7.096300000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,4.100000000000000000e+01,1.365328674316406250e+02,6.441857299804687500e+02,7.323755025863647461e-01,1.378043975830078125e+02,6.403710937500000000e+02,7.327081561088562012e-01,1.339897918701171875e+02,6.403710937500000000e+02,7.377295494079589844e-01,1.403474731445312500e+02,6.416426391601562500e+02,7.888148427009582520e-01,1.301751708984375000e+02,6.416426391601562500e+02,7.845936417579650879e-01,1.441620941162109375e+02,6.581726684570312500e+02,7.546508908271789551e-01,1.250890197753906250e+02,6.569011230468750000e+02,7.633283734321594238e-01,1.467051696777343750e+02,6.772457275390625000e+02,6.848608255386352539e-01,1.212744140625000000e+02,6.772457275390625000e+02,7.194910049438476562e-01,1.454336242675781250e+02,6.912326049804687500e+02,4.137376248836517334e-01,1.187313385009765625e+02,6.912326049804687500e+02,5.815003514289855957e-01,1.390759429931640625e+02,6.963187866210937500e+02,8.164795041084289551e-01,1.263605651855468750e+02,6.963187866210937500e+02,8.524750471115112305e-01,1.428905487060546875e+02,7.255641479492187500e+02,8.254685997962951660e-01,1.212744140625000000e+02,7.255641479492187500e+02,8.556590080261230469e-01,1.479766998291015625e+02,7.509949340820312500e+02,8.593835830688476562e-01,1.174597930908203125e+02,7.509949340820312500e+02,7.933311462402343750e-01,1.365328674316406250e+02,6.340134277343750000e+02,7.833699584007263184e-01,1.365328674316406250e+02,6.492719116210937500e+02,8.373345136642456055e-01,1.327182464599609375e+02,6.950472412109375000e+02,8.510357737541198730e-01,1.517913208007812500e+02,7.611672363281250000e+02,6.654778122901916504e-01,1.212744140625000000e+02,7.611672363281250000e+02,8.473988175392150879e-01,1.556059265136718750e+02,7.598956909179687500e+02,8.338553309440612793e-01,1.161882629394531250e+02,7.598956909179687500e+02,8.170139193534851074e-01,1.479766998291015625e+02,7.586241455078125000e+02,7.103794217109680176e-01,1.174597930908203125e+02,7.535379638671875000e+02,8.721985816955566406e-01,1.161766662597656250e+02,6.356664428710937500e+02,3.944085693359375000e+01,1.302055053710937500e+02,1.000000000000000000e+00
7.104700000000000000e+04,2.570000000000000000e+02,1.090300000000000000e+04,2.200000000000000000e+01,5.628950805664062500e+02,7.036533203125000000e+02,7.741605043411254883e-01,5.628950805664062500e+02,7.002376708984375000e+02,8.342300057411193848e-01,5.606179809570312500e+02,7.013762207031250000e+02,7.759141325950622559e-01,5.617565307617187500e+02,7.002376708984375000e+02,6.895058155059814453e-01,5.560637817382812500e+02,7.002376708984375000e+02,7.806510329246520996e-01,5.640336303710937500e+02,7.116232299804687500e+02,8.047890663146972656e-01,5.515095214843750000e+02,7.116232299804687500e+02,8.310528397560119629e-01,5.663107910156250000e+02,7.275630493164062500e+02,7.676826119422912598e-01,5.480938720703125000e+02,7.287015991210937500e+02,9.209631681442260742e-01,5.685878906250000000e+02,7.435028686523437500e+02,6.724885106086730957e-01,5.480938720703125000e+02,7.435028686523437500e+02,8.929733037948608398e-01,5.606179809570312500e+02,7.446414184570312500e+02,8.187409043312072754e-01,5.549251708984375000e+02,7.446414184570312500e+02,8.171807527542114258e-01,5.651722412109375000e+02,7.674125366210937500e+02,8.267948031425476074e-01,5.526480712890625000e+02,7.708282470703125000e+02,7.170504331588745117e-01,5.731420898437500000e+02,7.856294555664062500e+02,6.670343875885009766e-01,5.526480712890625000e+02,7.901837158203125000e+02,7.214480042457580566e-01,5.594794311523437500e+02,6.934063110351562500e+02,8.558747768402099609e-01,5.583408813476562500e+02,7.059304809570312500e+02,8.473480939865112305e-01,5.572023315429687500e+02,7.446414184570312500e+02,8.572953343391418457e-01,5.606179809570312500e+02,7.935993652343750000e+02,5.497931241989135742e-01,5.617565307617187500e+02,7.935993652343750000e+02,4.991109967231750488e-01,5.617565307617187500e+02,7.935993652343750000e+02,4.552618563175201416e-01,5.606179809570312500e+02,7.935993652343750000e+02,3.776682019233703613e-01,5.503709716796875000e+02,7.935993652343750000e+02,3.873603641986846924e-01,5.515095214843750000e+02,7.924608154296875000e+02,4.119758903980255127e-01,5.405982135105434736e+02,6.852369380468635427e+02,3.920285793925506823e+01,1.157005580751457501e+02,1.000000000000000000e+00
7.104800000000000000e+04,2.570000000000000000e+02,1.090400000000000000e+04,2.300000000000000000e+01,5.538211669921875000e+02,7.021780395507812500e+02,7.046894431114196777e-01,5.561661376953125000e+02,6.998330688476562500e+02,7.422152161598205566e-01,5.526486206054687500e+02,6.986605224609375000e+02,7.307953834533691406e-01,5.561661376953125000e+02,6.986605224609375000e+02,6.986255645751953125e-01,5.491311645507812500e+02,6.986605224609375000e+02,7.673047184944152832e-01,5.608561401367187500e+02,7.115581054687500000e+02,7.504849433898925781e-01,5.456136474609375000e+02,7.103855590820312500e+02,8.112439513206481934e-01,5.632011718750000000e+02,7.279731445312500000e+02,7.242478132247924805e-01,5.420961303710937500e+02,7.291456298828125000e+02,8.815975189208984375e-01,5.655462036132812500e+02,7.443881835937500000e+02,5.649705529212951660e-01,5.432686157226562500e+02,7.443881835937500000e+02,8.460845351219177246e-01,5.561661376953125000e+02,7.443881835937500000e+02,7.875517606735229492e-01,5.514761352539062500e+02,7.455606689453125000e+02,7.649605870246887207e-01,5.596836547851562500e+02,7.690107421875000000e+02,7.681123018264770508e-01,5.538211669921875000e+02,7.690107421875000000e+02,7.296899557113647461e-01,5.690637207031250000e+02,7.901157836914062500e+02,6.996334791183471680e-01,5.702362060546875000e+02,7.889432983398437500e+02,4.312407374382019043e-01,5.538211669921875000e+02,6.927980346679687500e+02,8.330945372581481934e-01,5.526486206054687500e+02,7.045230712890625000e+02,8.893979787826538086e-01,5.538211669921875000e+02,7.443881835937500000e+02,7.992767095565795898e-01,5.596836547851562500e+02,7.983233032226562500e+02,4.105675518512725830e-01,5.549936523437500000e+02,7.959783325195312500e+02,4.756009876728057861e-01,5.737537231445312500e+02,7.912883300781250000e+02,3.818847239017486572e-01,5.526486206054687500e+02,7.948057861328125000e+02,4.112665355205535889e-01,5.702362060546875000e+02,7.948057861328125000e+02,6.245703697204589844e-01,5.526486206054687500e+02,7.948057861328125000e+02,5.140694975852966309e-01,5.326995783319051725e+02,6.846643902072823948e+02,4.082912155837402679e+01,1.191501120441834018e+02,1.000000000000000000e+00
7.104900000000000000e+04,2.570000000000000000e+02,1.088700000000000000e+04,2.400000000000000000e+01,5.543960571289062500e+02,7.029544067382812500e+02,7.481772899627685547e-01,5.555494384765625000e+02,7.006477050781250000e+02,7.952731847763061523e-01,5.532427368164062500e+02,7.006477050781250000e+02,7.790020108222961426e-01,5.543960571289062500e+02,7.018010253906250000e+02,6.656869053840637207e-01,5.474760742187500000e+02,6.994943847656250000e+02,8.022156357765197754e-01,5.567027587890625000e+02,7.133344116210937500e+02,8.035491108894348145e-01,5.428627319335937500e+02,7.121810913085937500e+02,8.152800798416137695e-01,5.601627807617187500e+02,7.294810791015625000e+02,8.694020509719848633e-01,5.382493896484375000e+02,7.294810791015625000e+02,9.038548469543457031e-01,5.624694213867187500e+02,7.467811279296875000e+02,6.260817050933837891e-01,5.382493896484375000e+02,7.456278076171875000e+02,8.633792996406555176e-01,5.543960571289062500e+02,7.479344482421875000e+02,8.195204138755798340e-01,5.463227539062500000e+02,7.479344482421875000e+02,8.110247850418090820e-01,5.578560791015625000e+02,7.710011596679687500e+02,8.443871140480041504e-01,5.451693725585937500e+02,7.733078613281250000e+02,7.462495565414428711e-01,5.647761230468750000e+02,7.906079101562500000e+02,8.894205093383789062e-01,5.428627319335937500e+02,7.929145507812500000e+02,7.108584046363830566e-01,5.520894165039062500e+02,6.937277221679687500e+02,7.865492701530456543e-01,5.497827148437500000e+02,7.064143676757812500e+02,8.789517879486083984e-01,5.497827148437500000e+02,7.467811279296875000e+02,8.614652156829833984e-01,5.682360839843750000e+02,7.952212524414062500e+02,7.352526783943176270e-01,5.509360961914062500e+02,7.963745727539062500e+02,5.799177885055541992e-01,5.693894653320312500e+02,7.929145507812500000e+02,7.368972897529602051e-01,5.486293945312500000e+02,7.963745727539062500e+02,5.560641884803771973e-01,5.659294433593750000e+02,7.940678710937500000e+02,6.596312522888183594e-01,5.428627319335937500e+02,7.952212524414062500e+02,4.941710233688354492e-01,5.279647414095635440e+02,6.859017921746539059e+02,4.133660312384142799e+01,1.191674880899043956e+02,1.000000000000000000e+00
7.105000000000000000e+04,2.570000000000000000e+02,1.088700000000000000e+04,2.500000000000000000e+01,5.511541748046875000e+02,7.022465209960937500e+02,7.697740197181701660e-01,5.511541748046875000e+02,6.999168090820312500e+02,7.917553782463073730e-01,5.488245239257812500e+02,6.999168090820312500e+02,7.421984672546386719e-01,5.511541748046875000e+02,6.999168090820312500e+02,5.935550332069396973e-01,5.430003051757812500e+02,6.987519531250000000e+02,8.264486789703369141e-01,5.523190307617187500e+02,7.115652465820312500e+02,7.784729003906250000e-01,5.371760864257812500e+02,7.104003906250000000e+02,8.736606836318969727e-01,5.558135375976562500e+02,7.278730468750000000e+02,8.038496971130371094e-01,5.325166625976562500e+02,7.290379028320312500e+02,8.910906910896301270e-01,5.546487426757812500e+02,7.360269165039062500e+02,3.012323081493377686e-01,5.336815185546875000e+02,7.453457031250000000e+02,9.154471755027770996e-01,5.488245239257812500e+02,7.476753540039062500e+02,7.848044037818908691e-01,5.406705932617187500e+02,7.488402099609375000e+02,8.168313503265380859e-01,5.534838867187500000e+02,7.721370849609375000e+02,8.017001152038574219e-01,5.383408813476562500e+02,7.756315917968750000e+02,6.996611952781677246e-01,5.593081054687500000e+02,7.931042480468750000e+02,8.880886435508728027e-01,5.371760864257812500e+02,7.965988159179687500e+02,7.976446747779846191e-01,5.476596679687500000e+02,6.917628784179687500e+02,8.556346893310546875e-01,5.453299560546875000e+02,7.057410278320312500e+02,8.394417166709899902e-01,5.453299560546875000e+02,7.476753540039062500e+02,8.239550590515136719e-01,5.662971191406250000e+02,7.965988159179687500e+02,8.093833923339843750e-01,5.441651000976562500e+02,7.989284667968750000e+02,6.191624999046325684e-01,5.651323242187500000e+02,7.942691040039062500e+02,8.100264072418212891e-01,5.406705932617187500e+02,7.989284667968750000e+02,6.170102953910827637e-01,5.581432495117187500e+02,7.965988159179687500e+02,7.038596272468566895e-01,5.360112304687500000e+02,7.977636108398437500e+02,6.022179126739501953e-01,5.232114033165778437e+02,6.866274407113601228e+02,4.180419536568888361e+01,1.198562200937864191e+02,1.000000000000000000e+00
7.105100000000000000e+04,2.570000000000000000e+02,1.091200000000000000e+04,4.300000000000000000e+01,4.842299804687500000e+02,6.907792968750000000e+02,8.356856107711791992e-01,4.856899108886718750e+02,6.893193969726562500e+02,8.852789998054504395e-01,4.813101196289062500e+02,6.878594360351562500e+02,8.818618059158325195e-01,4.871498107910156250e+02,6.907792968750000000e+02,6.699932217597961426e-01,4.769303588867187500e+02,6.893193969726562500e+02,9.130513072013854980e-01,4.842299804687500000e+02,7.053785400390625000e+02,7.538595199584960938e-01,4.696307373046875000e+02,7.053785400390625000e+02,7.035862207412719727e-01,4.813101196289062500e+02,7.287373657226562500e+02,6.809738874435424805e-01,4.681708068847656250e+02,7.258175048828125000e+02,3.797270953655242920e-01,4.856899108886718750e+02,7.506361694335937500e+02,7.362505793571472168e-01,4.856899108886718750e+02,7.520961303710937500e+02,2.461601495742797852e-01,4.783902893066406250e+02,7.477163696289062500e+02,5.750587582588195801e-01,4.696307373046875000e+02,7.462564086914062500e+02,5.271740555763244629e-01,4.827700500488281250e+02,7.798346557617187500e+02,5.321958661079406738e-01,4.594112548828125000e+02,7.827545166015625000e+02,4.271972775459289551e-01,4.564914245605468750e+02,8.119530029296875000e+02,4.170358479022979736e-01,4.535715637207031250e+02,8.119530029296875000e+02,5.754719376564025879e-01,4.827700500488281250e+02,6.805598144531250000e+02,8.854500055313110352e-01,4.783902893066406250e+02,6.980789184570312500e+02,8.076342344284057617e-01,4.725505676269531250e+02,7.462564086914062500e+02,6.169214844703674316e-01,4.652509460449218750e+02,8.192526245117187500e+02,4.885269403457641602e-01,4.856899108886718750e+02,8.192526245117187500e+02,8.804050683975219727e-01,4.637910461425781250e+02,8.177927246093750000e+02,4.996543526649475098e-01,4.842299804687500000e+02,8.207125244140625000e+02,8.893820047378540039e-01,4.535715637207031250e+02,8.163327636718750000e+02,5.536817312240600586e-01,4.740104980468750000e+02,8.163327636718750000e+02,6.248921751976013184e-01,4.402864627743769006e+02,6.705444353947585796e+02,5.409011295637782268e+01,1.507596449609833371e+02,1.000000000000000000e+00
7.105200000000000000e+04,2.570000000000000000e+02,1.091800000000000000e+04,4.800000000000000000e+01,4.389218750000000000e+02,6.903817749023437500e+02,8.484820127487182617e-01,4.406814575195312500e+02,6.851029663085937500e+02,7.901200056076049805e-01,4.371622619628906250e+02,6.851029663085937500e+02,7.618497014045715332e-01,4.406814575195312500e+02,6.851029663085937500e+02,3.645483255386352539e-01,4.266046752929687500e+02,6.851029663085937500e+02,6.712343692779541016e-01,4.371622619628906250e+02,7.026989746093750000e+02,5.762335062026977539e-01,4.160471191406250000e+02,7.026989746093750000e+02,7.492968440055847168e-01,4.494794311523437500e+02,7.220545043945312500e+02,3.957224190235137939e-01,4.107683105468750000e+02,7.308524780273437500e+02,5.029221773147583008e-01,4.494794311523437500e+02,7.396504516601562500e+02,6.905136704444885254e-01,4.406814575195312500e+02,7.414100952148437500e+02,4.902520477771759033e-01,4.371622619628906250e+02,7.537272338867187500e+02,4.336420893669128418e-01,4.283642883300781250e+02,7.590060424804687500e+02,4.849888086318969727e-01,4.318834838867187500e+02,7.906787719726562500e+02,3.553083240985870361e-01,4.318834838867187500e+02,7.906787719726562500e+02,5.969679355621337891e-01,4.195662841796875000e+02,8.258707275390625000e+02,4.077770709991455078e-01,4.213258972167968750e+02,8.276303100585937500e+02,7.789088487625122070e-01,4.336430664062500000e+02,6.710261840820312500e+02,9.249212145805358887e-01,4.283642883300781250e+02,6.939009399414062500e+02,7.558799386024475098e-01,4.301238708496093750e+02,7.554868164062500000e+02,5.169320702552795410e-01,4.354026794433593750e+02,8.381878662109375000e+02,3.939128816127777100e-01,4.354026794433593750e+02,8.364282836914062500e+02,7.299870252609252930e-01,4.336430664062500000e+02,8.346687011718750000e+02,3.768101632595062256e-01,4.301238708496093750e+02,8.399474487304687500e+02,7.178689241409301758e-01,4.125279235839843750e+02,8.329090576171875000e+02,4.064365625381469727e-01,4.125279235839843750e+02,8.346687011718750000e+02,7.506049275398254395e-01,3.968402948269446142e+02,6.654454574018811854e+02,6.365510686885045288e+01,1.805448712717141007e+02,1.000000000000000000e+00
7.105300000000000000e+04,2.570000000000000000e+02,1.091700000000000000e+04,5.000000000000000000e+01,4.284526367187500000e+02,6.874964599609375000e+02,8.891211748123168945e-01,4.266314086914062500e+02,6.838540039062500000e+02,8.138067722320556641e-01,4.248101501464843750e+02,6.838540039062500000e+02,8.948376178741455078e-01,4.102402648925781250e+02,6.802114868164062500e+02,6.348030567169189453e-01,4.193464660644531250e+02,6.820327758789062500e+02,8.070363998413085938e-01,4.229889221191406250e+02,7.038875732421875000e+02,7.009548544883728027e-01,4.011340942382812500e+02,7.038875732421875000e+02,8.180500864982604980e-01,4.284526367187500000e+02,7.275636596679687500e+02,5.435939431190490723e-01,3.938491210937500000e+02,7.312061767578125000e+02,7.673386335372924805e-01,4.375588073730468750e+02,7.403123168945312500e+02,7.491064071655273438e-01,3.938491210937500000e+02,7.585247192382812500e+02,7.908521294593811035e-01,4.193464660644531250e+02,7.585247192382812500e+02,6.354709863662719727e-01,4.102402648925781250e+02,7.621671752929687500e+02,5.804778933525085449e-01,4.229889221191406250e+02,7.931281738281250000e+02,6.386610269546508789e-01,4.211676940917968750e+02,7.949494628906250000e+02,5.752513408660888672e-01,4.138827514648437500e+02,8.295529174804687500e+02,5.263143777847290039e-01,4.102402648925781250e+02,8.313742065429687500e+02,7.002077698707580566e-01,4.211676940917968750e+02,6.692841186523437500e+02,8.893221020698547363e-01,4.138827514648437500e+02,6.929601440429687500e+02,8.472979068756103516e-01,4.138827514648437500e+02,7.585247192382812500e+02,7.029938697814941406e-01,4.666986083984375000e+02,8.386591186523437500e+02,5.865488648414611816e-01,4.302738647460937500e+02,8.423015747070312500e+02,7.577178478240966797e-01,4.666986083984375000e+02,8.386591186523437500e+02,5.823060274124145508e-01,4.266314086914062500e+02,8.459440917968750000e+02,7.658330798149108887e-01,4.521287231445312500e+02,8.404803466796875000e+02,6.197728514671325684e-01,4.047765502929687500e+02,8.404803466796875000e+02,6.953812241554260254e-01,3.869397457341145241e+02,6.636268429762427559e+02,6.681793598125176459e+01,1.857080221689744803e+02,1.000000000000000000e+00
7.105400000000000000e+04,2.570000000000000000e+02,1.091700000000000000e+04,5.100000000000000000e+01,4.207525634765625000e+02,6.892554931640625000e+02,8.490457534790039062e-01,4.207525634765625000e+02,6.838444213867187500e+02,7.453964948654174805e-01,4.171452331542968750e+02,6.856481323242187500e+02,7.600429654121398926e-01,4.027158508300781250e+02,6.802371215820312500e+02,4.125446081161499023e-01,4.099305419921875000e+02,6.820407714843750000e+02,6.592091917991638184e-01,3.955011596679687500e+02,7.018811645507812500e+02,3.796631395816802979e-01,3.973048400878906250e+02,7.054885253906250000e+02,4.828008711338043213e-01,4.333782653808593750e+02,7.361509399414062500e+02,3.861763179302215576e-01,4.279672546386718750e+02,7.361509399414062500e+02,4.796015620231628418e-01,4.351819458007812500e+02,7.451692504882812500e+02,5.968602299690246582e-01,4.315745849609375000e+02,7.451692504882812500e+02,5.553861856460571289e-01,4.135378723144531250e+02,7.632059936523437500e+02,3.966260850429534912e-01,4.135378723144531250e+02,7.650096435546875000e+02,4.522791504859924316e-01,4.171452331542968750e+02,7.974757690429687500e+02,5.155113339424133301e-01,4.153415527343750000e+02,7.992794189453125000e+02,5.236010551452636719e-01,4.099305419921875000e+02,8.335491943359375000e+02,5.285515785217285156e-01,4.081268615722656250e+02,8.317454833984375000e+02,4.984219968318939209e-01,4.153415527343750000e+02,6.712187500000000000e+02,8.651671409606933594e-01,4.081268615722656250e+02,6.928627929687500000e+02,6.572073698043823242e-01,4.099305419921875000e+02,7.632059936523437500e+02,4.748348891735076904e-01,4.622369995117187500e+02,8.443712158203125000e+02,4.031765460968017578e-01,4.261635742187500000e+02,8.461748657226562500e+02,7.335445880889892578e-01,4.622369995117187500e+02,8.425675659179687500e+02,3.572916090488433838e-01,4.225562438964843750e+02,8.479785766601562500e+02,7.881784439086914062e-01,4.081268615722656250e+02,8.407638549804687500e+02,3.680090606212615967e-01,4.027158508300781250e+02,8.407638549804687500e+02,5.585129857063293457e-01,3.905818863247957893e+02,6.702108925326790541e+02,6.033295206531346366e+01,1.777124839037685433e+02,1.000000000000000000e+00
7.105500000000000000e+04,2.570000000000000000e+02,1.088900000000000000e+04,5.200000000000000000e+01,4.432854919433593750e+02,6.965075683593750000e+02,8.987933993339538574e-01,4.450703125000000000e+02,6.929379272460937500e+02,9.235765933990478516e-01,4.397158508300781250e+02,6.929379272460937500e+02,8.981995582580566406e-01,4.468551330566406250e+02,6.947227172851562500e+02,7.059428095817565918e-01,4.307917480468750000e+02,6.947227172851562500e+02,9.233150482177734375e-01,4.415006713867187500e+02,7.125709838867187500e+02,8.341491818428039551e-01,4.272220764160156250e+02,7.125709838867187500e+02,8.210410475730895996e-01,4.343613891601562500e+02,7.357736206054687500e+02,6.335831880569458008e-01,4.218676147460937500e+02,7.339888305664062500e+02,7.253826856613159180e-01,4.415006713867187500e+02,7.554066772460937500e+02,6.111454367637634277e-01,4.254372558593750000e+02,7.429129638671875000e+02,6.639517545700073242e-01,4.325765686035156250e+02,7.625459594726562500e+02,7.222939729690551758e-01,4.254372558593750000e+02,7.625459594726562500e+02,7.329379916191101074e-01,4.397158508300781250e+02,8.000272216796875000e+02,3.782845437526702881e-01,4.432854919433593750e+02,8.000272216796875000e+02,5.962519049644470215e-01,4.415006713867187500e+02,8.375084838867187500e+02,6.182045340538024902e-01,4.432854919433593750e+02,8.339388427734375000e+02,3.665987849235534668e-01,4.397158508300781250e+02,6.822290039062500000e+02,8.765855431556701660e-01,4.361462097167968750e+02,7.036468505859375000e+02,8.831622600555419922e-01,4.290069274902343750e+02,7.607611694335937500e+02,8.305799365043640137e-01,4.557792358398437500e+02,8.464326171875000000e+02,8.069530129432678223e-01,4.040194091796875000e+02,8.392933349609375000e+02,3.794999420642852783e-01,4.557792358398437500e+02,8.446477661132812500e+02,8.253221511840820312e-01,4.004497680664062500e+02,8.428629760742187500e+02,3.997015953063964844e-01,4.379310302734375000e+02,8.428629760742187500e+02,8.305665850639343262e-01,3.897408447265625000e+02,8.321540527343750000e+02,4.001525342464447021e-01,3.949555238448082264e+02,6.691047063468180340e+02,6.260393886091389959e+01,1.847406893000761556e+02,1.000000000000000000e+00
7.105600000000000000e+04,2.570000000000000000e+02,1.091700000000000000e+04,5.300000000000000000e+01,4.386648559570312500e+02,6.960449829101562500e+02,9.235418438911437988e-01,4.404751281738281250e+02,6.924244995117187500e+02,9.550913572311401367e-01,4.350443420410156250e+02,6.924244995117187500e+02,9.646525382995605469e-01,4.422853698730468750e+02,6.942347412109375000e+02,8.113674521446228027e-01,4.278033142089843750e+02,6.924244995117187500e+02,9.174576997756958008e-01,4.368545837402343750e+02,7.123373413085937500e+02,9.326454997062683105e-01,4.241828002929687500e+02,7.123373413085937500e+02,8.593771457672119141e-01,4.314238281250000000e+02,7.358706665039062500e+02,9.114654064178466797e-01,4.187520141601562500e+02,7.340604248046875000e+02,7.965154051780700684e-01,4.350443420410156250e+02,7.557835083007812500e+02,7.005318403244018555e-01,4.259930419921875000e+02,7.467322387695312500e+02,5.915944576263427734e-01,4.259930419921875000e+02,7.630245361328125000e+02,8.401867151260375977e-01,4.241828002929687500e+02,7.648348388671875000e+02,8.290343880653381348e-01,4.350443420410156250e+02,8.046605224609375000e+02,5.158261656761169434e-01,4.386648559570312500e+02,8.046605224609375000e+02,7.092806100845336914e-01,4.350443420410156250e+02,8.408656616210937500e+02,5.684602856636047363e-01,4.350443420410156250e+02,8.372451171875000000e+02,4.446406066417694092e-01,4.368545837402343750e+02,6.815629272460937500e+02,9.796963930130004883e-01,4.314238281250000000e+02,7.032860107421875000e+02,9.066867232322692871e-01,4.241828002929687500e+02,7.630245361328125000e+02,9.176421761512756348e-01,4.495263977050781250e+02,8.481066894531250000e+02,7.846348285675048828e-01,3.988391723632812500e+02,8.426759033203125000e+02,3.892489373683929443e-01,4.477161560058593750e+02,8.462964477539062500e+02,7.872724533081054688e-01,3.934083862304687500e+02,8.444862060546875000e+02,3.962368369102478027e-01,4.314238281250000000e+02,8.444862060546875000e+02,8.703420758247375488e-01,3.915981445312500000e+02,8.372451171875000000e+02,2.145720124244689941e-01,3.969803785720261544e+02,6.696299755099551021e+02,6.351477282969051430e+01,1.883897234498223270e+02,1.000000000000000000e+00
7.105700000000000000e+04,2.570000000000000000e+02,1.091900000000000000e+04,5.400000000000000000e+01,4.340971069335937500e+02,6.953765869140625000e+02,9.339966773986816406e-01,4.359729919433593750e+02,6.916248779296875000e+02,9.322249889373779297e-01,4.303453674316406250e+02,6.916248779296875000e+02,9.848266243934631348e-01,4.378488769531250000e+02,6.935007324218750000e+02,7.621099352836608887e-01,4.228418579101562500e+02,6.916248779296875000e+02,9.117463231086730957e-01,4.340971069335937500e+02,7.122595214843750000e+02,9.160326719284057617e-01,4.153383789062500000e+02,7.103836059570312500e+02,9.347818493843078613e-01,4.303453674316406250e+02,7.385217285156250000e+02,9.047188758850097656e-01,4.115866088867187500e+02,7.366458740234375000e+02,8.146417737007141113e-01,4.340971069335937500e+02,7.647839965820312500e+02,7.852748632431030273e-01,4.134624938964843750e+02,7.460252685546875000e+02,5.105765461921691895e-01,4.265936279296875000e+02,7.647839965820312500e+02,8.620730638504028320e-01,4.134624938964843750e+02,7.647839965820312500e+02,8.678760528564453125e-01,4.322212524414062500e+02,8.041773681640625000e+02,8.865540623664855957e-01,4.059589843750000000e+02,8.041773681640625000e+02,8.436998128890991211e-01,4.284694824218750000e+02,8.416948242187500000e+02,9.725397825241088867e-01,3.890761108398437500e+02,8.341913452148437500e+02,6.629579663276672363e-01,4.303453674316406250e+02,6.803696289062500000e+02,9.484985470771789551e-01,4.265936279296875000e+02,7.028801269531250000e+02,8.838756680488586426e-01,4.209660034179687500e+02,7.629080810546875000e+02,8.890396356582641602e-01,4.416006164550781250e+02,8.510742187500000000e+02,8.716911077499389648e-01,3.928278808593750000e+02,8.491983642578125000e+02,5.137602686882019043e-01,4.416006164550781250e+02,8.491983642578125000e+02,8.655701279640197754e-01,3.853243713378906250e+02,8.491983642578125000e+02,5.957668423652648926e-01,4.247177429199218750e+02,8.473225097656250000e+02,9.178354144096374512e-01,3.815726318359375000e+02,8.379431152343750000e+02,6.364945769309997559e-01,3.963680694835352938e+02,6.689320955371688342e+02,6.475568270120123771e+01,1.937569062680096295e+02,1.000000000000000000e+00
7.105800000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,5.500000000000000000e+01,4.291857299804687500e+02,6.953211059570312500e+02,9.168510437011718750e-01,4.329606933593750000e+02,6.915461425781250000e+02,9.076781272888183594e-01,4.254107666015625000e+02,6.915461425781250000e+02,9.676116704940795898e-01,4.329606933593750000e+02,6.934335937500000000e+02,7.817079424858093262e-01,4.178608093261718750e+02,6.915461425781250000e+02,9.512340426445007324e-01,4.291857299804687500e+02,7.123084716796875000e+02,9.410623311996459961e-01,4.103108825683593750e+02,7.123084716796875000e+02,9.188581109046936035e-01,4.254107666015625000e+02,7.425081787109375000e+02,9.036845564842224121e-01,4.065359191894531250e+02,7.406206665039062500e+02,7.349044680595397949e-01,4.291857299804687500e+02,7.689329223632812500e+02,8.286240696907043457e-01,4.046484375000000000e+02,7.500581054687500000e+02,4.116815626621246338e-01,4.216357727050781250e+02,7.670454711914062500e+02,8.850657343864440918e-01,4.103108825683593750e+02,7.670454711914062500e+02,8.577339053153991699e-01,4.254107666015625000e+02,8.085700683593750000e+02,8.929005265235900879e-01,4.046484375000000000e+02,8.085700683593750000e+02,8.804166316986083984e-01,4.216357727050781250e+02,8.444322509765625000e+02,9.540286064147949219e-01,3.838861389160156250e+02,8.406572875976562500e+02,7.995181083679199219e-01,4.272982482910156250e+02,6.802212524414062500e+02,9.360172152519226074e-01,4.216357727050781250e+02,7.028710327148437500e+02,8.730688095092773438e-01,4.159733276367187500e+02,7.670454711914062500e+02,8.816958665847778320e-01,4.348481750488281250e+02,8.538696899414062500e+02,8.212894797325134277e-01,4.008734741210937500e+02,8.557571411132812500e+02,7.496502995491027832e-01,4.367356567382812500e+02,8.519821777343750000e+02,8.240008354187011719e-01,3.952110290527343750e+02,8.576446533203125000e+02,7.113953828811645508e-01,4.197482910156250000e+02,8.519821777343750000e+02,8.685666918754577637e-01,3.782236938476562500e+02,8.425447998046875000e+02,7.687032818794250488e-01,3.929167610952299583e+02,6.698695444807715376e+02,6.488994340003125672e+01,1.962119503572765780e+02,1.000000000000000000e+00
