7.096300000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,4.100000000000000000e+01,1.365328674316406250e+02,6.441857299804687500e+02,7.323755025863647461e-01,1.378043975830078125e+02,6.403710937500000000e+02,7.327081561088562012e-01,1.339897918701171875e+02,6.403710937500000000e+02,7.377295494079589844e-01,1.403474731445312500e+02,6.416426391601562500e+02,7.888148427009582520e-01,1.301751708984375000e+02,6.416426391601562500e+02,7.845936417579650879e-01,1.441620941162109375e+02,6.581726684570312500e+02,7.546508908271789551e-01,1.250890197753906250e+02,6.569011230468750000e+02,7.633283734321594238e-01,1.467051696777343750e+02,6.772457275390625000e+02,6.848608255386352539e-01,1.212744140625000000e+02,6.772457275390625000e+02,7.194910049438476562e-01,1.454336242675781250e+02,6.912326049804687500e+02,4.137376248836517334e-01,1.187313385009765625e+02,6.912326049804687500e+02,5.815003514289855957e-01,1.390759429931640625e+02,6.963187866210937500e+02,8.164795041084289551e-01,1.263605651855468750e+02,6.963187866210937500e+02,8.524750471115112305e-01,1.428905487060546875e+02,7.255641479492187500e+02,8.254685997962951660e-01,1.212744140625000000e+02,7.255641479492187500e+02,8.556590080261230469e-01,1.479766998291015625e+02,7.509949340820312500e+02,8.593835830688476562e-01,1.174597930908203125e+02,7.509949340820312500e+02,7.933311462402343750e-01,1.365328674316406250e+02,6.340134277343750000e+02,7.833699584007263184e-01,1.365328674316406250e+02,6.492719116210937500e+02,8.373345136642456055e-01,1.327182464599609375e+02,6.950472412109375000e+02,8.510357737541198730e-01,1.517913208007812500e+02,7.611672363281250000e+02,6.654778122901916504e-01,1.212744140625000000e+02,7.611672363281250000e+02,8.473988175392150879e-01,1.556059265136718750e+02,7.598956909179687500e+02,8.338553309440612793e-01,1.161882629394531250e+02,7.598956909179687500e+02,8.170139193534851074e-01,1.479766998291015625e+02,7.586241455078125000e+02,7.103794217109680176e-01,1.174597930908203125e+02,7.535379638671875000e+02,8.721985816955566406e-01,1.161766662597656250e+02,6.356664428710937500e+02,3.944085693359375000e+01,1.302055053710937500e+02,1.000000000000000000e+00
7.105900000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,5.600000000000000000e+01,4.245156860351562500e+02,6.966359252929687500e+02,9.226664304733276367e-01,4.264000549316406250e+02,6.909827880859375000e+02,9.380451440811157227e-01,4.207469482421875000e+02,6.909827880859375000e+02,9.710631370544433594e-01,4.282844238281250000e+02,6.928671875000000000e+02,7.624179124832153320e-01,4.113250732421875000e+02,6.909827880859375000e+02,9.528301358222961426e-01,4.245156860351562500e+02,7.117108764648437500e+02,9.596187472343444824e-01,4.037875976562500000e+02,7.117108764648437500e+02,9.087619185447692871e-01,4.226313171386718750e+02,7.418607788085937500e+02,9.065404534339904785e-01,4.000188598632812500e+02,7.418607788085937500e+02,7.623999118804931641e-01,4.264000549316406250e+02,7.682420043945312500e+02,8.501157760620117188e-01,4.000188598632812500e+02,7.512826538085937500e+02,3.780246675014495850e-01,4.188625793457031250e+02,7.682420043945312500e+02,8.601460456848144531e-01,4.056719665527343750e+02,7.682420043945312500e+02,8.842107653617858887e-01,4.188625793457031250e+02,8.115825195312500000e+02,9.002280831336975098e-01,4.037875976562500000e+02,8.115825195312500000e+02,9.184784293174743652e-01,4.150938110351562500e+02,8.492698974609375000e+02,9.852983951568603516e-01,3.792908020019531250e+02,8.379636840820312500e+02,8.750687241554260254e-01,4.207469482421875000e+02,6.796765747070312500e+02,9.091791510581970215e-01,4.150938110351562500e+02,7.041734008789062500e+02,8.932645320892333984e-01,4.113250732421875000e+02,7.663576049804687500e+02,9.172954559326171875e-01,4.301687927246093750e+02,8.605761108398437500e+02,8.256000876426696777e-01,3.905970153808593750e+02,8.586917724609375000e+02,8.160077333450317383e-01,4.301687927246093750e+02,8.568073730468750000e+02,7.957089543342590332e-01,3.830595397949218750e+02,8.605761108398437500e+02,7.792817950248718262e-01,4.113250732421875000e+02,8.549230346679687500e+02,8.839538693428039551e-01,3.736376953125000000e+02,8.417324218750000000e+02,8.293727636337280273e-01,3.875187939880461272e+02,6.699732638153762991e+02,6.423731205306410175e+01,1.965676003735017048e+02,1.000000000000000000e+00
7.106000000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,5.700000000000000000e+01,4.180954895019531250e+02,6.963449707031250000e+02,9.380759596824645996e-01,4.218706665039062500e+02,6.925697631835937500e+02,9.304727911949157715e-01,4.143202819824218750e+02,6.925697631835937500e+02,9.743360280990600586e-01,4.237582702636718750e+02,6.925697631835937500e+02,7.528898715972900391e-01,4.067698974609375000e+02,6.925697631835937500e+02,9.185811281204223633e-01,4.199830627441406250e+02,7.133333740234375000e+02,9.102323651313781738e-01,3.973319091796875000e+02,7.133333740234375000e+02,8.932200074195861816e-01,4.180954895019531250e+02,7.435349121093750000e+02,8.887655735015869141e-01,3.954443359375000000e+02,7.416472778320312500e+02,6.944713592529296875e-01,4.237582702636718750e+02,7.661860351562500000e+02,9.443980455398559570e-01,4.180954895019531250e+02,7.661860351562500000e+02,2.971352040767669678e-01,4.124326782226562500e+02,7.718488159179687500e+02,8.954911231994628906e-01,3.992195129394531250e+02,7.718488159179687500e+02,8.554587960243225098e-01,4.124326782226562500e+02,8.152635498046875000e+02,9.069676995277404785e-01,4.011071166992187500e+02,8.133759155273437500e+02,9.005500674247741699e-01,4.086575012207031250e+02,8.511278686523437500e+02,9.915113449096679688e-01,3.727931823730468750e+02,8.416898803710937500e+02,8.456678986549377441e-01,4.162078857421875000e+02,6.793566284179687500e+02,9.243298768997192383e-01,4.105451049804687500e+02,7.038953857421875000e+02,8.591732978820800781e-01,4.048822937011718750e+02,7.699612426757812500e+02,8.867175579071044922e-01,4.237582702636718750e+02,8.624534301757812500e+02,7.956597805023193359e-01,3.860063476562500000e+02,8.624534301757812500e+02,8.075723052024841309e-01,4.237582702636718750e+02,8.586782226562500000e+02,8.193165063858032227e-01,3.784559631347656250e+02,8.624534301757812500e+02,7.279462814331054688e-01,4.048822937011718750e+02,8.586782226562500000e+02,8.696833252906799316e-01,3.690179748535156250e+02,8.454650878906250000e+02,6.474634408950805664e-01,3.826424011677253247e+02,6.723537442843837653e+02,6.345634379968578287e+01,1.965865888264654586e+02,1.000000000000000000e+00
7.106100000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,5.800000000000000000e+01,4.131571044921875000e+02,6.961194458007812500e+02,9.088647365570068359e-01,4.169382324218750000e+02,6.923383178710937500e+02,9.340630769729614258e-01,4.093760070800781250e+02,6.904477539062500000e+02,9.323638677597045898e-01,4.188287963867187500e+02,6.942288818359375000e+02,8.410009741783142090e-01,3.999232177734375000e+02,6.923383178710937500e+02,9.039450287818908691e-01,4.150476684570312500e+02,7.131344604492187500e+02,8.884630799293518066e-01,3.904704284667968750e+02,7.131344604492187500e+02,8.982034325599670410e-01,4.150476684570312500e+02,7.433833618164062500e+02,8.881469368934631348e-01,3.885798645019531250e+02,7.433833618164062500e+02,7.184389233589172363e-01,4.207193603515625000e+02,7.679606323242187500e+02,9.405887126922607422e-01,3.847987670898437500e+02,7.490550537109375000e+02,1.647961437702178955e-01,4.074854431152343750e+02,7.736322631835937500e+02,9.036990404129028320e-01,3.923609924316406250e+02,7.736322631835937500e+02,8.604568839073181152e-01,4.055948791503906250e+02,8.171151123046875000e+02,8.818733096122741699e-01,3.980326538085937500e+02,8.152245483398437500e+02,9.145172238349914551e-01,3.999232177734375000e+02,8.549262695312500000e+02,9.118694663047790527e-01,3.696742858886718750e+02,8.435829467773437500e+02,8.544670939445495605e-01,4.112665710449218750e+02,6.791044311523437500e+02,9.451304674148559570e-01,4.055948791503906250e+02,7.055722045898437500e+02,9.323850274085998535e-01,3.999232177734375000e+02,7.717417602539062500e+02,9.198989868164062500e-01,4.150476684570312500e+02,8.662695922851562500e+02,7.108252048492431641e-01,3.791270751953125000e+02,8.643790283203125000e+02,8.556570410728454590e-01,4.131571044921875000e+02,8.643790283203125000e+02,7.468826174736022949e-01,3.734554138183593750e+02,8.643790283203125000e+02,8.293572664260864258e-01,3.961420898437500000e+02,8.624885253906250000e+02,8.769285678863525391e-01,3.658931884765625000e+02,8.454734497070312500e+02,6.978646516799926758e-01,3.788958578107258290e+02,6.743967088589843115e+02,6.285296719574910185e+01,1.965215953845955710e+02,1.000000000000000000e+00
7.106200000000000000e+04,2.570000000000000000e+02,1.092100000000000000e+04,5.900000000000000000e+01,4.073576660156250000e+02,6.952960815429687500e+02,9.157122969627380371e-01,4.091976928710937500e+02,6.916160888671875000e+02,9.238311052322387695e-01,4.036776733398437500e+02,6.897760620117187500e+02,9.017311930656433105e-01,4.128776855468750000e+02,6.934560546875000000e+02,8.696737885475158691e-01,3.944776611328125000e+02,6.916160888671875000e+02,8.866378068923950195e-01,4.091976928710937500e+02,7.136961059570312500e+02,8.433160781860351562e-01,3.834376220703125000e+02,7.136961059570312500e+02,8.558041453361511230e-01,4.091976928710937500e+02,7.431361694335937500e+02,8.824148178100585938e-01,3.779176025390625000e+02,7.431361694335937500e+02,6.936490535736083984e-01,4.147176818847656250e+02,7.670562133789062500e+02,9.206852912902832031e-01,3.779176025390625000e+02,7.504962158203125000e+02,2.640981078147888184e-01,4.018376770019531250e+02,7.707362670898437500e+02,8.936844468116760254e-01,3.852776184082031250e+02,7.725762329101562500e+02,8.727759718894958496e-01,3.999976501464843750e+02,8.167363281250000000e+02,8.624752163887023926e-01,3.963176574707031250e+02,8.148963623046875000e+02,9.056605696678161621e-01,3.926376342773437500e+02,8.572164306640625000e+02,9.668799042701721191e-01,3.687175903320312500e+02,8.424963989257812500e+02,8.416505455970764160e-01,4.055176696777343750e+02,6.768960571289062500e+02,9.054327011108398438e-01,3.999976501464843750e+02,7.044960937500000000e+02,8.980329036712646484e-01,3.926376342773437500e+02,7.707362670898437500e+02,9.256573915481567383e-01,4.073576660156250000e+02,8.682564697265625000e+02,7.587574720382690430e-01,3.779176025390625000e+02,8.627364501953125000e+02,8.616528511047363281e-01,4.073576660156250000e+02,8.664164428710937500e+02,8.575866818428039551e-01,3.705575866699218750e+02,8.627364501953125000e+02,9.691179394721984863e-01,3.907976379394531250e+02,8.627364501953125000e+02,9.008275866508483887e-01,3.631975708007812500e+02,8.461763916015625000e+02,7.582044005393981934e-01,3.630003555640547575e+02,6.762391026860387910e+02,6.229332830971219437e+01,1.928566482679962064e+02,1.000000000000000000e+00
7.106300000000000000e+04,2.570000000000000000e+02,1.091700000000000000e+04,6.000000000000000000e+01,4.019633483886718750e+02,6.939135742187500000e+02,9.302288293838500977e-01,4.038657836914062500e+02,6.901087036132812500e+02,9.141588807106018066e-01,3.981584472656250000e+02,6.901087036132812500e+02,9.414879679679870605e-01,4.076706542968750000e+02,6.920111694335937500e+02,8.452526330947875977e-01,3.886462402343750000e+02,6.901087036132812500e+02,9.237907528877258301e-01,4.057682189941406250e+02,7.148404541015625000e+02,8.488863110542297363e-01,3.772315979003906250e+02,7.129379882812500000e+02,8.710749745368957520e-01,4.057682189941406250e+02,7.452795410156250000e+02,8.701202869415283203e-01,3.715242614746093750e+02,7.452795410156250000e+02,7.471532225608825684e-01,4.114755554199218750e+02,7.681088256835937500e+02,9.058209657669067383e-01,3.696218261718750000e+02,7.490844116210937500e+02,5.570550560951232910e-01,3.962560119628906250e+02,7.719136962890625000e+02,8.371458649635314941e-01,3.791340332031250000e+02,7.719136962890625000e+02,8.375175595283508301e-01,3.924511413574218750e+02,8.156698608398437500e+02,8.899775147438049316e-01,3.905486755371093750e+02,8.156698608398437500e+02,8.860117793083190918e-01,3.696218261718750000e+02,8.461089477539062500e+02,6.208257079124450684e-01,3.848413696289062500e+02,8.575235595703125000e+02,6.287469863891601562e-01,4.000608825683593750e+02,6.767916259765625000e+02,9.318294525146484375e-01,3.943535766601562500e+02,7.034257812500000000e+02,9.234549999237060547e-01,3.867438049316406250e+02,7.700112915039062500e+02,8.821986317634582520e-01,3.981584472656250000e+02,8.670357666015625000e+02,8.257402777671813965e-01,3.772315979003906250e+02,8.613284912109375000e+02,5.070309638977050781e-01,3.981584472656250000e+02,8.651333618164062500e+02,8.231816887855529785e-01,3.696218261718750000e+02,8.632308959960937500e+02,5.174211859703063965e-01,3.810364685058593750e+02,8.651333618164062500e+02,4.497756063938140869e-01,3.620120544433593750e+02,8.499138183593750000e+02,6.014896631240844727e-01,3.598710827596657396e+02,6.756514594451621178e+02,6.323620940135123192e+01,1.954566370083985021e+02,1.000000000000000000e+00
7.106400000000000000e+04,2.570000000000000000e+02,1.091700000000000000e+04,6.100000000000000000e+01,3.962214355468750000e+02,6.919169921875000000e+02,9.120096564292907715e-01,4.001145019531250000e+02,6.880239257812500000e+02,9.107030034065246582e-01,3.923283691406250000e+02,6.880239257812500000e+02,9.401193857192993164e-01,4.020610656738281250e+02,6.899704589843750000e+02,8.345867991447448730e-01,3.825957031250000000e+02,6.880239257812500000e+02,9.077963232994079590e-01,4.001145019531250000e+02,7.133289184570312500e+02,9.074485301971435547e-01,3.689699401855468750e+02,7.113823852539062500e+02,8.892046809196472168e-01,4.001145019531250000e+02,7.444734497070312500e+02,8.884824514389038086e-01,3.611838073730468750e+02,7.444734497070312500e+02,8.361809849739074707e-01,4.079006652832031250e+02,7.678319091796875000e+02,9.248085618019104004e-01,3.592372741699218750e+02,7.580992431640625000e+02,2.695811092853546143e-01,3.903818359375000000e+02,7.736715087890625000e+02,8.811290264129638672e-01,3.728630065917968750e+02,7.756180419921875000e+02,8.408970236778259277e-01,3.864887695312500000e+02,8.164953002929687500e+02,9.069573283195495605e-01,3.845422363281250000e+02,8.164953002929687500e+02,9.032869338989257812e-01,3.728630065917968750e+02,8.554260253906250000e+02,7.393342256546020508e-01,3.689699401855468750e+02,8.554260253906250000e+02,8.331180810928344727e-01,3.942749023437500000e+02,6.763447265625000000e+02,9.061095118522644043e-01,3.864887695312500000e+02,7.035962524414062500e+02,8.822665214538574219e-01,3.806491699218750000e+02,7.717249755859375000e+02,8.972460031509399414e-01,3.884353027343750000e+02,8.690517578125000000e+02,8.085438013076782227e-01,3.825957031250000000e+02,8.671052246093750000e+02,7.611749172210693359e-01,3.884353027343750000e+02,8.671052246093750000e+02,8.626728653907775879e-01,3.767560729980468750e+02,8.709982910156250000e+02,7.804465293884277344e-01,3.631303405761718750e+02,8.593190917968750000e+02,5.722748041152954102e-01,3.611838073730468750e+02,8.593190917968750000e+02,7.194964885711669922e-01,3.571506165558272414e+02,6.738465251835315257e+02,6.410655840684819395e+01,1.992745868054311131e+02,1.000000000000000000e+00
7.106500000000000000e+04,2.570000000000000000e+02,1.091700000000000000e+04,6.200000000000000000e+01,3.893533325195312500e+02,6.912844238281250000e+02,9.059644341468811035e-01,3.933631286621093750e+02,6.872746582031250000e+02,9.248442053794860840e-01,3.853435668945312500e+02,6.852697753906250000e+02,9.003484249114990234e-01,3.953680114746093750e+02,6.892795410156250000e+02,8.483388423919677734e-01,3.753191528320312500e+02,6.872746582031250000e+02,9.311954975128173828e-01,3.933631286621093750e+02,7.133381958007812500e+02,8.854052424430847168e-01,3.612849426269531250e+02,7.113333129882812500e+02,8.539375066757202148e-01,3.953680114746093750e+02,7.434114379882812500e+02,8.673236370086669922e-01,3.512605285644531250e+02,7.434114379882812500e+02,7.892276048660278320e-01,4.013826599121093750e+02,7.674700927734375000e+02,9.053445458412170410e-01,3.572751770019531250e+02,7.494261474609375000e+02,7.528707981109619141e-01,3.833386840820312500e+02,7.734847412109375000e+02,8.218812346458435059e-01,3.632898254394531250e+02,7.754896240234375000e+02,8.115252256393432617e-01,3.793289184570312500e+02,8.175922241210937500e+02,9.171761274337768555e-01,3.793289184570312500e+02,8.175922241210937500e+02,9.173170924186706543e-01,3.672995910644531250e+02,8.596948242187500000e+02,8.393115401268005371e-01,3.652947082519531250e+02,8.596948242187500000e+02,9.069728851318359375e-01,3.893533325195312500e+02,6.732404785156250000e+02,8.872603178024291992e-01,3.813338012695312500e+02,7.013088989257812500e+02,8.722632527351379395e-01,3.733142700195312500e+02,7.714798583984375000e+02,8.776084780693054199e-01,3.793289184570312500e+02,8.717241210937500000e+02,7.254969477653503418e-01,3.733142700195312500e+02,8.717241210937500000e+02,8.361064195632934570e-01,3.793289184570312500e+02,8.697192382812500000e+02,8.271158933639526367e-01,3.672995910644531250e+02,8.717241210937500000e+02,8.680726289749145508e-01,3.612849426269531250e+02,8.657094726562500000e+02,6.625105738639831543e-01,3.572751770019531250e+02,8.616997070312500000e+02,7.077664732933044434e-01,3.497031590976037023e+02,6.710738151524074055e+02,6.558870074096086000e+01,2.045044739414800006e+02,1.000000000000000000e+00
7.106600000000000000e+04,2.570000000000000000e+02,1.091700000000000000e+04,6.300000000000000000e+01,3.828764953613281250e+02,6.907639160156250000e+02,9.149546623229980469e-01,3.870094909667968750e+02,6.866309204101562500e+02,9.190963506698608398e-01,3.787435302734375000e+02,6.866309204101562500e+02,9.376036524772644043e-01,3.890759582519531250e+02,6.886974487304687500e+02,8.585810065269470215e-01,3.684111328125000000e+02,6.866309204101562500e+02,9.469186663627624512e-01,3.870094909667968750e+02,7.134952392578125000e+02,8.942672014236450195e-01,3.539457397460937500e+02,7.114287719726562500e+02,8.844441175460815430e-01,3.890759582519531250e+02,7.465589599609375000e+02,8.804543018341064453e-01,3.415468444824218750e+02,7.424260253906250000e+02,8.344443440437316895e-01,3.973418884277343750e+02,7.692902832031250000e+02,9.091861248016357422e-01,3.477462768554687500e+02,7.486254272460937500e+02,8.542165756225585938e-01,3.746105651855468750e+02,7.754897460937500000e+02,8.831543922424316406e-01,3.560122070312500000e+02,7.775562133789062500e+02,8.808807730674743652e-01,3.725440979003906250e+02,8.209523925781250000e+02,9.260883331298828125e-01,3.725440979003906250e+02,8.209523925781250000e+02,8.796430230140686035e-01,3.642781677246093750e+02,8.643485717773437500e+02,8.898099660873413086e-01,3.601451721191406250e+02,8.643485717773437500e+02,9.473932385444641113e-01,3.828764953613281250e+02,6.721655273437500000e+02,9.196037650108337402e-01,3.746105651855468750e+02,7.010963134765625000e+02,9.003320336341857910e-01,3.663446350097656250e+02,7.754897460937500000e+02,9.022495150566101074e-01,3.766770629882812500e+02,8.746809692382812500e+02,8.955243825912475586e-01,3.725440979003906250e+02,8.746809692382812500e+02,7.906703352928161621e-01,3.766770629882812500e+02,8.726145019531250000e+02,8.577423691749572754e-01,3.684111328125000000e+02,8.767474365234375000e+02,8.180893063545227051e-01,3.560122070312500000e+02,8.705479736328125000e+02,7.504884004592895508e-01,3.539457397460937500e+02,8.684815063476562500e+02,8.064795732498168945e-01,3.420170360991832013e+02,6.679136995464911024e+02,6.720746991063430187e+01,2.104855868988341854e+02,1.000000000000000000e+00
7.106700000000000000e+04,2.570000000000000000e+02,1.088700000000000000e+04,6.400000000000000000e+01,3.762825927734375000e+02,6.884788208007812500e+02,9.121602773666381836e-01,3.803862915039062500e+02,6.843751220703125000e+02,9.153743386268615723e-01,3.721788940429687500e+02,6.843751220703125000e+02,9.300197362899780273e-01,3.824381408691406250e+02,6.884788208007812500e+02,8.645153641700744629e-01,3.619196166992187500e+02,6.843751220703125000e+02,9.332914352416992188e-01,3.803862915039062500e+02,7.110491943359375000e+02,8.933191895484924316e-01,3.475566406250000000e+02,7.089973754882812500e+02,9.045636653900146484e-01,3.824381408691406250e+02,7.438788452148437500e+02,9.201977849006652832e-01,3.372973937988281250e+02,7.438788452148437500e+02,8.558095693588256836e-01,3.926974182128906250e+02,7.705529785156250000e+02,9.419943690299987793e-01,3.372973937988281250e+02,7.561900024414062500e+02,5.118566751480102539e-01,3.680751953125000000e+02,7.746566772460937500e+02,8.651208281517028809e-01,3.516603698730468750e+02,7.746566772460937500e+02,8.580372929573059082e-01,3.660233154296875000e+02,8.218493041992187500e+02,9.148769378662109375e-01,3.639714660644531250e+02,8.218493041992187500e+02,8.780246376991271973e-01,3.557640686035156250e+02,8.669900512695312500e+02,8.723260164260864258e-01,3.537122192382812500e+02,8.669900512695312500e+02,9.353468418121337891e-01,3.762825927734375000e+02,6.700121459960937500e+02,9.280195832252502441e-01,3.680751953125000000e+02,6.987380981445312500e+02,9.238988161087036133e-01,3.598677673339843750e+02,7.726047973632812500e+02,9.003934860229492188e-01,3.721788940429687500e+02,8.772493286132812500e+02,8.200575709342956543e-01,3.701270446777343750e+02,8.772493286132812500e+02,8.330726623535156250e-01,3.721788940429687500e+02,8.751974487304687500e+02,8.294803500175476074e-01,3.660233154296875000e+02,8.793011474609375000e+02,8.700250983238220215e-01,3.496084899902343750e+02,8.731456298828125000e+02,7.195885181427001953e-01,3.496084899902343750e+02,8.751974487304687500e+02,7.591041326522827148e-01,3.352003399223692668e+02,6.680006723953699748e+02,6.728029936143605028e+01,2.117000868522020482e+02,1.000000000000000000e+00
7.106800000000000000e+04,2.570000000000000000e+02,1.088700000000000000e+04,6.500000000000000000e+01,3.715216674804687500e+02,6.893970947265625000e+02,9.270980358123779297e-01,3.737251281738281250e+02,6.849901733398437500e+02,9.399788975715637207e-01,3.671147460937500000e+02,6.849901733398437500e+02,9.706612229347229004e-01,3.759285888671875000e+02,6.871936035156250000e+02,8.271964192390441895e-01,3.560974121093750000e+02,6.849901733398437500e+02,9.512811303138732910e-01,3.759285888671875000e+02,7.114317016601562500e+02,9.325219392776489258e-01,3.406731872558593750e+02,7.092282714843750000e+02,8.723811507225036621e-01,3.781320495605468750e+02,7.444836425781250000e+02,8.960488438606262207e-01,3.296558837890625000e+02,7.422801513671875000e+02,8.604964017868041992e-01,3.847424316406250000e+02,7.687217407226562500e+02,9.091072678565979004e-01,3.340628051757812500e+02,7.532974853515625000e+02,6.082267761230468750e-01,3.627078247070312500e+02,7.753320922851562500e+02,8.885230422019958496e-01,3.450801086425781250e+02,7.753320922851562500e+02,8.844597935676574707e-01,3.583008728027343750e+02,8.238082885742187500e+02,9.090086221694946289e-01,3.560974121093750000e+02,8.238082885742187500e+02,8.985580205917358398e-01,3.494870300292968750e+02,8.678775024414062500e+02,8.712936639785766602e-01,3.472835693359375000e+02,8.700809936523437500e+02,9.194670915603637695e-01,3.693182067871093750e+02,6.695659179687500000e+02,9.188136458396911621e-01,3.627078247070312500e+02,7.004144287109375000e+02,8.961480259895324707e-01,3.538939514160156250e+02,7.731286621093750000e+02,8.939592838287353516e-01,3.649112854003906250e+02,8.788948364257812500e+02,8.446128964424133301e-01,3.627078247070312500e+02,8.810982666015625000e+02,7.795433402061462402e-01,3.649112854003906250e+02,8.766913452148437500e+02,8.268107175827026367e-01,3.583008728027343750e+02,8.833017578125000000e+02,8.408655524253845215e-01,3.406731872558593750e+02,8.744879150390625000e+02,6.849468350410461426e-01,3.406731872558593750e+02,8.744879150390625000e+02,7.559283375740051270e-01,3.280806596180877932e+02,6.619791495697827486e+02,6.941951987096263110e+01,2.221053091110992455e+02,1.000000000000000000e+00
7.106900000000000000e+04,2.570000000000000000e+02,1.091100000000000000e+04,6.600000000000000000e+01,3.094461669921875000e+02,6.747545776367187500e+02,3.501142561435699463e-01,3.116158447265625000e+02,6.725848999023437500e+02,2.961418330669403076e-01,3.051068115234375000e+02,6.725848999023437500e+02,3.699277639389038086e-01,3.181249389648437500e+02,6.725848999023437500e+02,2.527258694171905518e-01,2.942583618164062500e+02,6.704151611328125000e+02,3.133069574832916260e-01,3.181249389648437500e+02,7.051301879882812500e+02,3.883491158485412598e-01,2.790705566406250000e+02,6.986211547851562500e+02,3.714400231838226318e-01,3.701974487304687500e+02,7.463542480468750000e+02,4.831965267658233643e-01,3.181249389648437500e+02,7.376755371093750000e+02,3.506796061992645264e-01,3.788761901855468750e+02,7.658814697265625000e+02,3.493388891220092773e-01,3.246339721679687500e+02,7.528633422851562500e+02,5.292456150054931641e-01,3.528399353027343750e+02,7.723905029296875000e+02,3.254492878913879395e-01,3.333127441406250000e+02,7.680511474609375000e+02,3.114164471626281738e-01,3.506702270507812500e+02,8.244630126953125000e+02,5.641744732856750488e-01,3.506702270507812500e+02,8.222933349609375000e+02,5.179758071899414062e-01,3.398218078613281250e+02,8.700264892578125000e+02,8.293250799179077148e-01,3.376520996093750000e+02,8.700264892578125000e+02,7.289060950279235840e-01,3.615186767578125000e+02,6.682454833984375000e+02,2.045990377664566040e-01,2.985977172851562500e+02,6.856030273437500000e+02,2.753675580024719238e-01,3.441611938476562500e+02,7.680511474609375000e+02,3.821473419666290283e-01,3.550096130371093750e+02,8.830446166992187500e+02,8.357623219490051270e-01,3.528399353027343750e+02,8.830446166992187500e+02,5.337495207786560059e-01,3.571793212890625000e+02,8.787052001953125000e+02,8.888854980468750000e-01,3.463308715820312500e+02,8.852142944335937500e+02,5.878408551216125488e-01,3.354824218750000000e+02,8.743658447265625000e+02,7.913931608200073242e-01,3.311430664062500000e+02,8.765355224609375000e+02,6.263788342475891113e-01,3.074918431482518599e+02,6.589605904900897713e+02,7.127241480989272304e+01,2.237662387803175079e+02,1.000000000000000000e+00
7.107000000000000000e+04,2.570000000000000000e+02,1.088700000000000000e+04,6.700000000000000000e+01,3.560753173828125000e+02,6.864525146484375000e+02,8.979275822639465332e-01,3.604606323242187500e+02,6.820671997070312500e+02,9.069442749023437500e-01,3.516900329589843750e+02,6.820671997070312500e+02,9.286652803421020508e-01,3.626532897949218750e+02,6.842598876953125000e+02,8.557347059249877930e-01,3.429194335937500000e+02,6.820671997070312500e+02,9.513694643974304199e-01,3.626532897949218750e+02,7.105716552734375000e+02,9.202886819839477539e-01,3.231855773925781250e+02,7.083790283203125000e+02,8.689467906951904297e-01,3.648459167480468750e+02,7.478467407226562500e+02,9.523752331733703613e-01,3.122223205566406250e+02,7.478467407226562500e+02,8.073363304138183594e-01,3.736165161132812500e+02,7.741585083007812500e+02,9.529065489768981934e-01,3.100296936035156250e+02,7.719658813476562500e+02,4.406345784664154053e-01,3.494973754882812500e+02,7.807364501953125000e+02,8.976457715034484863e-01,3.297635192871093750e+02,7.829291381835937500e+02,8.987547159194946289e-01,3.429194335937500000e+02,8.289747924804687500e+02,9.360436797142028809e-01,3.407267761230468750e+02,8.289747924804687500e+02,9.252437949180603027e-01,3.319561767578125000e+02,8.728277587890625000e+02,8.528656363487243652e-01,3.319561767578125000e+02,8.750203857421875000e+02,8.524114489555358887e-01,3.560753173828125000e+02,6.667186889648437500e+02,9.379110932350158691e-01,3.473047180175781250e+02,6.974157714843750000e+02,9.195873141288757324e-01,3.407267761230468750e+02,7.807364501953125000e+02,9.329419136047363281e-01,3.473047180175781250e+02,8.859836425781250000e+02,8.600681424140930176e-01,3.451120910644531250e+02,8.881763305664062500e+02,7.957006692886352539e-01,3.494973754882812500e+02,8.837910156250000000e+02,8.118900656700134277e-01,3.407267761230468750e+02,8.903689575195312500e+02,8.418571949005126953e-01,3.253782348632812500e+02,8.772130737304687500e+02,7.005745768547058105e-01,3.275708923339843750e+02,8.815983886718750000e+02,7.684435248374938965e-01,3.069592314002134685e+02,6.596055779596492812e+02,7.238013596928516336e+01,2.257461061064454952e+02,1.000000000000000000e+00
