7.096300000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,4.100000000000000000e+01,1.365328674316406250e+02,6.441857299804687500e+02,7.323755025863647461e-01,1.378043975830078125e+02,6.403710937500000000e+02,7.327081561088562012e-01,1.339897918701171875e+02,6.403710937500000000e+02,7.377295494079589844e-01,1.403474731445312500e+02,6.416426391601562500e+02,7.888148427009582520e-01,1.301751708984375000e+02,6.416426391601562500e+02,7.845936417579650879e-01,1.441620941162109375e+02,6.581726684570312500e+02,7.546508908271789551e-01,1.250890197753906250e+02,6.569011230468750000e+02,7.633283734321594238e-01,1.467051696777343750e+02,6.772457275390625000e+02,6.848608255386352539e-01,1.212744140625000000e+02,6.772457275390625000e+02,7.194910049438476562e-01,1.454336242675781250e+02,6.912326049804687500e+02,4.137376248836517334e-01,1.187313385009765625e+02,6.912326049804687500e+02,5.815003514289855957e-01,1.390759429931640625e+02,6.963187866210937500e+02,8.164795041084289551e-01,1.263605651855468750e+02,6.963187866210937500e+02,8.524750471115112305e-01,1.428905487060546875e+02,7.255641479492187500e+02,8.254685997962951660e-01,1.212744140625000000e+02,7.255641479492187500e+02,8.556590080261230469e-01,1.479766998291015625e+02,7.509949340820312500e+02,8.593835830688476562e-01,1.174597930908203125e+02,7.509949340820312500e+02,7.933311462402343750e-01,1.365328674316406250e+02,6.340134277343750000e+02,7.833699584007263184e-01,1.365328674316406250e+02,6.492719116210937500e+02,8.373345136642456055e-01,1.327182464599609375e+02,6.950472412109375000e+02,8.510357737541198730e-01,1.517913208007812500e+02,7.611672363281250000e+02,6.654778122901916504e-01,1.212744140625000000e+02,7.611672363281250000e+02,8.473988175392150879e-01,1.556059265136718750e+02,7.598956909179687500e+02,8.338553309440612793e-01,1.161882629394531250e+02,7.598956909179687500e+02,8.170139193534851074e-01,1.479766998291015625e+02,7.586241455078125000e+02,7.103794217109680176e-01,1.174597930908203125e+02,7.535379638671875000e+02,8.721985816955566406e-01,1.161766662597656250e+02,6.356664428710937500e+02,3.944085693359375000e+01,1.302055053710937500e+02,1.000000000000000000e+00
7.107100000000000000e+04,2.570000000000000000e+02,1.088700000000000000e+04,6.800000000000000000e+01,3.493248596191406250e+02,6.858079833984375000e+02,9.280801415443420410e-01,3.537330932617187500e+02,6.836038208007812500e+02,9.182344079017639160e-01,3.449166259765625000e+02,6.813997192382812500e+02,9.664520621299743652e-01,3.559371948242187500e+02,6.858079833984375000e+02,8.601425290107727051e-01,3.361001586914062500e+02,6.813997192382812500e+02,9.450643062591552734e-01,3.559371948242187500e+02,7.100532226562500000e+02,9.252685904502868652e-01,3.162630920410156250e+02,7.078491210937500000e+02,8.734592795372009277e-01,3.581413269042968750e+02,7.475232543945312500e+02,9.253811836242675781e-01,3.052425231933593750e+02,7.453190917968750000e+02,8.452734947204589844e-01,3.669577941894531250e+02,7.761767578125000000e+02,9.378213286399841309e-01,3.096507568359375000e+02,7.563397216796875000e+02,5.464394092559814453e-01,3.449166259765625000e+02,7.827891235351562500e+02,8.484298586845397949e-01,3.228754577636718750e+02,7.827891235351562500e+02,8.498851060867309570e-01,3.361001586914062500e+02,8.312796630859375000e+02,9.022526741027832031e-01,3.316919250488281250e+02,8.312796630859375000e+02,9.095641374588012695e-01,3.250795593261718750e+02,8.753619995117187500e+02,9.449046254158020020e-01,3.228754577636718750e+02,8.775661010742187500e+02,9.247488975524902344e-01,3.493248596191406250e+02,6.681750488281250000e+02,9.479988813400268555e-01,3.405083923339843750e+02,6.990326538085937500e+02,9.555172920227050781e-01,3.338960266113281250e+02,7.805849609375000000e+02,9.118248820304870605e-01,3.405083923339843750e+02,8.863825683593750000e+02,8.560537695884704590e-01,3.383042602539062500e+02,8.885867309570312500e+02,7.587770819664001465e-01,3.405083923339843750e+02,8.841784667968750000e+02,8.496100902557373047e-01,3.316919250488281250e+02,8.929949340820312500e+02,8.283476233482360840e-01,3.206713256835937500e+02,8.797702636718750000e+02,7.620257139205932617e-01,3.184672241210937500e+02,8.841784667968750000e+02,7.902762889862060547e-01,3.008418434206196252e+02,6.622662169131322116e+02,7.334796043277077615e+01,2.271224008253893771e+02,1.000000000000000000e+00
7.107200000000000000e+04,2.570000000000000000e+02,1.088700000000000000e+04,6.900000000000000000e+01,3.442381286621093750e+02,6.874456787109375000e+02,9.167016148567199707e-01,3.465821533203125000e+02,6.827576293945312500e+02,9.339907169342041016e-01,3.395501098632812500e+02,6.827576293945312500e+02,9.165407419204711914e-01,3.489261779785156250e+02,6.851016845703125000e+02,8.406492471694946289e-01,3.278300476074218750e+02,6.827576293945312500e+02,9.308322668075561523e-01,3.489261779785156250e+02,7.132297973632812500e+02,9.299187064170837402e-01,3.090779418945312500e+02,7.108858032226562500e+02,8.664130568504333496e-01,3.512701721191406250e+02,7.507340087890625000e+02,9.405831098556518555e-01,2.973578796386718750e+02,7.460460205078125000e+02,8.597331047058105469e-01,3.583022155761718750e+02,7.788621826171875000e+02,9.874000549316406250e-01,3.020458984375000000e+02,7.577660522460937500e+02,6.139919757843017578e-01,3.348620910644531250e+02,7.858942260742187500e+02,8.993824124336242676e-01,3.161099853515625000e+02,7.858942260742187500e+02,9.036039113998413086e-01,3.278300476074218750e+02,8.351185302734375000e+02,9.138799309730529785e-01,3.231420288085937500e+02,8.351185302734375000e+02,8.902531862258911133e-01,3.184540100097656250e+02,8.773107299804687500e+02,9.217219948768615723e-01,3.161099853515625000e+02,8.796547851562500000e+02,8.611153960227966309e-01,3.418941345214843750e+02,6.663495483398437500e+02,9.151715636253356934e-01,3.325180664062500000e+02,6.991657714843750000e+02,9.117615818977355957e-01,3.254860229492187500e+02,7.835502319335937500e+02,9.409907460212707520e-01,3.348620910644531250e+02,8.890308227539062500e+02,8.398342132568359375e-01,3.325180664062500000e+02,8.913748168945312500e+02,7.820547819137573242e-01,3.348620910644531250e+02,8.866868286132812500e+02,8.324064612388610840e-01,3.254860229492187500e+02,8.937188110351562500e+02,8.252367377281188965e-01,3.114219665527343750e+02,8.819987792968750000e+02,8.410294055938720703e-01,3.090779418945312500e+02,8.866868286132812500e+02,8.470124006271362305e-01,2.937995943556671818e+02,6.589530492266619603e+02,7.583360283427037984e+01,2.368223955826566680e+02,1.000000000000000000e+00
7.107300000000000000e+04,2.570000000000000000e+02,1.092200000000000000e+04,7.000000000000000000e+01,3.357658996582031250e+02,6.863392944335937500e+02,9.123326539993286133e-01,3.403955383300781250e+02,6.840244750976562500e+02,9.119444489479064941e-01,3.311362915039062500e+02,6.817097167968750000e+02,9.511268734931945801e-01,3.427103271484375000e+02,6.840244750976562500e+02,8.105589747428894043e-01,3.195622863769531250e+02,6.817097167968750000e+02,9.376235604286193848e-01,3.427103271484375000e+02,7.141169433593750000e+02,9.514139294624328613e-01,3.010438232421875000e+02,7.094873657226562500e+02,8.916962146759033203e-01,3.450251464843750000e+02,7.511538696289062500e+02,9.423823952674865723e-01,2.894698181152343750e+02,7.465242309570312500e+02,8.750455379486083984e-01,3.519695434570312500e+02,7.789315185546875000e+02,9.778401851654052734e-01,2.940994262695312500e+02,7.534686279296875000e+02,7.404789924621582031e-01,3.288215026855468750e+02,7.881907348632812500e+02,8.878203630447387695e-01,3.079882507324218750e+02,7.881907348632812500e+02,9.310705661773681641e-01,3.195622863769531250e+02,8.391164550781250000e+02,9.141922593116760254e-01,3.149326782226562500e+02,8.391164550781250000e+02,9.407379627227783203e-01,3.103030700683593750e+02,8.807829589843750000e+02,9.568827748298645020e-01,3.056734313964843750e+02,8.830977783203125000e+02,7.992063164710998535e-01,3.357658996582031250e+02,6.678208618164062500e+02,9.599291682243347168e-01,3.265066833496093750e+02,7.002281494140625000e+02,9.107001423835754395e-01,3.195622863769531250e+02,7.858759155273437500e+02,9.451702833175659180e-01,3.241918945312500000e+02,8.923569946289062500e+02,8.614442348480224609e-01,3.241918945312500000e+02,8.946717529296875000e+02,7.770159840583801270e-01,3.265066833496093750e+02,8.877273559570312500e+02,8.493009805679321289e-01,3.172474670410156250e+02,8.993013916015625000e+02,7.878134846687316895e-01,3.033586425781250000e+02,8.830977783203125000e+02,8.129984736442565918e-01,3.010438232421875000e+02,8.923569946289062500e+02,7.304302453994750977e-01,2.863921972601380048e+02,6.587263206377079996e+02,7.579208288227528101e+01,2.385118910693721546e+02,1.000000000000000000e+00
7.107400000000000000e+04,2.570000000000000000e+02,1.088700000000000000e+04,7.100000000000000000e+01,3.287909240722656250e+02,6.867960815429687500e+02,9.310585260391235352e-01,3.336124267578125000e+02,6.819745483398437500e+02,9.096221923828125000e-01,3.239694213867187500e+02,6.819745483398437500e+02,9.543240070343017578e-01,3.360231933593750000e+02,6.843853149414062500e+02,8.596233129501342773e-01,3.143264160156250000e+02,6.819745483398437500e+02,9.334591031074523926e-01,3.360231933593750000e+02,7.133143310546875000e+02,9.490751624107360840e-01,2.926296691894531250e+02,7.109035644531250000e+02,9.022706151008605957e-01,3.360231933593750000e+02,7.518863525390625000e+02,9.452698826789855957e-01,2.805758972167968750e+02,7.470648803710937500e+02,8.502087593078613281e-01,3.432554321289062500e+02,7.808153686523437500e+02,9.810582399368286133e-01,2.878081665039062500e+02,7.542971191406250000e+02,7.059534192085266113e-01,3.215586853027343750e+02,7.904583740234375000e+02,9.008711576461791992e-01,2.998619079589843750e+02,7.904583740234375000e+02,9.187492132186889648e-01,3.119156799316406250e+02,8.410841674804687500e+02,8.775366544723510742e-01,3.070941772460937500e+02,8.410841674804687500e+02,9.028568863868713379e-01,3.022726745605468750e+02,8.820669555664062500e+02,9.031090736389160156e-01,2.998619079589843750e+02,8.868884277343750000e+02,8.886803984642028809e-01,3.287909240722656250e+02,6.675100708007812500e+02,9.534110426902770996e-01,3.191479187011718750e+02,6.988498535156250000e+02,9.254846572875976562e-01,3.119156799316406250e+02,7.904583740234375000e+02,9.350273013114929199e-01,3.167371826171875000e+02,8.941206665039062500e+02,8.558810949325561523e-01,3.167371826171875000e+02,8.965314331054687500e+02,8.325617909431457520e-01,3.167371826171875000e+02,8.892991943359375000e+02,8.482866287231445312e-01,3.119156799316406250e+02,8.989421997070312500e+02,8.884524703025817871e-01,2.950404052734375000e+02,8.868884277343750000e+02,8.493793606758117676e-01,2.950404052734375000e+02,8.917099609375000000e+02,8.821102976799011230e-01,2.783526452225463004e+02,6.582563910591993590e+02,7.672246686318896991e+01,2.453585337527479169e+02,1.000000000000000000e+00
7.107500000000000000e+04,2.570000000000000000e+02,1.088700000000000000e+04,7.200000000000000000e+01,3.215623168945312500e+02,6.879756469726562500e+02,9.463403820991516113e-01,3.239133911132812500e+02,6.832735595703125000e+02,9.536418914794921875e-01,3.168601989746093750e+02,6.832735595703125000e+02,9.784752726554870605e-01,3.286155090332031250e+02,6.856245727539062500e+02,8.255779147148132324e-01,3.051048889160156250e+02,6.832735595703125000e+02,9.235563874244689941e-01,3.286155090332031250e+02,7.161884155273437500e+02,9.466024041175842285e-01,2.862963867187500000e+02,7.114862670898437500e+02,8.883332014083862305e-01,3.309665527343750000e+02,7.538053588867187500e+02,9.304046034812927246e-01,2.745410766601562500e+02,7.491032714843750000e+02,7.899520397186279297e-01,3.380197448730468750e+02,7.843692016601562500e+02,9.236957430839538574e-01,2.792432250976562500e+02,7.608585815429687500e+02,5.248683094978332520e-01,3.145091247558593750e+02,7.914223632812500000e+02,8.704219460487365723e-01,2.933495788574218750e+02,7.914223632812500000e+02,8.924133777618408203e-01,3.051048889160156250e+02,8.431456909179687500e+02,8.902977108955383301e-01,2.980516967773437500e+02,8.454967651367187500e+02,8.972687721252441406e-01,2.933495788574218750e+02,8.831137695312500000e+02,8.519731760025024414e-01,2.909985351562500000e+02,8.901669311523437500e+02,8.636978268623352051e-01,3.192112731933593750e+02,6.668161010742187500e+02,9.335896372795104980e-01,3.098070068359375000e+02,6.997309570312500000e+02,9.260966777801513672e-01,3.027538146972656250e+02,7.890712890625000000e+02,9.374974966049194336e-01,3.074559631347656250e+02,8.972201538085937500e+02,7.374377250671386719e-01,3.098070068359375000e+02,8.995711669921875000e+02,8.937262296676635742e-01,3.098070068359375000e+02,8.925180053710937500e+02,7.476276755332946777e-01,3.051048889160156250e+02,9.042733154296875000e+02,8.672021627426147461e-01,2.862963867187500000e+02,8.878159179687500000e+02,7.403758764266967773e-01,2.862963867187500000e+02,8.972201538085937500e+02,8.352116942405700684e-01,2.733379607165296648e+02,6.593164847815700114e+02,7.537623247146780159e+01,2.439363072187485386e+02,1.000000000000000000e+00
7.107600000000000000e+04,2.570000000000000000e+02,1.088700000000000000e+04,7.300000000000000000e+01,3.137329711914062500e+02,6.874246826171875000e+02,9.352062344551086426e-01,3.160732421875000000e+02,6.827440795898437500e+02,9.373520612716674805e-01,3.090523986816406250e+02,6.827440795898437500e+02,9.384116530418395996e-01,3.207538146972656250e+02,6.850843505859375000e+02,9.021722674369812012e-01,2.973510131835937500e+02,6.827440795898437500e+02,9.234194755554199219e-01,3.230940856933593750e+02,7.155079956054687500e+02,9.325272440910339355e-01,2.786287841796875000e+02,7.131677246093750000e+02,9.342089295387268066e-01,3.254343566894531250e+02,7.552927856445312500e+02,9.360909461975097656e-01,2.669273681640625000e+02,7.482719116210937500e+02,8.671548962593078613e-01,3.301149291992187500e+02,7.857164306640625000e+02,9.217494726181030273e-01,2.669273681640625000e+02,7.646538696289062500e+02,5.635509490966796875e-01,3.067121276855468750e+02,7.927372436523437500e+02,8.779057264328002930e-01,2.856496276855468750e+02,7.927372436523437500e+02,9.143477678298950195e-01,2.973510131835937500e+02,8.465637207031250000e+02,9.156107306480407715e-01,2.903301696777343750e+02,8.465637207031250000e+02,9.150310158729553223e-01,2.856496276855468750e+02,8.886887207031250000e+02,8.477188944816589355e-01,2.833093261718750000e+02,8.933692626953125000e+02,8.097957372665405273e-01,3.137329711914062500e+02,6.663621215820312500e+02,8.997434973716735840e-01,3.043718566894531250e+02,7.014663085937500000e+02,9.170216321945190430e-01,2.973510131835937500e+02,7.903969726562500000e+02,9.334411621093750000e-01,3.020315856933593750e+02,9.003901367187500000e+02,8.200104832649230957e-01,3.020315856933593750e+02,9.027304077148437500e+02,8.117609620094299316e-01,2.996912841796875000e+02,8.957095947265625000e+02,8.003935217857360840e-01,2.950107421875000000e+02,9.050706787109375000e+02,7.637970447540283203e-01,2.786287841796875000e+02,8.933692626953125000e+02,7.135472297668457031e-01,2.786287841796875000e+02,9.003901367187500000e+02,7.720785140991210938e-01,2.681021868628704965e+02,6.610277509093798471e+02,7.478727082206165733e+01,2.424617386083344854e+02,1.000000000000000000e+00
7.107700000000000000e+04,2.570000000000000000e+02,1.088700000000000000e+04,7.400000000000000000e+01,3.060173034667968750e+02,6.886788330078125000e+02,9.309399724006652832e-01,3.107764282226562500e+02,6.839197387695312500e+02,9.342498183250427246e-01,3.012581787109375000e+02,6.815401611328125000e+02,9.584717154502868652e-01,3.131559753417968750e+02,6.862992553710937500e+02,9.503235220909118652e-01,2.917399597167968750e+02,6.815401611328125000e+02,9.370464086532592773e-01,3.155355224609375000e+02,7.172335205078125000e+02,9.274542331695556641e-01,2.727034912109375000e+02,7.124744262695312500e+02,9.136183261871337891e-01,3.179151000976562500e+02,7.553064575195312500e+02,9.390274882316589355e-01,2.608057250976562500e+02,7.505473022460937500e+02,8.189956545829772949e-01,3.250537719726562500e+02,7.886202392578125000e+02,9.344898462295532227e-01,2.655648193359375000e+02,7.553064575195312500e+02,5.264734029769897461e-01,3.012581787109375000e+02,7.957589111328125000e+02,8.386198878288269043e-01,2.798421630859375000e+02,7.957589111328125000e+02,8.601629734039306641e-01,2.917399597167968750e+02,8.504887084960937500e+02,9.069146513938903809e-01,2.846012878417968750e+02,8.504887084960937500e+02,9.273166656494140625e-01,2.774626159667968750e+02,8.909412231445312500e+02,8.982770442962646484e-01,2.750830688476562500e+02,8.957003173828125000e+02,8.208106160163879395e-01,3.060173034667968750e+02,6.672628173828125000e+02,9.393336176872253418e-01,2.988786315917968750e+02,7.005765991210937500e+02,9.096867442131042480e-01,2.893604125976562500e+02,7.933793334960937500e+02,9.221547842025756836e-01,2.917399597167968750e+02,9.028389892578125000e+02,8.596380949020385742e-01,2.917399597167968750e+02,9.075980834960937500e+02,7.168896794319152832e-01,2.917399597167968750e+02,9.004594116210937500e+02,8.330429792404174805e-01,2.846012878417968750e+02,9.099776611328125000e+02,7.075207829475402832e-01,2.727034912109375000e+02,8.933207397460937500e+02,7.891889214515686035e-01,2.703239440917968750e+02,9.028389892578125000e+02,7.589677572250366211e-01,2.590855305680033780e+02,6.622610575866876843e+02,7.561409524092749734e+01,2.443835016830215636e+02,1.000000000000000000e+00
7.107800000000000000e+04,2.570000000000000000e+02,1.088700000000000000e+04,7.500000000000000000e+01,2.997354125976562500e+02,6.886640014648437500e+02,9.401448369026184082e-01,3.045301818847656250e+02,6.838692626953125000e+02,9.392480850219726562e-01,2.949406433105468750e+02,6.814718627929687500e+02,9.654010534286499023e-01,3.093249511718750000e+02,6.862666015625000000e+02,8.783927559852600098e-01,2.829537353515625000e+02,6.838692626953125000e+02,9.281712770462036133e-01,3.093249511718750000e+02,7.174326171875000000e+02,9.447069764137268066e-01,2.637746887207031250e+02,7.126378173828125000e+02,9.329516291618347168e-01,3.117223205566406250e+02,7.581881103515625000e+02,9.302361607551574707e-01,2.517877655029296875e+02,7.509959106445312500e+02,8.387122750282287598e-01,3.189144592285156250e+02,7.893540649414062500e+02,9.178853034973144531e-01,2.541851501464843750e+02,7.677775878906250000e+02,5.230013728141784668e-01,2.973380432128906250e+02,7.989436035156250000e+02,8.985629081726074219e-01,2.733641967773437500e+02,7.965462036132812500e+02,9.215035438537597656e-01,2.877485046386718750e+02,8.516859741210937500e+02,9.360290765762329102e-01,2.781589660644531250e+02,8.516859741210937500e+02,9.504370689392089844e-01,2.709668273925781250e+02,8.900441284179687500e+02,8.688619136810302734e-01,2.685694580078125000e+02,8.972362670898437500e+02,8.229036331176757812e-01,2.973380432128906250e+02,6.670875854492187500e+02,9.034049510955810547e-01,2.901458740234375000e+02,7.030482788085937500e+02,9.207728505134582520e-01,2.853511047363281250e+02,7.941488037109375000e+02,9.031184911727905273e-01,2.829537353515625000e+02,9.044284057617187500e+02,8.442709445953369141e-01,2.829537353515625000e+02,9.068257446289062500e+02,8.855958580970764160e-01,2.853511047363281250e+02,8.996336059570312500e+02,8.023377656936645508e-01,2.757615966796875000e+02,9.092231445312500000e+02,8.552461862564086914e-01,2.661720581054687500e+02,8.948388671875000000e+02,7.231836318969726562e-01,2.637746887207031250e+02,9.044284057617187500e+02,7.456617355346679688e-01,2.533235474127297380e+02,6.610502345245140532e+02,7.578997679719077496e+01,2.461984300668088963e+02,1.000000000000000000e+00
7.107900000000000000e+04,2.570000000000000000e+02,1.091700000000000000e+04,7.600000000000000000e+01,2.943591918945312500e+02,6.888190917968750000e+02,9.399960637092590332e-01,2.992171325683593750e+02,6.839611816406250000e+02,9.547013044357299805e-01,2.895012207031250000e+02,6.839611816406250000e+02,9.746496081352233887e-01,3.016460876464843750e+02,6.863901367187500000e+02,8.248786926269531250e-01,2.773563842773437500e+02,6.839611816406250000e+02,9.068753719329833984e-01,3.040750732421875000e+02,7.179667968750000000e+02,9.409084320068359375e-01,2.554956207275390625e+02,7.131088256835937500e+02,9.328682422637939453e-01,3.065040588378906250e+02,7.592593383789062500e+02,9.617640972137451172e-01,2.433507537841796875e+02,7.519724121093750000e+02,8.867256641387939453e-01,3.113619995117187500e+02,7.932649536132812500e+02,9.329152107238769531e-01,2.433507537841796875e+02,7.908359985351562500e+02,5.173239111900329590e-01,2.919302062988281250e+02,8.005518798828125000e+02,9.217105507850646973e-01,2.652115173339843750e+02,7.981229248046875000e+02,9.146028161048889160e-01,2.822143249511718750e+02,8.539892578125000000e+02,9.658647775650024414e-01,2.700694580078125000e+02,8.539892578125000000e+02,9.549214243888854980e-01,2.652115173339843750e+02,8.928528442382812500e+02,8.763051033020019531e-01,2.603535461425781250e+02,9.001397705078125000e+02,8.362624049186706543e-01,2.919302062988281250e+02,6.645294189453125000e+02,9.178484082221984863e-01,2.846432800292968750e+02,7.009639892578125000e+02,9.301397204399108887e-01,2.797853393554687500e+02,7.956939086914062500e+02,9.076389074325561523e-01,2.749273986816406250e+02,9.074266967773437500e+02,8.793364167213439941e-01,2.749273986816406250e+02,9.098556518554687500e+02,8.885778784751892090e-01,2.773563842773437500e+02,9.025687255859375000e+02,8.524481654167175293e-01,2.676404724121093750e+02,9.122846069335937500e+02,8.550387024879455566e-01,2.603535461425781250e+02,8.977108154296875000e+02,7.281205058097839355e-01,2.554956207275390625e+02,9.074266967773437500e+02,7.947381734848022461e-01,2.457119677534493007e+02,6.604602864830585531e+02,7.675599918038233227e+01,2.488923771381846564e+02,1.000000000000000000e+00
7.108000000000000000e+04,2.570000000000000000e+02,1.088700000000000000e+04,7.700000000000000000e+01,2.863514404296875000e+02,6.876948242187500000e+02,9.387731552124023438e-01,2.913757019042968750e+02,6.826705322265625000e+02,9.395620226860046387e-01,2.813271484375000000e+02,6.826705322265625000e+02,9.794287681579589844e-01,2.963999938964843750e+02,6.851826782226562500e+02,8.529855012893676758e-01,2.687664184570312500e+02,6.826705322265625000e+02,9.189155101776123047e-01,2.963999938964843750e+02,7.178405151367187500e+02,9.358344078063964844e-01,2.486692962646484375e+02,7.128162231445312500e+02,9.315096139907836914e-01,3.014242858886718750e+02,7.605469360351562500e+02,9.359945058822631836e-01,2.361085815429687500e+02,7.530104980468750000e+02,8.910492062568664551e-01,3.064485778808593750e+02,7.932047729492187500e+02,9.504600167274475098e-01,2.486692962646484375e+02,7.555226440429687500e+02,5.467008948326110840e-01,2.863514404296875000e+02,8.007412109375000000e+02,8.797256946563720703e-01,2.587178649902343750e+02,8.007412109375000000e+02,8.826769590377807617e-01,2.788150024414062500e+02,8.534962158203125000e+02,9.063493609428405762e-01,2.612300109863281250e+02,8.534962158203125000e+02,9.189368486404418945e-01,2.612300109863281250e+02,8.911783447265625000e+02,9.218681454658508301e-01,2.536935729980468750e+02,8.987147827148437500e+02,8.308696150779724121e-01,2.863514404296875000e+02,6.650855712890625000e+02,9.201428890228271484e-01,2.763028564453125000e+02,7.027677001953125000e+02,9.322774410247802734e-01,2.737907104492187500e+02,7.982290649414062500e+02,9.286899566650390625e-01,2.712785644531250000e+02,9.087633056640625000e+02,8.482877612113952637e-01,2.687664184570312500e+02,9.112754516601562500e+02,9.051234126091003418e-01,2.737907104492187500e+02,9.062512207031250000e+02,8.768163323402404785e-01,2.587178649902343750e+02,9.137875976562500000e+02,9.009835124015808105e-01,2.562057189941406250e+02,8.987147827148437500e+02,8.163072466850280762e-01,2.486692962646484375e+02,9.037390747070312500e+02,7.716169357299804688e-01,2.381145420444113938e+02,6.588834908206534919e+02,7.924844197321601769e+01,2.553721237058815632e+02,1.000000000000000000e+00
7.108100000000000000e+04,2.570000000000000000e+02,1.088700000000000000e+04,7.800000000000000000e+01,2.801636657714843750e+02,6.896016235351562500e+02,9.397443532943725586e-01,2.850881347656250000e+02,6.822149658203125000e+02,9.452947378158569336e-01,2.752392272949218750e+02,6.822149658203125000e+02,9.388815164566040039e-01,2.900125732421875000e+02,6.846771850585937500e+02,9.031445384025573730e-01,2.629281005859375000e+02,6.797527465820312500e+02,8.956180810928344727e-01,2.924747924804687500e+02,7.191483154296875000e+02,9.048846960067749023e-01,2.432303161621093750e+02,7.117616577148437500e+02,9.576067328453063965e-01,2.973992614746093750e+02,7.610061645507812500e+02,9.279357790946960449e-01,2.309191894531250000e+02,7.511572265625000000e+02,8.486524224281311035e-01,3.023236999511718750e+02,7.930150756835937500e+02,9.438391327857971191e-01,2.456925354003906250e+02,7.486950073242187500e+02,8.490810394287109375e-01,2.801636657714843750e+02,8.028639526367187500e+02,8.967239260673522949e-01,2.530792083740234375e+02,8.004017333984375000e+02,9.257391691207885742e-01,2.752392272949218750e+02,8.545706787109375000e+02,9.208682179450988770e-01,2.555414428710937500e+02,8.545706787109375000e+02,9.362305998802185059e-01,2.555414428710937500e+02,8.939662475585937500e+02,8.731338977813720703e-01,2.481547546386718750e+02,9.038151245117187500e+02,7.784589529037475586e-01,2.801636657714843750e+02,6.649793701171875000e+02,9.450437426567077637e-01,2.703147888183593750e+02,7.019127807617187500e+02,9.118706583976745605e-01,2.678525695800781250e+02,7.979395141601562500e+02,9.113500714302062988e-01,2.653903198242187500e+02,9.112018432617187500e+02,8.692530989646911621e-01,2.629281005859375000e+02,9.136640625000000000e+02,8.259131908416748047e-01,2.678525695800781250e+02,9.062774047851562500e+02,8.291435837745666504e-01,2.530792083740234375e+02,9.161262817382812500e+02,8.170176744461059570e-01,2.506169891357421875e+02,8.988906860351562500e+02,6.574296951293945312e-01,2.407680969238281250e+02,9.136640625000000000e+02,8.146041631698608398e-01,2.335338487364349760e+02,6.599102797114793475e+02,7.931725972709691064e+01,2.544448485033400402e+02,1.000000000000000000e+00
7.108200000000000000e+04,2.570000000000000000e+02,1.091700000000000000e+04,7.900000000000000000e+01,2.755830383300781250e+02,6.880822143554687500e+02,9.271749258041381836e-01,2.805720520019531250e+02,6.830932006835937500e+02,9.275155067443847656e-01,2.680995178222656250e+02,6.805986938476562500e+02,9.401983618736267090e-01,2.830665588378906250e+02,6.855877075195312500e+02,8.974577784538269043e-01,2.556269836425781250e+02,6.805986938476562500e+02,9.233061075210571289e-01,2.880555725097656250e+02,7.205108032226562500e+02,9.032537937164306641e-01,2.356709289550781250e+02,7.155217895507812500e+02,9.114990830421447754e-01,2.930445861816406250e+02,7.629174194335937500e+02,9.212011694908142090e-01,2.231983947753906250e+02,7.529393920898437500e+02,8.428316712379455566e-01,3.005281066894531250e+02,7.953460083007812500e+02,9.125357866287231445e-01,2.406599426269531250e+02,7.479503784179687500e+02,8.547034859657287598e-01,2.730885314941406250e+02,8.028295288085937500e+02,8.942886590957641602e-01,2.456489562988281250e+02,8.028295288085937500e+02,9.071016907691955566e-01,2.730885314941406250e+02,8.552141723632812500e+02,9.379125237464904785e-01,2.456489562988281250e+02,8.577086791992187500e+02,9.475315213203430176e-01,2.531324768066406250e+02,8.951262817382812500e+02,8.933653831481933594e-01,2.381654357910156250e+02,9.075988159179687500e+02,7.896841168403625488e-01,2.730885314941406250e+02,6.631371459960937500e+02,9.523180723190307617e-01,2.656050109863281250e+02,7.030492553710937500e+02,9.357877969741821289e-01,2.606159973144531250e+02,8.003350219726562500e+02,9.055687785148620605e-01,2.581214904785156250e+02,9.150823364257812500e+02,7.769273519515991211e-01,2.506379699707031250e+02,9.250603637695312500e+02,5.937197804450988770e-01,2.631105041503906250e+02,9.100933227539062500e+02,8.571504950523376465e-01,2.381654357910156250e+02,9.250603637695312500e+02,6.634925007820129395e-01,2.481434631347656250e+02,8.976207885742187500e+02,7.695336341857910156e-01,2.356709289550781250e+02,9.125878295898437500e+02,7.718297839164733887e-01,2.300632375797689235e+02,6.590962183741307854e+02,8.041233063736913778e+01,2.560981682932493868e+02,1.000000000000000000e+00
