7.096300000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,4.100000000000000000e+01,1.365328674316406250e+02,6.441857299804687500e+02,7.323755025863647461e-01,1.378043975830078125e+02,6.403710937500000000e+02,7.327081561088562012e-01,1.339897918701171875e+02,6.403710937500000000e+02,7.377295494079589844e-01,1.403474731445312500e+02,6.416426391601562500e+02,7.888148427009582520e-01,1.301751708984375000e+02,6.416426391601562500e+02,7.845936417579650879e-01,1.441620941162109375e+02,6.581726684570312500e+02,7.546508908271789551e-01,1.250890197753906250e+02,6.569011230468750000e+02,7.633283734321594238e-01,1.467051696777343750e+02,6.772457275390625000e+02,6.848608255386352539e-01,1.212744140625000000e+02,6.772457275390625000e+02,7.194910049438476562e-01,1.454336242675781250e+02,6.912326049804687500e+02,4.137376248836517334e-01,1.187313385009765625e+02,6.912326049804687500e+02,5.815003514289855957e-01,1.390759429931640625e+02,6.963187866210937500e+02,8.164795041084289551e-01,1.263605651855468750e+02,6.963187866210937500e+02,8.524750471115112305e-01,1.428905487060546875e+02,7.255641479492187500e+02,8.254685997962951660e-01,1.212744140625000000e+02,7.255641479492187500e+02,8.556590080261230469e-01,1.479766998291015625e+02,7.509949340820312500e+02,8.593835830688476562e-01,1.174597930908203125e+02,7.509949340820312500e+02,7.933311462402343750e-01,1.365328674316406250e+02,6.340134277343750000e+02,7.833699584007263184e-01,1.365328674316406250e+02,6.492719116210937500e+02,8.373345136642456055e-01,1.327182464599609375e+02,6.950472412109375000e+02,8.510357737541198730e-01,1.517913208007812500e+02,7.611672363281250000e+02,6.654778122901916504e-01,1.212744140625000000e+02,7.611672363281250000e+02,8.473988175392150879e-01,1.556059265136718750e+02,7.598956909179687500e+02,8.338553309440612793e-01,1.161882629394531250e+02,7.598956909179687500e+02,8.170139193534851074e-01,1.479766998291015625e+02,7.586241455078125000e+02,7.103794217109680176e-01,1.174597930908203125e+02,7.535379638671875000e+02,8.721985816955566406e-01,1.161766662597656250e+02,6.356664428710937500e+02,3.944085693359375000e+01,1.302055053710937500e+02,1.000000000000000000e+00
7.108300000000000000e+04,2.570000000000000000e+02,1.088700000000000000e+04,8.000000000000000000e+01,2.685382385253906250e+02,6.904915161132812500e+02,9.243568181991577148e-01,2.711228637695312500e+02,6.827376708984375000e+02,9.368535876274108887e-01,2.607843933105468750e+02,6.827376708984375000e+02,9.204654097557067871e-01,2.762920837402343750e+02,6.853223266601562500e+02,8.915693759918212891e-01,2.504459381103515625e+02,6.827376708984375000e+02,9.170153737068176270e-01,2.814613037109375000e+02,7.215068969726562500e+02,8.667310476303100586e-01,2.297690277099609375e+02,7.137530517578125000e+02,9.152764678001403809e-01,2.917997741699218750e+02,7.628607177734375000e+02,9.134666323661804199e-01,2.168459625244140625e+02,7.576914672851562500e+02,8.764055967330932617e-01,2.995535888671875000e+02,7.964606933593750000e+02,9.173989295959472656e-01,2.323536376953125000e+02,7.499376220703125000e+02,8.035649061203002930e-01,2.685382385253906250e+02,8.042145385742187500e+02,8.844159841537475586e-01,2.375228729248046875e+02,8.042145385742187500e+02,8.991061449050903320e-01,2.711228637695312500e+02,8.559067993164062500e+02,9.522623419761657715e-01,2.401074829101562500e+02,8.584914550781250000e+02,9.342005252838134766e-01,2.478613281250000000e+02,8.946760253906250000e+02,1.010776042938232422e+00,2.323536376953125000e+02,9.101837158203125000e+02,7.464138269424438477e-01,2.685382385253906250e+02,6.646453857421875000e+02,9.544457793235778809e-01,2.581997680664062500e+02,7.034146118164062500e+02,9.331389069557189941e-01,2.530305480957031250e+02,8.016299438476562500e+02,9.221401810646057129e-01,2.581997680664062500e+02,9.153529052734375000e+02,8.139035105705261230e-01,2.452767181396484375e+02,9.256914062500000000e+02,6.899950504302978516e-01,2.633690185546875000e+02,9.127683105468750000e+02,8.725713491439819336e-01,2.349382629394531250e+02,9.282760009765625000e+02,7.392525076866149902e-01,2.426920928955078125e+02,8.998452758789062500e+02,8.700201511383056641e-01,2.271844177246093750e+02,9.153529052734375000e+02,7.959880828857421875e-01,2.229274677596144443e+02,6.563090433660988765e+02,8.347789338751420019e+01,2.626573282656843276e+02,1.000000000000000000e+00
7.108400000000000000e+04,2.570000000000000000e+02,1.090900000000000000e+04,8.100000000000000000e+01,2.614861450195312500e+02,6.891533203125000000e+02,9.495922327041625977e-01,2.666950073242187500e+02,6.839444580078125000e+02,9.549719095230102539e-01,2.562772827148437500e+02,6.813399658203125000e+02,9.621807336807250977e-01,2.719038696289062500e+02,6.865488281250000000e+02,9.460066556930541992e-01,2.432551269531250000e+02,6.813399658203125000e+02,9.390902519226074219e-01,2.771127319335937500e+02,7.230108642578125000e+02,8.465058207511901855e-01,2.224196777343750000e+02,7.151976318359375000e+02,9.227208495140075684e-01,2.875304565429687500e+02,7.646817626953125000e+02,9.245491027832031250e-01,2.093975219726562500e+02,7.568685302734375000e+02,8.550292849540710449e-01,2.953437500000000000e+02,7.959349365234375000e+02,9.355956315994262695e-01,2.276285400390625000e+02,7.464508056640625000e+02,8.582320809364318848e-01,2.614861450195312500e+02,8.063526611328125000e+02,8.957324624061584473e-01,2.302329711914062500e+02,8.063526611328125000e+02,9.012692570686340332e-01,2.666950073242187500e+02,8.584412841796875000e+02,9.418205618858337402e-01,2.328374023437500000e+02,8.610457763671875000e+02,8.785483837127685547e-01,2.458595581054687500e+02,8.975078125000000000e+02,9.694467186927795410e-01,2.250241088867187500e+02,9.157387695312500000e+02,8.344812989234924316e-01,2.614861450195312500e+02,6.631090087890625000e+02,9.400171041488647461e-01,2.536728515625000000e+02,7.021754150390625000e+02,9.318382143974304199e-01,2.458595581054687500e+02,8.037482910156250000e+02,9.059184789657592773e-01,2.536728515625000000e+02,9.183432617187500000e+02,8.255065679550170898e-01,2.380462646484375000e+02,9.287609863281250000e+02,6.530678272247314453e-01,2.588817138671875000e+02,9.131343994140625000e+02,8.858650922775268555e-01,2.276285400390625000e+02,9.313653564453125000e+02,6.329172253608703613e-01,2.406506958007812500e+02,9.001121826171875000e+02,8.989073038101196289e-01,2.224196777343750000e+02,9.183432617187500000e+02,7.489730119705200195e-01,2.165871054239706268e+02,6.542186874748933860e+02,8.641254048885645034e+01,2.663875388390450780e+02,1.000000000000000000e+00
7.108500000000000000e+04,2.570000000000000000e+02,1.091700000000000000e+04,8.200000000000000000e+01,2.532355499267578125e+02,6.892704467773437500e+02,9.374608397483825684e-01,2.589655151367187500e+02,6.835404663085937500e+02,9.565237164497375488e-01,2.475055999755859375e+02,6.806754760742187500e+02,9.399058222770690918e-01,2.646954650878906250e+02,6.864054565429687500e+02,9.283509850502014160e-01,2.389106750488281250e+02,6.806754760742187500e+02,9.318462610244750977e-01,2.704254150390625000e+02,7.207851562500000000e+02,8.756363987922668457e-01,2.159908599853515625e+02,7.121902465820312500e+02,8.954099416732788086e-01,2.818853149414062500e+02,7.637598266601562500e+02,9.541168212890625000e-01,2.045309600830078125e+02,7.551648559570312500e+02,8.940184116363525391e-01,2.962102050781250000e+02,7.981395263671875000e+02,9.243487119674682617e-01,2.217208099365234375e+02,7.465699462890625000e+02,8.700187802314758301e-01,2.589655151367187500e+02,8.038694458007812500e+02,9.306501746177673340e-01,2.245858001708984375e+02,8.038694458007812500e+02,8.976578116416931152e-01,2.646954650878906250e+02,8.611690063476562500e+02,9.545968174934387207e-01,2.245858001708984375e+02,8.611690063476562500e+02,9.120678305625915527e-01,2.417756500244140625e+02,9.041436157226562500e+02,9.155703783035278320e-01,2.188558349609375000e+02,9.127385864257812500e+02,8.312731981277465820e-01,2.561005249023437500e+02,6.634856567382812500e+02,9.446739554405212402e-01,2.475055999755859375e+02,7.035952758789062500e+02,9.291245937347412109e-01,2.417756500244140625e+02,8.010045166015625000e+02,9.451581239700317383e-01,2.503705749511718750e+02,9.213334960937500000e+02,8.730185031890869141e-01,2.303157501220703125e+02,9.241984863281250000e+02,8.236769437789916992e-01,2.561005249023437500e+02,9.184685058593750000e+02,9.242805242538452148e-01,2.188558349609375000e+02,9.270634765625000000e+02,8.780444860458374023e-01,2.360457000732421875e+02,9.098735961914062500e+02,8.828161954879760742e-01,2.131258850097656250e+02,9.184685058593750000e+02,7.725414037704467773e-01,2.098129659968429905e+02,6.511913618064364755e+02,9.315775330829410450e+01,2.850570627599178124e+02,1.000000000000000000e+00
7.108600000000000000e+04,2.570000000000000000e+02,1.090900000000000000e+04,8.300000000000000000e+01,2.481737976074218750e+02,6.899359741210937500e+02,9.420310854911804199e-01,2.539908599853515625e+02,6.841189575195312500e+02,9.399410486221313477e-01,2.452652740478515625e+02,6.812103881835937500e+02,9.448010325431823730e-01,2.568993835449218750e+02,6.870274658203125000e+02,8.965991735458374023e-01,2.307226257324218750e+02,6.812103881835937500e+02,9.294883608818054199e-01,2.627164306640625000e+02,7.190213012695312500e+02,9.062411189079284668e-01,2.103629302978515625e+02,7.132042236328125000e+02,9.241745471954345703e-01,2.772590942382812500e+02,7.626492309570312500e+02,9.513032436370849609e-01,1.929117584228515625e+02,7.510150756835937500e+02,8.530626296997070312e-01,2.918017272949218750e+02,7.975515747070312500e+02,9.402464628219604492e-01,2.132714538574218750e+02,7.451980590820312500e+02,8.814964890480041504e-01,2.510823211669921875e+02,8.062771606445312500e+02,9.266018271446228027e-01,2.190885162353515625e+02,8.062771606445312500e+02,9.337729811668395996e-01,2.598079223632812500e+02,8.644476928710937500e+02,9.352308511734008789e-01,2.190885162353515625e+02,8.644476928710937500e+02,9.336287379264831543e-01,2.423567352294921875e+02,9.051671142578125000e+02,9.298575520515441895e-01,2.103629302978515625e+02,9.197097778320312500e+02,9.241316318511962891e-01,2.481737976074218750e+02,6.637592163085937500e+02,9.680483341217041016e-01,2.394482116699218750e+02,7.015701293945312500e+02,9.294215440750122070e-01,2.336311492919921875e+02,8.033685913085937500e+02,9.616623520851135254e-01,2.539908599853515625e+02,9.255267944335937500e+02,8.353790640830993652e-01,2.249055633544921875e+02,9.313438720703125000e+02,8.548727631568908691e-01,2.568993835449218750e+02,9.197097778320312500e+02,9.057335853576660156e-01,2.161799774169921875e+02,9.342523803710937500e+02,8.527696728706359863e-01,2.365396881103515625e+02,9.138927001953125000e+02,8.928276300430297852e-01,2.074543914794921875e+02,9.255267944335937500e+02,8.587026000022888184e-01,1.980351224082140504e+02,6.482490502223378144e+02,9.683745686904674699e+01,2.949255606065747770e+02,1.000000000000000000e+00
7.108700000000000000e+04,2.570000000000000000e+02,1.090900000000000000e+04,8.400000000000000000e+01,2.407427825927734375e+02,6.917048950195312500e+02,9.380764961242675781e-01,2.465684204101562500e+02,6.858792724609375000e+02,9.557188749313354492e-01,2.378299560546875000e+02,6.829664916992187500e+02,9.555773735046386719e-01,2.523940429687500000e+02,6.887921142578125000e+02,9.356055855751037598e-01,2.261786956787109375e+02,6.829664916992187500e+02,9.497617483139038086e-01,2.582196960449218750e+02,7.208330688476562500e+02,9.097622632980346680e-01,2.028761444091796875e+02,7.120946655273437500e+02,8.910947442054748535e-01,2.727837829589843750e+02,7.616125488281250000e+02,9.335485100746154785e-01,1.883120574951171875e+02,7.557869262695312500e+02,9.063853025436401367e-01,2.902606811523437500e+02,7.994791870117187500e+02,9.556156992912292480e-01,2.087017822265625000e+02,7.499613037109375000e+02,9.014050364494323730e-01,2.436555938720703125e+02,8.082176513671875000e+02,9.329267144203186035e-01,2.116146087646484375e+02,8.082176513671875000e+02,9.177142381668090820e-01,2.553068695068359375e+02,8.664739990234375000e+02,9.879387021064758301e-01,2.116146087646484375e+02,8.693867797851562500e+02,9.725713729858398438e-01,2.407427825927734375e+02,9.130790405273437500e+02,9.126956462860107422e-01,2.028761444091796875e+02,9.218175048828125000e+02,9.102927446365356445e-01,2.436555938720703125e+02,6.654895629882812500e+02,9.787170290946960449e-01,2.349171447753906250e+02,7.033562011718750000e+02,9.445623755455017090e-01,2.290915069580078125e+02,8.053048095703125000e+02,9.549553394317626953e-01,2.523940429687500000e+02,9.305559692382812500e+02,8.978611230850219727e-01,2.203530578613281250e+02,9.305559692382812500e+02,8.731766939163208008e-01,2.553068695068359375e+02,9.247303466796875000e+02,9.148268103599548340e-01,2.116146087646484375e+02,9.334688110351562500e+02,8.708412051200866699e-01,2.349171447753906250e+02,9.189047241210937500e+02,8.664444684982299805e-01,1.999633331298828125e+02,9.276431274414062500e+02,9.120302796363830566e-01,1.922905969914082505e+02,6.482078134323372751e+02,9.874358488992388061e+01,2.989597913638259570e+02,1.000000000000000000e+00
7.108800000000000000e+04,2.570000000000000000e+02,1.090900000000000000e+04,8.500000000000000000e+01,2.350228118896484375e+02,6.919280395507812500e+02,9.574914574623107910e-01,2.407412567138671875e+02,6.862095947265625000e+02,9.732072353363037109e-01,2.293043670654296875e+02,6.833503417968750000e+02,9.586695432662963867e-01,2.464597015380859375e+02,6.890687866210937500e+02,9.170208573341369629e-01,2.207267150878906250e+02,6.833503417968750000e+02,9.036396145820617676e-01,2.521781463623046875e+02,7.233794555664062500e+02,8.874812126159667969e-01,1.978529357910156250e+02,7.119425659179687500e+02,9.000349044799804688e-01,2.693334655761718750e+02,7.634085693359375000e+02,9.300029277801513672e-01,1.835568389892578125e+02,7.548308715820312500e+02,8.363747596740722656e-01,2.893480224609375000e+02,8.005784301757812500e+02,9.404007792472839355e-01,2.007121582031250000e+02,7.491124267578125000e+02,8.774779438972473145e-01,2.378820343017578125e+02,8.120153198242187500e+02,9.703830480575561523e-01,2.064306030273437500e+02,8.091560668945312500e+02,9.196987748146057129e-01,2.521781463623046875e+02,8.691997070312500000e+02,9.698111414909362793e-01,2.064306030273437500e+02,8.691997070312500000e+02,9.410117268562316895e-01,2.378820343017578125e+02,9.178064575195312500e+02,9.145509004592895508e-01,1.949937133789062500e+02,9.263841552734375000e+02,9.116472601890563965e-01,2.378820343017578125e+02,6.661950073242187500e+02,9.536342024803161621e-01,2.293043670654296875e+02,7.033648681640625000e+02,9.214559793472290039e-01,2.235859222412109375e+02,8.062968750000000000e+02,9.391468763351440430e-01,2.521781463623046875e+02,9.321026000976562500e+02,9.006630182266235352e-01,2.150082702636718750e+02,9.349617919921875000e+02,8.476052880287170410e-01,2.550373687744140625e+02,9.292433471679687500e+02,8.730861544609069824e-01,2.064306030273437500e+02,9.378210449218750000e+02,8.730637431144714355e-01,2.321635894775390625e+02,9.206657104492187500e+02,8.818715214729309082e-01,1.921344909667968750e+02,9.321026000976562500e+02,8.865755796432495117e-01,1.888249417303034363e+02,6.507353387556454436e+02,9.862180168006622694e+01,2.968082934841576161e+02,1.000000000000000000e+00
7.108900000000000000e+04,2.570000000000000000e+02,1.091700000000000000e+04,8.600000000000000000e+01,2.271379089355468750e+02,6.907470703125000000e+02,9.433150291442871094e-01,2.355908203125000000e+02,6.879294433593750000e+02,9.466242790222167969e-01,2.243202819824218750e+02,6.851118164062500000e+02,9.316940903663635254e-01,2.412260894775390625e+02,6.907470703125000000e+02,9.146223664283752441e-01,2.158673706054687500e+02,6.822941894531250000e+02,9.204462766647338867e-01,2.496790008544921875e+02,7.273763427734375000e+02,9.244163632392883301e-01,1.905086517333984375e+02,7.161058349609375000e+02,8.836941719055175781e-01,2.665848083496093750e+02,7.668232421875000000e+02,9.148786067962646484e-01,1.764204711914062500e+02,7.555527343750000000e+02,8.883504271507263184e-01,2.834906311035156250e+02,8.006348876953125000e+02,9.529779553413391113e-01,1.989615631103515625e+02,7.499174194335937500e+02,8.615911006927490234e-01,2.327731933593750000e+02,8.119054565429687500e+02,9.602133631706237793e-01,1.989615631103515625e+02,8.119054565429687500e+02,9.142243266105651855e-01,2.496790008544921875e+02,8.710758056640625000e+02,9.451590776443481445e-01,1.961439208984375000e+02,8.710758056640625000e+02,9.069097638130187988e-01,2.384084625244140625e+02,9.189755859375000000e+02,8.985599875450134277e-01,1.905086517333984375e+02,9.274285278320312500e+02,8.921111226081848145e-01,2.327731933593750000e+02,6.653883666992187500e+02,9.653535485267639160e-01,2.243202819824218750e+02,7.048352661132812500e+02,9.323017597198486328e-01,2.158673706054687500e+02,8.090878295898437500e+02,9.112318754196166992e-01,2.468613586425781250e+02,9.358814086914062500e+02,8.978659510612487793e-01,2.045968322753906250e+02,9.386990356445312500e+02,8.637179732322692871e-01,2.524966430664062500e+02,9.330637817382812500e+02,8.937491178512573242e-01,1.933262786865234375e+02,9.386990356445312500e+02,9.139466285705566406e-01,2.327731933593750000e+02,9.274285278320312500e+02,8.716059923171997070e-01,1.876910095214843750e+02,9.302461547851562500e+02,8.347622156143188477e-01,1.879342417889997137e+02,6.532070223202706529e+02,9.877678406174351267e+01,2.929807167680456814e+02,1.000000000000000000e+00
7.109000000000000000e+04,2.570000000000000000e+02,1.088700000000000000e+04,8.700000000000000000e+01,2.231074676513671875e+02,6.908882446289062500e+02,9.478355050086975098e-01,2.288753662109375000e+02,6.851203613281250000e+02,9.517490863800048828e-01,2.173395538330078125e+02,6.851203613281250000e+02,9.161119461059570312e-01,2.375272216796875000e+02,6.880043334960937500e+02,9.254786968231201172e-01,2.086876983642578125e+02,6.822363891601562500e+02,9.374463558197021484e-01,2.461790771484375000e+02,7.254956665039062500e+02,9.084682464599609375e-01,1.885000457763671875e+02,7.139598999023437500e+02,9.151887893676757812e-01,2.634827880859375000e+02,7.658710327148437500e+02,9.222265481948852539e-01,1.711963348388671875e+02,7.572191772460937500e+02,8.568355441093444824e-01,2.807864990234375000e+02,8.004784545898437500e+02,9.380265474319458008e-01,1.942679443359375000e+02,7.514512329101562500e+02,8.878943324089050293e-01,2.288753662109375000e+02,8.148981933593750000e+02,9.674991965293884277e-01,1.942679443359375000e+02,8.120142211914062500e+02,8.930175900459289551e-01,2.461790771484375000e+02,8.725772094726562500e+02,9.364588260650634766e-01,1.913839874267578125e+02,8.725772094726562500e+02,9.283971786499023438e-01,2.346432647705078125e+02,9.244883422851562500e+02,9.097853302955627441e-01,1.827321319580078125e+02,9.273723144531250000e+02,8.688095808029174805e-01,2.259914093017578125e+02,6.649326782226562500e+02,9.557489156723022461e-01,2.202235107421875000e+02,7.053080444335937500e+02,9.388638138771057129e-01,2.144556121826171875e+02,8.091303100585937500e+02,8.977788090705871582e-01,2.490630340576171875e+02,9.389081420898437500e+02,9.215413331985473633e-01,2.000358428955078125e+02,9.389081420898437500e+02,9.044630527496337891e-01,2.519469757080078125e+02,9.360241699218750000e+02,8.895999789237976074e-01,1.913839874267578125e+02,9.417920532226562500e+02,9.060479998588562012e-01,2.288753662109375000e+02,9.302562866210937500e+02,8.889266848564147949e-01,1.798481903076171875e+02,9.331401977539062500e+02,8.664511442184448242e-01,1.826712593430944764e+02,6.537285673451669936e+02,1.004383189352040233e+02,2.957834414752219345e+02,1.000000000000000000e+00
7.109100000000000000e+04,2.570000000000000000e+02,1.088700000000000000e+04,8.800000000000000000e+01,2.164841613769531250e+02,6.922423706054687500e+02,9.297738075256347656e-01,2.252601776123046875e+02,6.863916625976562500e+02,9.135861396789550781e-01,2.135588226318359375e+02,6.834663085937500000e+02,9.512709975242614746e-01,2.340361785888671875e+02,6.893170166015625000e+02,9.440565705299377441e-01,2.047828063964843750e+02,6.834663085937500000e+02,9.156819581985473633e-01,2.398868560791015625e+02,7.244210815429687500e+02,9.164023995399475098e-01,1.843054504394531250e+02,7.156450195312500000e+02,8.982759714126586914e-01,2.574388732910156250e+02,7.653757934570312500e+02,9.132611751556396484e-01,1.667534179687500000e+02,7.565997924804687500e+02,8.623912334442138672e-01,2.749909057617187500e+02,8.004798583984375000e+02,9.123549461364746094e-01,1.930814666748046875e+02,7.507490844726562500e+02,8.812915682792663574e-01,2.252601776123046875e+02,8.121812133789062500e+02,9.326517581939697266e-01,1.901561279296875000e+02,8.121812133789062500e+02,8.986157774925231934e-01,2.428121948242187500e+02,8.736132812500000000e+02,9.580137133598327637e-01,1.872307891845703125e+02,8.736132812500000000e+02,8.817073106765747070e-01,2.340361785888671875e+02,9.262693481445312500e+02,9.053394794464111328e-01,1.784547729492187500e+02,9.291947021484375000e+02,8.884925246238708496e-01,2.223348388671875000e+02,6.659143066406250000e+02,9.338499307632446289e-01,2.164841613769531250e+02,7.039437255859375000e+02,9.465451836585998535e-01,2.077081451416015625e+02,8.092558593750000000e+02,9.009591341018676758e-01,2.457375335693359375e+02,9.438213500976562500e+02,9.069226384162902832e-01,1.960068054199218750e+02,9.408960571289062500e+02,9.144686460494995117e-01,2.486628723144531250e+02,9.379707031250000000e+02,8.741491436958312988e-01,1.843054504394531250e+02,9.438213500976562500e+02,9.400048255920410156e-01,2.281855163574218750e+02,9.321199951171875000e+02,8.684386610984802246e-01,1.755294342041015625e+02,9.350453491210937500e+02,8.056237101554870605e-01,1.798039289364871536e+02,6.525734324411810121e+02,1.023031653373193137e+02,2.994953280453895559e+02,1.000000000000000000e+00
7.109200000000000000e+04,2.570000000000000000e+02,1.088700000000000000e+04,8.900000000000000000e+01,2.138612060546875000e+02,6.927243041992187500e+02,9.555405378341674805e-01,2.227386169433593750e+02,6.868060302734375000e+02,9.507732987403869629e-01,2.109020538330078125e+02,6.838468627929687500e+02,9.638204574584960938e-01,2.316160583496093750e+02,6.897651977539062500e+02,9.378277063369750977e-01,2.020246276855468750e+02,6.838468627929687500e+02,9.561720490455627441e-01,2.375343322753906250e+02,7.252749023437500000e+02,9.232563972473144531e-01,1.783515014648437500e+02,7.163974609375000000e+02,9.191616773605346680e-01,2.523300476074218750e+02,7.667028808593750000e+02,9.201180934906005859e-01,1.635557861328125000e+02,7.578254394531250000e+02,8.891354799270629883e-01,2.700848999023437500e+02,8.022125854492187500e+02,9.228812456130981445e-01,1.872289123535156250e+02,7.519071655273437500e+02,8.778637051582336426e-01,2.227386169433593750e+02,8.140491333007812500e+02,9.487635493278503418e-01,1.872289123535156250e+02,8.140491333007812500e+02,8.897414803504943848e-01,2.404934692382812500e+02,8.732319946289062500e+02,9.465424418449401855e-01,1.842697753906250000e+02,8.761911010742187500e+02,9.031876921653747559e-01,2.345751953125000000e+02,9.294556884765625000e+02,9.414706230163574219e-01,1.724332122802734375e+02,9.294556884765625000e+02,8.936614990234375000e-01,2.197794799804687500e+02,6.660920410156250000e+02,9.456059336662292480e-01,2.109020538330078125e+02,7.075200195312500000e+02,9.240338802337646484e-01,2.049837646484375000e+02,8.110899658203125000e+02,8.931016325950622559e-01,2.464117584228515625e+02,9.442514038085937500e+02,9.182197451591491699e-01,1.901880645751953125e+02,9.442514038085937500e+02,9.007960557937622070e-01,2.493709106445312500e+02,9.412922363281250000e+02,8.845711350440979004e-01,1.783515014648437500e+02,9.442514038085937500e+02,9.265407919883728027e-01,2.256977691650390625e+02,9.383331298828125000e+02,8.877895474433898926e-01,1.694740600585937500e+02,9.324147949218750000e+02,7.869377732276916504e-01,1.754163039834915594e+02,6.521565944951402116e+02,1.029080254159327410e+02,3.030480861136194335e+02,1.000000000000000000e+00
7.109300000000000000e+04,2.570000000000000000e+02,1.088700000000000000e+04,9.000000000000000000e+01,2.096871643066406250e+02,6.922564086914062500e+02,9.566259384155273438e-01,2.187851257324218750e+02,6.892237548828125000e+02,9.562367796897888184e-01,2.066545104980468750e+02,6.861911010742187500e+02,9.469365477561950684e-01,2.278830871582031250e+02,6.892237548828125000e+02,9.231845736503601074e-01,1.975565643310546875e+02,6.831584472656250000e+02,9.316262006759643555e-01,2.369810485839843750e+02,7.256156005859375000e+02,9.357696175575256348e-01,1.763279876708984375e+02,7.165176391601562500e+02,8.785300254821777344e-01,2.521443023681640625e+02,7.680727539062500000e+02,8.901827931404113770e-01,1.611647338867187500e+02,7.589747924804687500e+02,8.142892122268676758e-01,2.642749023437500000e+02,8.044645996093750000e+02,9.337548017501831055e-01,1.854259490966796875e+02,7.559421386718750000e+02,8.803796172142028809e-01,2.187851257324218750e+02,8.135625000000000000e+02,8.980356454849243164e-01,1.854259490966796875e+02,8.135625000000000000e+02,8.832393288612365723e-01,2.400137023925781250e+02,8.742155761718750000e+02,9.728474617004394531e-01,1.793606414794921875e+02,8.772482299804687500e+02,8.978564143180847168e-01,2.309157409667968750e+02,9.318359985351562500e+02,9.227654337882995605e-01,1.672300415039062500e+02,9.288033447265625000e+02,6.789851188659667969e-01,2.157524719238281250e+02,6.649625244140625000e+02,9.607321619987487793e-01,2.096871643066406250e+02,7.074196777343750000e+02,9.474070072174072266e-01,2.005892181396484375e+02,8.105298461914062500e+02,9.270790219306945801e-01,2.491116485595703125e+02,9.500319213867187500e+02,8.932011127471923828e-01,1.793606414794921875e+02,9.469992675781250000e+02,8.674771785736083984e-01,2.491116485595703125e+02,9.469992675781250000e+02,8.662500381469726562e-01,1.702626800537109375e+02,9.469992675781250000e+02,8.646816611289978027e-01,2.248504333496093750e+02,9.379013061523437500e+02,9.218217730522155762e-01,1.672300415039062500e+02,9.318359985351562500e+02,5.656501650810241699e-01,1.708509264242409813e+02,6.530272653457050183e+02,1.042242174247450635e+02,3.091867795318640901e+02,1.000000000000000000e+00
7.109400000000000000e+04,2.570000000000000000e+02,1.092400000000000000e+04,9.100000000000000000e+01,2.057719879150390625e+02,6.955902099609375000e+02,9.634096622467041016e-01,2.147598571777343750e+02,6.895983276367187500e+02,9.577717781066894531e-01,2.027760314941406250e+02,6.866023559570312500e+02,9.471150040626525879e-01,2.237477111816406250e+02,6.895983276367187500e+02,9.529537558555603027e-01,1.967841339111328125e+02,6.836063842773437500e+02,9.290338754653930664e-01,2.327355804443359375e+02,7.255497436523437500e+02,9.153905510902404785e-01,1.728164978027343750e+02,7.165618896484375000e+02,8.815250396728515625e-01,2.477153472900390625e+02,7.704890747070312500e+02,9.050104022026062012e-01,1.548407745361328125e+02,7.555092773437500000e+02,8.679190278053283691e-01,2.596991577148437500e+02,8.064404907226562500e+02,9.335998892784118652e-01,1.818043670654296875e+02,7.585052490234375000e+02,8.987793326377868652e-01,2.147598571777343750e+02,8.184243164062500000e+02,9.043074250221252441e-01,1.788084106445312500e+02,8.154283447265625000e+02,8.557497262954711914e-01,2.387274780273437500e+02,8.753474121093750000e+02,9.386247992515563965e-01,1.698205413818359375e+02,8.783433837890625000e+02,9.267985224723815918e-01,2.327355804443359375e+02,9.352665405273437500e+02,9.651700854301452637e-01,1.518448181152343750e+02,9.292745971679687500e+02,7.874751091003417969e-01,2.147598571777343750e+02,6.656306762695312500e+02,9.534442424774169922e-01,2.057719879150390625e+02,7.075740356445312500e+02,9.463152885437011719e-01,1.967841339111328125e+02,8.124324340820312500e+02,9.121869206428527832e-01,2.477153472900390625e+02,9.502462768554687500e+02,8.480914831161499023e-01,1.758124542236328125e+02,9.502462768554687500e+02,8.843921422958374023e-01,2.507113037109375000e+02,9.472503051757812500e+02,8.819584846496582031e-01,1.668245849609375000e+02,9.502462768554687500e+02,8.549624681472778320e-01,2.237477111816406250e+02,9.412584228515625000e+02,9.043864607810974121e-01,1.428569641113281250e+02,9.322705688476562500e+02,7.117072343826293945e-01,1.672294676662276061e+02,6.538977815010792938e+02,1.034728064749202190e+02,3.089841143096419955e+02,1.000000000000000000e+00
