7.096300000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,4.100000000000000000e+01,1.365328674316406250e+02,6.441857299804687500e+02,7.323755025863647461e-01,1.378043975830078125e+02,6.403710937500000000e+02,7.327081561088562012e-01,1.339897918701171875e+02,6.403710937500000000e+02,7.377295494079589844e-01,1.403474731445312500e+02,6.416426391601562500e+02,7.888148427009582520e-01,1.301751708984375000e+02,6.416426391601562500e+02,7.845936417579650879e-01,1.441620941162109375e+02,6.581726684570312500e+02,7.546508908271789551e-01,1.250890197753906250e+02,6.569011230468750000e+02,7.633283734321594238e-01,1.467051696777343750e+02,6.772457275390625000e+02,6.848608255386352539e-01,1.212744140625000000e+02,6.772457275390625000e+02,7.194910049438476562e-01,1.454336242675781250e+02,6.912326049804687500e+02,4.137376248836517334e-01,1.187313385009765625e+02,6.912326049804687500e+02,5.815003514289855957e-01,1.390759429931640625e+02,6.963187866210937500e+02,8.164795041084289551e-01,1.263605651855468750e+02,6.963187866210937500e+02,8.524750471115112305e-01,1.428905487060546875e+02,7.255641479492187500e+02,8.254685997962951660e-01,1.212744140625000000e+02,7.255641479492187500e+02,8.556590080261230469e-01,1.479766998291015625e+02,7.509949340820312500e+02,8.593835830688476562e-01,1.174597930908203125e+02,7.509949340820312500e+02,7.933311462402343750e-01,1.365328674316406250e+02,6.340134277343750000e+02,7.833699584007263184e-01,1.365328674316406250e+02,6.492719116210937500e+02,8.373345136642456055e-01,1.327182464599609375e+02,6.950472412109375000e+02,8.510357737541198730e-01,1.517913208007812500e+02,7.611672363281250000e+02,6.654778122901916504e-01,1.212744140625000000e+02,7.611672363281250000e+02,8.473988175392150879e-01,1.556059265136718750e+02,7.598956909179687500e+02,8.338553309440612793e-01,1.161882629394531250e+02,7.598956909179687500e+02,8.170139193534851074e-01,1.479766998291015625e+02,7.586241455078125000e+02,7.103794217109680176e-01,1.174597930908203125e+02,7.535379638671875000e+02,8.721985816955566406e-01,1.161766662597656250e+02,6.356664428710937500e+02,3.944085693359375000e+01,1.302055053710937500e+02,1.000000000000000000e+00
7.109500000000000000e+04,2.570000000000000000e+02,1.092400000000000000e+04,9.200000000000000000e+01,2.069229583740234375e+02,6.946334228515625000e+02,9.490075111389160156e-01,2.157241821289062500e+02,6.887659912109375000e+02,9.590616822242736816e-01,2.010554809570312500e+02,6.858322143554687500e+02,9.828608632087707520e-01,2.245253906250000000e+02,6.916997070312500000e+02,9.023266434669494629e-01,1.922542572021484375e+02,6.858322143554687500e+02,9.266129732131958008e-01,2.303928833007812500e+02,7.298383178710937500e+02,9.283673763275146484e-01,1.717180786132812500e+02,7.181033935546875000e+02,9.049280881881713867e-01,2.450615692138671875e+02,7.767781372070312500e+02,9.163990020751953125e-01,1.541156311035156250e+02,7.591757202148437500e+02,9.100753664970397949e-01,2.567965393066406250e+02,8.119830322265625000e+02,9.538675546646118164e-01,1.834530334472656250e+02,7.591757202148437500e+02,8.395706415176391602e-01,2.127904357910156250e+02,8.207842407226562500e+02,9.191023707389831543e-01,1.746518096923828125e+02,8.178505249023437500e+02,8.700045943260192871e-01,2.391940917968750000e+02,8.794590454101562500e+02,9.365667700767517090e-01,1.717180786132812500e+02,8.794590454101562500e+02,8.892735838890075684e-01,2.303928833007812500e+02,9.352001342773437500e+02,9.608901143074035645e-01,1.570493774414062500e+02,9.322663574218750000e+02,8.658071756362915039e-01,2.127904357910156250e+02,6.682297973632812500e+02,9.480953216552734375e-01,2.039892120361328125e+02,7.093021240234375000e+02,9.311965107917785645e-01,1.951880035400390625e+02,8.178505249023437500e+02,8.700115084648132324e-01,2.450615692138671875e+02,9.498688354492187500e+02,8.497170805931091309e-01,1.717180786132812500e+02,9.528025512695312500e+02,8.624562621116638184e-01,2.479953155517578125e+02,9.469350585937500000e+02,8.967769145965576172e-01,1.629168548583984375e+02,9.498688354492187500e+02,7.615981698036193848e-01,2.245253906250000000e+02,9.410676269531250000e+02,9.031037688255310059e-01,1.511819000244140625e+02,9.381338500976562500e+02,7.843434214591979980e-01,1.674654019673441212e+02,6.580158610157919838e+02,1.014143651079444339e+02,3.045805382010761377e+02,1.000000000000000000e+00
7.109600000000000000e+04,2.570000000000000000e+02,1.088700000000000000e+04,9.300000000000000000e+01,2.045204162597656250e+02,6.947596435546875000e+02,9.592881202697753906e-01,2.131411743164062500e+02,6.890124511718750000e+02,9.663487672805786133e-01,2.016468505859375000e+02,6.890124511718750000e+02,9.478613734245300293e-01,2.246354980468750000e+02,6.918860473632812500e+02,9.365084171295166016e-01,1.930260925292968750e+02,6.890124511718750000e+02,8.879510760307312012e-01,2.303826599121093750e+02,7.292426147460937500e+02,8.936803340911865234e-01,1.729110412597656250e+02,7.206218261718750000e+02,8.790238499641418457e-01,2.447505493164062500e+02,7.752199096679687500e+02,9.342550635337829590e-01,1.556695556640625000e+02,7.637255859375000000e+02,8.557009696960449219e-01,2.533713073730468750e+02,8.125764160156250000e+02,9.229426383972167969e-01,1.844053649902343750e+02,7.637255859375000000e+02,8.167077302932739258e-01,2.102675781250000000e+02,8.211972045898437500e+02,8.705158233642578125e-01,1.729110412597656250e+02,8.211972045898437500e+02,8.666142225265502930e-01,2.361298217773437500e+02,8.786688232421875000e+02,9.594790339469909668e-01,1.757846069335937500e+02,8.757952270507812500e+02,8.318815827369689941e-01,2.303826599121093750e+02,9.390139770507812500e+02,8.908699750900268555e-01,1.642902832031250000e+02,9.390139770507812500e+02,8.116814494132995605e-01,2.102675781250000000e+02,6.660238037109375000e+02,9.466685652732849121e-01,2.045204162597656250e+02,7.120010986328125000e+02,9.235826730728149414e-01,1.901525268554687500e+02,8.183236083984375000e+02,8.708109855651855469e-01,2.476241455078125000e+02,9.533818969726562500e+02,8.081458806991577148e-01,1.757846069335937500e+02,9.562554931640625000e+02,8.269823193550109863e-01,2.504977111816406250e+02,9.505083007812500000e+02,8.612056970596313477e-01,1.671638793945312500e+02,9.533818969726562500e+02,7.243578433990478516e-01,2.246354980468750000e+02,9.447611694335937500e+02,8.769494891166687012e-01,1.642902832031250000e+02,9.418875732421875000e+02,6.876113414764404297e-01,1.706506102349927403e+02,6.620440460357597203e+02,9.886264816697726587e+01,2.986874682845832467e+02,1.000000000000000000e+00
7.109700000000000000e+04,2.570000000000000000e+02,1.090900000000000000e+04,1.020000000000000000e+02,2.594158325195312500e+02,7.093222656250000000e+02,9.219365715980529785e-01,2.657584838867187500e+02,7.029795532226562500e+02,9.325746297836303711e-01,2.530731658935546875e+02,7.029795532226562500e+02,9.544327259063720703e-01,2.657584838867187500e+02,7.029795532226562500e+02,6.461865901947021484e-01,2.340451812744140625e+02,6.998082275390625000e+02,9.043713212013244629e-01,2.657584838867187500e+02,7.378642578125000000e+02,9.015772938728332520e-01,2.150171813964843750e+02,7.251788940429687500e+02,8.569149374961853027e-01,2.752724914550781250e+02,7.822628784179687500e+02,9.132062196731567383e-01,1.991605224609375000e+02,7.695775756835937500e+02,7.623836398124694824e-01,2.847864990234375000e+02,8.203188476562500000e+02,9.392992258071899414e-01,2.245311737060546875e+02,7.537208862304687500e+02,8.728673458099365234e-01,2.372165069580078125e+02,8.298328857421875000e+02,8.263375163078308105e-01,2.086745147705078125e+02,8.330042114257812500e+02,7.731952667236328125e-01,2.340451812744140625e+02,9.027734985351562500e+02,8.727871775627136230e-01,2.150171813964843750e+02,9.027734985351562500e+02,7.571026086807250977e-01,2.118458557128906250e+02,9.630288085937500000e+02,9.058211445808410645e-01,1.706185302734375000e+02,9.471721191406250000e+02,7.862126231193542480e-01,2.562445068359375000e+02,6.744375610351562500e+02,9.226158261299133301e-01,2.435591735839843750e+02,7.188362426757812500e+02,8.631050586700439453e-01,2.245311737060546875e+02,8.266614990234375000e+02,8.744978904724121094e-01,2.245311737060546875e+02,9.883994750976562500e+02,7.500264644622802734e-01,1.706185302734375000e+02,9.725427856445312500e+02,7.149768471717834473e-01,2.308738403320312500e+02,9.820568237304687500e+02,8.207221031188964844e-01,1.642758636474609375e+02,9.693714599609375000e+02,7.845775485038757324e-01,2.055031890869140625e+02,9.725427856445312500e+02,7.997265458106994629e-01,1.674472045898437500e+02,9.503435058593750000e+02,7.342314720153808594e-01,1.938667355585840824e+02,6.673599200097874018e+02,1.027303630411967106e+02,3.225166304949918867e+02,0.000000000000000000e+00
7.109800000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,1.090000000000000000e+02,2.752417297363281250e+02,6.939132690429687500e+02,4.907337129116058350e-01,3.336441955566406250e+02,7.158142089843750000e+02,5.487270951271057129e-01,2.679414062500000000e+02,6.829628295898437500e+02,5.634456872940063477e-01,2.971426391601562500e+02,7.012135620117187500e+02,3.583322167396545410e-01,2.496906433105468750e+02,6.829628295898437500e+02,5.423542857170104980e-01,3.263438720703125000e+02,7.450154418945312500e+02,4.564887583255767822e-01,2.204894104003906250e+02,7.267646484375000000e+02,5.555719733238220215e-01,3.299940490722656250e+02,7.851671142578125000e+02,4.837922751903533936e-01,1.985884857177734375e+02,7.924674072265625000e+02,6.155624985694885254e-01,3.445946655273437500e+02,8.253188476562500000e+02,6.658406853675842285e-01,2.058887939453125000e+02,8.618203735351562500e+02,5.557661652565002441e-01,2.788918762207031250e+02,8.545200805664062500e+02,3.269473016262054443e-01,2.314398803710937500e+02,8.581702270507812500e+02,4.266969263553619385e-01,3.044429626464843750e+02,9.129225463867187500e+02,4.460139572620391846e-01,2.788918762207031250e+02,9.238729858398437500e+02,5.525102019309997559e-01,3.263438720703125000e+02,9.968760375976562500e+02,4.992404878139495850e-01,3.007928161621093750e+02,1.007826538085937500e+03,8.194539546966552734e-01,3.263438720703125000e+02,6.866129760742187500e+02,5.679646134376525879e-01,2.496906433105468750e+02,7.048637084960937500e+02,5.116201639175415039e-01,2.606411132812500000e+02,8.435695800781250000e+02,3.066563308238983154e-01,3.518949584960937500e+02,1.004176391601562500e+03,6.466605067253112793e-01,3.372943420410156250e+02,1.018776977539062500e+03,6.187045574188232422e-01,3.518949584960937500e+02,1.004176391601562500e+03,6.105864048004150391e-01,3.299940490722656250e+02,1.022427124023437500e+03,6.711617112159729004e-01,3.263438720703125000e+02,1.004176391601562500e+03,6.625338196754455566e-01,3.007928161621093750e+02,1.018776977539062500e+03,7.791503667831420898e-01,1.994387709925516390e+02,6.523093864397184234e+02,1.473954060261982306e+02,3.721131066143501585e+02,0.000000000000000000e+00
7.109900000000000000e+04,2.570000000000000000e+02,1.091700000000000000e+04,1.100000000000000000e+02,3.415387268066406250e+02,7.266124267578125000e+02,9.505235552787780762e-01,3.452137451171875000e+02,7.192623901367187500e+02,9.217483401298522949e-01,3.378637084960937500e+02,7.192623901367187500e+02,9.392717480659484863e-01,3.231636352539062500e+02,7.155874023437500000e+02,5.752971768379211426e-01,3.158136291503906250e+02,7.119123535156250000e+02,9.440365433692932129e-01,3.305136718750000000e+02,7.523375244140625000e+02,8.810931444168090820e-01,2.827384643554687500e+02,7.376375122070312500e+02,8.279311656951904297e-01,3.415387268066406250e+02,7.927626953125000000e+02,8.454430103302001953e-01,2.570133666992187500e+02,7.780626831054687500e+02,6.487891674041748047e-01,3.562388000488281250e+02,8.331878662109375000e+02,8.902980089187622070e-01,2.974385375976562500e+02,7.854126586914062500e+02,7.989684939384460449e-01,2.937635192871093750e+02,8.515629882812500000e+02,7.649469971656799316e-01,2.643634033203125000e+02,8.552379760742187500e+02,7.263349294662475586e-01,3.194886169433593750e+02,9.213882446289062500e+02,7.811160087585449219e-01,2.937635192871093750e+02,9.250632934570312500e+02,5.681820511817932129e-01,3.305136718750000000e+02,9.985635986328125000e+02,6.748673915863037109e-01,3.084635925292968750e+02,1.005913635253906250e+03,8.015472292900085449e-01,3.341886901855468750e+02,6.898623046875000000e+02,9.187847375869750977e-01,3.121386108398437500e+02,7.339624633789062500e+02,9.152262210845947266e-01,2.790634460449218750e+02,8.478879394531250000e+02,8.186020851135253906e-01,3.635888061523437500e+02,1.013263671875000000e+03,7.368012070655822754e-01,3.415387268066406250e+02,1.027963745117187500e+03,7.373654842376708984e-01,3.635888061523437500e+02,1.009588623046875000e+03,7.436186671257019043e-01,3.341886901855468750e+02,1.031638793945312500e+03,7.803833484649658203e-01,3.268386535644531250e+02,1.013263671875000000e+03,6.289190649986267090e-01,3.011135559082031250e+02,1.024288696289062500e+03,7.827126383781433105e-01,2.547206827554366839e+02,6.623772775944290743e+02,1.194477188283795215e+02,3.738729212442593735e+02,0.000000000000000000e+00
7.110000000000000000e+04,2.570000000000000000e+02,1.091700000000000000e+04,1.120000000000000000e+02,3.655636596679687500e+02,7.244356689453125000e+02,4.341132044792175293e-01,3.693112792968750000e+02,7.169404296875000000e+02,3.925649523735046387e-01,3.580684204101562500e+02,7.169404296875000000e+02,4.131400287151336670e-01,3.280874938964843750e+02,7.056975708007812500e+02,2.577698230743408203e-01,3.393303527832031250e+02,7.131928100585937500e+02,4.431155622005462646e-01,2.943589477539062500e+02,7.319309082031250000e+02,6.213570237159729004e-01,2.531351470947265625e+02,7.319309082031250000e+02,6.497660279273986816e-01,2.868637084960937500e+02,7.881451416015625000e+02,3.319269120693206787e-01,2.456399230957031250e+02,8.031356201171875000e+02,6.680206060409545898e-01,3.805541381835937500e+02,8.443594360351562500e+02,4.276529848575592041e-01,2.531351470947265625e+02,8.705927124023437500e+02,6.583907008171081543e-01,3.093493957519531250e+02,8.593498535156250000e+02,5.766569375991821289e-01,2.831160888671875000e+02,8.630974731445312500e+02,6.334453225135803223e-01,3.318351135253906250e+02,9.230593872070312500e+02,8.433020710945129395e-01,3.130970153808593750e+02,9.305546264648437500e+02,8.334503769874572754e-01,3.280874938964843750e+02,9.980117187500000000e+02,9.047611951828002930e-01,3.130970153808593750e+02,1.009254577636718750e+03,7.630922794342041016e-01,3.543208007812500000e+02,6.794642333984375000e+02,5.035336017608642578e-01,2.718732299804687500e+02,7.094451904296875000e+02,4.819762110710144043e-01,2.943589477539062500e+02,8.556022338867187500e+02,6.299071311950683594e-01,3.543208007812500000e+02,1.016749816894531250e+03,8.279228210449218750e-01,3.543208007812500000e+02,1.016749816894531250e+03,7.905097603797912598e-01,3.543208007812500000e+02,1.013002197265625000e+03,8.585863709449768066e-01,3.468255920410156250e+02,1.020497436523437500e+03,8.109326958656311035e-01,3.205922546386718750e+02,1.009254577636718750e+03,6.732569336891174316e-01,3.093493957519531250e+02,1.016749816894531250e+03,7.913067936897277832e-01,2.626338059197963730e+02,6.596710266668324039e+02,1.268214434612966670e+02,3.823267417717490844e+02,0.000000000000000000e+00
7.110100000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,1.180000000000000000e+02,3.988688659667968750e+02,6.802208862304687500e+02,9.060233235359191895e-01,3.988688659667968750e+02,6.722547607421875000e+02,8.512393236160278320e-01,3.948857727050781250e+02,6.722547607421875000e+02,9.142559766769409180e-01,3.630210876464843750e+02,6.762377929687500000e+02,4.974290728569030762e-01,3.709872741699218750e+02,6.802208862304687500e+02,8.431686758995056152e-01,3.749703674316406250e+02,7.200517578125000000e+02,8.734030723571777344e-01,3.470887451171875000e+02,7.280179443359375000e+02,9.172422289848327637e-01,3.749703674316406250e+02,7.837811279296875000e+02,7.537031173706054688e-01,3.431056823730468750e+02,8.036965332031250000e+02,8.630531430244445801e-01,4.108181152343750000e+02,7.797980346679687500e+02,7.323186397552490234e-01,3.590380249023437500e+02,8.714089965820312500e+02,9.168465733528137207e-01,3.709872741699218750e+02,8.594597778320312500e+02,7.681096792221069336e-01,3.510718383789062500e+02,8.674259033203125000e+02,7.997869253158569336e-01,4.307335510253906250e+02,9.231891479492187500e+02,4.023777544498443604e-01,4.267504577636718750e+02,9.271722412109375000e+02,7.446255087852478027e-01,3.112409973144531250e+02,1.014800109863281250e+03,4.311997294425964355e-01,4.347166442871093750e+02,1.010817016601562500e+03,7.468761801719665527e-01,3.789534301757812500e+02,6.443731079101562500e+02,8.761364817619323730e-01,3.670041809082031250e+02,7.041194458007812500e+02,9.130223393440246582e-01,3.590380249023437500e+02,8.594597778320312500e+02,8.450545668601989746e-01,4.745474853515625000e+02,1.018783203125000000e+03,6.489969491958618164e-01,4.665813293457031250e+02,1.014800109863281250e+03,4.380412995815277100e-01,4.745474853515625000e+02,1.010817016601562500e+03,6.286609172821044922e-01,4.625982360839843750e+02,1.022766296386718750e+03,4.721134006977081299e-01,4.347166442871093750e+02,1.014800109863281250e+03,5.170701146125793457e-01,4.347166442871093750e+02,1.022766296386718750e+03,5.833203196525573730e-01,2.963483489794508046e+02,6.341181308730974706e+02,1.566650221070472071e+02,4.004821544986687059e+02,0.000000000000000000e+00
7.110200000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.210000000000000000e+02,4.510489501953125000e+02,6.958967285156250000e+02,9.135071635246276855e-01,4.510489501953125000e+02,6.879145507812500000e+02,8.659950494766235352e-01,4.430667114257812500e+02,6.879145507812500000e+02,9.276785254478454590e-01,4.151289672851562500e+02,6.879145507812500000e+02,5.533692240715026855e-01,4.231111755371093750e+02,6.879145507812500000e+02,8.694676160812377930e-01,4.271022949218750000e+02,7.358078613281250000e+02,9.466760158538818359e-01,3.991645202636718750e+02,7.397989501953125000e+02,9.612181782722473145e-01,4.271022949218750000e+02,7.996656494140625000e+02,8.281273841857910156e-01,3.951734008789062500e+02,8.156300659179687500e+02,9.009290337562561035e-01,4.590311584472656250e+02,8.036567382812500000e+02,6.562369465827941895e-01,4.151289672851562500e+02,8.794878540039062500e+02,8.950078487396240234e-01,3.991645202636718750e+02,8.754967041015625000e+02,7.874487042427062988e-01,4.191200561523437500e+02,8.754967041015625000e+02,8.803535103797912598e-01,3.632445068359375000e+02,9.433455810546875000e+02,8.387632966041564941e-01,4.749956054687500000e+02,9.393544921875000000e+02,8.929361701011657715e-01,3.233334045410156250e+02,1.007203369140625000e+03,9.508509635925292969e-01,5.069244995117187500e+02,1.015185607910156250e+03,9.356638193130493164e-01,4.310933837890625000e+02,6.559856567382812500e+02,8.754616975784301758e-01,4.151289672851562500e+02,7.158522949218750000e+02,9.093254208564758301e-01,4.111378479003906250e+02,8.715056152343750000e+02,8.059333562850952148e-01,3.472800598144531250e+02,1.023167785644531250e+03,7.934738397598266602e-01,5.468355712890625000e+02,1.011194458007812500e+03,9.506692290306091309e-01,3.392978515625000000e+02,1.023167785644531250e+03,7.436397671699523926e-01,5.428444824218750000e+02,1.019176696777343750e+03,9.605406522750854492e-01,3.073689575195312500e+02,1.015185607910156250e+03,8.509953618049621582e-01,5.069244995117187500e+02,1.027158935546875000e+03,8.974371552467346191e-01,3.420252688904660658e+02,6.359419890553647292e+02,1.782693750452090740e+02,4.037839546109382809e+02,0.000000000000000000e+00
7.110300000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.220000000000000000e+02,4.698973999023437500e+02,6.925744628906250000e+02,9.278295636177062988e-01,4.698973999023437500e+02,6.846564941406250000e+02,9.136017560958862305e-01,4.619794921875000000e+02,6.846564941406250000e+02,9.198314547538757324e-01,4.382256774902343750e+02,6.846564941406250000e+02,5.614082217216491699e-01,4.421846618652343750e+02,6.886154785156250000e+02,8.893762230873107910e-01,4.421846618652343750e+02,7.321641235351562500e+02,8.737323284149169922e-01,4.184308471679687500e+02,7.400820312500000000e+02,9.281384944915771484e-01,4.540615539550781250e+02,7.915485839843750000e+02,6.997779607772827148e-01,4.105129089355468750e+02,8.153023681640625000e+02,9.032047390937805176e-01,4.778153381347656250e+02,7.400820312500000000e+02,5.173669457435607910e-01,4.303077392578125000e+02,8.826048583984375000e+02,8.922451734542846680e-01,4.382256774902343750e+02,8.707279052734375000e+02,6.806593537330627441e-01,4.342667236328125000e+02,8.746868896484375000e+02,7.277289032936096191e-01,3.907180786132812500e+02,9.499072875976562500e+02,8.645077347755432129e-01,4.936512145996093750e+02,9.459483032226562500e+02,9.098400473594665527e-01,3.313335876464843750e+02,1.005332763671875000e+03,8.367280960083007812e-01,5.174050292968750000e+02,1.021168640136718750e+03,9.045510292053222656e-01,4.501025695800781250e+02,6.569437255859375000e+02,9.092438817024230957e-01,4.342667236328125000e+02,7.163282470703125000e+02,9.386256337165832520e-01,4.342667236328125000e+02,8.707279052734375000e+02,8.194927573204040527e-01,3.471694641113281250e+02,1.029086547851562500e+03,6.656681299209594727e-01,5.490767211914062500e+02,1.025127685546875000e+03,8.683171868324279785e-01,3.432104797363281250e+02,1.025127685546875000e+03,5.979537963867187500e-01,5.451177978515625000e+02,1.029086547851562500e+03,8.987823724746704102e-01,3.194566955566406250e+02,1.013250732421875000e+03,6.501454114913940430e-01,5.134460449218750000e+02,1.033045532226562500e+03,8.786230683326721191e-01,3.444897611626878984e+02,6.423796133593978084e+02,1.839716038373033484e+02,4.059429148384056134e+02,0.000000000000000000e+00
7.110400000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.230000000000000000e+02,4.895774230957031250e+02,6.953751831054687500e+02,7.098598480224609375e-01,4.933911437988281250e+02,6.877477416992187500e+02,7.274524569511413574e-01,4.819499816894531250e+02,6.877477416992187500e+02,7.811604142189025879e-01,4.552539672851562500e+02,6.877477416992187500e+02,3.397148549556732178e-01,4.590676879882812500e+02,6.915614624023437500e+02,8.230827450752258301e-01,4.743225708007812500e+02,7.373261108398437500e+02,8.498033881187438965e-01,4.361853637695312500e+02,7.411398315429687500e+02,9.412477016448974609e-01,4.857637023925781250e+02,7.983455810546875000e+02,8.155631422996520996e-01,4.285579223632812500e+02,8.212279052734375000e+02,8.917368054389953613e-01,4.972048645019531250e+02,7.449535522460937500e+02,8.311921358108520508e-01,4.476265258789062500e+02,8.822474365234375000e+02,9.233708381652832031e-01,4.628814086914062500e+02,8.860611572265625000e+02,6.991697549819946289e-01,4.628814086914062500e+02,8.898748779296875000e+02,7.576615214347839355e-01,4.209304809570312500e+02,9.623355102539062500e+02,8.253148794174194336e-01,5.124597778320312500e+02,9.585217895507812500e+02,8.783290386199951172e-01,3.484698181152343750e+02,1.000472717285156250e+03,8.899350166320800781e-01,5.239008789062500000e+02,1.034796142578125000e+03,8.283348679542541504e-01,4.666951293945312500e+02,6.572379760742187500e+02,9.476795792579650879e-01,4.590676879882812500e+02,7.182575073242187500e+02,8.718156814575195312e-01,4.590676879882812500e+02,8.822474365234375000e+02,8.136968612670898438e-01,3.446560974121093750e+02,1.038609863281250000e+03,4.547963142395019531e-01,5.620380859375000000e+02,1.034796142578125000e+03,7.774927020072937012e-01,3.446560974121093750e+02,1.030982421875000000e+03,4.726999104022979736e-01,5.582243652343750000e+02,1.038609863281250000e+03,7.336806058883666992e-01,3.332149353027343750e+02,9.966589965820312500e+02,6.950060725212097168e-01,5.162734985351562500e+02,1.042423583984375000e+03,6.648848056793212891e-01,3.443272542171842474e+02,6.428604825400291247e+02,1.849451449581919746e+02,3.969206767535183644e+02,0.000000000000000000e+00
7.110500000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.240000000000000000e+02,5.082694091796875000e+02,6.941292724609375000e+02,9.193254113197326660e-01,5.082694091796875000e+02,6.832229614257812500e+02,8.945228457450866699e-01,5.009985351562500000e+02,6.832229614257812500e+02,9.256290197372436523e-01,4.755504150390625000e+02,6.832229614257812500e+02,5.214237570762634277e-01,4.755504150390625000e+02,6.832229614257812500e+02,9.131814241409301758e-01,4.864567565917968750e+02,7.304837036132812500e+02,8.022208213806152344e-01,4.537377624511718750e+02,7.377545776367187500e+02,9.392190575599670410e-01,4.973630676269531250e+02,7.959216918945312500e+02,7.864688634872436523e-01,4.464668884277343750e+02,8.177343139648437500e+02,9.300396442413330078e-01,5.155402832031250000e+02,7.450254516601562500e+02,8.478982448577880859e-01,4.646441040039062500e+02,8.868077392578125000e+02,8.563867211341857910e-01,4.900921936035156250e+02,8.868077392578125000e+02,7.873622775077819824e-01,4.719149780273437500e+02,8.904431762695312500e+02,8.315431475639343262e-01,4.501023254394531250e+02,9.740583496093750000e+02,7.507774829864501953e-01,5.228111572265625000e+02,9.631519775390625000e+02,7.120730876922607422e-01,3.737580566406250000e+02,9.958709716796875000e+02,7.546108365058898926e-01,5.264465942382812500e+02,1.035860839843750000e+03,8.468616604804992676e-01,4.864567565917968750e+02,6.541394042968750000e+02,9.188936352729797363e-01,4.719149780273437500e+02,7.123065185546875000e+02,9.190364480018615723e-01,4.791858825683593750e+02,8.868077392578125000e+02,8.857691287994384766e-01,3.701226196289062500e+02,1.035860839843750000e+03,4.378431141376495361e-01,5.591655883789062500e+02,1.035860839843750000e+03,5.785799026489257812e-01,3.664871520996093750e+02,1.024954467773437500e+03,4.369248747825622559e-01,5.555301513671875000e+02,1.043131713867187500e+03,5.658840537071228027e-01,3.592162780761718750e+02,9.849646606445312500e+02,7.665871977806091309e-01,3.592162780761718750e+02,9.922355346679687500e+02,6.246188282966613770e-01,3.564260641621777381e+02,6.486518462550841377e+02,1.786199396331354023e+02,3.812179085523769118e+02,0.000000000000000000e+00
7.110600000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.250000000000000000e+02,5.277744750976562500e+02,6.846708984375000000e+02,9.173458218574523926e-01,5.240379638671875000e+02,6.734613647460937500e+02,7.897186875343322754e-01,5.203014526367187500e+02,6.771978759765625000e+02,8.983839154243469238e-01,4.866728820800781250e+02,6.771978759765625000e+02,4.826278686523437500e-01,4.978824157714843750e+02,6.809343872070312500e+02,8.408868312835693359e-01,5.053554077148437500e+02,7.332455444335937500e+02,8.345347642898559570e-01,4.679903259277343750e+02,7.369820556640625000e+02,9.604418277740478516e-01,5.053554077148437500e+02,8.042391967773437500e+02,7.351076006889343262e-01,4.642538146972656250e+02,8.117122192382812500e+02,8.968988656997680664e-01,5.203014526367187500e+02,8.602868041992187500e+02,7.563918232917785645e-01,4.754633483886718750e+02,8.864423828125000000e+02,8.861901164054870605e-01,5.128284301757812500e+02,8.901788940429687500e+02,8.656910657882690430e-01,4.866728820800781250e+02,8.976519165039062500e+02,8.156041502952575684e-01,5.240379638671875000e+02,9.873281250000000000e+02,5.656812191009521484e-01,4.941459045410156250e+02,9.873281250000000000e+02,5.162550210952758789e-01,4.156791992187500000e+02,9.985376586914062500e+02,5.452977418899536133e-01,4.119427185058593750e+02,1.013483703613281250e+03,5.292143821716308594e-01,5.016189270019531250e+02,6.473058471679687500e+02,9.041547775268554688e-01,4.904093933105468750e+02,7.108264770507812500e+02,9.350826144218444824e-01,4.978824157714843750e+02,8.901788940429687500e+02,8.743638396263122559e-01,3.783141174316406250e+02,1.009747192382812500e+03,2.429835051298141479e-01,3.932601623535156250e+02,1.032166259765625000e+03,4.922986626625061035e-01,3.783141174316406250e+02,1.002274169921875000e+03,3.307121694087982178e-01,3.857871398925781250e+02,1.028429687500000000e+03,6.443962454795837402e-01,3.932601623535156250e+02,9.835916137695312500e+02,5.854681134223937988e-01,3.969966735839843750e+02,9.985376586914062500e+02,7.073427438735961914e-01,3.848727369209164522e+02,6.462095134561752729e+02,1.762229008424034760e+02,3.821420239555998251e+02,0.000000000000000000e+00
