7.096300000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,4.100000000000000000e+01,1.365328674316406250e+02,6.441857299804687500e+02,7.323755025863647461e-01,1.378043975830078125e+02,6.403710937500000000e+02,7.327081561088562012e-01,1.339897918701171875e+02,6.403710937500000000e+02,7.377295494079589844e-01,1.403474731445312500e+02,6.416426391601562500e+02,7.888148427009582520e-01,1.301751708984375000e+02,6.416426391601562500e+02,7.845936417579650879e-01,1.441620941162109375e+02,6.581726684570312500e+02,7.546508908271789551e-01,1.250890197753906250e+02,6.569011230468750000e+02,7.633283734321594238e-01,1.467051696777343750e+02,6.772457275390625000e+02,6.848608255386352539e-01,1.212744140625000000e+02,6.772457275390625000e+02,7.194910049438476562e-01,1.454336242675781250e+02,6.912326049804687500e+02,4.137376248836517334e-01,1.187313385009765625e+02,6.912326049804687500e+02,5.815003514289855957e-01,1.390759429931640625e+02,6.963187866210937500e+02,8.164795041084289551e-01,1.263605651855468750e+02,6.963187866210937500e+02,8.524750471115112305e-01,1.428905487060546875e+02,7.255641479492187500e+02,8.254685997962951660e-01,1.212744140625000000e+02,7.255641479492187500e+02,8.556590080261230469e-01,1.479766998291015625e+02,7.509949340820312500e+02,8.593835830688476562e-01,1.174597930908203125e+02,7.509949340820312500e+02,7.933311462402343750e-01,1.365328674316406250e+02,6.340134277343750000e+02,7.833699584007263184e-01,1.365328674316406250e+02,6.492719116210937500e+02,8.373345136642456055e-01,1.327182464599609375e+02,6.950472412109375000e+02,8.510357737541198730e-01,1.517913208007812500e+02,7.611672363281250000e+02,6.654778122901916504e-01,1.212744140625000000e+02,7.611672363281250000e+02,8.473988175392150879e-01,1.556059265136718750e+02,7.598956909179687500e+02,8.338553309440612793e-01,1.161882629394531250e+02,7.598956909179687500e+02,8.170139193534851074e-01,1.479766998291015625e+02,7.586241455078125000e+02,7.103794217109680176e-01,1.174597930908203125e+02,7.535379638671875000e+02,8.721985816955566406e-01,1.161766662597656250e+02,6.356664428710937500e+02,3.944085693359375000e+01,1.302055053710937500e+02,1.000000000000000000e+00
7.110700000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.260000000000000000e+02,5.439454956054687500e+02,6.871638183593750000e+02,9.275837540626525879e-01,5.439454956054687500e+02,6.757427368164062500e+02,9.101340770721435547e-01,5.363314208984375000e+02,6.757427368164062500e+02,9.282425045967102051e-01,5.134893188476562500e+02,6.795497436523437500e+02,6.034443974494934082e-01,5.134893188476562500e+02,6.795497436523437500e+02,9.000122547149658203e-01,5.172963256835937500e+02,7.290410156250000000e+02,8.983266949653625488e-01,4.868401489257812500e+02,7.328480834960937500e+02,9.149388670921325684e-01,5.287174072265625000e+02,8.013744506835937500e+02,8.545241951942443848e-01,4.792261047363281250e+02,8.127955322265625000e+02,9.041442275047302246e-01,5.515595092773437500e+02,8.546727905273437500e+02,9.205104112625122070e-01,4.944541931152343750e+02,8.851289672851562500e+02,9.214781522750854492e-01,5.249103393554687500e+02,8.813218994140625000e+02,8.506735563278198242e-01,5.058752441406250000e+02,8.851289672851562500e+02,8.691308498382568359e-01,5.287174072265625000e+02,9.764974975585937500e+02,6.229975223541259766e-01,5.211033325195312500e+02,9.879185180664062500e+02,6.151235699653625488e-01,4.335418395996093750e+02,1.003146606445312500e+03,7.080902457237243652e-01,5.172963256835937500e+02,1.056444946289062500e+03,2.633374631404876709e-01,5.211033325195312500e+02,6.452865600585937500e+02,9.031124711036682129e-01,5.058752441406250000e+02,7.061989135742187500e+02,8.982126712799072266e-01,5.172963256835937500e+02,8.775148925781250000e+02,8.725932240486145020e-01,4.297348022460937500e+02,1.041216796875000000e+03,5.408592224121093750e-01,5.629805908203125000e+02,1.052637939453125000e+03,2.666513025760650635e-01,4.297348022460937500e+02,1.029795776367187500e+03,5.084158182144165039e-01,5.553665161132812500e+02,1.056444946289062500e+03,2.906022965908050537e-01,4.221207580566406250e+02,9.917255859375000000e+02,8.160530328750610352e-01,5.020682373046875000e+02,1.045023925781250000e+03,2.347204387187957764e-01,4.164679661131682451e+02,6.388855012833613500e+02,1.727512676212606948e+02,3.872650015256700726e+02,0.000000000000000000e+00
7.110800000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.270000000000000000e+02,5.654710693359375000e+02,6.867255859375000000e+02,9.294953942298889160e-01,5.618080444335937500e+02,6.757364501953125000e+02,9.219505190849304199e-01,5.544819335937500000e+02,6.757364501953125000e+02,9.557622671127319336e-01,5.325036621093750000e+02,6.720734252929687500e+02,5.110566020011901855e-01,5.288406372070312500e+02,6.757364501953125000e+02,8.906711935997009277e-01,5.398297729492187500e+02,7.306821899414062500e+02,9.014547467231750488e-01,5.031992797851562500e+02,7.306821899414062500e+02,9.547701478004455566e-01,5.508189086914062500e+02,8.076062011718750000e+02,8.474904298782348633e-01,4.958731994628906250e+02,8.112692260742187500e+02,8.777481913566589355e-01,5.837863159179687500e+02,8.625518798828125000e+02,8.919875621795654297e-01,5.068623352050781250e+02,8.845302124023437500e+02,8.982469439506530762e-01,5.398297729492187500e+02,8.881932373046875000e+02,8.738365173339843750e-01,5.178515014648437500e+02,8.881932373046875000e+02,8.232055306434631348e-01,5.288406372070312500e+02,9.724433593750000000e+02,7.490769028663635254e-01,5.618080444335937500e+02,9.724433593750000000e+02,8.173655867576599121e-01,4.702318420410156250e+02,1.005410766601562500e+03,9.368646144866943359e-01,5.215145263671875000e+02,1.027389038085937500e+03,6.226107478141784668e-01,5.434927978515625000e+02,6.464320678710937500e+02,9.291917085647583008e-01,5.288406372070312500e+02,7.050408325195312500e+02,9.450850486755371094e-01,5.288406372070312500e+02,8.845302124023437500e+02,8.902740478515625000e-01,4.665688171386718750e+02,1.034715209960937500e+03,3.823010623455047607e-01,4.738948974609375000e+02,1.031052124023437500e+03,7.138882279396057129e-01,4.702318420410156250e+02,1.031052124023437500e+03,3.970658183097839355e-01,4.629057617187500000e+02,1.031052124023437500e+03,7.073115706443786621e-01,4.592427062988281250e+02,1.001747741699218750e+03,6.618444323539733887e-01,4.592427062988281250e+02,9.980846557617187500e+02,6.377720832824707031e-01,4.405316178089832420e+02,6.564487406250684671e+02,1.664525720105173150e+02,3.794685178673703376e+02,0.000000000000000000e+00
7.110900000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.280000000000000000e+02,5.812708129882812500e+02,6.850999755859375000e+02,9.278132319450378418e-01,5.812708129882812500e+02,6.774854736328125000e+02,8.579600453376770020e-01,5.736563110351562500e+02,6.774854736328125000e+02,9.156790375709533691e-01,5.508127441406250000e+02,6.774854736328125000e+02,5.020756721496582031e-01,5.508127441406250000e+02,6.774854736328125000e+02,8.570012450218200684e-01,5.622344970703125000e+02,7.307870483398437500e+02,8.915233612060546875e-01,5.203546752929687500e+02,7.345942993164062500e+02,9.027997851371765137e-01,5.736563110351562500e+02,8.107394409179687500e+02,8.520796298980712891e-01,5.127401733398437500e+02,8.183539428710937500e+02,8.883147835731506348e-01,6.117288208007812500e+02,8.602337646484375000e+02,9.472262859344482422e-01,5.279692382812500000e+02,8.906917724609375000e+02,8.958876132965087891e-01,5.622344970703125000e+02,8.868845214843750000e+02,7.987003326416015625e-01,5.393909912109375000e+02,8.944990234375000000e+02,8.536707162857055664e-01,5.317764892578125000e+02,9.972949829101562500e+02,6.430264711380004883e-01,5.888853149414062500e+02,9.744514160156250000e+02,7.645804286003112793e-01,5.165474243164062500e+02,1.020138488769531250e+03,5.939903259277343750e-01,5.508127441406250000e+02,1.027753051757812500e+03,5.652877688407897949e-01,5.622344970703125000e+02,6.470274047851562500e+02,8.999923467636108398e-01,5.431982421875000000e+02,7.041362304687500000e+02,8.788882493972778320e-01,5.508127441406250000e+02,8.868845214843750000e+02,8.898710012435913086e-01,5.355837402343750000e+02,1.035367553710937500e+03,4.300753176212310791e-01,5.774635620117187500e+02,1.039174804687500000e+03,4.509063959121704102e-01,5.355837402343750000e+02,1.023945739746093750e+03,5.092039704322814941e-01,5.774635620117187500e+02,1.046789306640625000e+03,5.116254687309265137e-01,5.051256713867187500e+02,1.023945739746093750e+03,6.000752449035644531e-01,5.127401733398437500e+02,1.023945739746093750e+03,5.041599869728088379e-01,4.627965276031950452e+02,6.438133543477085823e+02,1.656765886455630152e+02,3.862908337847504754e+02,0.000000000000000000e+00
7.111000000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.290000000000000000e+02,6.014165039062500000e+02,6.934158325195312500e+02,9.608922600746154785e-01,6.014165039062500000e+02,6.816102294921875000e+02,9.452331662178039551e-01,5.935461425781250000e+02,6.816102294921875000e+02,9.432787299156188965e-01,5.659998779296875000e+02,6.855454101562500000e+02,5.287746787071228027e-01,5.659998779296875000e+02,6.816102294921875000e+02,8.821294903755187988e-01,5.778054199218750000e+02,7.327676391601562500e+02,8.269934058189392090e-01,5.384535522460937500e+02,7.327676391601562500e+02,9.324326515197753906e-01,5.896109619140625000e+02,8.114713134765625000e+02,8.461538553237915039e-01,5.345183715820312500e+02,8.193417358398437500e+02,9.105499386787414551e-01,6.328980102539062500e+02,8.547583618164062500e+02,9.145529866218566895e-01,5.541943359375000000e+02,8.901750488281250000e+02,8.683675527572631836e-01,5.699350585937500000e+02,8.823046875000000000e+02,8.433251976966857910e-01,5.541943359375000000e+02,8.862398681640625000e+02,9.126792550086975098e-01,5.384535522460937500e+02,9.728139038085937500e+02,5.284569263458251953e-01,6.132221069335937500e+02,9.649435424804687500e+02,5.155635476112365723e-01,5.227128295898437500e+02,1.035776855468750000e+03,7.283905148506164551e-01,5.896109619140625000e+02,1.043647216796875000e+03,5.689529776573181152e-01,5.817406005859375000e+02,6.501287841796875000e+02,8.706027269363403320e-01,5.620646972656250000e+02,7.091565551757812500e+02,8.855859637260437012e-01,5.620646972656250000e+02,8.823046875000000000e+02,8.964915275573730469e-01,5.502591552734375000e+02,1.035776855468750000e+03,4.063059389591217041e-01,6.092869262695312500e+02,1.051517578125000000e+03,4.161663949489593506e-01,5.502591552734375000e+02,1.031841674804687500e+03,4.253429174423217773e-01,6.053516845703125000e+02,1.055452758789062500e+03,4.145044982433319092e-01,5.148424682617187500e+02,1.035776855468750000e+03,4.788828194141387939e-01,5.856757812500000000e+02,1.039712036132812500e+03,3.197509348392486572e-01,4.866612288808661333e+02,6.461087173672015069e+02,1.687018159690444463e+02,3.974362808647326801e+02,0.000000000000000000e+00
7.111100000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.300000000000000000e+02,6.249214477539062500e+02,6.915620727539062500e+02,9.297233223915100098e-01,6.210434570312500000e+02,6.799281005859375000e+02,8.760914206504821777e-01,6.132875366210937500e+02,6.838060913085937500e+02,8.945609927177429199e-01,5.900196533203125000e+02,6.876840820312500000e+02,5.527244806289672852e-01,5.900196533203125000e+02,6.876840820312500000e+02,8.813586831092834473e-01,5.977756347656250000e+02,7.303417968750000000e+02,8.571688532829284668e-01,5.589958496093750000e+02,7.380977783203125000e+02,9.269355535507202148e-01,6.094095458984375000e+02,8.079013061523437500e+02,8.227663636207580566e-01,5.551179199218750000e+02,8.195352172851562500e+02,8.797547817230224609e-01,6.559452514648437500e+02,8.505590209960937500e+02,8.897766470909118652e-01,5.783857421875000000e+02,8.932167968750000000e+02,9.104898571968078613e-01,5.977756347656250000e+02,8.777048950195312500e+02,8.532356619834899902e-01,5.628738403320312500e+02,8.815828247070312500e+02,8.315330743789672852e-01,6.326774291992187500e+02,9.630203247070312500e+02,6.598283052444458008e-01,5.396060180664062500e+02,9.668983154296875000e+02,7.090794444084167480e-01,5.240941162109375000e+02,1.036701904296875000e+03,4.328699707984924316e-01,5.202161254882812500e+02,1.040579833984375000e+03,5.368587374687194824e-01,6.016536254882812500e+02,6.527822875976562500e+02,8.682909607887268066e-01,5.822637329101562500e+02,7.109519042968750000e+02,9.074742794036865234e-01,5.822637329101562500e+02,8.738269042968750000e+02,8.552623391151428223e-01,5.512399291992187500e+02,1.048335815429687500e+03,3.903522193431854248e-01,5.473619384765625000e+02,1.044457763671875000e+03,2.664062082767486572e-01,5.512399291992187500e+02,1.044457763671875000e+03,3.796535432338714600e-01,6.559452514648437500e+02,1.044457763671875000e+03,1.883949637413024902e-01,5.163381347656250000e+02,1.040579833984375000e+03,4.098787903785705566e-01,5.163381347656250000e+02,1.040579833984375000e+03,4.501417875289916992e-01,5.039480891573271037e+02,6.487391140442043707e+02,1.683037311422197035e+02,3.978074919338225754e+02,0.000000000000000000e+00
7.111200000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.310000000000000000e+02,6.394218139648437500e+02,6.993193969726562500e+02,9.441259503364562988e-01,6.394218139648437500e+02,6.875630493164062500e+02,9.236050248146057129e-01,6.315842285156250000e+02,6.875630493164062500e+02,9.500994086265563965e-01,6.002338256835937500e+02,6.875630493164062500e+02,5.020285248756408691e-01,6.080714111328125000e+02,6.914818115234375000e+02,8.625940680503845215e-01,6.119902343750000000e+02,7.385074462890625000e+02,8.242360353469848633e-01,5.767210083007812500e+02,7.463450317382812500e+02,9.229729771614074707e-01,6.315842285156250000e+02,8.129646606445312500e+02,8.829727172851562500e-01,5.767210083007812500e+02,8.325586547851562500e+02,8.750897645950317383e-01,6.786098022460937500e+02,8.482338256835937500e+02,9.664937853813171387e-01,6.041525878906250000e+02,8.952594604492187500e+02,9.045004248619079590e-01,6.080714111328125000e+02,8.795842285156250000e+02,7.350239753723144531e-01,5.845585937500000000e+02,8.874218139648437500e+02,8.001783490180969238e-01,5.414517822265625000e+02,9.657978515625000000e+02,6.593876481056213379e-01,6.590158081054687500e+02,9.657978515625000000e+02,6.364942789077758789e-01,5.257766113281250000e+02,1.036336303710937500e+03,8.935256004333496094e-01,6.707722167968750000e+02,1.032417480468750000e+03,7.018343210220336914e-01,6.198278198242187500e+02,6.562126464843750000e+02,9.059480428695678711e-01,6.002338256835937500e+02,7.149946289062500000e+02,9.212369322776794434e-01,5.923961791992187500e+02,8.795842285156250000e+02,8.482475876808166504e-01,5.453706054687500000e+02,1.048092651367187500e+03,3.511545658111572266e-01,6.864473876953125000e+02,1.028498657226562500e+03,7.406769990921020508e-01,5.414517822265625000e+02,1.048092651367187500e+03,3.701085746288299561e-01,6.864473876953125000e+02,1.032417480468750000e+03,7.390484213829040527e-01,5.140202026367187500e+02,1.044173828125000000e+03,6.937173604965209961e-01,6.590158081054687500e+02,1.028498657226562500e+03,5.203128457069396973e-01,5.270954487832983659e+02,6.494097080029999915e+02,1.728802138392178449e+02,4.006251842559416900e+02,0.000000000000000000e+00
7.111300000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.320000000000000000e+02,6.623337402343750000e+02,7.028142700195312500e+02,9.390375018119812012e-01,6.623337402343750000e+02,6.911643066406250000e+02,8.958753943443298340e-01,6.545670776367187500e+02,6.911643066406250000e+02,9.488216042518615723e-01,6.273837890625000000e+02,6.911643066406250000e+02,6.062614321708679199e-01,6.312671508789062500e+02,6.911643066406250000e+02,9.111220240592956543e-01,6.312671508789062500e+02,7.416475219726562500e+02,9.000661969184875488e-01,6.040838623046875000e+02,7.494141845703125000e+02,9.433413147926330566e-01,6.468004150390625000e+02,8.154307250976562500e+02,8.944656848907470703e-01,5.963171997070312500e+02,8.348473510742187500e+02,9.108070731163024902e-01,6.972836303710937500e+02,8.426139526367187500e+02,9.300912022590637207e-01,6.273837890625000000e+02,9.008638305664062500e+02,8.800067901611328125e-01,6.118505249023437500e+02,8.853305664062500000e+02,6.741358041763305664e-01,6.118505249023437500e+02,8.892138671875000000e+02,7.104971408843994141e-01,5.536006469726562500e+02,9.668803710937500000e+02,7.792415022850036621e-01,6.778670043945312500e+02,9.668803710937500000e+02,8.529327511787414551e-01,5.264173583984375000e+02,1.032896850585937500e+03,9.135057330131530762e-01,7.050502929687500000e+02,1.040663574218750000e+03,8.022995591163635254e-01,6.390337524414062500e+02,6.600977172851562500e+02,9.015447497367858887e-01,6.196171264648437500e+02,7.183475952148437500e+02,8.918211460113525391e-01,6.079671630859375000e+02,8.853305664062500000e+02,7.881656289100646973e-01,5.497172851562500000e+02,1.044546875000000000e+03,1.925987452268600464e-01,7.322335815429687500e+02,1.029013549804687500e+03,6.846240162849426270e-01,5.341840209960937500e+02,1.044546875000000000e+03,1.999152302742004395e-01,7.322335815429687500e+02,1.036780273437500000e+03,6.558724641799926758e-01,5.147673950195312500e+02,1.040663574218750000e+03,6.991177201271057129e-01,6.934003295898437500e+02,1.044546875000000000e+03,4.089797139167785645e-01,5.387306885268465066e+02,6.496903286062803318e+02,1.776136066264210740e+02,3.992528091290981820e+02,0.000000000000000000e+00
7.111400000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.330000000000000000e+02,6.783139038085937500e+02,7.063518676757812500e+02,9.564700126647949219e-01,6.783139038085937500e+02,6.945578002929687500e+02,8.526770472526550293e-01,6.743825073242187500e+02,6.984891357421875000e+02,9.168990254402160645e-01,6.429316406250000000e+02,6.945578002929687500e+02,5.745028257369995117e-01,6.547257690429687500e+02,6.984891357421875000e+02,8.344911932945251465e-01,6.468630371093750000e+02,7.456654663085937500e+02,8.556492924690246582e-01,6.193435058593750000e+02,7.535281372070312500e+02,9.130086898803710938e-01,6.586571044921875000e+02,8.203612670898437500e+02,9.596028327941894531e-01,6.193435058593750000e+02,8.439494018554687500e+02,9.515004754066467285e-01,7.136961059570312500e+02,8.400180664062500000e+02,8.732131123542785645e-01,6.507943725585937500e+02,9.029197998046875000e+02,9.119648337364196777e-01,6.272062377929687500e+02,9.029197998046875000e+02,7.054169774055480957e-01,6.350689697265625000e+02,9.029197998046875000e+02,8.025593161582946777e-01,5.682358398437500000e+02,9.736842041015625000e+02,7.421799302101135254e-01,7.019020385742187500e+02,9.815469360351562500e+02,7.818539738655090332e-01,5.328536376953125000e+02,1.032654541015625000e+03,8.954261541366577148e-01,7.215588378906250000e+02,1.044448730468750000e+03,8.014909625053405762e-01,6.625884399414062500e+02,6.631069335937500000e+02,9.193159341812133789e-01,6.390003051757812500e+02,7.220772705078125000e+02,9.705883264541625977e-01,6.311375732421875000e+02,8.989884033203125000e+02,8.603754043579101562e-01,5.525104370117187500e+02,1.040517333984375000e+03,3.229674994945526123e-01,7.530097045898437500e+02,1.028723266601562500e+03,7.302133440971374512e-01,5.446477050781250000e+02,1.040517333984375000e+03,2.358525544404983521e-01,7.530097045898437500e+02,1.036585937500000000e+03,7.265901565551757812e-01,5.210595703125000000e+02,1.032654541015625000e+03,7.759367823600769043e-01,7.176275024414062500e+02,1.048380004882812500e+03,3.946477472782135010e-01,5.454252755019163033e+02,6.490870616962554323e+02,1.835528990385449788e+02,4.019036525530916606e+02,0.000000000000000000e+00
7.111500000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.340000000000000000e+02,7.050527343750000000e+02,7.066315917968750000e+02,9.432671666145324707e-01,7.012508544921875000e+02,6.952260742187500000e+02,8.872569799423217773e-01,6.974490356445312500e+02,6.990278930664062500e+02,9.233556389808654785e-01,6.632323608398437500e+02,6.990278930664062500e+02,5.365417599678039551e-01,6.746379394531250000e+02,6.990278930664062500e+02,8.644896149635314941e-01,6.670342407226562500e+02,7.522537841796875000e+02,8.816511034965515137e-01,6.480249633789062500e+02,7.598574829101562500e+02,9.307012557983398438e-01,6.746379394531250000e+02,8.244889526367187500e+02,9.430736303329467773e-01,6.442231445312500000e+02,8.434981689453125000e+02,9.738352894783020020e-01,7.316656494140625000e+02,8.396963500976562500e+02,9.028105735778808594e-01,6.746379394531250000e+02,9.081296386718750000e+02,8.975343704223632812e-01,6.556286621093750000e+02,8.967240600585937500e+02,7.118968367576599121e-01,6.556286621093750000e+02,9.005259399414062500e+02,8.001898527145385742e-01,5.986009521484375000e+02,9.651573486328125000e+02,7.574260830879211426e-01,7.164582519531250000e+02,9.803647460937500000e+02,6.133931279182434082e-01,5.491768798828125000e+02,1.018383239746093750e+03,7.276929616928100586e-01,7.316656494140625000e+02,1.048798095703125000e+03,6.355861425399780273e-01,6.746379394531250000e+02,6.648112792968750000e+02,8.593983054161071777e-01,6.632323608398437500e+02,7.294426879882812500e+02,9.345097541809082031e-01,6.518268432617187500e+02,8.929222412109375000e+02,7.933447360992431641e-01,5.339694824218750000e+02,1.033590698242187500e+03,5.808660984039306641e-01,7.506749267578125000e+02,1.037392456054687500e+03,3.280127942562103271e-01,5.339694824218750000e+02,1.029788818359375000e+03,6.317433118820190430e-01,7.544767456054687500e+02,1.041194335937500000e+03,3.447129428386688232e-01,5.339694824218750000e+02,1.018383239746093750e+03,7.117988467216491699e-01,7.354675292968750000e+02,1.056401733398437500e+03,1.904814094305038452e-01,5.492509568052582836e+02,6.552771764509400327e+02,1.841146454578894236e+02,3.941417370414053494e+02,0.000000000000000000e+00
7.111600000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.350000000000000000e+02,7.264986572265625000e+02,7.029334716796875000e+02,9.280931353569030762e-01,7.227278442382812500e+02,6.953919067382812500e+02,8.953613638877868652e-01,7.189570312500000000e+02,6.953919067382812500e+02,9.300153851509094238e-01,6.812490844726562500e+02,6.953919067382812500e+02,5.007425546646118164e-01,6.963322753906250000e+02,6.991626586914062500e+02,8.659732341766357422e-01,6.850198974609375000e+02,7.519537963867187500e+02,8.853890299797058105e-01,6.699367065429687500e+02,7.594954223632812500e+02,9.235787987709045410e-01,6.963322753906250000e+02,8.235989379882812500e+02,9.288340210914611816e-01,6.661658935546875000e+02,8.462236938476562500e+02,9.623441100120544434e-01,7.491234130859375000e+02,8.386821289062500000e+02,9.261676669120788574e-01,6.963322753906250000e+02,9.103272094726562500e+02,9.023483395576477051e-01,6.774782714843750000e+02,9.027856445312500000e+02,7.111329436302185059e-01,6.812490844726562500e+02,9.027856445312500000e+02,8.549332618713378906e-01,6.359995727539062500e+02,9.744307250976562500e+02,7.710734009742736816e-01,7.378110351562500000e+02,9.895139160156250000e+02,6.292580962181091309e-01,5.643544311523437500e+02,1.008367858886718750e+03,8.733670711517333984e-01,7.491234130859375000e+02,1.053617431640625000e+03,6.449059247970581055e-01,7.001030883789062500e+02,6.614547119140625000e+02,9.118475317955017090e-01,6.850198974609375000e+02,7.255582275390625000e+02,9.207419753074645996e-01,6.774782714843750000e+02,8.990148315429687500e+02,8.736904859542846680e-01,5.455004882812500000e+02,1.034763427734375000e+03,5.856937766075134277e-01,5.492712402343750000e+02,1.034763427734375000e+03,5.330658555030822754e-01,5.455004882812500000e+02,1.030992675781250000e+03,6.137903332710266113e-01,5.492712402343750000e+02,1.030992675781250000e+03,4.329768121242523193e-01,5.492712402343750000e+02,1.008367858886718750e+03,7.205552458763122559e-01,7.453526000976562500e+02,1.064929809570312500e+03,3.420585095882415771e-01,5.576319001250594738e+02,6.579390426688585194e+02,1.881747238700839944e+02,3.889960227082135589e+02,0.000000000000000000e+00
7.111700000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.360000000000000000e+02,7.458763427734375000e+02,7.057121582031250000e+02,9.283137917518615723e-01,7.420250244140625000e+02,6.941579589843750000e+02,9.116269350051879883e-01,7.381735839843750000e+02,6.941579589843750000e+02,9.174864888191223145e-01,7.035112304687500000e+02,6.941579589843750000e+02,4.779851138591766357e-01,7.112139892578125000e+02,6.980093994140625000e+02,8.596681952476501465e-01,7.035112304687500000e+02,7.480772705078125000e+02,8.545479774475097656e-01,6.919570312500000000e+02,7.557800292968750000e+02,9.153400063514709473e-01,7.112139892578125000e+02,8.251048583984375000e+02,9.688447117805480957e-01,6.919570312500000000e+02,8.443618164062500000e+02,9.670884609222412109e-01,7.612818603515625000e+02,8.366590576171875000e+02,9.153338074684143066e-01,7.189167480468750000e+02,9.098352050781250000e+02,9.207476973533630371e-01,6.958084716796875000e+02,9.021324462890625000e+02,7.849645614624023438e-01,7.035112304687500000e+02,9.059838867187500000e+02,8.503637909889221191e-01,6.688487548828125000e+02,9.791600341796875000e+02,8.209568858146667480e-01,7.574305419921875000e+02,9.868627929687500000e+02,7.940634489059448242e-01,5.841184082031250000e+02,1.002268310546875000e+03,8.235316872596740723e-01,7.497277832031250000e+02,1.060039062500000000e+03,8.051955699920654297e-01,7.189167480468750000e+02,6.633469238281250000e+02,8.884165287017822266e-01,7.035112304687500000e+02,7.249689941406250000e+02,8.918544054031372070e-01,6.996597900390625000e+02,8.982811279296875000e+02,8.100193142890930176e-01,5.610101318359375000e+02,1.021525268554687500e+03,2.526473999023437500e-01,5.764156494140625000e+02,1.025376586914062500e+03,4.628136157989501953e-01,5.571588134765625000e+02,1.006119750976562500e+03,2.899184226989746094e-01,5.725643310546875000e+02,1.025376586914062500e+03,4.721659421920776367e-01,5.648615722656250000e+02,1.002268310546875000e+03,6.812613606452941895e-01,5.725643310546875000e+02,1.002268310546875000e+03,7.457811832427978516e-01,5.752881130505734291e+02,6.575585583595614025e+02,1.932641226624923547e+02,3.925379009137334378e+02,0.000000000000000000e+00
7.111800000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.370000000000000000e+02,7.659616699218750000e+02,7.023231811523437500e+02,9.198928475379943848e-01,7.620867919921875000e+02,6.906985473632812500e+02,8.393450975418090820e-01,7.582119750976562500e+02,6.906985473632812500e+02,9.195439219474792480e-01,7.194633178710937500e+02,6.906985473632812500e+02,5.204898118972778320e-01,7.349627685546875000e+02,6.945734252929687500e+02,8.667590022087097168e-01,7.272130737304687500e+02,7.488215332031250000e+02,7.302523255348205566e-01,7.155884399414062500e+02,7.565712280273437500e+02,8.908540010452270508e-01,7.272130737304687500e+02,8.263187866210937500e+02,8.809533715248107910e-01,7.155884399414062500e+02,8.456930541992187500e+02,9.746009111404418945e-01,7.698365478515625000e+02,8.418182373046875000e+02,8.655269145965576172e-01,7.388376464843750000e+02,9.115657348632812500e+02,9.477993845939636230e-01,7.233381958007812500e+02,9.038160400390625000e+02,7.597330212593078613e-01,7.155884399414062500e+02,9.076908569335937500e+02,8.884428143501281738e-01,7.155884399414062500e+02,9.968127441406250000e+02,4.826199412345886230e-01,7.155884399414062500e+02,1.004562438964843750e+03,6.300504207611083984e-01,6.148420410156250000e+02,1.004562438964843750e+03,7.185119986534118652e-01,6.148420410156250000e+02,1.016187011718750000e+03,4.699823856353759766e-01,7.388376464843750000e+02,6.596996459960937500e+02,8.890160918235778809e-01,7.272130737304687500e+02,7.255723266601562500e+02,9.084872603416442871e-01,7.194633178710937500e+02,8.999411621093750000e+02,8.231030106544494629e-01,5.993425903320312500e+02,1.023936767578125000e+03,5.468128323554992676e-01,6.070922851562500000e+02,1.027811645507812500e+03,6.469600200653076172e-01,5.993425903320312500e+02,1.020061889648437500e+03,5.289201140403747559e-01,6.070922851562500000e+02,1.027811645507812500e+03,6.918931007385253906e-01,6.032174682617187500e+02,9.968127441406250000e+02,8.075851798057556152e-01,6.032174682617187500e+02,1.000687561035156250e+03,7.045478820800781250e-01,5.911789230597763662e+02,6.549503886467773555e+02,1.963768714530268653e+02,3.954420886150419392e+02,0.000000000000000000e+00
7.111900000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.380000000000000000e+02,7.859283447265625000e+02,6.955550537109375000e+02,8.974678516387939453e-01,7.824647216796875000e+02,6.851641845703125000e+02,7.710492610931396484e-01,7.790010986328125000e+02,6.886278076171875000e+02,9.043005108833312988e-01,7.339739990234375000e+02,6.817005615234375000e+02,5.124825239181518555e-01,7.582193603515625000e+02,6.886278076171875000e+02,7.383329868316650391e-01,7.305103759765625000e+02,7.405821533203125000e+02,7.112616300582885742e-01,7.374376220703125000e+02,7.509730224609375000e+02,8.734357357025146484e-01,7.443648681640625000e+02,8.202454833984375000e+02,8.589919805526733398e-01,7.374376220703125000e+02,8.375635986328125000e+02,8.271228075027465820e-01,7.859283447265625000e+02,8.479544677734375000e+02,7.934406399726867676e-01,7.582193603515625000e+02,9.102996826171875000e+02,8.908376097679138184e-01,7.409012451171875000e+02,9.172269287109375000e+02,7.057698965072631836e-01,7.409012451171875000e+02,9.172269287109375000e+02,8.497253656387329102e-01,7.374376220703125000e+02,1.003817504882812500e+03,6.192948818206787109e-01,7.478284912109375000e+02,1.017671997070312500e+03,6.543289422988891602e-01,6.577742919921875000e+02,1.007281127929687500e+03,5.519239902496337891e-01,6.577742919921875000e+02,1.014208374023437500e+03,4.034813940525054932e-01,7.616829833984375000e+02,6.539915771484375000e+02,9.965126514434814453e-01,7.409012451171875000e+02,7.163367919921875000e+02,8.396093845367431641e-01,7.409012451171875000e+02,9.102996826171875000e+02,7.427352070808410645e-01,6.543106689453125000e+02,1.028062866210937500e+03,4.547774493694305420e-01,6.612379150390625000e+02,1.031526489257812500e+03,5.023493766784667969e-01,6.577742919921875000e+02,1.028062866210937500e+03,4.575854539871215820e-01,6.612379150390625000e+02,1.031526489257812500e+03,5.104103088378906250e-01,6.369925537109375000e+02,1.007281127929687500e+03,5.987470746040344238e-01,6.369925537109375000e+02,1.014208374023437500e+03,5.180047750473022461e-01,6.375022568563636014e+02,6.483478337177066351e+02,1.800408623492844526e+02,3.687850337198073021e+02,0.000000000000000000e+00
