7.096300000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,4.100000000000000000e+01,1.365328674316406250e+02,6.441857299804687500e+02,7.323755025863647461e-01,1.378043975830078125e+02,6.403710937500000000e+02,7.327081561088562012e-01,1.339897918701171875e+02,6.403710937500000000e+02,7.377295494079589844e-01,1.403474731445312500e+02,6.416426391601562500e+02,7.888148427009582520e-01,1.301751708984375000e+02,6.416426391601562500e+02,7.845936417579650879e-01,1.441620941162109375e+02,6.581726684570312500e+02,7.546508908271789551e-01,1.250890197753906250e+02,6.569011230468750000e+02,7.633283734321594238e-01,1.467051696777343750e+02,6.772457275390625000e+02,6.848608255386352539e-01,1.212744140625000000e+02,6.772457275390625000e+02,7.194910049438476562e-01,1.454336242675781250e+02,6.912326049804687500e+02,4.137376248836517334e-01,1.187313385009765625e+02,6.912326049804687500e+02,5.815003514289855957e-01,1.390759429931640625e+02,6.963187866210937500e+02,8.164795041084289551e-01,1.263605651855468750e+02,6.963187866210937500e+02,8.524750471115112305e-01,1.428905487060546875e+02,7.255641479492187500e+02,8.254685997962951660e-01,1.212744140625000000e+02,7.255641479492187500e+02,8.556590080261230469e-01,1.479766998291015625e+02,7.509949340820312500e+02,8.593835830688476562e-01,1.174597930908203125e+02,7.509949340820312500e+02,7.933311462402343750e-01,1.365328674316406250e+02,6.340134277343750000e+02,7.833699584007263184e-01,1.365328674316406250e+02,6.492719116210937500e+02,8.373345136642456055e-01,1.327182464599609375e+02,6.950472412109375000e+02,8.510357737541198730e-01,1.517913208007812500e+02,7.611672363281250000e+02,6.654778122901916504e-01,1.212744140625000000e+02,7.611672363281250000e+02,8.473988175392150879e-01,1.556059265136718750e+02,7.598956909179687500e+02,8.338553309440612793e-01,1.161882629394531250e+02,7.598956909179687500e+02,8.170139193534851074e-01,1.479766998291015625e+02,7.586241455078125000e+02,7.103794217109680176e-01,1.174597930908203125e+02,7.535379638671875000e+02,8.721985816955566406e-01,1.161766662597656250e+02,6.356664428710937500e+02,3.944085693359375000e+01,1.302055053710937500e+02,1.000000000000000000e+00
7.112000000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.390000000000000000e+02,8.029107055664062500e+02,6.982536010742187500e+02,9.106175899505615234e-01,7.994900512695312500e+02,6.879918212890625000e+02,8.165720701217651367e-01,7.994900512695312500e+02,6.879918212890625000e+02,9.586037993431091309e-01,7.481810302734375000e+02,6.845711669921875000e+02,4.315194487571716309e-01,7.755458374023437500e+02,6.879918212890625000e+02,7.816845178604125977e-01,7.618634033203125000e+02,7.393008422851562500e+02,7.455006837844848633e-01,7.550222167968750000e+02,7.495626831054687500e+02,8.909176588058471680e-01,7.687046508789062500e+02,8.282365722656250000e+02,8.477542996406555176e-01,7.550222167968750000e+02,8.419190063476562500e+02,9.159899950027465820e-01,7.994900512695312500e+02,8.727044677734375000e+02,6.670166850090026855e-01,7.789664306640625000e+02,9.137517089843750000e+02,8.865646123886108398e-01,7.652840576171875000e+02,9.171723022460937500e+02,6.879921555519104004e-01,7.584428100585937500e+02,9.171723022460937500e+02,8.379793167114257812e-01,7.618634033203125000e+02,1.016369873046875000e+03,4.735515415668487549e-01,7.652840576171875000e+02,1.016369873046875000e+03,5.947769284248352051e-01,6.968719482421875000e+02,1.009528625488281250e+03,3.627843260765075684e-01,6.934513549804687500e+02,1.016369873046875000e+03,3.655362427234649658e-01,7.789664306640625000e+02,6.503651733398437500e+02,9.380847215652465820e-01,7.618634033203125000e+02,7.153566284179687500e+02,9.182134270668029785e-01,7.618634033203125000e+02,9.103311157226562500e+02,8.080425858497619629e-01,6.968719482421875000e+02,1.019790466308593750e+03,3.912604749202728271e-01,6.934513549804687500e+02,1.019790466308593750e+03,3.465231060981750488e-01,7.020028686523437500e+02,1.024921386718750000e+03,3.304733633995056152e-01,6.900307006835937500e+02,1.019790466308593750e+03,3.729565739631652832e-01,6.797689208984375000e+02,1.009528625488281250e+03,4.749739468097686768e-01,6.831895141601562500e+02,1.016369873046875000e+03,4.815385341644287109e-01,6.728746698538614055e+02,6.410482276520551750e+02,1.699063601082817740e+02,3.554367456777755478e+02,0.000000000000000000e+00
7.112100000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.400000000000000000e+02,8.232337646484375000e+02,6.933452758789062500e+02,8.284004926681518555e-01,8.232337646484375000e+02,6.818876342773437500e+02,7.402205467224121094e-01,8.155953979492187500e+02,6.857068481445312500e+02,8.588699102401733398e-01,7.621264038085937500e+02,6.818876342773437500e+02,4.230869114398956299e-01,7.888609008789062500e+02,6.895260620117187500e+02,7.536770701408386230e-01,7.621264038085937500e+02,7.353565673828125000e+02,6.532829403877258301e-01,7.774032592773437500e+02,7.429949951171875000e+02,8.583811521530151367e-01,7.697648315429687500e+02,8.270176391601562500e+02,6.959200501441955566e-01,7.774032592773437500e+02,8.346560668945312500e+02,7.623521685600280762e-01,8.041377563476562500e+02,9.072210693359375000e+02,7.180370688438415527e-01,7.964993286132812500e+02,9.148594970703125000e+02,8.598805665969848633e-01,7.697648315429687500e+02,9.186787109375000000e+02,6.981365680694580078e-01,7.774032592773437500e+02,9.186787109375000000e+02,7.450558543205261230e-01,7.583071899414062500e+02,1.025616577148437500e+03,6.032428145408630371e-01,7.850416870117187500e+02,1.029435791015625000e+03,5.477997064590454102e-01,7.468495483398437500e+02,1.063808715820312500e+03,3.054887950420379639e-01,7.907705078125000000e+02,1.069537597656250000e+03,3.002440631389617920e-01,7.964993286132812500e+02,6.475147094726562500e+02,9.171911478042602539e-01,7.774032592773437500e+02,7.124412841796875000e+02,8.015989065170288086e-01,7.697648315429687500e+02,9.072210693359375000e+02,7.488427162170410156e-01,7.678552246093750000e+02,1.069537597656250000e+03,9.963424503803253174e-02,8.136857910156250000e+02,1.069537597656250000e+03,2.002082206308841705e-02,7.602167968750000000e+02,1.069537597656250000e+03,9.511610120534896851e-02,8.060473632812500000e+02,1.069537597656250000e+03,5.469737574458122253e-02,7.373015136718750000e+02,1.069537597656250000e+03,1.286630332469940186e-01,7.754936523437500000e+02,1.069537597656250000e+03,1.223678439855575562e-01,6.878285447145929083e+02,6.380990908541771205e+02,1.765587217928726886e+02,3.784152840622891745e+02,0.000000000000000000e+00
7.112200000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.410000000000000000e+02,8.453436279296875000e+02,6.888872680664062500e+02,8.935068249702453613e-01,8.453436279296875000e+02,6.813463745117187500e+02,7.919253110885620117e-01,8.378027343750000000e+02,6.813463745117187500e+02,9.211996793746948242e-01,7.963280029296875000e+02,6.775759887695312500e+02,4.872729480266571045e-01,8.189506225585937500e+02,6.851168212890625000e+02,7.693475484848022461e-01,7.812463378906250000e+02,7.341323852539062500e+02,6.588606834411621094e-01,7.963280029296875000e+02,7.416732788085937500e+02,8.840829133987426758e-01,7.850167236328125000e+02,8.246226806640625000e+02,6.270380616188049316e-01,7.963280029296875000e+02,8.321635742187500000e+02,8.270869851112365723e-01,8.038688964843750000e+02,8.962608642578125000e+02,3.646790683269500732e-01,8.189506225585937500e+02,9.113425903320312500e+02,8.520871400833129883e-01,7.737054443359375000e+02,9.075721435546875000e+02,6.538525819778442383e-01,8.000984497070312500e+02,9.113425903320312500e+02,6.527633070945739746e-01,7.548533325195312500e+02,1.009373718261718750e+03,5.078843832015991211e-01,8.227210083007812500e+02,1.020684997558593750e+03,4.511996209621429443e-01,7.473124389648437500e+02,1.047078002929687500e+03,5.006616711616516113e-01,8.151801757812500000e+02,1.062159667968750000e+03,3.423612713813781738e-01,8.227210083007812500e+02,6.474125366210937500e+02,8.850514292716979980e-01,8.038688964843750000e+02,7.115098266601562500e+02,9.034847617149353027e-01,7.850167236328125000e+02,9.000312500000000000e+02,7.409787178039550781e-01,7.699349975585937500e+02,1.039537109375000000e+03,3.077036142349243164e-01,8.396879882812500000e+02,1.067815307617187500e+03,4.891832172870635986e-02,7.623941650390625000e+02,1.039537109375000000e+03,2.986430823802947998e-01,8.396879882812500000e+02,1.067815307617187500e+03,1.085432693362236023e-01,7.397716064453125000e+02,1.062159667968750000e+03,3.283545374870300293e-01,8.019836425781250000e+02,1.067815307617187500e+03,1.355312913656234741e-01,7.072748236718935004e+02,6.395444351838559669e+02,1.750847992749993409e+02,3.832882214235607989e+02,0.000000000000000000e+00
7.112300000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.430000000000000000e+02,8.864795532226562500e+02,6.956611328125000000e+02,8.679222464561462402e-01,8.824996948242187500e+02,6.837214965820312500e+02,6.703474521636962891e-01,8.785197753906250000e+02,6.837214965820312500e+02,8.343561291694641113e-01,8.267813720703125000e+02,6.877013549804687500e+02,6.919371485710144043e-01,8.546405029296875000e+02,6.877013549804687500e+02,8.209716677665710449e-01,8.347410888671875000e+02,7.394398193359375000e+02,7.130015492439270020e-01,8.347410888671875000e+02,7.473995971679687500e+02,8.917337059974670410e-01,8.387210083007812500e+02,8.230173339843750000e+02,6.030426025390625000e-01,8.427008666992187500e+02,8.349569702148437500e+02,8.225864171981811523e-01,8.387210083007812500e+02,8.787356567382812500e+02,3.756229579448699951e-01,8.626002807617187500e+02,9.105747070312500000e+02,8.646497130393981934e-01,7.949423217773437500e+02,8.827155761718750000e+02,6.376138329505920410e-01,8.267813720703125000e+02,8.946552124023437500e+02,7.128482460975646973e-01,7.591233520507812500e+02,9.662930908203125000e+02,7.010767459869384766e-01,8.904594726562500000e+02,9.941522216796875000e+02,2.901155650615692139e-01,7.392239379882812500e+02,1.033951049804687500e+03,6.699100136756896973e-01,8.904594726562500000e+02,1.057830322265625000e+03,4.975881576538085938e-01,8.546405029296875000e+02,6.558623046875000000e+02,8.489354252815246582e-01,8.387210083007812500e+02,7.155605468750000000e+02,8.434467315673828125e-01,8.148416748046875000e+02,8.787356567382812500e+02,7.354944944381713867e-01,7.591233520507812500e+02,1.033951049804687500e+03,4.749126434326171875e-01,9.183186035156250000e+02,1.049870605468750000e+03,2.679215073585510254e-01,7.591233520507812500e+02,1.025991333007812500e+03,5.302854180335998535e-01,9.222985229492187500e+02,1.053850463867187500e+03,3.416096866130828857e-01,7.312642211914062500e+02,1.037930908203125000e+03,7.063414454460144043e-01,8.944393310546875000e+02,1.065790161132812500e+03,3.661442995071411133e-01,7.314306530535238835e+02,6.447637342448061872e+02,1.812593900270762788e+02,4.020431794735569611e+02,0.000000000000000000e+00
7.112400000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.450000000000000000e+02,9.270930786132812500e+02,7.069953002929687500e+02,8.977705240249633789e-01,9.270930786132812500e+02,6.956708984375000000e+02,8.418395519256591797e-01,9.195435180664062500e+02,6.956708984375000000e+02,8.960725665092468262e-01,8.780207519531250000e+02,6.918960571289062500e+02,5.049557089805603027e-01,9.006694946289062500e+02,6.956708984375000000e+02,8.706514239311218262e-01,8.591467285156250000e+02,7.409684448242187500e+02,8.026555776596069336e-01,8.780207519531250000e+02,7.522928466796875000e+02,8.549383878707885742e-01,8.629215087890625000e+02,8.315635986328125000e+02,6.160219311714172363e-01,8.817955322265625000e+02,8.391131591796875000e+02,8.892835974693298340e-01,8.742459106445312500e+02,8.881855468750000000e+02,3.905212879180908203e-01,9.044442749023437500e+02,9.146090698242187500e+02,8.934692144393920898e-01,8.478223266601562500e+02,8.995098876953125000e+02,7.122865915298461914e-01,8.817955322265625000e+02,9.070595092773437500e+02,6.753689646720886230e-01,8.062995605468750000e+02,9.787806396484375000e+02,3.919971585273742676e-01,9.421922607421875000e+02,9.787806396484375000e+02,5.681895613670349121e-01,7.572272338867187500e+02,1.020303405761718750e+03,3.265193998813629150e-01,9.610662841796875000e+02,1.039177368164062500e+03,5.041732192039489746e-01,9.082191162109375000e+02,6.616976928710937500e+02,8.678994178771972656e-01,8.855703125000000000e+02,7.183196411132812500e+02,9.201120734214782715e-01,8.629215087890625000e+02,8.957351074218750000e+02,7.742043137550354004e-01,7.685516357421875000e+02,1.016528625488281250e+03,2.227152287960052490e-01,9.799402465820312500e+02,1.039177368164062500e+03,4.605420827865600586e-01,7.723264160156250000e+02,1.016528625488281250e+03,3.259244561195373535e-01,9.799402465820312500e+02,1.042952148437500000e+03,5.121809244155883789e-01,7.421280517578125000e+02,1.024078247070312500e+03,4.639327526092529297e-01,9.686158447265625000e+02,1.050501831054687500e+03,4.868957996368408203e-01,7.564474237679112321e+02,6.506857224389132170e+02,1.808353064599175468e+02,3.919223089311708463e+02,0.000000000000000000e+00
7.112500000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.460000000000000000e+02,9.483607177734375000e+02,7.048886108398437500e+02,8.947966694831848145e-01,9.483607177734375000e+02,6.933425292968750000e+02,7.109242081642150879e-01,9.445120239257812500e+02,6.933425292968750000e+02,8.629610538482666016e-01,8.983276367187500000e+02,6.894938354492187500e+02,6.170044541358947754e-01,9.252684936523437500e+02,6.933425292968750000e+02,8.677538037300109863e-01,8.867814941406250000e+02,7.433756103515625000e+02,7.524452805519104004e-01,8.983276367187500000e+02,7.549216918945312500e+02,9.072360992431640625e-01,8.829328002929687500e+02,8.318956909179687500e+02,7.002629041671752930e-01,8.983276367187500000e+02,8.395930786132812500e+02,8.883810043334960938e-01,8.983276367187500000e+02,8.934748535156250000e+02,4.994250535964965820e-01,9.252684936523437500e+02,9.165670776367187500e+02,8.702243566513061523e-01,8.713867187500000000e+02,9.011722412109375000e+02,6.313909292221069336e-01,8.944788818359375000e+02,9.050209960937500000e+02,6.725829839706420898e-01,8.175049438476562500e+02,9.704488525390625000e+02,6.309984326362609863e-01,9.560581054687500000e+02,9.858436279296875000e+02,5.533514022827148438e-01,7.520770263671875000e+02,1.028179321289062500e+03,6.791486740112304688e-01,9.522094116210937500e+02,1.047422851562500000e+03,4.613813757896423340e-01,9.291171875000000000e+02,6.625529174804687500e+02,9.315097928047180176e-01,9.098737182617187500e+02,7.164346923828125000e+02,8.446612954139709473e-01,8.829328002929687500e+02,8.934748535156250000e+02,7.823531627655029297e-01,7.751692504882812500e+02,1.055120239257812500e+03,3.260730504989624023e-01,9.945451049804687500e+02,1.047422851562500000e+03,3.968013823032379150e-01,7.790179443359375000e+02,1.035876708984375000e+03,3.321865499019622803e-01,9.945451049804687500e+02,1.051271484375000000e+03,3.563543260097503662e-01,7.405309448242187500e+02,1.035876708984375000e+03,7.763032913208007812e-01,7.944127197265625000e+02,1.028179321289062500e+03,1.730766296386718750e-01,7.614027208780948968e+02,6.569568065361844447e+02,1.868203646117358403e+02,3.935982477173466805e+02,0.000000000000000000e+00
7.112600000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.470000000000000000e+02,9.696973266601562500e+02,7.078629150390625000e+02,9.084897041320800781e-01,9.696973266601562500e+02,6.962473144531250000e+02,8.387562632560729980e-01,9.658255004882812500e+02,6.962473144531250000e+02,8.846409916877746582e-01,9.154914550781250000e+02,6.962473144531250000e+02,4.814467430114746094e-01,9.425944213867187500e+02,7.001192016601562500e+02,8.156010508537292480e-01,9.232351684570312500e+02,7.543250732421875000e+02,7.239724397659301758e-01,9.193632812500000000e+02,7.581968994140625000e+02,9.042904973030090332e-01,9.154914550781250000e+02,8.395057373046875000e+02,7.479031085968017578e-01,9.154914550781250000e+02,8.472494506835937500e+02,8.896635770797729492e-01,9.309788208007812500e+02,9.053272094726562500e+02,5.558884739875793457e-01,9.425944213867187500e+02,9.208145751953125000e+02,8.635677099227905273e-01,9.038759155273437500e+02,9.208145751953125000e+02,6.354573965072631836e-01,9.232351684570312500e+02,9.246864624023437500e+02,6.898238062858581543e-01,8.380544433593750000e+02,9.905078735351562500e+02,5.345667600631713867e-01,9.735692138671875000e+02,1.013738952636718750e+03,5.852898955345153809e-01,7.683612060546875000e+02,1.029226318359375000e+03,4.564118683338165283e-01,9.696973266601562500e+02,1.060201171875000000e+03,2.878508567810058594e-01,9.464662475585937500e+02,6.652725219726562500e+02,7.906019091606140137e-01,9.271069946289062500e+02,7.233502807617187500e+02,8.278785943984985352e-01,9.116196289062500000e+02,9.130708618164062500e+02,7.313115000724792480e-01,7.838485717773437500e+02,1.048585571289062500e+03,2.400093078613281250e-01,7.993359985351562500e+02,1.040841918945312500e+03,1.300848424434661865e-01,7.838485717773437500e+02,1.033098266601562500e+03,2.700071036815643311e-01,1.004544006347656250e+03,1.052457397460937500e+03,1.499097496271133423e-01,7.567456665039062500e+02,1.029226318359375000e+03,4.578665792942047119e-01,7.567456665039062500e+02,1.033098266601562500e+03,3.850200474262237549e-01,7.770769333870814535e+02,6.584979797574399072e+02,1.927927484664626263e+02,3.957623379818996909e+02,0.000000000000000000e+00
7.112700000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.480000000000000000e+02,9.877423095703125000e+02,7.038500366210937500e+02,8.654826283454895020e-01,9.877423095703125000e+02,6.961159057617187500e+02,7.109586596488952637e-01,9.838752441406250000e+02,6.961159057617187500e+02,8.382812738418579102e-01,9.374704589843750000e+02,6.961159057617187500e+02,4.909044802188873291e-01,9.645399169921875000e+02,6.999829711914062500e+02,8.002364039421081543e-01,9.336033325195312500e+02,7.502548828125000000e+02,7.369136214256286621e-01,9.413375244140625000e+02,7.579890136718750000e+02,9.294368624687194824e-01,9.258692016601562500e+02,8.391974487304687500e+02,6.285513043403625488e-01,9.374704589843750000e+02,8.469315795898437500e+02,8.744494318962097168e-01,9.452045898437500000e+02,9.049376220703125000e+02,7.533213496208190918e-01,9.568057861328125000e+02,9.204058837890625000e+02,8.622313141822814941e-01,9.220021362304687500e+02,9.242729492187500000e+02,6.601256132125854492e-01,9.336033325195312500e+02,9.281400146484375000e+02,6.814391016960144043e-01,8.717302856445312500e+02,9.938801269531250000e+02,4.923680424690246582e-01,9.568057861328125000e+02,1.020949645996093750e+03,4.865822196006774902e-01,7.943889160156250000e+02,1.017082580566406250e+03,7.144863009452819824e-01,7.943889160156250000e+02,1.028683715820312500e+03,4.597847461700439453e-01,9.645399169921875000e+02,6.651793823242187500e+02,8.142821192741394043e-01,9.490716552734375000e+02,7.231854248046875000e+02,7.771986126899719238e-01,9.258692016601562500e+02,9.165388183593750000e+02,6.982612609863281250e-01,7.943889160156250000e+02,1.040284912109375000e+03,3.501698374748229980e-01,8.059901123046875000e+02,1.044152099609375000e+03,3.801278471946716309e-01,7.943889160156250000e+02,1.032550781250000000e+03,3.812668621540069580e-01,7.943889160156250000e+02,1.048019165039062500e+03,3.847762644290924072e-01,7.789206542968750000e+02,1.017082580566406250e+03,6.677692532539367676e-01,7.750535888671875000e+02,1.028683715820312500e+03,5.868299603462219238e-01,7.907173005238933001e+02,6.589821013413645687e+02,1.972745546735972084e+02,3.962291590099309815e+02,0.000000000000000000e+00
7.112800000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.490000000000000000e+02,1.011594970703125000e+03,7.054965820312500000e+02,8.906395435333251953e-01,1.011594970703125000e+03,6.933442993164062500e+02,8.104878067970275879e-01,1.007544250488281250e+03,6.973950195312500000e+02,8.957570791244506836e-01,9.629859008789062500e+02,6.933442993164062500e+02,5.906885266304016113e-01,9.832396850585937500e+02,6.973950195312500000e+02,7.755982279777526855e-01,9.427321166992187500e+02,7.419533691406250000e+02,7.531856894493103027e-01,9.710874023437500000e+02,7.541056518554687500e+02,9.152774214744567871e-01,9.467828979492187500e+02,8.310700073242187500e+02,6.431252360343933105e-01,9.629859008789062500e+02,8.432222290039062500e+02,8.574511408805847168e-01,9.589351806640625000e+02,8.999328613281250000e+02,4.177544414997100830e-01,9.751381835937500000e+02,9.201866455078125000e+02,8.852686285972595215e-01,9.467828979492187500e+02,9.242373657226562500e+02,6.213734149932861328e-01,9.791889648437500000e+02,9.282881469726562500e+02,7.132776379585266113e-01,9.467828979492187500e+02,1.021455505371093750e+03,5.927186012268066406e-01,9.953919677734375000e+02,1.033607788085937500e+03,7.288472056388854980e-01,8.374124755859375000e+02,1.009303222656250000e+03,3.474574983119964600e-01,9.872904663085937500e+02,1.061963012695312500e+03,5.556014180183410645e-01,9.872904663085937500e+02,6.609382324218750000e+02,9.282347559928894043e-01,9.710874023437500000e+02,7.216995849609375000e+02,8.484129905700683594e-01,9.629859008789062500e+02,9.161358642578125000e+02,7.620052099227905273e-01,8.090571899414062500e+02,1.025506225585937500e+03,6.211706399917602539e-01,8.090571899414062500e+02,1.037658569335937500e+03,4.069635868072509766e-01,8.090571899414062500e+02,1.017404785156250000e+03,5.436720252037048340e-01,8.090571899414062500e+02,1.033607788085937500e+03,3.382186591625213623e-01,8.131079711914062500e+02,1.005252502441406250e+03,4.625859260559082031e-01,8.131079711914062500e+02,1.017404785156250000e+03,3.900007307529449463e-01,8.245117492852552914e+02,6.534492063645377584e+02,2.031212346362440258e+02,4.087664919367427956e+02,0.000000000000000000e+00
7.112900000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.500000000000000000e+02,1.029556640625000000e+03,7.035935058593750000e+02,8.506715297698974609e-01,1.029556640625000000e+03,6.952166137695312500e+02,7.091345787048339844e-01,1.025368286132812500e+03,6.952166137695312500e+02,8.604086637496948242e-01,9.792953491210937500e+02,6.910281982421875000e+02,5.998429656028747559e-01,1.008614440917968750e+03,6.994050903320312500e+02,7.867282629013061523e-01,9.667300415039062500e+02,7.454779663085937500e+02,7.889702320098876953e-01,9.834838256835937500e+02,7.538548583984375000e+02,9.699496030807495117e-01,9.709184570312500000e+02,8.292468261718750000e+02,6.890676021575927734e-01,9.792953491210937500e+02,8.418121337890625000e+02,8.521043062210083008e-01,1.008614440917968750e+03,9.004503784179687500e+02,7.631480097770690918e-01,9.876722412109375000e+02,9.172041625976562500e+02,8.738756775856018066e-01,9.667300415039062500e+02,9.088272705078125000e+02,6.898332238197326660e-01,9.709184570312500000e+02,9.172041625976562500e+02,7.525451779365539551e-01,9.751069335937500000e+02,9.967845458984375000e+02,5.493113994598388672e-01,9.709184570312500000e+02,1.005161437988281250e+03,6.353347301483154297e-01,8.787727050781250000e+02,1.013538330078125000e+03,5.696762204170227051e-01,8.955264892578125000e+02,1.038668945312500000e+03,5.457261800765991211e-01,1.004426025390625000e+03,6.617091064453125000e+02,9.210612773895263672e-01,9.876722412109375000e+02,7.203472900390625000e+02,9.283635020256042480e-01,9.667300415039062500e+02,9.046387939453125000e+02,7.365971803665161133e-01,8.452651977539062500e+02,1.026103637695312500e+03,6.062619686126708984e-01,1.004426025390625000e+03,1.059611206054687500e+03,5.485373139381408691e-01,8.536420288085937500e+02,1.021915222167968750e+03,6.619480252265930176e-01,1.000237548828125000e+03,1.063799682617187500e+03,5.903441309928894043e-01,8.536420288085937500e+02,1.005161437988281250e+03,6.673394441604614258e-01,8.829611816406250000e+02,1.034480590820312500e+03,6.515810489654541016e-01,8.606400415198291967e+02,6.488780947492763289e+02,2.048972182801629742e+02,4.226251709425160925e+02,0.000000000000000000e+00
7.113000000000000000e+04,2.570000000000000000e+02,1.090600000000000000e+04,1.510000000000000000e+02,1.052811645507812500e+03,7.017949218750000000e+02,8.897619843482971191e-01,1.052811645507812500e+03,6.937897338867187500e+02,7.335740327835083008e-01,1.044806396484375000e+03,6.937897338867187500e+02,8.516917824745178223e-01,9.967752075195312500e+02,6.857845458984375000e+02,5.562328696250915527e-01,1.024793457031250000e+03,6.937897338867187500e+02,8.102878332138061523e-01,9.887700195312500000e+02,7.378182983398437500e+02,7.529397606849670410e-01,1.000777832031250000e+03,7.498261108398437500e+02,8.952602744102478027e-01,1.004780456542968750e+03,8.258754272460937500e+02,6.906905174255371094e-01,9.927726440429687500e+02,8.378832397460937500e+02,8.355117440223693848e-01,1.032798583984375000e+03,8.979221801757812500e+02,6.761074066162109375e-01,1.008783020019531250e+03,9.099299316406250000e+02,8.264975547790527344e-01,9.887700195312500000e+02,9.099299316406250000e+02,6.568761467933654785e-01,9.967752075195312500e+02,9.099299316406250000e+02,8.305404782295227051e-01,9.887700195312500000e+02,9.779741210937500000e+02,5.995808243751525879e-01,9.927726440429687500e+02,9.939844970703125000e+02,6.210846304893493652e-01,9.247285156250000000e+02,1.026005249023437500e+03,4.351249635219573975e-01,9.007128906250000000e+02,1.018000061035156250e+03,3.683590292930603027e-01,1.028796020507812500e+03,6.577663574218750000e+02,8.671376109123229980e-01,1.008783020019531250e+03,7.138027343750000000e+02,8.040131330490112305e-01,9.927726440429687500e+02,9.019247436523437500e+02,7.429248690605163574e-01,9.847674560546875000e+02,1.054023437500000000e+03,5.604237318038940430e-01,9.167233276367187500e+02,1.042015625000000000e+03,6.022194623947143555e-01,9.807648315429687500e+02,1.046018188476562500e+03,4.564447402954101562e-01,9.087181396484375000e+02,1.046018188476562500e+03,5.846876502037048340e-01,8.887051391601562500e+02,1.018000061035156250e+03,5.042515397071838379e-01,8.887051391601562500e+02,1.013997436523437500e+03,6.201776266098022461e-01,8.805687968472618650e+02,6.501881032606034978e+02,1.997352687903362494e+02,4.155465409351385233e+02,0.000000000000000000e+00
7.113100000000000000e+04,2.570000000000000000e+02,1.090600000000000000e+04,1.520000000000000000e+02,1.070894287109375000e+03,7.070164184570312500e+02,9.101285934448242188e-01,1.070894287109375000e+03,6.950080566406250000e+02,7.718226313591003418e-01,1.066891479492187500e+03,6.950080566406250000e+02,9.012232422828674316e-01,1.014855224609375000e+03,6.870025024414062500e+02,5.788052678108215332e-01,1.038871948242187500e+03,6.950080566406250000e+02,8.110991120338439941e-01,1.002846862792968750e+03,7.390387573242187500e+02,7.878593802452087402e-01,1.018858032226562500e+03,7.470443725585937500e+02,9.300780296325683594e-01,1.030866455078125000e+03,8.230974121093750000e+02,6.648574471473693848e-01,1.014855224609375000e+03,8.351057739257812500e+02,8.674725294113159180e-01,1.050880371093750000e+03,8.951477050781250000e+02,7.316560745239257812e-01,1.030866455078125000e+03,9.071560668945312500e+02,8.579732775688171387e-01,1.002846862792968750e+03,8.951477050781250000e+02,6.817151308059692383e-01,1.014855224609375000e+03,8.991504516601562500e+02,7.954613566398620605e-01,1.006849670410156250e+03,9.752035522460937500e+02,6.306028366088867188e-01,1.026863647460937500e+03,9.832091064453125000e+02,5.791012644767761230e-01,9.868356933593750000e+02,1.031242675781250000e+03,6.082257628440856934e-01,9.508105468750000000e+02,1.035245361328125000e+03,5.068113207817077637e-01,1.046877563476562500e+03,6.549801635742187500e+02,8.813210725784301758e-01,1.022860839843750000e+03,7.150220336914062500e+02,8.775082826614379883e-01,1.006849670410156250e+03,8.911448974609375000e+02,7.372430562973022461e-01,1.010852416992187500e+03,1.051256591796875000e+03,6.057149767875671387e-01,9.988440551757812500e+02,1.055259399414062500e+03,7.567107677459716797e-01,1.002846862792968750e+03,1.043250976562500000e+03,6.880715489387512207e-01,9.948412475585937500e+02,1.059262207031250000e+03,7.923715114593505859e-01,9.628189086914062500e+02,1.043250976562500000e+03,4.152791500091552734e-01,9.307965698242187500e+02,1.031242675781250000e+03,7.908718585968017578e-01,9.030237016501617973e+02,6.515091335937866006e+02,1.954423543597662274e+02,4.126092267379838177e+02,0.000000000000000000e+00
7.113200000000000000e+04,2.570000000000000000e+02,1.090600000000000000e+04,1.530000000000000000e+02,1.087370483398437500e+03,6.959038696289062500e+02,8.624547719955444336e-01,1.087370483398437500e+03,6.875748291015625000e+02,6.884159445762634277e-01,1.083205932617187500e+03,6.875748291015625000e+02,8.488036394119262695e-01,1.037396118164062500e+03,6.834102783203125000e+02,5.905938148498535156e-01,1.066547851562500000e+03,6.875748291015625000e+02,8.318764567375183105e-01,1.033231567382812500e+03,7.375491943359375000e+02,7.893330454826354980e-01,1.041560668945312500e+03,7.458782348632812500e+02,9.297993183135986328e-01,1.045725219726562500e+03,8.208397827148437500e+02,7.312307953834533691e-01,1.037396118164062500e+03,8.333333740234375000e+02,7.975168824195861816e-01,1.074876831054687500e+03,8.916367797851562500e+02,7.879443764686584473e-01,1.054054199218750000e+03,9.041303710937500000e+02,8.739364147186279297e-01,1.016573486328125000e+03,8.916367797851562500e+02,6.637984514236450195e-01,1.037396118164062500e+03,8.958013305664062500e+02,7.340276241302490234e-01,1.020737976074218750e+03,9.790919189453125000e+02,6.262144446372985840e-01,1.083205932617187500e+03,9.957500610351562500e+02,5.407276153564453125e-01,9.832572021484375000e+02,1.037395385742187500e+03,5.639845132827758789e-01,1.066547851562500000e+03,1.058218017578125000e+03,4.281879961490631104e-01,1.066547851562500000e+03,6.542585449218750000e+02,8.810071945190429688e-01,1.049889648437500000e+03,7.083974609375000000e+02,9.159989356994628906e-01,1.024902465820312500e+03,8.874722900390625000e+02,7.962878942489624023e-01,1.020737976074218750e+03,1.054053466796875000e+03,9.219323396682739258e-01,1.029067016601562500e+03,1.045724365234375000e+03,5.804758071899414062e-01,1.016573486328125000e+03,1.049888916015625000e+03,8.516318202018737793e-01,1.024902465820312500e+03,1.049888916015625000e+03,4.750120341777801514e-01,9.582700195312500000e+02,1.054053466796875000e+03,6.008884310722351074e-01,9.915863037109375000e+02,1.041559936523437500e+03,3.158547580242156982e-01,9.321069759169560029e+02,6.459652106589450113e+02,1.965743260932314342e+02,4.223364164756281980e+02,0.000000000000000000e+00
