7.096300000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,4.100000000000000000e+01,1.365328674316406250e+02,6.441857299804687500e+02,7.323755025863647461e-01,1.378043975830078125e+02,6.403710937500000000e+02,7.327081561088562012e-01,1.339897918701171875e+02,6.403710937500000000e+02,7.377295494079589844e-01,1.403474731445312500e+02,6.416426391601562500e+02,7.888148427009582520e-01,1.301751708984375000e+02,6.416426391601562500e+02,7.845936417579650879e-01,1.441620941162109375e+02,6.581726684570312500e+02,7.546508908271789551e-01,1.250890197753906250e+02,6.569011230468750000e+02,7.633283734321594238e-01,1.467051696777343750e+02,6.772457275390625000e+02,6.848608255386352539e-01,1.212744140625000000e+02,6.772457275390625000e+02,7.194910049438476562e-01,1.454336242675781250e+02,6.912326049804687500e+02,4.137376248836517334e-01,1.187313385009765625e+02,6.912326049804687500e+02,5.815003514289855957e-01,1.390759429931640625e+02,6.963187866210937500e+02,8.164795041084289551e-01,1.263605651855468750e+02,6.963187866210937500e+02,8.524750471115112305e-01,1.428905487060546875e+02,7.255641479492187500e+02,8.254685997962951660e-01,1.212744140625000000e+02,7.255641479492187500e+02,8.556590080261230469e-01,1.479766998291015625e+02,7.509949340820312500e+02,8.593835830688476562e-01,1.174597930908203125e+02,7.509949340820312500e+02,7.933311462402343750e-01,1.365328674316406250e+02,6.340134277343750000e+02,7.833699584007263184e-01,1.365328674316406250e+02,6.492719116210937500e+02,8.373345136642456055e-01,1.327182464599609375e+02,6.950472412109375000e+02,8.510357737541198730e-01,1.517913208007812500e+02,7.611672363281250000e+02,6.654778122901916504e-01,1.212744140625000000e+02,7.611672363281250000e+02,8.473988175392150879e-01,1.556059265136718750e+02,7.598956909179687500e+02,8.338553309440612793e-01,1.161882629394531250e+02,7.598956909179687500e+02,8.170139193534851074e-01,1.479766998291015625e+02,7.586241455078125000e+02,7.103794217109680176e-01,1.174597930908203125e+02,7.535379638671875000e+02,8.721985816955566406e-01,1.161766662597656250e+02,6.356664428710937500e+02,3.944085693359375000e+01,1.302055053710937500e+02,1.000000000000000000e+00
7.113300000000000000e+04,2.570000000000000000e+02,1.091700000000000000e+04,1.540000000000000000e+02,1.107819580078125000e+03,6.954408569335937500e+02,9.482029676437377930e-01,1.107819580078125000e+03,6.873402709960937500e+02,7.450887560844421387e-01,1.103769287109375000e+03,6.873402709960937500e+02,9.032683968544006348e-01,1.051115600585937500e+03,6.873402709960937500e+02,5.780164599418640137e-01,1.083517944335937500e+03,6.913905639648437500e+02,8.728834390640258789e-01,1.047065307617187500e+03,7.359437255859375000e+02,8.187727928161621094e-01,1.059216186523437500e+03,7.480945434570312500e+02,9.512378573417663574e-01,1.051115600585937500e+03,8.250499877929687500e+02,8.530141711235046387e-01,1.059216186523437500e+03,8.331505737304687500e+02,8.735673427581787109e-01,1.083517944335937500e+03,8.898545532226562500e+02,7.089375853538513184e-01,1.083517944335937500e+03,9.101059570312500000e+02,8.809410929679870605e-01,1.043015014648437500e+03,8.979551391601562500e+02,8.512723445892333984e-01,1.059216186523437500e+03,9.020054321289062500e+02,8.560793399810791016e-01,1.034914550781250000e+03,9.911116943359375000e+02,8.002198934555053711e-01,1.095668823242187500e+03,9.992122802734375000e+02,5.475289225578308105e-01,1.018713378906250000e+03,1.051865966796875000e+03,7.177901864051818848e-01,1.079467651367187500e+03,1.051865966796875000e+03,5.540738105773925781e-01,1.083517944335937500e+03,6.508876953125000000e+02,8.682270050048828125e-01,1.063266479492187500e+03,7.116419677734375000e+02,8.590957522392272949e-01,1.047065307617187500e+03,8.939048461914062500e+02,8.520405292510986328e-01,1.022763610839843750e+03,1.055916259765625000e+03,4.132297039031982422e-01,1.095668823242187500e+03,1.059966552734375000e+03,2.973897159099578857e-01,1.014663085937500000e+03,1.055916259765625000e+03,5.216931700706481934e-01,1.099719116210937500e+03,1.059966552734375000e+03,3.341595530509948730e-01,1.014663085937500000e+03,1.055916259765625000e+03,4.388126730918884277e-01,1.051115600585937500e+03,1.051865966796875000e+03,3.779779076576232910e-01,9.685117955206202396e+02,6.471744117742322260e+02,1.892752449634757568e+02,4.182957758029580191e+02,0.000000000000000000e+00
7.113400000000000000e+04,2.570000000000000000e+02,1.091700000000000000e+04,1.550000000000000000e+02,1.123749267578125000e+03,7.040773925781250000e+02,9.375898241996765137e-01,1.123749267578125000e+03,6.918962402343750000e+02,7.781577110290527344e-01,1.119688964843750000e+03,6.918962402343750000e+02,9.145270586013793945e-01,1.079085083007812500e+03,6.959566040039062500e+02,6.075766682624816895e-01,1.099387084960937500e+03,7.000170288085937500e+02,8.362373709678649902e-01,1.066903930664062500e+03,7.406208496093750000e+02,8.368488550186157227e-01,1.083145507812500000e+03,7.528019409179687500e+02,8.871876597404479980e-01,1.075024780273437500e+03,8.258888549804687500e+02,7.765721082687377930e-01,1.079085083007812500e+03,8.421303710937500000e+02,8.578237295150756836e-01,1.111568115234375000e+03,8.664926757812500000e+02,6.386412978172302246e-01,1.103447387695312500e+03,9.070964965820312500e+02,9.096550941467285156e-01,1.050662475585937500e+03,8.949153442382812500e+02,7.820027470588684082e-01,1.079085083007812500e+03,8.989757080078125000e+02,7.739854454994201660e-01,1.030360595703125000e+03,9.801833496093750000e+02,8.166096806526184082e-01,1.091266235351562500e+03,9.964248657226562500e+02,5.362886190414428711e-01,1.010058654785156250e+03,1.053270263671875000e+03,7.743412852287292480e-01,1.099387084960937500e+03,1.057330566406250000e+03,7.590380907058715820e-01,1.099387084960937500e+03,6.553527832031250000e+02,8.816072940826416016e-01,1.087205932617187500e+03,7.203189086914062500e+02,8.740754723548889160e-01,1.062843627929687500e+03,8.908549194335937500e+02,8.352635502815246582e-01,1.014119018554687500e+03,1.057330566406250000e+03,6.813886165618896484e-01,1.103447387695312500e+03,1.057330566406250000e+03,3.463181555271148682e-01,1.005998229980468750e+03,1.057330566406250000e+03,7.076517343521118164e-01,1.139990844726562500e+03,1.065451293945312500e+03,4.807752072811126709e-01,1.010058654785156250e+03,1.061390991210937500e+03,5.149219036102294922e-01,1.095326660156250000e+03,1.065451293945312500e+03,5.653310418128967285e-01,9.863589917268191130e+02,6.532747665050649175e+02,1.871515349396249803e+02,4.172950806731380453e+02,0.000000000000000000e+00
7.113500000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.560000000000000000e+02,1.144078369140625000e+03,7.085003662109375000e+02,5.943679809570312500e-01,1.075635986328125000e+03,6.818838500976562500e+02,4.409273564815521240e-01,1.140276123046875000e+03,6.970932617187500000e+02,6.221215724945068359e-01,1.090845458984375000e+03,6.970932617187500000e+02,5.938494801521301270e-01,1.125066650390625000e+03,7.008956298828125000e+02,6.230603456497192383e-01,1.094647827148437500e+03,7.427215576171875000e+02,6.600240468978881836e-01,1.098450073242187500e+03,7.541286621093750000e+02,8.597645163536071777e-01,1.098450073242187500e+03,8.225711059570312500e+02,6.943536400794982910e-01,1.098450073242187500e+03,8.415828857421875000e+02,8.408527970314025879e-01,1.136473754882812500e+03,8.415828857421875000e+02,8.929823040962219238e-01,1.132671386718750000e+03,9.100253295898437500e+02,8.411462306976318359e-01,1.060426513671875000e+03,8.796064453125000000e+02,4.458040595054626465e-01,1.087043090820312500e+03,8.910135498046875000e+02,5.088003277778625488e-01,9.957864379882812500e+02,9.632583618164062500e+02,5.206702947616577148e-01,1.117461914062500000e+03,9.860725097656250000e+02,4.934261143207550049e-01,9.653676147460937500e+02,1.035503173828125000e+03,7.488249540328979492e-01,1.125066650390625000e+03,1.050712524414062500e+03,4.377015829086303711e-01,1.121264282226562500e+03,6.628720703125000000e+02,8.018977642059326172e-01,1.102252441406250000e+03,7.199074096679687500e+02,7.069253921508789062e-01,1.071833618164062500e+03,8.758040771484375000e+02,6.754266023635864258e-01,1.003391174316406250e+03,1.050712524414062500e+03,5.592095851898193359e-01,9.957864379882812500e+02,1.046910156250000000e+03,3.210908472537994385e-01,9.995888061523437500e+02,1.043107910156250000e+03,5.959319472312927246e-01,9.919841308593750000e+02,1.050712524414062500e+03,2.038042843341827393e-01,9.539605102539062500e+02,1.046910156250000000e+03,4.720473289489746094e-01,9.501581420898437500e+02,1.050712524414062500e+03,3.326518535614013672e-01,9.766426784427314942e+02,6.629947939004164255e+02,1.831883697976531948e+02,3.994375504119593643e+02,0.000000000000000000e+00
7.113600000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.570000000000000000e+02,1.162727416992187500e+03,7.130583496093750000e+02,8.606812953948974609e-01,1.166817382812500000e+03,7.007883911132812500e+02,6.616094708442687988e-01,1.158637451171875000e+03,7.007883911132812500e+02,8.526563048362731934e-01,1.113647460937500000e+03,7.048783569335937500e+02,7.057965993881225586e-01,1.138187500000000000e+03,7.089683837890625000e+02,7.723525166511535645e-01,1.105467529296875000e+03,7.498682861328125000e+02,7.479810714721679688e-01,1.121827514648437500e+03,7.621383056640625000e+02,8.641372323036193848e-01,1.117737548828125000e+03,8.275781860351562500e+02,7.720597982406616211e-01,1.121827514648437500e+03,8.480281372070312500e+02,9.165480136871337891e-01,1.158637451171875000e+03,8.439381713867187500e+02,9.161903262138366699e-01,1.154547485351562500e+03,9.175580444335937500e+02,9.106786847114562988e-01,1.109557495117187500e+03,9.011980590820312500e+02,5.939348340034484863e-01,1.085017578125000000e+03,8.971080932617187500e+02,6.623561382293701172e-01,1.142277465820312500e+03,9.952679443359375000e+02,6.318897604942321777e-01,1.023667663574218750e+03,9.625479736328125000e+02,5.004535317420959473e-01,1.138187500000000000e+03,1.060707885742187500e+03,3.083052635192871094e-01,9.745877075195312500e+02,1.036167846679687500e+03,4.605599641799926758e-01,1.142277465820312500e+03,6.680684204101562500e+02,7.975305914878845215e-01,1.121827514648437500e+03,7.294183349609375000e+02,8.882807493209838867e-01,1.097287597656250000e+03,8.930180664062500000e+02,8.124440312385559082e-01,9.991276855468750000e+02,1.052527832031250000e+03,7.564991712570190430e-01,1.003217712402343750e+03,1.044347900390625000e+03,2.004193067550659180e-01,9.909476928710937500e+02,1.048437866210937500e+03,6.865881681442260742e-01,1.162727416992187500e+03,1.077067871093750000e+03,1.490878760814666748e-01,9.582277221679687500e+02,1.048437866210937500e+03,7.965002655982971191e-01,1.130007446289062500e+03,1.077067871093750000e+03,3.484119176864624023e-01,9.855466641166400450e+02,6.567108440015283577e+02,1.916346961137857079e+02,4.122773133257114750e+02,0.000000000000000000e+00
7.113700000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.580000000000000000e+02,1.182683349609375000e+03,7.123643188476562500e+02,7.795894742012023926e-01,1.182683349609375000e+03,7.045825195312500000e+02,5.048644542694091797e-01,1.178792480468750000e+03,7.045825195312500000e+02,7.167456746101379395e-01,1.132101684570312500e+03,6.968007202148437500e+02,4.952107667922973633e-01,1.163228881835937500e+03,7.084734497070312500e+02,7.071126103401184082e-01,1.124319824218750000e+03,7.473824462890625000e+02,5.824409127235412598e-01,1.143774291992187500e+03,7.590551757812500000e+02,8.313413858413696289e-01,1.139883422851562500e+03,8.213095703125000000e+02,6.333581805229187012e-01,1.139883422851562500e+03,8.446550292968750000e+02,7.327660322189331055e-01,1.182683349609375000e+03,8.368731689453125000e+02,8.672024011611938477e-01,1.174901611328125000e+03,9.146912231445312500e+02,7.417309880256652832e-01,1.093192626953125000e+03,8.874549560546875000e+02,3.660685718059539795e-01,1.089301757812500000e+03,8.874549560546875000e+02,4.653724133968353271e-01,1.042610839843750000e+03,9.613820800781250000e+02,2.968865633010864258e-01,1.042610839843750000e+03,9.613820800781250000e+02,5.882483124732971191e-01,1.023156372070312500e+03,1.046981933593750000e+03,2.411130964756011963e-01,9.764655761718750000e+02,1.031418334960937500e+03,7.478551268577575684e-01,1.159338012695312500e+03,6.695643920898437500e+02,7.823492288589477539e-01,1.143774291992187500e+03,7.279279174804687500e+02,7.748780250549316406e-01,1.093192626953125000e+03,8.757822265625000000e+02,5.711652040481567383e-01,1.003701843261718750e+03,1.050872802734375000e+03,5.583118796348571777e-01,9.998109741210937500e+02,1.050872802734375000e+03,6.993703246116638184e-01,1.003701843261718750e+03,1.046981933593750000e+03,4.925969243049621582e-01,9.959200439453125000e+02,1.050872802734375000e+03,5.835690498352050781e-01,9.686837768554687500e+02,1.043091064453125000e+03,4.158331751823425293e-01,9.647928466796875000e+02,1.039200073242187500e+03,6.849321126937866211e-01,9.887693894881664392e+02,6.609839087917810048e+02,1.949864167249496631e+02,4.035573616976473659e+02,0.000000000000000000e+00
7.113800000000000000e+04,2.570000000000000000e+02,1.091700000000000000e+04,1.590000000000000000e+02,1.204393920898437500e+03,7.182832031250000000e+02,9.057341217994689941e-01,1.204393920898437500e+03,7.108586425781250000e+02,7.942013740539550781e-01,1.200681640625000000e+03,7.108586425781250000e+02,8.862211108207702637e-01,1.156134399414062500e+03,6.997218627929687500e+02,5.251931548118591309e-01,1.185832519531250000e+03,7.108586425781250000e+02,8.296678662300109863e-01,1.144997558593750000e+03,7.516937255859375000e+02,7.018222212791442871e-01,1.163558959960937500e+03,7.628305053710937500e+02,8.571943640708923340e-01,1.141285278320312500e+03,8.296514892578125000e+02,5.689986348152160645e-01,1.167271240234375000e+03,8.519251098632812500e+02,7.519735693931579590e-01,1.196969360351562500e+03,8.407883300781250000e+02,6.024314761161804199e-01,1.196969360351562500e+03,9.187460937500000000e+02,7.782016396522521973e-01,1.126436157226562500e+03,9.001846923828125000e+02,5.183123946189880371e-01,1.122723876953125000e+03,9.038969726562500000e+02,5.528644323348999023e-01,1.081888916015625000e+03,9.892792968750000000e+02,2.849816977977752686e-01,1.063327514648437500e+03,9.744302368164062500e+02,6.189163923263549805e-01,1.037341552734375000e+03,1.048675659179687500e+03,4.949088990688323975e-01,9.890819702148437500e+02,1.030114379882812500e+03,8.008709549903869629e-01,1.185832519531250000e+03,6.737359008789062500e+02,8.591521978378295898e-01,1.167271240234375000e+03,7.294200439453125000e+02,8.792564868927001953e-01,1.119011596679687500e+03,8.927601318359375000e+02,5.949393510818481445e-01,1.052190673828125000e+03,1.063524780273437500e+03,3.518164455890655518e-01,1.007643371582031250e+03,1.044963378906250000e+03,6.499386429786682129e-01,1.048478393554687500e+03,1.059812500000000000e+03,3.197814822196960449e-01,1.000218811035156250e+03,1.044963378906250000e+03,5.697880387306213379e-01,1.026204711914062500e+03,1.056100219726562500e+03,4.792015850543975830e-01,9.779451293945312500e+02,1.033826660156250000e+03,8.998293280601501465e-01,9.953830506824497206e+02,6.705253320739358287e+02,1.941987789460463318e+02,3.879614034027316620e+02,0.000000000000000000e+00
7.113900000000000000e+04,2.570000000000000000e+02,1.091700000000000000e+04,1.600000000000000000e+02,1.227720825195312500e+03,7.186632080078125000e+02,7.247096300125122070e-01,1.161391845703125000e+03,6.874495849609375000e+02,4.286593198776245117e-01,1.219917358398437500e+03,7.147615356445312500e+02,7.287728190422058105e-01,1.180900268554687500e+03,7.186632080078125000e+02,5.420844554901123047e-01,1.200408813476562500e+03,7.225649414062500000e+02,7.106918692588806152e-01,1.153588378906250000e+03,7.498768920898437500e+02,6.937561631202697754e-01,1.192605468750000000e+03,7.693853759765625000e+02,8.894321322441101074e-01,1.157490112304687500e+03,8.357143554687500000e+02,6.540158987045288086e-01,1.188703735351562500e+03,8.552229003906250000e+02,8.373341560363769531e-01,1.219917358398437500e+03,8.396160888671875000e+02,7.352662086486816406e-01,1.219917358398437500e+03,9.215518798828125000e+02,8.962798118591308594e-01,1.145784912109375000e+03,9.020433959960937500e+02,5.734927058219909668e-01,1.169195190429687500e+03,9.176502075195312500e+02,6.474274396896362305e-01,1.098964477539062500e+03,9.839791870117187500e+02,5.880653262138366699e-01,1.192605468750000000e+03,1.030799682617187500e+03,4.858747422695159912e-01,1.017028686523437500e+03,1.015192810058593750e+03,3.872470855712890625e-01,1.184802001953125000e+03,1.038603027343750000e+03,4.328802525997161865e-01,1.200408813476562500e+03,6.796461791992187500e+02,8.338684439659118652e-01,1.184802001953125000e+03,7.342700195312500000e+02,7.437102198600769043e-01,1.153588378906250000e+03,8.981416625976562500e+02,6.931121349334716797e-01,1.017028686523437500e+03,1.046406494140625000e+03,4.787668585777282715e-01,1.017028686523437500e+03,1.046406494140625000e+03,5.540530085563659668e-01,1.013127014160156250e+03,1.042504760742187500e+03,4.305039644241333008e-01,1.013127014160156250e+03,1.046406494140625000e+03,5.511299371719360352e-01,1.001421875000000000e+03,1.019094543457031250e+03,4.232294559478759766e-01,9.975201416015625000e+02,1.015192810058593750e+03,5.825107097625732422e-01,1.020203687064525639e+03,6.675741200991747064e+02,2.025341825760283427e+02,3.951629648228001770e+02,0.000000000000000000e+00
7.114000000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.610000000000000000e+02,1.251431030273437500e+03,7.135094604492187500e+02,8.305466771125793457e-01,1.247561523437500000e+03,7.057704467773437500e+02,5.718089938163757324e-01,1.243692016601562500e+03,7.057704467773437500e+02,8.261994719505310059e-01,1.193388427734375000e+03,7.019009399414062500e+02,4.681524932384490967e-01,1.220474975585937500e+03,7.135094604492187500e+02,7.095086574554443359e-01,1.166301879882812500e+03,7.483350830078125000e+02,5.018848180770874023e-01,1.208866455078125000e+03,7.638131103515625000e+02,8.050625920295715332e-01,1.162432373046875000e+03,8.295947875976562500e+02,3.866943120956420898e-01,1.212735961914062500e+03,8.489423217773437500e+02,6.181214451789855957e-01,1.185649414062500000e+03,8.915068969726562500e+02,3.208490014076232910e-01,1.235953002929687500e+03,9.224630126953125000e+02,6.694306135177612305e-01,1.131476196289062500e+03,8.915068969726562500e+02,4.582193493843078613e-01,1.158562866210937500e+03,9.031154785156250000e+02,4.441844522953033447e-01,1.127606689453125000e+03,9.766361083984375000e+02,6.184266805648803711e-01,1.181779907226562500e+03,9.766361083984375000e+02,3.677152097225189209e-01,1.046347045898437500e+03,1.007592224121093750e+03,6.063203215599060059e-01,1.077303100585937500e+03,1.038548217773437500e+03,7.521616816520690918e-01,1.224344482421875000e+03,6.748143920898437500e+02,8.004728555679321289e-01,1.204996948242187500e+03,7.289875488281250000e+02,7.768486142158508301e-01,1.143084716796875000e+03,8.915068969726562500e+02,4.637838602066040039e-01,1.034738525390625000e+03,1.046287353515625000e+03,5.361270904541015625e-01,1.046347045898437500e+03,1.057895874023437500e+03,4.341986477375030518e-01,1.030869018554687500e+03,1.042417846679687500e+03,5.344585776329040527e-01,1.042477539062500000e+03,1.057895874023437500e+03,5.056895613670349121e-01,1.030869018554687500e+03,1.007592224121093750e+03,6.843203306198120117e-01,1.057955566406250000e+03,1.034678710937500000e+03,5.604932904243469238e-01,1.039522074655757024e+03,6.607947367082305163e+02,2.063585560011906637e+02,3.956217263557128945e+02,0.000000000000000000e+00
7.114100000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,1.630000000000000000e+02,1.294941528320312500e+03,7.111585083007812500e+02,8.899788260459899902e-01,1.294941528320312500e+03,7.036315307617187500e+02,7.085371017456054688e-01,1.287414550781250000e+03,7.036315307617187500e+02,8.808193206787109375e-01,1.238489013671875000e+03,6.923410034179687500e+02,5.104489922523498535e-01,1.268597045898437500e+03,7.036315307617187500e+02,7.512270808219909668e-01,1.223435058593750000e+03,7.450300292968750000e+02,6.240609884262084961e-01,1.249779541015625000e+03,7.600840454101562500e+02,8.951066136360168457e-01,1.238489013671875000e+03,8.278270874023437500e+02,6.879019141197204590e-01,1.253543090820312500e+03,8.504080810546875000e+02,8.328011631965637207e-01,1.272360595703125000e+03,8.805160522460937500e+02,4.915624856948852539e-01,1.268597045898437500e+03,9.181511230468750000e+02,8.817866444587707520e-01,1.219671508789062500e+03,8.955700683593750000e+02,7.142230868339538574e-01,1.230962036132812500e+03,9.030971069335937500e+02,7.820030450820922852e-01,1.208381103515625000e+03,9.821306152343750000e+02,7.403149008750915527e-01,1.219671508789062500e+03,9.934211425781250000e+02,5.945811271667480469e-01,1.121820556640625000e+03,1.031056152343750000e+03,3.110593855381011963e-01,1.133110961914062500e+03,1.034819580078125000e+03,6.222223043441772461e-01,1.268597045898437500e+03,6.659965209960937500e+02,7.926173806190490723e-01,1.249779541015625000e+03,7.262125244140625000e+02,8.000602126121520996e-01,1.227198608398437500e+03,8.880430908203125000e+02,8.062964081764221191e-01,1.166982543945312500e+03,1.076218139648437500e+03,3.155854642391204834e-01,1.136874511718750000e+03,1.072454711914062500e+03,4.182167351245880127e-01,1.166982543945312500e+03,1.068691162109375000e+03,2.692675888538360596e-01,1.125583984375000000e+03,1.068691162109375000e+03,4.726152122020721436e-01,1.106766479492187500e+03,1.031056152343750000e+03,1.789177954196929932e-01,1.103003051757812500e+03,1.027292602539062500e+03,6.255289316177368164e-01,1.093010195919086755e+03,6.687935418276761084e+02,2.023882684461450481e+02,3.874894678747771195e+02,0.000000000000000000e+00
7.114200000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,1.640000000000000000e+02,1.308833496093750000e+03,7.048401489257812500e+02,8.663786053657531738e-01,1.308833496093750000e+03,6.932020263671875000e+02,6.433656811714172363e-01,1.304954223632812500e+03,6.932020263671875000e+02,8.697194457054138184e-01,1.262281127929687500e+03,6.970814208984375000e+02,5.422728657722473145e-01,1.281677978515625000e+03,7.009607543945312500e+02,7.053679227828979492e-01,1.242884277343750000e+03,7.436338500976562500e+02,8.994694948196411133e-01,1.270039794921875000e+03,7.513925781250000000e+02,9.163882136344909668e-01,1.258401733398437500e+03,8.289800415039062500e+02,7.858228683471679688e-01,1.273919189453125000e+03,8.367387695312500000e+02,8.655121922492980957e-01,1.277798583984375000e+03,9.026881103515625000e+02,8.893395662307739258e-01,1.285557250976562500e+03,9.104468383789062500e+02,8.477435111999511719e-01,1.242884277343750000e+03,8.988087158203125000e+02,7.445914149284362793e-01,1.254522338867187500e+03,9.026881103515625000e+02,7.369653582572937012e-01,1.246763549804687500e+03,9.802755126953125000e+02,6.007331013679504395e-01,1.250642944335937500e+03,9.802755126953125000e+02,4.943131208419799805e-01,1.184693603515625000e+03,1.019069213867187500e+03,3.018720746040344238e-01,1.192452392578125000e+03,1.030707397460937500e+03,4.054046869277954102e-01,1.285557250976562500e+03,6.582876586914062500e+02,8.312979340553283691e-01,1.266160400390625000e+03,7.203576049804687500e+02,8.352853059768676758e-01,1.246763549804687500e+03,8.949293212890625000e+02,7.708280682563781738e-01,1.142020507812500000e+03,1.030707397460937500e+03,5.501343607902526855e-01,1.165296752929687500e+03,1.050104248046875000e+03,3.228614032268524170e-01,1.145899902343750000e+03,1.030707397460937500e+03,5.033584237098693848e-01,1.165296752929687500e+03,1.038466064453125000e+03,3.986097574234008789e-01,1.149779296875000000e+03,1.011310485839843750e+03,5.476114749908447266e-01,1.188572998046875000e+03,1.034586669921875000e+03,5.058760046958923340e-01,1.125747948825955518e+03,6.627090441758305133e+02,2.022357690222424935e+02,3.938897177650810590e+02,0.000000000000000000e+00
7.114300000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,1.650000000000000000e+02,1.325715698242187500e+03,7.069298706054687500e+02,8.712706565856933594e-01,1.325715698242187500e+03,6.954133300781250000e+02,5.822405815124511719e-01,1.321876953125000000e+03,6.954133300781250000e+02,8.503890633583068848e-01,1.275810791015625000e+03,6.954133300781250000e+02,6.348857283592224121e-01,1.298843872070312500e+03,7.030910034179687500e+02,7.552757263183593750e-01,1.252777832031250000e+03,7.376405639648437500e+02,9.106208682060241699e-01,1.291166137695312500e+03,7.491571044921875000e+02,9.186190962791442871e-01,1.245100097656250000e+03,8.182561645507812500e+02,7.994077205657958984e-01,1.291166137695312500e+03,8.374503784179687500e+02,8.799351453781127930e-01,1.268133178710937500e+03,8.758387451171875000e+02,7.743233442306518555e-01,1.306521484375000000e+03,9.065494995117187500e+02,8.353641629219055176e-01,1.252777832031250000e+03,8.835164184570312500e+02,7.027164101600646973e-01,1.271972045898437500e+03,8.873552856445312500e+02,7.093880176544189453e-01,1.264294311523437500e+03,9.602932128906250000e+02,6.112269163131713867e-01,1.275810791015625000e+03,9.679708862304687500e+02,5.711475014686584473e-01,1.237422485351562500e+03,1.029392333984375000e+03,4.840175509452819824e-01,1.233583618164062500e+03,1.029392333984375000e+03,5.385504364967346191e-01,1.302682739257812500e+03,6.608637695312500000e+02,8.975991606712341309e-01,1.283488525390625000e+03,7.146075439453125000e+02,7.983833551406860352e-01,1.260455444335937500e+03,8.796776123046875000e+02,7.779873609542846680e-01,1.275810791015625000e+03,1.040908813476562500e+03,4.370599389076232910e-01,1.241261230468750000e+03,1.040908813476562500e+03,6.630436182022094727e-01,1.264294311523437500e+03,1.040908813476562500e+03,5.018078088760375977e-01,1.229744750976562500e+03,1.044747680664062500e+03,6.887174844741821289e-01,1.222067016601562500e+03,1.044747680664062500e+03,4.835677742958068848e-01,1.176000976562500000e+03,1.048586547851562500e+03,6.336858868598937988e-01,1.148226207155650627e+03,6.648324703134871925e+02,1.978911656997629507e+02,3.933634927124387559e+02,0.000000000000000000e+00
7.114400000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,1.660000000000000000e+02,1.345223388671875000e+03,6.986201171875000000e+02,8.254011869430541992e-01,1.345223388671875000e+03,6.905695190429687500e+02,5.112418532371520996e-01,1.341197998046875000e+03,6.905695190429687500e+02,8.479726910591125488e-01,1.292894165039062500e+03,6.784935302734375000e+02,6.407313942909240723e-01,1.325096801757812500e+03,6.905695190429687500e+02,7.857717275619506836e-01,1.276792846679687500e+03,7.308226928710937500e+02,8.188286423683166504e-01,1.308995483398437500e+03,7.469240112304687500e+02,9.143949151039123535e-01,1.272767578125000000e+03,8.193798217773437500e+02,7.049525976181030273e-01,1.308995483398437500e+03,8.354810791015625000e+02,8.965116739273071289e-01,1.288868896484375000e+03,8.757343139648437500e+02,4.567618668079376221e-01,1.325096801757812500e+03,9.079368896484375000e+02,9.131632447242736816e-01,1.280818237304687500e+03,8.878103027343750000e+02,6.935968995094299316e-01,1.288868896484375000e+03,8.918355712890625000e+02,7.731041908264160156e-01,1.284843505859375000e+03,9.723420410156250000e+02,6.394516825675964355e-01,1.288868896484375000e+03,9.723420410156250000e+02,5.659384131431579590e-01,1.256666259765625000e+03,1.036747192382812500e+03,6.519094705581665039e-01,1.268742187500000000e+03,1.040772460937500000e+03,4.346035122871398926e-01,1.321071411132812500e+03,6.543416137695312500e+02,8.482897877693176270e-01,1.304970092773437500e+03,7.106961059570312500e+02,8.255255818367004395e-01,1.280818237304687500e+03,8.797596435546875000e+02,7.432249188423156738e-01,1.276792846679687500e+03,1.044797851562500000e+03,7.041882276535034180e-01,1.280818237304687500e+03,1.040772460937500000e+03,5.163039565086364746e-01,1.276792846679687500e+03,1.044797851562500000e+03,7.148419022560119629e-01,1.280818237304687500e+03,1.044797851562500000e+03,4.687852263450622559e-01,1.248615600585937500e+03,1.044797851562500000e+03,5.587744116783142090e-01,1.248615600585937500e+03,1.044797851562500000e+03,4.051202833652496338e-01,1.175683189065319993e+03,6.561458863653879234e+02,1.987588338703812951e+02,4.058010640103200330e+02,0.000000000000000000e+00
7.114500000000000000e+04,2.570000000000000000e+02,1.090700000000000000e+04,1.670000000000000000e+02,1.358784301757812500e+03,6.973117675781250000e+02,6.279106736183166504e-01,1.293037597656250000e+03,6.685476074218750000e+02,6.607818007469177246e-01,1.354675048828125000e+03,6.890934448242187500e+02,6.892200708389282227e-01,1.309474243164062500e+03,6.890934448242187500e+02,6.657481193542480469e-01,1.338238403320312500e+03,6.973117675781250000e+02,7.599961757659912109e-01,1.284819213867187500e+03,7.342943115234375000e+02,8.091363310813903809e-01,1.330020141601562500e+03,7.466217651367187500e+02,8.990392684936523438e-01,1.276600952148437500e+03,8.205868530273437500e+02,7.020024657249450684e-01,1.330020141601562500e+03,8.370234985351562500e+02,8.334263563156127930e-01,1.305365112304687500e+03,8.822243652343750000e+02,4.192147850990295410e-01,1.342347656250000000e+03,9.109885253906250000e+02,8.643309473991394043e-01,1.276600952148437500e+03,8.781151733398437500e+02,5.781623125076293945e-01,1.309474243164062500e+03,8.863335571289062500e+02,6.345401406288146973e-01,1.297146728515625000e+03,9.726260986328125000e+02,3.529390394687652588e-01,1.309474243164062500e+03,9.726260986328125000e+02,5.406835079193115234e-01,1.276600952148437500e+03,1.030154418945312500e+03,2.570360302925109863e-01,1.280710083007812500e+03,1.034263671875000000e+03,5.096790790557861328e-01,1.334129272460937500e+03,6.562200927734375000e+02,8.419024944305419922e-01,1.317692626953125000e+03,7.096392822265625000e+02,8.250746726989746094e-01,1.293037597656250000e+03,8.740060424804687500e+02,7.103143334388732910e-01,1.223181640625000000e+03,1.046591186523437500e+03,3.551427721977233887e-01,1.305365112304687500e+03,1.038372802734375000e+03,6.127018332481384277e-01,1.219072509765625000e+03,1.042481933593750000e+03,3.680422604084014893e-01,1.301255859375000000e+03,1.042481933593750000e+03,5.539602637290954590e-01,1.177980834960937500e+03,1.046591186523437500e+03,3.461796343326568604e-01,1.272491699218750000e+03,1.042481933593750000e+03,5.036686658859252930e-01,1.186328781497011505e+03,6.487201383016556520e+02,2.023650584778999928e+02,4.160460314903373273e+02,0.000000000000000000e+00
