7.096300000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,4.100000000000000000e+01,1.365328674316406250e+02,6.441857299804687500e+02,7.323755025863647461e-01,1.378043975830078125e+02,6.403710937500000000e+02,7.327081561088562012e-01,1.339897918701171875e+02,6.403710937500000000e+02,7.377295494079589844e-01,1.403474731445312500e+02,6.416426391601562500e+02,7.888148427009582520e-01,1.301751708984375000e+02,6.416426391601562500e+02,7.845936417579650879e-01,1.441620941162109375e+02,6.581726684570312500e+02,7.546508908271789551e-01,1.250890197753906250e+02,6.569011230468750000e+02,7.633283734321594238e-01,1.467051696777343750e+02,6.772457275390625000e+02,6.848608255386352539e-01,1.212744140625000000e+02,6.772457275390625000e+02,7.194910049438476562e-01,1.454336242675781250e+02,6.912326049804687500e+02,4.137376248836517334e-01,1.187313385009765625e+02,6.912326049804687500e+02,5.815003514289855957e-01,1.390759429931640625e+02,6.963187866210937500e+02,8.164795041084289551e-01,1.263605651855468750e+02,6.963187866210937500e+02,8.524750471115112305e-01,1.428905487060546875e+02,7.255641479492187500e+02,8.254685997962951660e-01,1.212744140625000000e+02,7.255641479492187500e+02,8.556590080261230469e-01,1.479766998291015625e+02,7.509949340820312500e+02,8.593835830688476562e-01,1.174597930908203125e+02,7.509949340820312500e+02,7.933311462402343750e-01,1.365328674316406250e+02,6.340134277343750000e+02,7.833699584007263184e-01,1.365328674316406250e+02,6.492719116210937500e+02,8.373345136642456055e-01,1.327182464599609375e+02,6.950472412109375000e+02,8.510357737541198730e-01,1.517913208007812500e+02,7.611672363281250000e+02,6.654778122901916504e-01,1.212744140625000000e+02,7.611672363281250000e+02,8.473988175392150879e-01,1.556059265136718750e+02,7.598956909179687500e+02,8.338553309440612793e-01,1.161882629394531250e+02,7.598956909179687500e+02,8.170139193534851074e-01,1.479766998291015625e+02,7.586241455078125000e+02,7.103794217109680176e-01,1.174597930908203125e+02,7.535379638671875000e+02,8.721985816955566406e-01,1.161766662597656250e+02,6.356664428710937500e+02,3.944085693359375000e+01,1.302055053710937500e+02,1.000000000000000000e+00
7.114600000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,1.680000000000000000e+02,1.380330444335937500e+03,7.025622558593750000e+02,6.454130411148071289e-01,1.380330444335937500e+03,6.985608520507812500e+02,3.898565471172332764e-01,1.376328979492187500e+03,6.945593872070312500e+02,7.261231541633605957e-01,1.328311889648437500e+03,6.905579833984375000e+02,5.841261148452758789e-01,1.360323242187500000e+03,6.985608520507812500e+02,7.547228932380676270e-01,1.312306274414062500e+03,7.345736083984375000e+02,6.497641801834106445e-01,1.340316162109375000e+03,7.465778808593750000e+02,8.743058443069458008e-01,1.320309082031250000e+03,8.186034545898437500e+02,4.785889983177185059e-01,1.348319091796875000e+03,8.266063232421875000e+02,8.183695077896118164e-01,1.340316162109375000e+03,8.786248168945312500e+02,4.395633041858673096e-01,1.364324707031250000e+03,9.106361694335937500e+02,8.597144484519958496e-01,1.312306274414062500e+03,8.786248168945312500e+02,4.900488555431365967e-01,1.340316162109375000e+03,8.866276245117187500e+02,5.225446224212646484e-01,1.300302001953125000e+03,9.666560668945312500e+02,5.337038636207580566e-01,1.368326171875000000e+03,9.746589355468750000e+02,5.857430100440979004e-01,1.192263549804687500e+03,1.042683105468750000e+03,6.147685050964355469e-01,1.360323242187500000e+03,1.046684570312500000e+03,5.788520574569702148e-01,1.356321899414062500e+03,6.585466308593750000e+02,8.107813596725463867e-01,1.340316162109375000e+03,7.145665283203125000e+02,7.537550926208496094e-01,1.324310546875000000e+03,8.706219482421875000e+02,6.144988536834716797e-01,1.228276367187500000e+03,1.046684570312500000e+03,3.859437406063079834e-01,1.228276367187500000e+03,1.050685913085937500e+03,2.308445721864700317e-01,1.224274902343750000e+03,1.042683105468750000e+03,4.179320931434631348e-01,1.404338989257812500e+03,1.046684570312500000e+03,2.459966689348220825e-01,1.180259277343750000e+03,1.046684570312500000e+03,3.983857631683349609e-01,1.180259277343750000e+03,1.054687377929687500e+03,1.479947865009307861e-01,1.191998329382083739e+03,6.528140357633069470e+02,2.036784217725405597e+02,4.127406607473130862e+02,0.000000000000000000e+00
7.114700000000000000e+04,2.570000000000000000e+02,1.091700000000000000e+04,1.690000000000000000e+02,1.310921997070312500e+03,6.884349365234375000e+02,5.249195098876953125e-01,1.322613159179687500e+03,6.806408691406250000e+02,6.657536625862121582e-01,1.392760253906250000e+03,7.001261596679687500e+02,5.092249512672424316e-01,1.334304321289062500e+03,6.923320312500000000e+02,4.990682601928710938e-01,1.369377929687500000e+03,7.040231933593750000e+02,5.311814546585083008e-01,1.291436767578125000e+03,7.468908691406250000e+02,6.172618865966796875e-01,1.349892578125000000e+03,7.507879028320312500e+02,5.938837528228759766e-01,1.260260253906250000e+03,8.053467407226562500e+02,7.004527449607849121e-01,1.299230834960937500e+03,8.209349975585937500e+02,4.725176095962524414e-01,1.240774902343750000e+03,8.521114501953125000e+02,9.483156204223632812e-01,1.384966186523437500e+03,9.066702880859375000e+02,5.378602147102355957e-01,1.275848510742187500e+03,8.676997070312500000e+02,5.613455176353454590e-01,1.287539672851562500e+03,8.715967407226562500e+02,5.573958754539489746e-01,1.310921997070312500e+03,9.534349975585937500e+02,5.928183197975158691e-01,1.248569091796875000e+03,9.456408691406250000e+02,6.055971384048461914e-01,1.279745605468750000e+03,1.023582031250000000e+03,2.639095485210418701e-01,1.194010253906250000e+03,1.031376220703125000e+03,6.741186380386352539e-01,1.369377929687500000e+03,6.650526123046875000e+02,4.734525978565216064e-01,1.338201416015625000e+03,7.196114501953125000e+02,5.606112480163574219e-01,1.287539672851562500e+03,8.638026123046875000e+02,6.648579239845275879e-01,1.314819091796875000e+03,1.027479125976562500e+03,3.853241503238677979e-01,1.225186767578125000e+03,1.050861450195312500e+03,6.905030012130737305e-01,1.314819091796875000e+03,1.023582031250000000e+03,3.712043166160583496e-01,1.217392578125000000e+03,1.050861450195312500e+03,6.011544466018676758e-01,1.190113159179687500e+03,1.043067382812500000e+03,1.564954966306686401e-01,1.182319091796875000e+03,1.046964355468750000e+03,7.702903151512145996e-01,1.198597886981703141e+03,6.562313215902029242e+02,2.028341703521839463e+02,4.043173770507862628e+02,0.000000000000000000e+00
7.114800000000000000e+04,2.570000000000000000e+02,1.090700000000000000e+04,1.700000000000000000e+02,1.419575561523437500e+03,7.052269287109375000e+02,6.955494880676269531e-01,1.419575561523437500e+03,6.938618164062500000e+02,4.299073219299316406e-01,1.411998779296875000e+03,6.938618164062500000e+02,7.032741904258728027e-01,1.358961425781250000e+03,6.862850341796875000e+02,5.696857571601867676e-01,1.393056884765625000e+03,6.976502075195312500e+02,7.284007668495178223e-01,1.328654418945312500e+03,7.317456054687500000e+02,6.016218066215515137e-01,1.377903320312500000e+03,7.506875000000000000e+02,7.056260108947753906e-01,1.283193847656250000e+03,7.999364624023437500e+02,6.609576344490051270e-01,1.385480102539062500e+03,8.378202514648437500e+02,5.146271586418151855e-01,1.252886840820312500e+03,8.529738159179687500e+02,8.321733474731445312e-01,1.408210449218750000e+03,9.097994995117187500e+02,4.423862993717193604e-01,1.294558959960937500e+03,8.681273193359375000e+02,3.650271594524383545e-01,1.317289306640625000e+03,8.719157104492187500e+02,4.870806634426116943e-01,1.336231201171875000e+03,9.552600708007812500e+02,3.121284842491149902e-01,1.271828735351562500e+03,9.476833496093750000e+02,3.550582826137542725e-01,1.207426269531250000e+03,1.027239379882812500e+03,3.146460354328155518e-01,1.199849487304687500e+03,1.031027709960937500e+03,3.093225955963134766e-01,1.396845214843750000e+03,6.597663574218750000e+02,7.768100500106811523e-01,1.370326660156250000e+03,7.128037109375000000e+02,7.449718117713928223e-01,1.309712524414062500e+03,8.605505371093750000e+02,6.258536577224731445e-01,1.230156494140625000e+03,1.049969604492187500e+03,4.685984253883361816e-01,1.230156494140625000e+03,1.049969604492187500e+03,5.198681354522705078e-01,1.226368164062500000e+03,1.042392822265625000e+03,3.810555934906005859e-01,1.226368164062500000e+03,1.053757934570312500e+03,4.434624612331390381e-01,1.188484375000000000e+03,1.042392822265625000e+03,2.917533516883850098e-01,1.180907592773437500e+03,1.046181274414062500e+03,4.019876420497894287e-01,1.200903720181361223e+03,6.617197720401416063e+02,2.003213558516761168e+02,3.936619008905126975e+02,0.000000000000000000e+00
7.114900000000000000e+04,2.570000000000000000e+02,1.090700000000000000e+04,1.710000000000000000e+02,1.439888061523437500e+03,7.090451049804687500e+02,6.101512312889099121e-01,1.364613159179687500e+03,6.773504028320312500e+02,5.714163780212402344e-01,1.435926147460937500e+03,6.971596069335937500e+02,6.266795396804809570e-01,1.384422363281250000e+03,6.971596069335937500e+02,6.127638220787048340e-01,1.416117065429687500e+03,7.050832519531250000e+02,6.979705691337585449e-01,1.368574951171875000e+03,7.447016601562500000e+02,6.422560811042785645e-01,1.396307861328125000e+03,7.565871582031250000e+02,9.314154386520385742e-01,1.305185546875000000e+03,8.120528564453125000e+02,4.099896252155303955e-01,1.404231445312500000e+03,8.397857666015625000e+02,8.697961568832397461e-01,1.273490844726562500e+03,8.556331176757812500e+02,4.901313483715057373e-01,1.424040649414062500e+03,9.110988159179687500e+02,8.727245926856994629e-01,1.360651245117187500e+03,8.912896118164062500e+02,5.572273731231689453e-01,1.380460449218750000e+03,8.952514648437500000e+02,5.930612087249755859e-01,1.348765747070312500e+03,9.586408691406250000e+02,3.683404624462127686e-01,1.404231445312500000e+03,9.705263671875000000e+02,1.680989116430282593e-01,1.281414550781250000e+03,1.045801269531250000e+03,5.449904799461364746e-01,1.210101440429687500e+03,1.033915771484375000e+03,6.692771911621093750e-01,1.412155151367187500e+03,6.615030517578125000e+02,8.498659729957580566e-01,1.392345947265625000e+03,7.209306030273437500e+02,8.429431915283203125e-01,1.372536743164062500e+03,8.833659667968750000e+02,6.676824092864990234e-01,1.273490844726562500e+03,1.041839477539062500e+03,1.945679783821105957e-01,1.229910644531250000e+03,1.049763183593750000e+03,6.731319427490234375e-01,1.269529052734375000e+03,1.045801269531250000e+03,1.942272186279296875e-01,1.221986938476562500e+03,1.053724975585937500e+03,6.121422052383422852e-01,1.273490844726562500e+03,1.053724975585937500e+03,4.906415343284606934e-01,1.194254150390625000e+03,1.041839477539062500e+03,6.692710518836975098e-01,1.221655806375074235e+03,6.571654511638205349e+02,2.092242656530568183e+02,4.015030935214747387e+02,0.000000000000000000e+00
7.115000000000000000e+04,2.570000000000000000e+02,1.090700000000000000e+04,1.720000000000000000e+02,1.379219848632812500e+03,6.830278930664062500e+02,6.007645130157470703e-01,1.386883300781250000e+03,6.830278930664062500e+02,6.475691795349121094e-01,1.452022338867187500e+03,7.021864624023437500e+02,6.376510858535766602e-01,1.402210083007812500e+03,7.021864624023437500e+02,6.428806185722351074e-01,1.432863769531250000e+03,7.060181884765625000e+02,6.849294900894165039e-01,1.379219848632812500e+03,7.481669921875000000e+02,6.395902037620544434e-01,1.417536987304687500e+03,7.596621093750000000e+02,8.423732519149780273e-01,1.325575927734375000e+03,8.133060913085937500e+02,3.119751513004302979e-01,1.421368652343750000e+03,8.477914428710937500e+02,8.511626720428466797e-01,1.398378417968750000e+03,8.822768554687500000e+02,3.929345011711120605e-01,1.440527221679687500e+03,9.167622680664062500e+02,8.721303343772888184e-01,1.390714965820312500e+03,8.976036987304687500e+02,6.045784950256347656e-01,1.390714965820312500e+03,8.976036987304687500e+02,6.643882393836975098e-01,1.398378417968750000e+03,9.819013671875000000e+02,2.010256052017211914e-01,1.317912475585937500e+03,9.857330322265625000e+02,2.797043025493621826e-01,1.386883300781250000e+03,1.024050170898437500e+03,2.118210047483444214e-01,1.218287963867187500e+03,1.031713623046875000e+03,6.637313961982727051e-01,1.429032104492187500e+03,6.677010498046875000e+02,7.412165999412536621e-01,1.409873535156250000e+03,7.251766967773437500e+02,8.148078918457031250e-01,1.390714965820312500e+03,8.899403076171875000e+02,6.936134696006774902e-01,1.375388183593750000e+03,1.039376953125000000e+03,4.695224463939666748e-01,1.229783081054687500e+03,1.054703857421875000e+03,6.488347649574279785e-01,1.367724731445312500e+03,1.039376953125000000e+03,4.716821610927581787e-01,1.222119750976562500e+03,1.054703857421875000e+03,6.077033877372741699e-01,1.287258789062500000e+03,1.039376953125000000e+03,2.950328588485717773e-01,1.202961181640625000e+03,1.035545288085937500e+03,8.250929117202758789e-01,1.237701911098466326e+03,6.622363508636663028e+02,2.104563964514256895e+02,3.956199719404980897e+02,0.000000000000000000e+00
7.115100000000000000e+04,2.570000000000000000e+02,1.090700000000000000e+04,1.730000000000000000e+02,1.394369018554687500e+03,6.970996704101562500e+02,6.449140310287475586e-01,1.401718994140625000e+03,6.934246215820312500e+02,6.882233023643493652e-01,1.467869384765625000e+03,7.044497070312500000e+02,5.917907357215881348e-01,1.423769165039062500e+03,7.081246948242187500e+02,5.625658631324768066e-01,1.449494262695312500e+03,7.117997436523437500e+02,5.844944715499877930e-01,1.398044067382812500e+03,7.485499267578125000e+02,6.085376143455505371e-01,1.438469238281250000e+03,7.595750122070312500e+02,7.361071705818176270e-01,1.342918701171875000e+03,8.147003173828125000e+02,6.566364765167236328e-01,1.438469238281250000e+03,8.404254760742187500e+02,6.895873546600341797e-01,1.317193603515625000e+03,8.624755859375000000e+02,7.697975039482116699e-01,1.453169311523437500e+03,9.139259033203125000e+02,7.037728428840637207e-01,1.361293823242187500e+03,8.845256958007812500e+02,4.093941748142242432e-01,1.394369018554687500e+03,8.992258300781250000e+02,3.824300765991210938e-01,1.368643920898437500e+03,9.764012451171875000e+02,3.820484578609466553e-01,1.335568725585937500e+03,9.800762939453125000e+02,5.581008791923522949e-01,1.320868530273437500e+03,1.031526611328125000e+03,4.086874723434448242e-01,1.240018188476562500e+03,1.027851562500000000e+03,7.955824732780456543e-01,1.449494262695312500e+03,6.713745117187500000e+02,6.865144968032836914e-01,1.427444213867187500e+03,7.301748657226562500e+02,7.339284420013427734e-01,1.375993896484375000e+03,8.808507080078125000e+02,4.818435609340667725e-01,1.357618774414062500e+03,1.035201538085937500e+03,6.370984911918640137e-01,1.243693115234375000e+03,1.049901611328125000e+03,7.835860848426818848e-01,1.350268798828125000e+03,1.035201538085937500e+03,6.349957585334777832e-01,1.236343139648437500e+03,1.049901611328125000e+03,8.027234673500061035e-01,1.306168457031250000e+03,1.042551635742187500e+03,6.500920653343200684e-01,1.225317993164062500e+03,1.027851562500000000e+03,8.107265233993530273e-01,1.246075004203262779e+03,6.715878175099804821e+02,2.074487371539630658e+02,3.826897903336963509e+02,0.000000000000000000e+00
7.115200000000000000e+04,2.570000000000000000e+02,1.091700000000000000e+04,1.740000000000000000e+02,1.493660766601562500e+03,7.057441406250000000e+02,7.584281563758850098e-01,1.489962768554687500e+03,7.020462036132812500e+02,5.242042541503906250e-01,1.486264892578125000e+03,6.983483276367187500e+02,7.640891671180725098e-01,1.441890014648437500e+03,7.020462036132812500e+02,3.172798454761505127e-01,1.467775390625000000e+03,7.057441406250000000e+02,6.439561247825622559e-01,1.452983764648437500e+03,7.538169555664062500e+02,5.926939249038696289e-01,1.449285766601562500e+03,7.575148925781250000e+02,8.026052117347717285e-01,1.452983764648437500e+03,8.388688354492187500e+02,5.374345183372497559e-01,1.456681640625000000e+03,8.462647094726562500e+02,7.924205660820007324e-01,1.460379516601562500e+03,9.017333374023437500e+02,4.552373290061950684e-01,1.471473266601562500e+03,9.165249633789062500e+02,8.978995084762573242e-01,1.438192138671875000e+03,9.091291503906250000e+02,5.804483294486999512e-01,1.441890014648437500e+03,9.128270263671875000e+02,6.217975616455078125e-01,1.419702514648437500e+03,9.941810302734375000e+02,4.363872110843658447e-01,1.430796264648437500e+03,9.978789672851562500e+02,3.024927377700805664e-01,1.338348510742187500e+03,1.034858032226562500e+03,3.340137302875518799e-01,1.282879882812500000e+03,1.023764343261718750e+03,4.519856274127960205e-01,1.460379516601562500e+03,6.687650756835937500e+02,4.351742267608642578e-01,1.449285766601562500e+03,7.279315795898437500e+02,6.426296830177307129e-01,1.438192138671875000e+03,9.017333374023437500e+02,6.585558056831359863e-01,1.412306762695312500e+03,1.038555908203125000e+03,2.322219461202621460e-01,1.264390380859375000e+03,1.049649658203125000e+03,8.028456568717956543e-01,1.412306762695312500e+03,1.038555908203125000e+03,3.226247429847717285e-01,1.260692504882812500e+03,1.045951782226562500e+03,8.400819301605224609e-01,1.327254760742187500e+03,1.038555908203125000e+03,3.639378845691680908e-01,1.264390380859375000e+03,1.016368469238281250e+03,7.397903203964233398e-01,1.284582465185776528e+03,6.733575838544160206e+02,2.023560732654507319e+02,3.794163835237947069e+02,0.000000000000000000e+00
7.115300000000000000e+04,2.570000000000000000e+02,1.091100000000000000e+04,1.750000000000000000e+02,1.505192260742187500e+03,7.115575561523437500e+02,5.712910294532775879e-01,1.501414306640625000e+03,7.077796020507812500e+02,4.173442721366882324e-01,1.486302612304687500e+03,7.077796020507812500e+02,5.674409866333007812e-01,1.459857055664062500e+03,7.077796020507812500e+02,3.144330680370330811e-01,1.463634887695312500e+03,7.077796020507812500e+02,4.261732101440429688e-01,1.456079101562500000e+03,7.531148681640625000e+02,4.172108769416809082e-01,1.463634887695312500e+03,7.568928222656250000e+02,6.714737415313720703e-01,1.459857055664062500e+03,8.324515991210937500e+02,4.849618077278137207e-01,1.467412841796875000e+03,8.324515991210937500e+02,7.373850941658020020e-01,1.474968750000000000e+03,9.004545288085937500e+02,5.404265522956848145e-01,1.478746704101562500e+03,9.080103759765625000e+02,7.727949023246765137e-01,1.437189331054687500e+03,9.004545288085937500e+02,4.930317401885986328e-01,1.440967285156250000e+03,9.004545288085937500e+02,5.427474975585937500e-01,1.414521728515625000e+03,9.835691528320312500e+02,2.424523830413818359e-01,1.429633544921875000e+03,9.911250610351562500e+02,2.776995003223419189e-01,1.316295288085937500e+03,1.032682373046875000e+03,3.185209631919860840e-01,1.376742309570312500e+03,1.036460327148437500e+03,3.245091736316680908e-01,1.437189331054687500e+03,6.926678466796875000e+02,3.352506458759307861e-01,1.456079101562500000e+03,7.266693115234375000e+02,5.818092226982116699e-01,1.437189331054687500e+03,8.928986206054687500e+02,5.410584211349487305e-01,1.304961547851562500e+03,1.051572021484375000e+03,4.447096586227416992e-01,1.301183593750000000e+03,1.051572021484375000e+03,7.695611715316772461e-01,1.304961547851562500e+03,1.051572021484375000e+03,3.949366509914398193e-01,1.297405639648437500e+03,1.047794067382812500e+03,7.917662262916564941e-01,1.304961547851562500e+03,1.017570617675781250e+03,2.457224726676940918e-01,1.301183593750000000e+03,1.021348571777343750e+03,5.486685037612915039e-01,1.302676006766976798e+03,6.723317322549885375e+02,1.989363592164338570e+02,3.837499347154939642e+02,0.000000000000000000e+00
7.115400000000000000e+04,2.570000000000000000e+02,1.091100000000000000e+04,1.760000000000000000e+02,1.526188720703125000e+03,7.008435668945312500e+02,8.799487948417663574e-01,1.526188720703125000e+03,6.935240478515625000e+02,7.451463341712951660e-01,1.518869140625000000e+03,6.935240478515625000e+02,7.971760630607604980e-01,1.478611938476562500e+03,6.898643188476562500e+02,4.662082195281982422e-01,1.496910644531250000e+03,6.971838378906250000e+02,7.575641274452209473e-01,1.474952148437500000e+03,7.411008911132812500e+02,5.821400284767150879e-01,1.485931396484375000e+03,7.557398681640625000e+02,8.182784318923950195e-01,1.485931396484375000e+03,8.325947265625000000e+02,5.712722539901733398e-01,1.485931396484375000e+03,8.362544555664062500e+02,8.520208597183227539e-01,1.489591186523437500e+03,8.984702758789062500e+02,4.465131461620330811e-01,1.496910644531250000e+03,9.094495849609375000e+02,8.744441270828247070e-01,1.463972900390625000e+03,8.948105468750000000e+02,5.504503846168518066e-01,1.460313110351562500e+03,8.984702758789062500e+02,5.709270238876342773e-01,1.431035034179687500e+03,9.789849243164062500e+02,4.072946012020111084e-01,1.467632568359375000e+03,9.899641723632812500e+02,3.568125069141387939e-01,1.409076538085937500e+03,1.030221435546875000e+03,4.040808081626892090e-01,1.343200927734375000e+03,1.019242187500000000e+03,7.429398298263549805e-01,1.504230102539062500e+03,6.679057617187500000e+02,6.164107918739318848e-01,1.489591186523437500e+03,7.191423339843750000e+02,7.390077114105224609e-01,1.467632568359375000e+03,8.911508178710937500e+02,5.473716259002685547e-01,1.445674072265625000e+03,1.041200683593750000e+03,1.093988195061683655e-01,1.350520507812500000e+03,1.044860473632812500e+03,8.856087327003479004e-01,1.434694824218750000e+03,1.033881225585937500e+03,1.275998651981353760e-01,1.343200927734375000e+03,1.044860473632812500e+03,9.000680446624755859e-01,1.398097290039062500e+03,1.033881225585937500e+03,4.541143178939819336e-01,1.328561889648437500e+03,1.015582458496093750e+03,8.702373504638671875e-01,1.314659410305878282e+03,6.753458020960646309e+02,1.889644344203809396e+02,3.773970998436867603e+02,0.000000000000000000e+00
7.115500000000000000e+04,2.570000000000000000e+02,1.091700000000000000e+04,1.770000000000000000e+02,1.544195800781250000e+03,6.968540649414062500e+02,8.952283263206481934e-01,1.544195800781250000e+03,6.894830932617187500e+02,8.161712884902954102e-01,1.536824829101562500e+03,6.894830932617187500e+02,8.663854598999023438e-01,1.522082763671875000e+03,6.894830932617187500e+02,2.418626248836517334e-01,1.511026245117187500e+03,6.931685791015625000e+02,6.309822201728820801e-01,1.503655151367187500e+03,7.447657470703125000e+02,5.996693372726440430e-01,1.492598632812500000e+03,7.484512329101562500e+02,8.264479041099548340e-01,1.499969726562500000e+03,8.295324707031250000e+02,7.068011164665222168e-01,1.492598632812500000e+03,8.332180175781250000e+02,8.185470104217529297e-01,1.529453735351562500e+03,8.921861572265625000e+02,5.991241931915283203e-01,1.507340698242187500e+03,9.106137695312500000e+02,9.151774048805236816e-01,1.466800048828125000e+03,8.921861572265625000e+02,5.644681453704833984e-01,1.466800048828125000e+03,8.958717041015625000e+02,6.493639945983886719e-01,1.466800048828125000e+03,9.695819091796875000e+02,4.292157590389251709e-01,1.448372558593750000e+03,9.880094604492187500e+02,2.799914181232452393e-01,1.433630493164062500e+03,1.028550048828125000e+03,5.155901312828063965e-01,1.378347778320312500e+03,1.028550048828125000e+03,7.707054018974304199e-01,1.518397216796875000e+03,6.636845092773437500e+02,4.419548213481903076e-01,1.507340698242187500e+03,7.189671630859375000e+02,6.660536527633666992e-01,1.463114624023437500e+03,8.848151855468750000e+02,6.193596720695495605e-01,1.459429077148437500e+03,1.046977661132812500e+03,2.256174832582473755e-01,1.385718872070312500e+03,1.054348632812500000e+03,6.586348414421081543e-01,1.455743530273437500e+03,1.039606689453125000e+03,2.719596922397613525e-01,1.378347778320312500e+03,1.054348632812500000e+03,6.735957264900207520e-01,1.429944946289062500e+03,1.035921142578125000e+03,5.216907262802124023e-01,1.363605834960937500e+03,1.024864624023437500e+03,8.758588433265686035e-01,1.346834374710848806e+03,6.711972730987910154e+02,1.855907790377823403e+02,3.768046784145539050e+02,0.000000000000000000e+00
7.115600000000000000e+04,2.570000000000000000e+02,1.091700000000000000e+04,1.780000000000000000e+02,1.562310546875000000e+03,6.941182250976562500e+02,8.977489471435546875e-01,1.562310546875000000e+03,6.867943725585937500e+02,7.887660264968872070e-01,1.551324707031250000e+03,6.831325073242187500e+02,8.531967997550964355e-01,1.522029418945312500e+03,6.867943725585937500e+02,3.689576983451843262e-01,1.525691284179687500e+03,6.867943725585937500e+02,7.882969975471496582e-01,1.529353271484375000e+03,7.417232055664062500e+02,7.915832400321960449e-01,1.511043579101562500e+03,7.453850708007812500e+02,8.910677433013916016e-01,1.533015136718750000e+03,8.259473266601562500e+02,8.000019192695617676e-01,1.511043579101562500e+03,8.332711181640625000e+02,8.309984207153320312e-01,1.544000854492187500e+03,8.955237426757812500e+02,8.559009432792663574e-01,1.522029418945312500e+03,9.065095214843750000e+02,9.038278460502624512e-01,1.507381713867187500e+03,8.991856689453125000e+02,7.266464829444885254e-01,1.500057861328125000e+03,9.028475952148437500e+02,8.338458538055419922e-01,1.511043579101562500e+03,9.797478637695312500e+02,5.208557844161987305e-01,1.514705566406250000e+03,9.834097900390625000e+02,5.907421112060546875e-01,1.496395996093750000e+03,1.038338623046875000e+03,2.818619012832641602e-01,1.410340820312500000e+03,1.058479125976562500e+03,4.563793540000915527e-01,1.536677001953125000e+03,6.684848022460937500e+02,4.923985600471496582e-01,1.522029418945312500e+03,7.160897216796875000e+02,8.912370204925537109e-01,1.500057861328125000e+03,8.918618164062500000e+02,7.985965609550476074e-01,1.470762573242187500e+03,1.045662475585937500e+03,2.414909005165100098e-01,1.439636230468750000e+03,1.058479125976562500e+03,2.824795544147491455e-01,1.470762573242187500e+03,1.049324340820312500e+03,3.097346425056457520e-01,1.432312377929687500e+03,1.058479125976562500e+03,2.504320740699768066e-01,1.403017089843750000e+03,1.058479125976562500e+03,3.702441751956939697e-01,1.395693237304687500e+03,1.058479125976562500e+03,5.017440915107727051e-01,1.424450985640064573e+03,6.471580455079626972e+02,1.392939864893617141e+02,3.668714297900568226e+02,0.000000000000000000e+00
7.115700000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,1.790000000000000000e+02,1.577910034179687500e+03,6.904938354492187500e+02,9.404307603836059570e-01,1.577910034179687500e+03,6.828037109375000000e+02,9.028053879737854004e-01,1.570219848632812500e+03,6.828037109375000000e+02,9.631881117820739746e-01,1.531769165039062500e+03,6.789586181640625000e+02,3.449354767799377441e-01,1.543304321289062500e+03,6.828037109375000000e+02,7.884298563003540039e-01,1.539459228515625000e+03,7.327896728515625000e+02,5.738139748573303223e-01,1.524078979492187500e+03,7.404797973632812500e+02,8.755134344100952148e-01,1.524078979492187500e+03,8.135361328125000000e+02,5.695345997810363770e-01,1.524078979492187500e+03,8.250714111328125000e+02,7.499405741691589355e-01,1.562529663085937500e+03,8.827474365234375000e+02,4.090838730335235596e-01,1.543304321289062500e+03,8.981277465820312500e+02,7.430231571197509766e-01,1.512543701171875000e+03,8.789024047851562500e+02,3.705814480781555176e-01,1.524078979492187500e+03,8.827474365234375000e+02,4.901555478572845459e-01,1.439487426757812500e+03,9.596489257812500000e+02,3.958382010459899902e-01,1.524078979492187500e+03,9.634940185546875000e+02,4.422990977764129639e-01,1.412571899414062500e+03,1.032705322265625000e+03,5.025593042373657227e-01,1.489473266601562500e+03,1.021170043945312500e+03,5.136978626251220703e-01,1.562529663085937500e+03,6.558881835937500000e+02,6.301943063735961914e-01,1.539459228515625000e+03,7.097192382812500000e+02,6.853343844413757324e-01,1.512543701171875000e+03,8.712122802734375000e+02,4.303436577320098877e-01,1.516388793945312500e+03,1.032705322265625000e+03,6.051660776138305664e-01,1.435642333984375000e+03,1.059620849609375000e+03,3.671520650386810303e-01,1.512543701171875000e+03,1.032705322265625000e+03,6.613350510597229004e-01,1.431797241210937500e+03,1.055775756835937500e+03,2.706847786903381348e-01,1.477938110351562500e+03,1.032705322265625000e+03,4.784215688705444336e-01,1.401036621093750000e+03,1.048085571289062500e+03,5.912546515464782715e-01,1.389272466972922530e+03,6.602286227045949545e+02,1.915925910432054025e+02,3.897096509292348401e+02,0.000000000000000000e+00
7.115800000000000000e+04,2.570000000000000000e+02,1.091700000000000000e+04,1.800000000000000000e+02,1.593181518554687500e+03,6.957683105468750000e+02,8.311421275138854980e-01,1.596916748046875000e+03,6.845625000000000000e+02,8.210079073905944824e-01,1.585710937500000000e+03,6.845625000000000000e+02,8.529558181762695312e-01,1.555828857421875000e+03,6.845625000000000000e+02,3.986162841320037842e-01,1.559564208984375000e+03,6.882977905273437500e+02,7.259414792060852051e-01,1.559564208984375000e+03,7.368561401367187500e+02,6.842648983001708984e-01,1.533417358398437500e+03,7.405914306640625000e+02,7.430127859115600586e-01,1.548358398437500000e+03,8.115613403320312500e+02,5.109394788742065430e-01,1.533417358398437500e+03,8.227671508789062500e+02,5.548011660575866699e-01,1.578240478515625000e+03,8.713255004882812500e+02,6.187509298324584961e-01,1.563299438476562500e+03,9.012075805664062500e+02,7.543105483055114746e-01,1.518476318359375000e+03,8.675902709960937500e+02,3.498819768428802490e-01,1.522211547851562500e+03,8.750607910156250000e+02,4.433574676513671875e-01,1.518476318359375000e+03,9.609717407226562500e+02,4.027011394500732422e-01,1.593181518554687500e+03,9.647070312500000000e+02,3.807783722877502441e-01,1.413889038085937500e+03,1.028206420898437500e+03,3.606627881526947021e-01,1.413889038085937500e+03,1.031941650390625000e+03,2.707556486129760742e-01,1.574505249023437500e+03,6.546804199218750000e+02,7.914649844169616699e-01,1.548358398437500000e+03,7.107093505859375000e+02,7.217258214950561523e-01,1.518476318359375000e+03,8.638549804687500000e+02,3.934810161590576172e-01,1.529682128906250000e+03,1.028206420898437500e+03,4.811111390590667725e-01,1.440035888671875000e+03,1.050618041992187500e+03,4.382776916027069092e-01,1.525946777343750000e+03,1.024471191406250000e+03,4.444245696067810059e-01,1.432565307617187500e+03,1.050618041992187500e+03,3.403697311878204346e-01,1.488594238281250000e+03,1.028206420898437500e+03,3.495448827743530273e-01,1.402683227539062500e+03,1.043147460937500000e+03,5.687181353569030762e-01,1.404785874675054856e+03,6.617926909286409227e+02,1.905215623741282798e+02,3.854234745445648969e+02,0.000000000000000000e+00
