7.096300000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,4.100000000000000000e+01,1.365328674316406250e+02,6.441857299804687500e+02,7.323755025863647461e-01,1.378043975830078125e+02,6.403710937500000000e+02,7.327081561088562012e-01,1.339897918701171875e+02,6.403710937500000000e+02,7.377295494079589844e-01,1.403474731445312500e+02,6.416426391601562500e+02,7.888148427009582520e-01,1.301751708984375000e+02,6.416426391601562500e+02,7.845936417579650879e-01,1.441620941162109375e+02,6.581726684570312500e+02,7.546508908271789551e-01,1.250890197753906250e+02,6.569011230468750000e+02,7.633283734321594238e-01,1.467051696777343750e+02,6.772457275390625000e+02,6.848608255386352539e-01,1.212744140625000000e+02,6.772457275390625000e+02,7.194910049438476562e-01,1.454336242675781250e+02,6.912326049804687500e+02,4.137376248836517334e-01,1.187313385009765625e+02,6.912326049804687500e+02,5.815003514289855957e-01,1.390759429931640625e+02,6.963187866210937500e+02,8.164795041084289551e-01,1.263605651855468750e+02,6.963187866210937500e+02,8.524750471115112305e-01,1.428905487060546875e+02,7.255641479492187500e+02,8.254685997962951660e-01,1.212744140625000000e+02,7.255641479492187500e+02,8.556590080261230469e-01,1.479766998291015625e+02,7.509949340820312500e+02,8.593835830688476562e-01,1.174597930908203125e+02,7.509949340820312500e+02,7.933311462402343750e-01,1.365328674316406250e+02,6.340134277343750000e+02,7.833699584007263184e-01,1.365328674316406250e+02,6.492719116210937500e+02,8.373345136642456055e-01,1.327182464599609375e+02,6.950472412109375000e+02,8.510357737541198730e-01,1.517913208007812500e+02,7.611672363281250000e+02,6.654778122901916504e-01,1.212744140625000000e+02,7.611672363281250000e+02,8.473988175392150879e-01,1.556059265136718750e+02,7.598956909179687500e+02,8.338553309440612793e-01,1.161882629394531250e+02,7.598956909179687500e+02,8.170139193534851074e-01,1.479766998291015625e+02,7.586241455078125000e+02,7.103794217109680176e-01,1.174597930908203125e+02,7.535379638671875000e+02,8.721985816955566406e-01,1.161766662597656250e+02,6.356664428710937500e+02,3.944085693359375000e+01,1.302055053710937500e+02,1.000000000000000000e+00
7.115900000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,1.810000000000000000e+02,1.550140625000000000e+03,7.101395874023437500e+02,8.299843072891235352e-01,1.550140625000000000e+03,6.986369628906250000e+02,7.836405038833618164e-01,1.542472290039062500e+03,6.986369628906250000e+02,7.848432064056396484e-01,1.515632812500000000e+03,7.063054199218750000e+02,5.133848786354064941e-01,1.527135498046875000e+03,7.063054199218750000e+02,7.634308338165283203e-01,1.504130249023437500e+03,7.446473999023437500e+02,6.578251123428344727e-01,1.507964477539062500e+03,7.523157958984375000e+02,7.656047940254211426e-01,1.515632812500000000e+03,8.021604003906250000e+02,5.894039273262023926e-01,1.515632812500000000e+03,8.136630249023437500e+02,8.922227621078491211e-01,1.542472290039062500e+03,8.098287963867187500e+02,6.591062545776367188e-01,1.550140625000000000e+03,8.136630249023437500e+02,6.145569682121276855e-01,1.496461791992187500e+03,8.635076293945312500e+02,6.498680114746093750e-01,1.484959228515625000e+03,8.673417968750000000e+02,7.254863977432250977e-01,1.530969604492187500e+03,9.478600463867187500e+02,5.652698278427124023e-01,1.454285644531250000e+03,9.555284423828125000e+02,7.936947941780090332e-01,1.496461791992187500e+03,1.016875610351562500e+03,4.347077310085296631e-01,1.415943603515625000e+03,1.028378295898437500e+03,7.808160185813903809e-01,1.530969604492187500e+03,6.794660034179687500e+02,9.744556546211242676e-01,1.519467041015625000e+03,7.293106079101562500e+02,7.677831649780273438e-01,1.488793457031250000e+03,8.596734008789062500e+02,7.667012214660644531e-01,1.527135498046875000e+03,1.036046630859375000e+03,6.240083575248718262e-01,1.438948852539062500e+03,1.043715087890625000e+03,7.112107276916503906e-01,1.523301269531250000e+03,1.032212402343750000e+03,6.782463192939758301e-01,1.431280395507812500e+03,1.043715087890625000e+03,6.712375879287719727e-01,1.484959228515625000e+03,1.028378295898437500e+03,4.913393557071685791e-01,1.404441040039062500e+03,1.043715087890625000e+03,9.280796051025390625e-01,1.410678341356266856e+03,6.637390728329062313e+02,1.942551640988560848e+02,3.905223752799740851e+02,0.000000000000000000e+00
7.116000000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,1.820000000000000000e+02,1.626507690429687500e+03,7.045218505859375000e+02,8.312118649482727051e-01,1.626507690429687500e+03,6.927971191406250000e+02,8.019758462905883789e-01,1.618691162109375000e+03,6.927971191406250000e+02,8.617008328437805176e-01,1.579608764648437500e+03,7.006135864257812500e+02,4.675277173519134521e-01,1.591333496093750000e+03,7.006135864257812500e+02,7.173541784286499023e-01,1.591333496093750000e+03,7.436043090820312500e+02,7.808899879455566406e-01,1.575700439453125000e+03,7.475125732421875000e+02,8.875544071197509766e-01,1.583516967773437500e+03,8.217692260742187500e+02,8.079411983489990234e-01,1.575700439453125000e+03,8.334939575195312500e+02,8.396459817886352539e-01,1.606966430664062500e+03,8.764846801757812500e+02,6.229200363159179688e-01,1.603058227539062500e+03,8.999341430664062500e+02,8.291313648223876953e-01,1.571792236328125000e+03,8.764846801757812500e+02,6.234231591224670410e-01,1.560067504882812500e+03,8.764846801757812500e+02,7.047789096832275391e-01,1.583516967773437500e+03,9.624661254882812500e+02,3.315478265285491943e-01,1.532709716796875000e+03,9.546495971679687500e+02,3.310916423797607422e-01,1.587425170898437500e+03,1.036722778320312500e+03,4.750292897224426270e-01,1.423278930664062500e+03,1.032814575195312500e+03,4.444809556007385254e-01,1.599149902343750000e+03,6.654393920898437500e+02,6.408072710037231445e-01,1.587425170898437500e+03,7.240631103515625000e+02,8.298009037971496582e-01,1.563975708007812500e+03,8.686682128906250000e+02,7.376792430877685547e-01,1.544434570312500000e+03,1.040630981445312500e+03,1.268341541290283203e-01,1.442820068359375000e+03,1.048447509765625000e+03,2.656432390213012695e-01,1.591333496093750000e+03,1.032814575195312500e+03,9.578717499971389771e-02,1.438911865234375000e+03,1.052355834960937500e+03,2.147940397262573242e-01,1.563975708007812500e+03,1.044539306640625000e+03,2.699255049228668213e-01,1.407645874023437500e+03,1.048447509765625000e+03,5.942540168762207031e-01,1.434868456031999813e+03,6.602328319298136421e+02,1.983482302251441070e+02,3.973684850201710788e+02,0.000000000000000000e+00
7.116100000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,1.830000000000000000e+02,1.586353149414062500e+03,7.153663330078125000e+02,6.294816136360168457e-01,1.586353149414062500e+03,7.076101684570312500e+02,5.724834799766540527e-01,1.582475097656250000e+03,7.076101684570312500e+02,6.195284128189086914e-01,1.559206665039062500e+03,7.076101684570312500e+02,4.753148257732391357e-01,1.566962890625000000e+03,7.114882812500000000e+02,6.902036070823669434e-01,1.555328613281250000e+03,7.386347656250000000e+02,5.245938897132873535e-01,1.566962890625000000e+03,7.502689819335937500e+02,6.924532651901245117e-01,1.586353149414062500e+03,8.045619506835937500e+02,4.614814817905426025e-01,1.566962890625000000e+03,8.239522705078125000e+02,6.576391458511352539e-01,1.632890014648437500e+03,8.317084350585937500e+02,7.468371987342834473e-01,1.621255859375000000e+03,9.053917236328125000e+02,7.167153954505920410e-01,1.547572509765625000e+03,8.588549194335937500e+02,5.725318789482116699e-01,1.524304077148437500e+03,8.588549194335937500e+02,8.040333986282348633e-01,1.566962890625000000e+03,9.402943725585937500e+02,6.503906846046447754e-01,1.493279541015625000e+03,9.441724243164062500e+02,6.684903502464294434e-01,1.582475097656250000e+03,1.017855773925781250e+03,6.035321950912475586e-01,1.431230346679687500e+03,1.025611938476562500e+03,7.426490783691406250e-01,1.566962890625000000e+03,6.882198486328125000e+02,7.680453658103942871e-01,1.563084716796875000e+03,7.270005493164062500e+02,7.535768747329711914e-01,1.532060180664062500e+03,8.510987548828125000e+02,7.717050313949584961e-01,1.601865478515625000e+03,1.041124145507812500e+03,3.032324910163879395e-01,1.438986572265625000e+03,1.048880371093750000e+03,3.645178973674774170e-01,1.601865478515625000e+03,1.037246093750000000e+03,3.775579929351806641e-01,1.431230346679687500e+03,1.045002197265625000e+03,3.363515734672546387e-01,1.578597045898437500e+03,1.029489990234375000e+03,4.777562022209167480e-01,1.415718139648437500e+03,1.037246093750000000e+03,6.716648340225219727e-01,1.441890361894819989e+03,6.611800518002911531e+02,2.021184299879625996e+02,3.978952258617888447e+02,0.000000000000000000e+00
7.116200000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,1.840000000000000000e+02,1.661013671875000000e+03,7.116071777343750000e+02,9.185233712196350098e-01,1.661013671875000000e+03,7.000588378906250000e+02,8.206232786178588867e-01,1.653314819335937500e+03,7.000588378906250000e+02,9.201482534408569336e-01,1.618669799804687500e+03,7.000588378906250000e+02,4.910171926021575928e-01,1.634067504882812500e+03,7.000588378906250000e+02,8.624514937400817871e-01,1.622519165039062500e+03,7.462521972656250000e+02,7.597155570983886719e-01,1.610970825195312500e+03,7.578005371093750000e+02,9.408379793167114258e-01,1.610970825195312500e+03,8.232410888671875000e+02,7.783836722373962402e-01,1.607121459960937500e+03,8.463377685546875000e+02,8.791021108627319336e-01,1.649465332031250000e+03,8.347894287109375000e+02,7.364581227302551270e-01,1.645615844726562500e+03,9.079289550781250000e+02,9.034906029701232910e-01,1.599422485351562500e+03,8.886817016601562500e+02,6.436380743980407715e-01,1.576325805664062500e+03,8.848322753906250000e+02,6.845545768737792969e-01,1.572476440429687500e+03,9.579717407226562500e+02,2.991916239261627197e-01,1.518584106445312500e+03,9.464234008789062500e+02,3.595904707908630371e-01,1.437745727539062500e+03,1.023412353515625000e+03,4.541072547435760498e-01,1.622519165039062500e+03,1.042659545898437500e+03,3.719494342803955078e-01,1.641766479492187500e+03,6.692632446289062500e+02,8.225111961364746094e-01,1.622519165039062500e+03,7.270049438476562500e+02,8.400037288665771484e-01,1.587874145507812500e+03,8.809827880859375000e+02,6.982645988464355469e-01,1.445444702148437500e+03,1.038810058593750000e+03,5.713991522789001465e-01,1.495487426757812500e+03,1.027261718750000000e+03,1.313555836677551270e-01,1.441595214843750000e+03,1.034960693359375000e+03,5.020362734794616699e-01,1.630218139648437500e+03,1.050358398437500000e+03,9.562467783689498901e-02,1.422348022460937500e+03,1.034960693359375000e+03,8.281736969947814941e-01,1.499336914062500000e+03,1.038810058593750000e+03,3.286094665527343750e-01,1.443884059048481276e+03,6.619033958215065923e+02,2.059256618582576266e+02,3.960897054289000607e+02,0.000000000000000000e+00
7.116300000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,1.850000000000000000e+02,1.677314453125000000e+03,7.127792358398437500e+02,8.945892453193664551e-01,1.677314453125000000e+03,7.018800048828125000e+02,7.918525934219360352e-01,1.673681274414062500e+03,7.018800048828125000e+02,9.053182601928710938e-01,1.630084350585937500e+03,7.055131225585937500e+02,4.696424901485443115e-01,1.651882812500000000e+03,7.055131225585937500e+02,8.322843313217163086e-01,1.630084350585937500e+03,7.491101074218750000e+02,5.750452876091003418e-01,1.630084350585937500e+03,7.636424560546875000e+02,8.155953288078308105e-01,1.640983520507812500e+03,8.363041381835937500e+02,4.599913060665130615e-01,1.630084350585937500e+03,8.508364868164062500e+02,7.780550122261047363e-01,1.659149047851562500e+03,8.871672973632812500e+02,2.882016897201538086e-01,1.666415161132812500e+03,9.089658203125000000e+02,7.930393218994140625e-01,1.619185058593750000e+03,8.944334716796875000e+02,3.779450953006744385e-01,1.590120361328125000e+03,8.908004150390625000e+02,3.751820325851440430e-01,1.590120361328125000e+03,9.598290405273437500e+02,2.299063950777053833e-01,1.528357910156250000e+03,9.670952148437500000e+02,6.470868587493896484e-01,1.531991088867187500e+03,1.010692199707031250e+03,5.239506363868713379e-01,1.452063110351562500e+03,1.021591430664062500e+03,7.302029132843017578e-01,1.655515869140625000e+03,6.764484252929687500e+02,7.361117601394653320e-01,1.640983520507812500e+03,7.309447021484375000e+02,8.103446364402770996e-01,1.597386596679687500e+03,8.762680664062500000e+02,4.804253876209259033e-01,1.513825561523437500e+03,1.039756835937500000e+03,5.583931803703308105e-01,1.441163940429687500e+03,1.043390014648437500e+03,5.775764584541320801e-01,1.521091796875000000e+03,1.036123779296875000e+03,5.321367383003234863e-01,1.433897705078125000e+03,1.036123779296875000e+03,6.123341917991638184e-01,1.524724853515625000e+03,1.014325256347656250e+03,5.720599293708801270e-01,1.437530883789062500e+03,1.025224487304687500e+03,7.801634669303894043e-01,1.456310290765427226e+03,6.695854123293287330e+02,2.035571119678111245e+02,3.807254582083597825e+02,0.000000000000000000e+00
7.116400000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,1.860000000000000000e+02,1.695408447265625000e+03,7.131300048828125000e+02,8.530893325805664062e-01,1.695408447265625000e+03,7.014187011718750000e+02,6.262636184692382812e-01,1.691504760742187500e+03,7.014187011718750000e+02,8.312669992446899414e-01,1.652467041015625000e+03,7.092262573242187500e+02,4.421029686927795410e-01,1.671985961914062500e+03,7.053225097656250000e+02,7.640933394432067871e-01,1.656370849609375000e+03,7.560714111328125000e+02,6.951966285705566406e-01,1.648563354492187500e+03,7.599751586914062500e+02,8.901757001876831055e-01,1.644659545898437500e+03,8.419541625976562500e+02,7.245379090309143066e-01,1.648563354492187500e+03,8.497617187500000000e+02,8.726907372474670410e-01,1.675889648437500000e+03,8.966068725585937500e+02,7.617418169975280762e-01,1.679793457031250000e+03,9.083181762695312500e+02,8.269318938255310059e-01,1.621236938476562500e+03,8.966068725585937500e+02,5.453680157661437988e-01,1.605621948242187500e+03,8.927031250000000000e+02,5.916557312011718750e-01,1.625140747070312500e+03,9.590670776367187500e+02,3.901315927505493164e-01,1.562680541992187500e+03,9.785858764648437500e+02,5.971430540084838867e-01,1.543161743164062500e+03,1.021527282714843750e+03,6.262758970260620117e-01,1.476797729492187500e+03,1.013719726562500000e+03,8.236088752746582031e-01,1.675889648437500000e+03,6.779961547851562500e+02,6.682174801826477051e-01,1.656370849609375000e+03,7.287450561523437500e+02,8.394242525100708008e-01,1.601718139648437500e+03,8.848955688476562500e+02,6.137527823448181152e-01,1.629044555664062500e+03,1.025431030273437500e+03,2.916171252727508545e-01,1.465086425781250000e+03,1.044949829101562500e+03,7.401574850082397461e-01,1.609525756835937500e+03,1.033238525390625000e+03,3.921617865562438965e-01,1.461182739257812500e+03,1.041046142578125000e+03,7.761312127113342285e-01,1.527546630859375000e+03,1.033238525390625000e+03,7.879875302314758301e-01,1.465086425781250000e+03,1.009815979003906250e+03,8.805085420608520508e-01,1.473835751991822690e+03,6.630049569555346807e+02,2.136703412200827188e+02,3.933476115306896190e+02,0.000000000000000000e+00
7.116500000000000000e+04,2.570000000000000000e+02,1.091700000000000000e+04,1.870000000000000000e+02,1.685528686523437500e+03,7.213010864257812500e+02,3.747824430465698242e-01,1.658969848632812500e+03,6.985363159179687500e+02,3.639920055866241455e-01,1.658969848632812500e+03,7.061245727539062500e+02,4.221901595592498779e-01,1.628616821289062500e+03,7.099187011718750000e+02,4.316999316215515137e-01,1.647587402343750000e+03,7.175069580078125000e+02,4.941007792949676514e-01,1.613440307617187500e+03,7.478599853515625000e+02,6.576862335205078125e-01,1.639999267578125000e+03,7.592423706054687500e+02,6.507863402366638184e-01,1.613440307617187500e+03,8.161542358398437500e+02,5.690910816192626953e-01,1.636205078125000000e+03,8.351248779296875000e+02,6.441742181777954102e-01,1.651381591796875000e+03,8.654778442382812500e+02,2.081793397665023804e-01,1.700705200195312500e+03,9.110073852539062500e+02,5.778061747550964355e-01,1.594469726562500000e+03,8.806543579101562500e+02,5.980485081672668457e-01,1.602057983398437500e+03,8.844484863281250000e+02,7.315982580184936523e-01,1.590675537109375000e+03,9.755075073242187500e+02,6.707998514175415039e-01,1.590675537109375000e+03,9.793016357421875000e+02,7.541636228561401367e-01,1.560322509765625000e+03,1.024831176757812500e+03,3.729806840419769287e-01,1.503410644531250000e+03,1.009654663085937500e+03,8.665153384208679199e-01,1.639999267578125000e+03,6.871539306640625000e+02,4.770528674125671387e-01,1.639999267578125000e+03,7.326834716796875000e+02,6.866815686225891113e-01,1.598263793945312500e+03,8.730661010742187500e+02,7.090882062911987305e-01,1.590675537109375000e+03,1.055184204101562500e+03,1.313803493976593018e-01,1.499616577148437500e+03,1.047595947265625000e+03,8.711265921592712402e-01,1.586881469726562500e+03,1.047595947265625000e+03,1.197874993085861206e-01,1.492028320312500000e+03,1.043801757812500000e+03,8.936147093772888184e-01,1.548940185546875000e+03,1.036213500976562500e+03,3.218321502208709717e-01,1.488234130859375000e+03,1.005860534667968750e+03,9.397984147071838379e-01,1.493201410584410041e+03,6.669521901943770672e+02,2.117299337108586315e+02,3.905711964669793588e+02,0.000000000000000000e+00
7.116600000000000000e+04,2.570000000000000000e+02,1.091100000000000000e+04,1.880000000000000000e+02,1.730214965820312500e+03,7.065827026367187500e+02,7.885357737541198730e-01,1.733810546875000000e+03,7.029871826171875000e+02,6.954332590103149414e-01,1.726619506835937500e+03,7.029871826171875000e+02,7.656491398811340332e-01,1.683473510742187500e+03,6.957962036132812500e+02,4.051006436347961426e-01,1.705046508789062500e+03,7.029871826171875000e+02,6.161878705024719238e-01,1.697855468750000000e+03,7.569196777343750000e+02,4.794353842735290527e-01,1.679877929687500000e+03,7.605151977539062500e+02,6.779742836952209473e-01,1.694260009765625000e+03,8.360206909179687500e+02,4.584401547908782959e-01,1.690664550781250000e+03,8.432116699218750000e+02,7.634225487709045410e-01,1.712237548828125000e+03,9.007396850585937500e+02,6.288620233535766602e-01,1.719428466796875000e+03,9.115261840820312500e+02,8.480841517448425293e-01,1.665495971679687500e+03,8.935487060546875000e+02,4.620634317398071289e-01,1.669091552734375000e+03,9.007396850585937500e+02,5.473670363426208496e-01,1.661900512695312500e+03,9.654586791992187500e+02,3.745591342449188232e-01,1.669091552734375000e+03,9.726496582031250000e+02,3.789629638195037842e-01,1.607968017578125000e+03,1.030177734375000000e+03,2.806413471698760986e-01,1.536057983398437500e+03,1.012200195312500000e+03,5.972571372985839844e-01,1.708641967773437500e+03,6.634367065429687500e+02,5.775829553604125977e-01,1.690664550781250000e+03,7.245601806640625000e+02,6.062145233154296875e-01,1.665495971679687500e+03,8.899531860351562500e+02,5.058901906013488770e-01,1.600776977539062500e+03,1.055346191406250000e+03,1.964774727821350098e-01,1.532462524414062500e+03,1.037368652343750000e+03,5.114607810974121094e-01,1.640327514648437500e+03,1.037368652343750000e+03,1.772183477878570557e-01,1.528866943359375000e+03,1.033773193359375000e+03,5.429492592811584473e-01,1.589990478515625000e+03,1.040964111328125000e+03,3.992056548595428467e-01,1.528866943359375000e+03,1.005009155273437500e+03,7.106034159660339355e-01,1.532130612054114181e+03,6.748301961116435450e+02,2.020115299512895035e+02,3.760045682553725328e+02,0.000000000000000000e+00
7.116700000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,1.890000000000000000e+02,1.752497070312500000e+03,7.050028076171875000e+02,9.767122268676757812e-01,1.752497070312500000e+03,6.938712768554687500e+02,7.236136198043823242e-01,1.748786621093750000e+03,6.938712768554687500e+02,9.129503965377807617e-01,1.704260498046875000e+03,6.975817871093750000e+02,5.467944145202636719e-01,1.726523559570312500e+03,6.975817871093750000e+02,8.213717341423034668e-01,1.700550048828125000e+03,7.458183593750000000e+02,7.717999219894409180e-01,1.707971069335937500e+03,7.606604003906250000e+02,9.068705439567565918e-01,1.700550048828125000e+03,8.385809936523437500e+02,6.207741498947143555e-01,1.722812988281250000e+03,8.497125244140625000e+02,8.819786906242370605e-01,1.719102539062500000e+03,8.979490356445312500e+02,7.205146551132202148e-01,1.737655029296875000e+03,9.127910766601562500e+02,8.834706544876098633e-01,1.689418457031250000e+03,9.016595458984375000e+02,7.619365453720092773e-01,1.704260498046875000e+03,9.053700561523437500e+02,7.251688241958618164e-01,1.681997436523437500e+03,9.832907104492187500e+02,5.316843390464782715e-01,1.704260498046875000e+03,9.944221801757812500e+02,7.159457206726074219e-01,1.678286987304687500e+03,1.016685241699218750e+03,3.846905231475830078e-01,1.693129028320312500e+03,1.024106201171875000e+03,4.871475696563720703e-01,1.730234008789062500e+03,6.678977661132812500e+02,8.107426166534423828e-01,1.711681518554687500e+03,7.235552978515625000e+02,8.500333428382873535e-01,1.693129028320312500e+03,8.979490356445312500e+02,7.929192781448364258e-01,1.681997436523437500e+03,1.016685241699218750e+03,3.157587647438049316e-01,1.715391967773437500e+03,1.016685241699218750e+03,1.582601666450500488e-01,1.678286987304687500e+03,1.016685241699218750e+03,3.816024661064147949e-01,1.759918090820312500e+03,9.944221801757812500e+02,1.657344102859497070e-01,1.685708007812500000e+03,1.016685241699218750e+03,2.841883599758148193e-01,1.685708007812500000e+03,1.024106201171875000e+03,3.710490167140960693e-01,1.576148093125718333e+03,6.662208651634936132e+02,1.991509643944762047e+02,3.783284153362177449e+02,0.000000000000000000e+00
7.116800000000000000e+04,2.570000000000000000e+02,1.091700000000000000e+04,1.940000000000000000e+02,1.829148315429687500e+03,7.648474731445312500e+02,4.239726662635803223e-01,1.825661376953125000e+03,7.543867797851562500e+02,2.307021021842956543e-01,1.822174560546875000e+03,7.508999023437500000e+02,3.936216235160827637e-01,1.811713745117187500e+03,7.474129638671875000e+02,6.930880248546600342e-02,1.804739990234375000e+03,7.439260864257812500e+02,3.265825212001800537e-01,1.797766235351562500e+03,7.578737182617187500e+02,1.917259246110916138e-01,1.794279296875000000e+03,7.578737182617187500e+02,2.619416117668151855e-01,1.804739990234375000e+03,8.380724487304687500e+02,2.210105508565902710e-01,1.808226928710937500e+03,8.380724487304687500e+02,4.652901291847229004e-01,1.822174560546875000e+03,9.043236083984375000e+02,2.818329632282257080e-01,1.822174560546875000e+03,9.043236083984375000e+02,7.420685887336730957e-01,1.790792358398437500e+03,8.799152832031250000e+02,1.292636096477508545e-01,1.717567382812500000e+03,8.345855712890625000e+02,2.896586954593658447e-01,1.787305419921875000e+03,9.287319335937500000e+02,2.252644151449203491e-01,1.700132934570312500e+03,9.252450561523437500e+02,5.072008967399597168e-01,1.759410278320312500e+03,9.949830932617187500e+02,3.247354030609130859e-01,1.644342407226562500e+03,1.008930725097656250e+03,5.251639485359191895e-01,1.815200683593750000e+03,7.125439453125000000e+02,2.380993366241455078e-01,1.797766235351562500e+03,7.439260864257812500e+02,3.284227252006530762e-01,1.748949584960937500e+03,8.380724487304687500e+02,1.467534452676773071e-01,1.766384033203125000e+03,1.015904479980468750e+03,2.957764863967895508e-01,1.640855590820312500e+03,1.036825927734375000e+03,5.284292697906494141e-01,1.766384033203125000e+03,1.015904479980468750e+03,3.068208396434783936e-01,1.626907958984375000e+03,1.033338989257812500e+03,5.288997292518615723e-01,1.738488891601562500e+03,1.005443786621093750e+03,1.616053432226181030e-01,1.640855590820312500e+03,1.019391418457031250e+03,4.544898867607116699e-01,1.631175908041796902e+03,6.875608403864147249e+02,1.479216315803089401e+02,3.557898470635537933e+02,0.000000000000000000e+00
7.116900000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,1.950000000000000000e+02,1.756677612304687500e+03,7.201670532226562500e+02,6.435813903808593750e-01,1.760110717773437500e+03,7.133009643554687500e+02,6.620067358016967773e-01,1.753244628906250000e+03,7.133009643554687500e+02,7.363163232803344727e-01,1.770409790039062500e+03,7.167340087890625000e+02,6.243080496788024902e-01,1.749811523437500000e+03,7.167340087890625000e+02,7.620584368705749512e-01,1.766976806640625000e+03,7.579306640625000000e+02,4.822998046875000000e-01,1.736079345703125000e+03,7.544976196289062500e+02,7.345080375671386719e-01,1.756677612304687500e+03,8.265917358398437500e+02,4.500335156917572021e-01,1.708614868164062500e+03,8.128595581054687500e+02,8.438220024108886719e-01,1.753244628906250000e+03,7.682297973632812500e+02,1.405005753040313721e-01,1.674284301757812500e+03,8.574892578125000000e+02,9.020302891731262207e-01,1.763543701171875000e+03,8.746545410156250000e+02,5.157970786094665527e-01,1.725780151367187500e+03,8.712214355468750000e+02,7.280974984169006348e-01,1.770409790039062500e+03,9.673469848632812500e+02,5.719425082206726074e-01,1.694882690429687500e+03,9.570478515625000000e+02,5.379957556724548340e-01,1.766976806640625000e+03,1.025708862304687500e+03,3.156361281871795654e-01,1.650252929687500000e+03,1.008543640136718750e+03,7.794321179389953613e-01,1.760110717773437500e+03,6.961356811523437500e+02,6.915830373764038086e-01,1.756677612304687500e+03,7.373323364257812500e+02,7.635395526885986328e-01,1.742945434570312500e+03,8.677883911132812500e+02,7.168445587158203125e-01,1.777276000976562500e+03,1.029141967773437500e+03,4.008190929889678955e-01,1.643386840820312500e+03,1.036008056640625000e+03,6.337813735008239746e-01,1.780708984375000000e+03,1.025708862304687500e+03,4.089433252811431885e-01,1.629654663085937500e+03,1.029141967773437500e+03,6.531451344490051270e-01,1.729213134765625000e+03,1.025708862304687500e+03,1.518818885087966919e-01,1.650252929687500000e+03,1.008543640136718750e+03,5.441097617149353027e-01,1.630342915513671187e+03,6.950915711473151077e+02,1.494614372926544092e+02,3.531387009292575385e+02,0.000000000000000000e+00
7.117000000000000000e+04,2.570000000000000000e+02,1.091000000000000000e+04,1.960000000000000000e+02,1.750969970703125000e+03,7.115821533203125000e+02,7.622033357620239258e-01,1.757868286132812500e+03,7.081329956054687500e+02,7.946979999542236328e-01,1.757868286132812500e+03,7.115821533203125000e+02,7.686047554016113281e-01,1.771664916992187500e+03,7.150313110351562500e+02,6.204591989517211914e-01,1.761317382812500000e+03,7.184804687500000000e+02,6.415691971778869629e-01,1.782012329101562500e+03,7.633195190429687500e+02,4.610201120376586914e-01,1.754419067382812500e+03,7.598703613281250000e+02,7.697819471359252930e-01,1.840647949218750000e+03,8.529975585937500000e+02,3.098163306713104248e-01,1.723376708984375000e+03,8.150568237304687500e+02,8.286573886871337891e-01,1.854444580078125000e+03,9.150823364257812500e+02,4.237581491470336914e-01,1.685436035156250000e+03,8.598958740234375000e+02,8.876443505287170410e-01,1.782012329101562500e+03,8.805907592773437500e+02,4.513260126113891602e-01,1.744071655273437500e+03,8.736924438476562500e+02,6.573815345764160156e-01,1.788910644531250000e+03,9.668196411132812500e+02,2.777219712734222412e-01,1.726825927734375000e+03,9.357772827148437500e+02,5.463886857032775879e-01,1.795808959960937500e+03,1.018557006835937500e+03,2.317551374435424805e-01,1.664741088867187500e+03,1.004760375976562500e+03,6.978356242179870605e-01,1.768215698242187500e+03,6.977855834960937500e+02,6.848371624946594238e-01,1.768215698242187500e+03,7.391754150390625000e+02,7.161771059036254883e-01,1.764766601562500000e+03,8.736924438476562500e+02,6.203944683074951172e-01,1.792359863281250000e+03,1.015107849121093750e+03,1.230779588222503662e-01,1.640597045898437500e+03,1.039251953125000000e+03,7.369410991668701172e-01,1.806156494140625000e+03,1.004760375976562500e+03,1.292982846498489380e-01,1.633698730468750000e+03,1.028904418945312500e+03,7.078599333763122559e-01,1.785461547851562500e+03,1.004760375976562500e+03,6.022742763161659241e-02,1.664741088867187500e+03,1.011658691406250000e+03,6.344893574714660645e-01,1.636510706136712088e+03,6.964927908612791043e+02,1.517590669860733215e+02,3.532958230550869985e+02,0.000000000000000000e+00
7.117100000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,0.000000000000000000e+00,6.243933715820312500e+02,7.151390991210937500e+02,6.522266864776611328e-01,6.243933715820312500e+02,7.137454223632812500e+02,6.593204140663146973e-01,6.216060180664062500e+02,7.130485839843750000e+02,6.702083945274353027e-01,6.264839477539062500e+02,7.137454223632812500e+02,5.402816534042358398e-01,6.174249267578125000e+02,7.130485839843750000e+02,6.718250513076782227e-01,6.271807861328125000e+02,7.207138671875000000e+02,7.451138496398925781e-01,6.160312500000000000e+02,7.214107055664062500e+02,6.777284741401672363e-01,6.313618774414062500e+02,7.318634033203125000e+02,7.004285454750061035e-01,6.125469970703125000e+02,7.346508178710937500e+02,8.088673353195190430e-01,6.327555541992187500e+02,7.451035156250000000e+02,7.218934297561645508e-01,6.125469970703125000e+02,7.437097778320312500e+02,8.276860117912292480e-01,6.264839477539062500e+02,7.451035156250000000e+02,7.679131031036376953e-01,6.195155029296875000e+02,7.464971923828125000e+02,7.242273092269897461e-01,6.299681396484375000e+02,7.625246582031250000e+02,7.795819044113159180e-01,6.209091796875000000e+02,7.632214965820312500e+02,8.180909752845764160e-01,6.327555541992187500e+02,7.771583862304687500e+02,8.155288100242614746e-01,6.229996948242187500e+02,7.785521240234375000e+02,8.479915857315063477e-01,6.233481445312500000e+02,7.071253662109375000e+02,7.063478827476501465e-01,6.216060180664062500e+02,7.165327758789062500e+02,7.574744820594787598e-01,6.229996948242187500e+02,7.444066162109375000e+02,8.141710162162780762e-01,6.369366455078125000e+02,7.799458007812500000e+02,7.280240654945373535e-01,6.250902709960937500e+02,7.820363159179687500e+02,7.228260636329650879e-01,6.376334838867187500e+02,7.778552246093750000e+02,8.156172633171081543e-01,6.229996948242187500e+02,7.820363159179687500e+02,6.632546186447143555e-01,6.320587158203125000e+02,7.785521240234375000e+02,7.401672005653381348e-01,6.236965332031250000e+02,7.799458007812500000e+02,7.670640349388122559e-01,6.070094604492187500e+02,7.146513671875000000e+02,2.431518554687500000e+01,7.135699462890625000e+01,1.000000000000000000e+00
