7.096300000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,4.100000000000000000e+01,1.365328674316406250e+02,6.441857299804687500e+02,7.323755025863647461e-01,1.378043975830078125e+02,6.403710937500000000e+02,7.327081561088562012e-01,1.339897918701171875e+02,6.403710937500000000e+02,7.377295494079589844e-01,1.403474731445312500e+02,6.416426391601562500e+02,7.888148427009582520e-01,1.301751708984375000e+02,6.416426391601562500e+02,7.845936417579650879e-01,1.441620941162109375e+02,6.581726684570312500e+02,7.546508908271789551e-01,1.250890197753906250e+02,6.569011230468750000e+02,7.633283734321594238e-01,1.467051696777343750e+02,6.772457275390625000e+02,6.848608255386352539e-01,1.212744140625000000e+02,6.772457275390625000e+02,7.194910049438476562e-01,1.454336242675781250e+02,6.912326049804687500e+02,4.137376248836517334e-01,1.187313385009765625e+02,6.912326049804687500e+02,5.815003514289855957e-01,1.390759429931640625e+02,6.963187866210937500e+02,8.164795041084289551e-01,1.263605651855468750e+02,6.963187866210937500e+02,8.524750471115112305e-01,1.428905487060546875e+02,7.255641479492187500e+02,8.254685997962951660e-01,1.212744140625000000e+02,7.255641479492187500e+02,8.556590080261230469e-01,1.479766998291015625e+02,7.509949340820312500e+02,8.593835830688476562e-01,1.174597930908203125e+02,7.509949340820312500e+02,7.933311462402343750e-01,1.365328674316406250e+02,6.340134277343750000e+02,7.833699584007263184e-01,1.365328674316406250e+02,6.492719116210937500e+02,8.373345136642456055e-01,1.327182464599609375e+02,6.950472412109375000e+02,8.510357737541198730e-01,1.517913208007812500e+02,7.611672363281250000e+02,6.654778122901916504e-01,1.212744140625000000e+02,7.611672363281250000e+02,8.473988175392150879e-01,1.556059265136718750e+02,7.598956909179687500e+02,8.338553309440612793e-01,1.161882629394531250e+02,7.598956909179687500e+02,8.170139193534851074e-01,1.479766998291015625e+02,7.586241455078125000e+02,7.103794217109680176e-01,1.174597930908203125e+02,7.535379638671875000e+02,8.721985816955566406e-01,1.161766662597656250e+02,6.356664428710937500e+02,3.944085693359375000e+01,1.302055053710937500e+02,1.000000000000000000e+00
7.117200000000000000e+04,2.570000000000000000e+02,1.088900000000000000e+04,1.000000000000000000e+00,6.236229248046875000e+02,7.170247802734375000e+02,6.920025944709777832e-01,6.236229248046875000e+02,7.147514038085937500e+02,7.812947630882263184e-01,6.205917358398437500e+02,7.147514038085937500e+02,6.749385595321655273e-01,6.251384887695312500e+02,7.162670288085937500e+02,7.956659197807312012e-01,6.160449829101562500e+02,7.162670288085937500e+02,7.590834498405456543e-01,6.251384887695312500e+02,7.246027221679687500e+02,8.924123644828796387e-01,6.152872314453125000e+02,7.253605346679687500e+02,8.284761905670166016e-01,6.281696777343750000e+02,7.352117919921875000e+02,8.174841403961181641e-01,6.130138549804687500e+02,7.374851684570312500e+02,8.791772723197937012e-01,6.296852416992187500e+02,7.223293457031250000e+02,7.049590945243835449e-01,6.137716064453125000e+02,7.473364257812500000e+02,8.516678214073181152e-01,6.251384887695312500e+02,7.488520507812500000e+02,7.827001810073852539e-01,6.183183593750000000e+02,7.503676147460937500e+02,7.846367359161376953e-01,6.281696777343750000e+02,7.670390014648437500e+02,8.506765961647033691e-01,6.205917358398437500e+02,7.677968139648437500e+02,7.531151175498962402e-01,6.319586181640625000e+02,7.806792602539062500e+02,8.839865922927856445e-01,6.221072998046875000e+02,7.821948242187500000e+02,8.815709948539733887e-01,6.213495483398437500e+02,7.094468994140625000e+02,9.019965529441833496e-01,6.205917358398437500e+02,7.215715332031250000e+02,9.020445346832275391e-01,6.213495483398437500e+02,7.480942382812500000e+02,8.265960216522216797e-01,6.365053710937500000e+02,7.844682006835937500e+02,8.489263653755187988e-01,6.228651123046875000e+02,7.859837646484375000e+02,7.866874337196350098e-01,6.380209350585937500e+02,7.829526367187500000e+02,9.013181328773498535e-01,6.213495483398437500e+02,7.852260131835937500e+02,6.876944899559020996e-01,6.312008056640625000e+02,7.837103881835937500e+02,8.389130234718322754e-01,6.228651123046875000e+02,7.837103881835937500e+02,7.925347089767456055e-01,6.057346946269855152e+02,7.118821289062500455e+02,2.611305703509151499e+01,7.634962158203120453e+01,1.000000000000000000e+00
7.117300000000000000e+04,2.570000000000000000e+02,1.088900000000000000e+04,2.000000000000000000e+00,6.198912963867187500e+02,7.219200439453125000e+02,7.325532436370849609e-01,6.206845703125000000e+02,7.195402221679687500e+02,7.884330749511718750e-01,6.175114746093750000e+02,7.195402221679687500e+02,7.087737917900085449e-01,6.230643920898437500e+02,7.203334960937500000e+02,7.963519692420959473e-01,6.143384399414062500e+02,7.203334960937500000e+02,7.691697478294372559e-01,6.238576660156250000e+02,7.282662353515625000e+02,8.438326716423034668e-01,6.127518920898437500e+02,7.290594482421875000e+02,8.525554537773132324e-01,6.254442138671875000e+02,7.393720092773437500e+02,7.962744832038879395e-01,6.087855224609375000e+02,7.409585571289062500e+02,9.120433926582336426e-01,6.270307617187500000e+02,7.512710571289062500e+02,7.036067247390747070e-01,6.103720703125000000e+02,7.504777832031250000e+02,8.692969679832458496e-01,6.222711181640625000e+02,7.520643310546875000e+02,7.884324193000793457e-01,6.151317138671875000e+02,7.528576049804687500e+02,7.938650250434875488e-01,6.254442138671875000e+02,7.703095092773437500e+02,8.116613030433654785e-01,6.159249877929687500e+02,7.711027832031250000e+02,7.866569757461547852e-01,6.286173095703125000e+02,7.861749267578125000e+02,9.130721688270568848e-01,6.190980224609375000e+02,7.877614746093750000e+02,9.090196490287780762e-01,6.190980224609375000e+02,7.131940917968750000e+02,8.196104168891906738e-01,6.183047485351562500e+02,7.250931396484375000e+02,8.921744823455810547e-01,6.183047485351562500e+02,7.512710571289062500e+02,8.365368247032165527e-01,6.325836181640625000e+02,7.893480224609375000e+02,8.659970760345458984e-01,6.190980224609375000e+02,7.909345703125000000e+02,7.835738062858581543e-01,6.341701660156250000e+02,7.877614746093750000e+02,8.740257620811462402e-01,6.167182617187500000e+02,7.909345703125000000e+02,7.516273856163024902e-01,6.278240356445312500e+02,7.877614746093750000e+02,8.069865703582763672e-01,6.190980224609375000e+02,7.885547485351562500e+02,8.070881962776184082e-01,6.037929503990540070e+02,7.130506502174159777e+02,2.746884314314638686e+01,8.002963865817196165e+01,1.000000000000000000e+00
7.117400000000000000e+04,2.570000000000000000e+02,1.088900000000000000e+04,3.000000000000000000e+00,6.176740112304687500e+02,7.244209594726562500e+02,7.925223112106323242e-01,6.193895874023437500e+02,7.227053833007812500e+02,8.400204181671142578e-01,6.159584350585937500e+02,7.227053833007812500e+02,7.889306545257568359e-01,6.211052246093750000e+02,7.227053833007812500e+02,7.586202025413513184e-01,6.133850097656250000e+02,7.227053833007812500e+02,8.081398010253906250e-01,6.236785888671875000e+02,7.304255371093750000e+02,8.458322882652282715e-01,6.116694335937500000e+02,7.295677490234375000e+02,8.424579501152038574e-01,6.253941650390625000e+02,7.407191162109375000e+02,7.179352641105651855e-01,6.090960083007812500e+02,7.415769042968750000e+02,8.162858486175537109e-01,6.262520141601562500e+02,7.518704833984375000e+02,5.989286899566650391e-01,6.082382202148437500e+02,7.527282714843750000e+02,5.814863443374633789e-01,6.219630126953125000e+02,7.518704833984375000e+02,6.467669010162353516e-01,6.133850097656250000e+02,7.518704833984375000e+02,6.901271343231201172e-01,6.236785888671875000e+02,7.715998535156250000e+02,7.445999979972839355e-01,6.142427978515625000e+02,7.715998535156250000e+02,7.093616724014282227e-01,6.262520141601562500e+02,7.904714355468750000e+02,7.974560856819152832e-01,6.142427978515625000e+02,7.904714355468750000e+02,7.742871642112731934e-01,6.176740112304687500e+02,7.175585937500000000e+02,8.044093251228332520e-01,6.176740112304687500e+02,7.269943237304687500e+02,8.733651041984558105e-01,6.176740112304687500e+02,7.492971191406250000e+02,7.026467323303222656e-01,6.305409545898437500e+02,7.930447998046875000e+02,8.019326925277709961e-01,6.151005859375000000e+02,7.964760131835937500e+02,8.058853745460510254e-01,6.313988037109375000e+02,7.921870117187500000e+02,8.626420497894287109e-01,6.133850097656250000e+02,7.956182250976562500e+02,8.110674619674682617e-01,6.245363769531250000e+02,7.921870117187500000e+02,7.589380145072937012e-01,6.142427978515625000e+02,7.913292236328125000e+02,7.677850723266601562e-01,6.030039357559955988e+02,7.122499852151845516e+02,2.963036720947843605e+01,8.630083542760405635e+01,1.000000000000000000e+00
7.117500000000000000e+04,2.570000000000000000e+02,1.089000000000000000e+04,4.000000000000000000e+00,6.171151733398437500e+02,7.271318359375000000e+02,7.144757509231567383e-01,6.179914550781250000e+02,7.253793334960937500e+02,7.681536674499511719e-01,6.153626708984375000e+02,7.253793334960937500e+02,7.050153613090515137e-01,6.188677368164062500e+02,7.245030517578125000e+02,6.899448037147521973e-01,6.127338256835937500e+02,7.245030517578125000e+02,5.505148172378540039e-01,6.223728027343750000e+02,7.323894653320312500e+02,6.693760156631469727e-01,6.092287597656250000e+02,7.315131835937500000e+02,6.845383048057556152e-01,6.250016479492187500e+02,7.393996582031250000e+02,5.238285064697265625e-01,6.065999145507812500e+02,7.411521606445312500e+02,1.951170414686203003e-01,6.214965209960937500e+02,7.481623535156250000e+02,1.777899414300918579e-01,6.118575439453125000e+02,7.227504882812500000e+02,2.431348264217376709e-01,6.223728027343750000e+02,7.569250488281250000e+02,4.342796504497528076e-01,6.109813232421875000e+02,7.551724853515625000e+02,4.311919510364532471e-01,6.214965209960937500e+02,7.762030029296875000e+02,6.122683286666870117e-01,6.109813232421875000e+02,7.762030029296875000e+02,6.142827272415161133e-01,6.223728027343750000e+02,7.946046752929687500e+02,6.714327931404113770e-01,6.136101074218750000e+02,7.963571777343750000e+02,7.109969854354858398e-01,6.162388916015625000e+02,7.201217041015625000e+02,7.454031109809875488e-01,6.162388916015625000e+02,7.280081176757812500e+02,7.963318824768066406e-01,6.162388916015625000e+02,7.490385742187500000e+02,6.010785698890686035e-01,6.267541503906250000e+02,7.981097412109375000e+02,7.490553259849548340e-01,6.153626708984375000e+02,8.007385253906250000e+02,7.937411665916442871e-01,6.285067138671875000e+02,7.972334594726562500e+02,8.083775043487548828e-01,6.118575439453125000e+02,7.998623046875000000e+02,7.389466166496276855e-01,6.214965209960937500e+02,7.972334594726562500e+02,7.903588414192199707e-01,6.118575439453125000e+02,7.972334594726562500e+02,6.918689012527465820e-01,6.009713338036916639e+02,7.130583731147723938e+02,3.068739817397363367e+01,8.970121750240139136e+01,1.000000000000000000e+00
7.117600000000000000e+04,2.570000000000000000e+02,1.088900000000000000e+04,5.000000000000000000e+00,6.163753662109375000e+02,7.297826538085937500e+02,4.701297581195831299e-01,6.172537841796875000e+02,7.262689819335937500e+02,4.793034791946411133e-01,6.146185302734375000e+02,7.271473999023437500e+02,5.556661486625671387e-01,6.163753662109375000e+02,7.253905639648437500e+02,3.931886553764343262e-01,6.119832763671875000e+02,7.262689819335937500e+02,4.726318418979644775e-01,6.216458740234375000e+02,7.315394897460937500e+02,3.121045827865600586e-01,6.067127685546875000e+02,7.332963256835937500e+02,5.473338365554809570e-01,6.304300537109375000e+02,7.420804443359375000e+02,3.128448724746704102e-01,6.031990966796875000e+02,7.473509521484375000e+02,2.950202524662017822e-01,6.242811279296875000e+02,7.297826538085937500e+02,1.525081694126129150e-01,6.190106201171875000e+02,7.253905639648437500e+02,1.712841689586639404e-01,6.225242919921875000e+02,7.587703857421875000e+02,4.677514731884002686e-01,6.075911865234375000e+02,7.587703857421875000e+02,4.155364632606506348e-01,6.198890380859375000e+02,7.789739990234375000e+02,5.440868139266967773e-01,6.075911865234375000e+02,7.780955810546875000e+02,5.324006676673889160e-01,6.198890380859375000e+02,7.965422973632812500e+02,5.142537951469421387e-01,6.075911865234375000e+02,7.974207153320312500e+02,4.249078333377838135e-01,6.137401123046875000e+02,7.209984741210937500e+02,6.592843532562255859e-01,6.137401123046875000e+02,7.289042358398437500e+02,6.038026213645935059e-01,6.146185302734375000e+02,7.526214599609375000e+02,6.861183643341064453e-01,6.260379638671875000e+02,8.000559692382812500e+02,4.866375625133514404e-01,6.093480224609375000e+02,8.026912231445312500e+02,3.464782536029815674e-01,6.251595458984375000e+02,7.991775512695312500e+02,4.751760661602020264e-01,6.075911865234375000e+02,8.026912231445312500e+02,4.037204086780548096e-01,6.181322021484375000e+02,8.009343872070312500e+02,5.500611066818237305e-01,6.093480224609375000e+02,8.009343872070312500e+02,4.194935858249664307e-01,5.991481671286220489e+02,7.145549266425359747e+02,3.101669318454310087e+01,9.090694875025781130e+01,1.000000000000000000e+00
7.117700000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,6.000000000000000000e+00,6.132413940429687500e+02,7.303749389648437500e+02,3.806634247303009033e-01,6.132413940429687500e+02,7.286516113281250000e+02,3.962861001491546631e-01,6.132413940429687500e+02,7.286516113281250000e+02,5.917395949363708496e-01,6.063480834960937500e+02,7.277899169921875000e+02,4.912279546260833740e-01,6.141030883789062500e+02,7.286516113281250000e+02,4.606709778308868408e-01,6.003164672851562500e+02,7.364065551757812500e+02,6.363729834556579590e-01,6.175497436523437500e+02,7.372681884765625000e+02,4.955255091190338135e-01,5.968698120117187500e+02,7.501931762695312500e+02,3.724402487277984619e-01,6.253046875000000000e+02,7.493314819335937500e+02,2.842562496662139893e-01,5.968698120117187500e+02,7.674263916015625000e+02,2.599555552005767822e-01,6.261663208007812500e+02,7.527781372070312500e+02,1.137673258781433105e-01,6.037631225585937500e+02,7.674263916015625000e+02,2.837549746036529541e-01,6.158264160156250000e+02,7.674263916015625000e+02,3.437110781669616699e-01,6.054864501953125000e+02,7.829363403320312500e+02,4.060897827148437500e-01,6.149647216796875000e+02,7.820746459960937500e+02,5.489590764045715332e-01,6.054864501953125000e+02,8.010312500000000000e+02,7.138913869857788086e-01,6.166880493164062500e+02,8.010312500000000000e+02,6.671547889709472656e-01,6.115180664062500000e+02,7.243432617187500000e+02,6.984904408454895020e-01,6.106564331054687500e+02,7.303749389648437500e+02,6.009013652801513672e-01,6.115180664062500000e+02,7.596714477539062500e+02,6.523633003234863281e-01,6.106564331054687500e+02,8.036162109375000000e+02,4.529498815536499023e-01,6.209963989257812500e+02,8.027545776367187500e+02,5.330019593238830566e-01,6.080714111328125000e+02,8.036162109375000000e+02,3.541055321693420410e-01,6.209963989257812500e+02,8.036162109375000000e+02,4.512953758239746094e-01,6.115180664062500000e+02,8.044779052734375000e+02,4.816764593124389648e-01,6.158264160156250000e+02,8.036162109375000000e+02,6.329255700111389160e-01,5.972324423334353014e+02,7.174561645055078998e+02,3.063556351611532591e+01,9.000436466879580166e+01,1.000000000000000000e+00
7.117800000000000000e+04,2.570000000000000000e+02,1.088900000000000000e+04,7.000000000000000000e+00,6.076724243164062500e+02,7.377749023437500000e+02,3.669323921203613281e-01,6.104498291015625000e+02,7.349974365234375000e+02,5.188691616058349609e-01,6.039691772460937500e+02,7.368490600585937500e+02,5.155107378959655762e-01,6.141530761718750000e+02,7.331458129882812500e+02,4.425966143608093262e-01,6.058208007812500000e+02,7.303684082031250000e+02,4.323989450931549072e-01,6.206337890625000000e+02,7.414781494140625000e+02,4.788906574249267578e-01,6.021175537109375000e+02,7.359232788085937500e+02,4.435912668704986572e-01,6.271145019531250000e+02,7.516620483398437500e+02,4.255119562149047852e-01,5.910077514648437500e+02,7.507362670898437500e+02,3.296875655651092529e-01,6.298919067382812500e+02,7.590686035156250000e+02,3.451125323772430420e-01,5.900819702148437500e+02,7.609202270507812500e+02,2.875116765499114990e-01,6.169305419921875000e+02,7.701783447265625000e+02,5.121717453002929688e-01,5.984142456054687500e+02,7.701783447265625000e+02,4.379687011241912842e-01,6.160046997070312500e+02,7.840655517578125000e+02,6.391089558601379395e-01,6.011917114257812500e+02,7.849913330078125000e+02,5.794233679771423340e-01,6.150789184570312500e+02,8.007301635742187500e+02,6.075151562690734863e-01,6.030433349609375000e+02,8.007301635742187500e+02,5.493871569633483887e-01,6.085982055664062500e+02,7.266651000976562500e+02,6.817268729209899902e-01,6.104498291015625000e+02,7.340716552734375000e+02,7.583652734756469727e-01,6.095240478515625000e+02,7.590686035156250000e+02,7.182501554489135742e-01,6.178563232421875000e+02,8.072108764648437500e+02,6.034701466560363770e-01,6.048949584960937500e+02,8.072108764648437500e+02,6.001977920532226562e-01,6.197079467773437500e+02,8.062850341796875000e+02,6.209428310394287109e-01,6.011917114257812500e+02,8.072108764648437500e+02,5.751522779464721680e-01,6.132272949218750000e+02,8.044334106445312500e+02,5.727897882461547852e-01,6.048949584960937500e+02,8.044334106445312500e+02,4.521530270576477051e-01,5.946742805860521912e+02,7.166528790328019340e+02,3.159727366741492460e+01,9.397707166717634664e+01,1.000000000000000000e+00
7.117900000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,8.000000000000000000e+00,6.015296630859375000e+02,7.336447143554687500e+02,2.691701650619506836e-01,6.068070068359375000e+02,7.283673706054687500e+02,3.487223982810974121e-01,6.041683349609375000e+02,7.292469482421875000e+02,3.771757781505584717e-01,6.032887573242187500e+02,7.292469482421875000e+02,3.589242994785308838e-01,6.085661010742187500e+02,7.301264648437500000e+02,3.023114502429962158e-01,5.953728027343750000e+02,7.406811523437500000e+02,1.858716458082199097e-01,6.015296630859375000e+02,7.362833862304687500e+02,2.122172266244888306e-01,5.936136474609375000e+02,7.485971069335937500e+02,2.266486436128616333e-01,5.980114746093750000e+02,7.450789184570312500e+02,1.990693360567092896e-01,5.883363647460937500e+02,7.582722167968750000e+02,3.218369185924530029e-01,6.182412109375000000e+02,7.538744506835937500e+02,2.507994472980499268e-01,6.138434448242187500e+02,7.749837646484375000e+02,2.593564391136169434e-01,6.076865234375000000e+02,7.767428588867187500e+02,1.603169292211532593e-01,5.962523193359375000e+02,7.855384521484375000e+02,3.775253295898437500e-01,6.103251953125000000e+02,7.855384521484375000e+02,4.002807438373565674e-01,5.980114746093750000e+02,8.004908447265625000e+02,2.715511322021484375e-01,6.112047729492187500e+02,8.013704223632812500e+02,3.672445416450500488e-01,6.068070068359375000e+02,7.239696044921875000e+02,6.658813357353210449e-01,6.050479125976562500e+02,7.318856201171875000e+02,6.478386521339416504e-01,6.068070068359375000e+02,7.653086547851562500e+02,3.924885392189025879e-01,6.015296630859375000e+02,8.048886108398437500e+02,5.917391180992126465e-01,6.120843505859375000e+02,8.057681884765625000e+02,5.286515951156616211e-01,5.997705688476562500e+02,8.066477661132812500e+02,4.549355506896972656e-01,6.138434448242187500e+02,8.057681884765625000e+02,5.074161887168884277e-01,6.032887573242187500e+02,8.057681884765625000e+02,3.686950206756591797e-01,6.112047729492187500e+02,8.031295166015625000e+02,4.587937891483306885e-01,5.895783907836369053e+02,7.189781272369292537e+02,3.089959156535599050e+01,9.224428860546208853e+01,1.000000000000000000e+00
7.118000000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,9.000000000000000000e+00,6.010585327148437500e+02,7.300824584960937500e+02,5.426831245422363281e-01,6.046145629882812500e+02,7.265264892578125000e+02,5.772511959075927734e-01,5.992805786132812500e+02,7.274154663085937500e+02,6.874831914901733398e-01,6.081705322265625000e+02,7.283045043945312500e+02,5.444146394729614258e-01,5.957245483398437500e+02,7.274154663085937500e+02,6.646578907966613770e-01,6.108375854492187500e+02,7.380834960937500000e+02,6.792086362838745117e-01,5.921685180664062500e+02,7.389724731445312500e+02,6.002607345581054688e-01,6.143935546875000000e+02,7.487515258789062500e+02,5.927553176879882812e-01,5.877235107421875000e+02,7.496405029296875000e+02,5.112761259078979492e-01,6.179495849609375000e+02,7.531965332031250000e+02,1.871437579393386841e-01,5.850565185546875000e+02,7.540855102539062500e+02,3.874054253101348877e-01,6.090595703125000000e+02,7.674205322265625000e+02,6.338933110237121582e-01,5.939465332031250000e+02,7.683095092773437500e+02,5.087307691574096680e-01,6.072815551757812500e+02,7.834225463867187500e+02,7.501088380813598633e-01,5.948355712890625000e+02,7.843115844726562500e+02,7.574836015701293945e-01,6.081705322265625000e+02,8.012025756835937500e+02,5.944203734397888184e-01,5.975025634765625000e+02,8.012025756835937500e+02,5.553828477859497070e-01,6.028365478515625000e+02,7.211924438476562500e+02,7.313501238822937012e-01,6.019475708007812500e+02,7.309714965820312500e+02,7.842797636985778809e-01,6.028365478515625000e+02,7.611975097656250000e+02,6.302440762519836426e-01,6.117265625000000000e+02,8.047586059570312500e+02,4.257489740848541260e-01,5.930575561523437500e+02,8.056475830078125000e+02,5.331797003746032715e-01,6.126155395507812500e+02,8.038695678710937500e+02,4.644173085689544678e-01,5.921685180664062500e+02,8.047586059570312500e+02,5.498778820037841797e-01,6.063925781250000000e+02,8.020916137695312500e+02,3.474851548671722412e-01,6.010585327148437500e+02,8.047586059570312500e+02,3.787484467029571533e-01,5.866178130192654407e+02,7.173654007008112785e+02,3.090766751595742790e+01,9.206413341861673416e+01,1.000000000000000000e+00
7.118100000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,1.000000000000000000e+01,6.011774291992187500e+02,7.274324951171875000e+02,4.596195816993713379e-01,6.021442260742187500e+02,7.245321655273437500e+02,4.622713923454284668e-01,5.982771606445312500e+02,7.245321655273437500e+02,5.108384490013122559e-01,6.050444946289062500e+02,7.235653686523437500e+02,4.341351985931396484e-01,6.011774291992187500e+02,7.235653686523437500e+02,4.531800448894500732e-01,6.069780273437500000e+02,7.380668945312500000e+02,6.342999935150146484e-01,5.915097656250000000e+02,7.380668945312500000e+02,5.263597369194030762e-01,6.098783569335937500e+02,7.516016845703125000e+02,5.075317025184631348e-01,5.847423706054687500e+02,7.525684204101562500e+02,4.781781435012817383e-01,6.127786865234375000e+02,7.651364135742187500e+02,5.083886384963989258e-01,5.886094970703125000e+02,7.593358154296875000e+02,5.219486355781555176e-01,6.031109619140625000e+02,7.709370117187500000e+02,6.020875573158264160e-01,5.924765625000000000e+02,7.699702148437500000e+02,5.642101764678955078e-01,6.031109619140625000e+02,7.893056030273437500e+02,6.721156835556030273e-01,5.915097656250000000e+02,7.902723388671875000e+02,7.794358134269714355e-01,6.031109619140625000e+02,8.067073974609375000e+02,5.612809658050537109e-01,5.953768310546875000e+02,8.067073974609375000e+02,6.742361783981323242e-01,6.002106933593750000e+02,7.177647705078125000e+02,7.722143530845642090e-01,5.992438964843750000e+02,7.322662963867187500e+02,7.186093330383300781e-01,5.982771606445312500e+02,7.661031494140625000e+02,6.796982884407043457e-01,5.934432983398437500e+02,8.096077270507812500e+02,3.407754898071289062e-01,5.905430297851562500e+02,8.076741943359375000e+02,4.991009235382080078e-01,5.934432983398437500e+02,8.096077270507812500e+02,2.813758552074432373e-01,5.895762329101562500e+02,8.067073974609375000e+02,5.339113473892211914e-01,6.031109619140625000e+02,8.144415283203125000e+02,1.916628926992416382e-01,5.963436279296875000e+02,8.076741943359375000e+02,2.519820034503936768e-01,5.822248518541510975e+02,7.122236166870219449e+02,3.268942910433736415e+01,9.721945937816576588e+01,1.000000000000000000e+00
7.118200000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,1.100000000000000000e+01,5.991914062500000000e+02,7.216895751953125000e+02,7.055408358573913574e-01,6.011158447265625000e+02,7.188028564453125000e+02,7.589649558067321777e-01,5.972669677734375000e+02,7.178406372070312500e+02,7.050196528434753418e-01,6.040025634765625000e+02,7.197650756835937500e+02,7.244469523429870605e-01,5.924558105468750000e+02,7.188028564453125000e+02,7.565485239028930664e-01,6.049647827148437500e+02,7.322741088867187500e+02,8.442745208740234375e-01,5.895690917968750000e+02,7.313118286132812500e+02,8.184811472892761230e-01,6.078514404296875000e+02,7.438208618164062500e+02,7.283677458763122559e-01,5.857202148437500000e+02,7.457453002929687500e+02,8.399893045425415039e-01,6.107381591796875000e+02,7.572920532226562500e+02,7.181804180145263672e-01,5.876446533203125000e+02,7.572920532226562500e+02,8.031044602394104004e-01,6.011158447265625000e+02,7.621032104492187500e+02,8.511980175971984863e-01,5.924558105468750000e+02,7.621032104492187500e+02,8.036548495292663574e-01,6.011158447265625000e+02,7.832722167968750000e+02,7.977046370506286621e-01,5.905313110351562500e+02,7.832722167968750000e+02,8.373568058013916016e-01,6.011158447265625000e+02,8.015546264648437500e+02,6.939745545387268066e-01,5.924558105468750000e+02,8.005923461914062500e+02,6.749337911605834961e-01,5.982291870117187500e+02,7.120672607421875000e+02,8.437699079513549805e-01,5.972669677734375000e+02,7.265007324218750000e+02,8.499457240104675293e-01,5.972669677734375000e+02,7.601787109375000000e+02,8.481290340423583984e-01,6.049647827148437500e+02,8.034790649414062500e+02,2.893702089786529541e-01,5.886068725585937500e+02,8.025168457031250000e+02,5.817404985427856445e-01,6.059270019531250000e+02,8.025168457031250000e+02,3.592027425765991211e-01,5.876446533203125000e+02,8.015546264648437500e+02,5.903115868568420410e-01,6.001536254882812500e+02,7.996301269531250000e+02,3.666445910930633545e-01,5.934180297851562500e+02,8.005923461914062500e+02,3.757811486721038818e-01,5.799123882175201743e+02,7.078816935533375272e+02,3.348307580562448038e+01,9.880122713655168809e+01,1.000000000000000000e+00
7.118300000000000000e+04,2.570000000000000000e+02,1.088900000000000000e+04,1.200000000000000000e+01,5.957131347656250000e+02,7.121554565429687500e+02,4.816905856132507324e-01,5.957131347656250000e+02,7.092656860351562500e+02,5.107546448707580566e-01,5.947498779296875000e+02,7.092656860351562500e+02,5.603663921356201172e-01,5.880070190429687500e+02,7.111921997070312500e+02,6.457175612449645996e-01,5.976396484375000000e+02,7.102289428710937500e+02,6.699616312980651855e-01,5.831907348632812500e+02,7.227513427734375000e+02,8.265757560729980469e-01,6.014927368164062500e+02,7.227513427734375000e+02,7.877711653709411621e-01,5.822274780273437500e+02,7.381635742187500000e+02,7.611926198005676270e-01,6.043825073242187500e+02,7.372003173828125000e+02,7.820146083831787109e-01,5.841539916992187500e+02,7.506859741210937500e+02,6.843565106391906738e-01,6.063090209960937500e+02,7.506859741210937500e+02,7.106227874755859375e-01,5.899335937500000000e+02,7.545390625000000000e+02,6.508233547210693359e-01,5.976396484375000000e+02,7.545390625000000000e+02,7.196441292762756348e-01,5.918601074218750000e+02,7.728410644531250000e+02,5.902174115180969238e-01,5.966763916015625000e+02,7.728410644531250000e+02,6.841178536415100098e-01,5.899335937500000000e+02,7.940328369140625000e+02,5.785626173019409180e-01,5.976396484375000000e+02,7.930695800781250000e+02,6.485704779624938965e-01,5.937866210937500000e+02,7.054125976562500000e+02,8.153062462806701660e-01,5.918601074218750000e+02,7.169718017578125000e+02,8.136365413665771484e-01,5.937866210937500000e+02,7.526124877929687500e+02,7.473496198654174805e-01,5.822274780273437500e+02,7.959593505859375000e+02,6.537164449691772461e-01,6.034192504882812500e+02,7.949960937500000000e+02,3.085509240627288818e-01,5.822274780273437500e+02,7.978858642578125000e+02,7.047567963600158691e-01,6.034192504882812500e+02,7.969226074218750000e+02,4.521519839763641357e-01,5.899335937500000000e+02,7.969226074218750000e+02,5.156467556953430176e-01,5.986029052734375000e+02,7.959593505859375000e+02,4.609662294387817383e-01,5.777429344161369045e+02,7.018345329124302907e+02,3.322852052127791467e+01,9.939800388580431445e+01,1.000000000000000000e+00
7.118400000000000000e+04,2.570000000000000000e+02,1.089200000000000000e+04,1.300000000000000000e+01,5.929760131835937500e+02,7.097574462890625000e+02,5.891930460929870605e-01,5.940232543945312500e+02,7.076630249023437500e+02,6.364281773567199707e-01,5.908815917968750000e+02,7.066157836914062500e+02,6.171988844871520996e-01,5.940232543945312500e+02,7.076630249023437500e+02,5.478116869926452637e-01,5.877399291992187500e+02,7.066157836914062500e+02,6.171084642410278320e-01,5.982121582031250000e+02,7.181351928710937500e+02,7.637499570846557617e-01,5.835510864257812500e+02,7.181351928710937500e+02,6.758049130439758301e-01,6.013538208007812500e+02,7.317490234375000000e+02,7.792822122573852539e-01,5.814566040039062500e+02,7.307018432617187500e+02,7.195972204208374023e-01,6.034482421875000000e+02,7.443156738281250000e+02,6.215100288391113281e-01,5.814566040039062500e+02,7.443156738281250000e+02,5.807953476905822754e-01,5.950704956054687500e+02,7.474573364257812500e+02,6.594274044036865234e-01,5.887871704101562500e+02,7.474573364257812500e+02,6.451901793479919434e-01,5.950704956054687500e+02,7.652600708007812500e+02,8.073299527168273926e-01,5.877399291992187500e+02,7.652600708007812500e+02,7.456738352775573730e-01,5.929760131835937500e+02,7.862044677734375000e+02,8.302183151245117188e-01,5.898344116210937500e+02,7.851572265625000000e+02,6.449588537216186523e-01,5.919288330078125000e+02,6.992852172851562500e+02,8.002719283103942871e-01,5.908815917968750000e+02,7.118518676757812500e+02,7.778953313827514648e-01,5.919288330078125000e+02,7.453629150390625000e+02,7.424713373184204102e-01,5.825038452148437500e+02,7.924877929687500000e+02,5.368049144744873047e-01,6.024010009765625000e+02,7.893461303710937500e+02,6.388780474662780762e-01,5.814566040039062500e+02,7.914405517578125000e+02,5.565449595451354980e-01,6.013538208007812500e+02,7.903933715820312500e+02,6.258612275123596191e-01,5.908815917968750000e+02,7.903933715820312500e+02,4.343754947185516357e-01,5.929760131835937500e+02,7.893461303710937500e+02,5.400231480598449707e-01,5.743736172028321789e+02,6.944590663094974161e+02,3.461946647492504781e+01,1.051655149474739801e+02,1.000000000000000000e+00
