7.096300000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,4.100000000000000000e+01,1.365328674316406250e+02,6.441857299804687500e+02,7.323755025863647461e-01,1.378043975830078125e+02,6.403710937500000000e+02,7.327081561088562012e-01,1.339897918701171875e+02,6.403710937500000000e+02,7.377295494079589844e-01,1.403474731445312500e+02,6.416426391601562500e+02,7.888148427009582520e-01,1.301751708984375000e+02,6.416426391601562500e+02,7.845936417579650879e-01,1.441620941162109375e+02,6.581726684570312500e+02,7.546508908271789551e-01,1.250890197753906250e+02,6.569011230468750000e+02,7.633283734321594238e-01,1.467051696777343750e+02,6.772457275390625000e+02,6.848608255386352539e-01,1.212744140625000000e+02,6.772457275390625000e+02,7.194910049438476562e-01,1.454336242675781250e+02,6.912326049804687500e+02,4.137376248836517334e-01,1.187313385009765625e+02,6.912326049804687500e+02,5.815003514289855957e-01,1.390759429931640625e+02,6.963187866210937500e+02,8.164795041084289551e-01,1.263605651855468750e+02,6.963187866210937500e+02,8.524750471115112305e-01,1.428905487060546875e+02,7.255641479492187500e+02,8.254685997962951660e-01,1.212744140625000000e+02,7.255641479492187500e+02,8.556590080261230469e-01,1.479766998291015625e+02,7.509949340820312500e+02,8.593835830688476562e-01,1.174597930908203125e+02,7.509949340820312500e+02,7.933311462402343750e-01,1.365328674316406250e+02,6.340134277343750000e+02,7.833699584007263184e-01,1.365328674316406250e+02,6.492719116210937500e+02,8.373345136642456055e-01,1.327182464599609375e+02,6.950472412109375000e+02,8.510357737541198730e-01,1.517913208007812500e+02,7.611672363281250000e+02,6.654778122901916504e-01,1.212744140625000000e+02,7.611672363281250000e+02,8.473988175392150879e-01,1.556059265136718750e+02,7.598956909179687500e+02,8.338553309440612793e-01,1.161882629394531250e+02,7.598956909179687500e+02,8.170139193534851074e-01,1.479766998291015625e+02,7.586241455078125000e+02,7.103794217109680176e-01,1.174597930908203125e+02,7.535379638671875000e+02,8.721985816955566406e-01,1.161766662597656250e+02,6.356664428710937500e+02,3.944085693359375000e+01,1.302055053710937500e+02,1.000000000000000000e+00
7.118500000000000000e+04,2.570000000000000000e+02,1.088900000000000000e+04,1.400000000000000000e+01,5.905262451171875000e+02,7.066413574218750000e+02,5.882858037948608398e-01,5.915509643554687500e+02,7.035670776367187500e+02,6.610022187232971191e-01,5.864272460937500000e+02,7.045918579101562500e+02,5.669254064559936523e-01,5.925757446289062500e+02,7.045918579101562500e+02,5.234030485153198242e-01,5.843777465820312500e+02,7.025422973632812500e+02,5.737568736076354980e-01,5.966747436523437500e+02,7.158640747070312500e+02,7.520526647567749023e-01,5.802787475585937500e+02,7.148393554687500000e+02,6.726779341697692871e-01,5.997489624023437500e+02,7.271363525390625000e+02,7.281890511512756348e-01,5.782292480468750000e+02,7.271363525390625000e+02,7.214457392692565918e-01,6.007737426757812500e+02,7.404581298828125000e+02,5.246374011039733887e-01,5.792539672851562500e+02,7.404581298828125000e+02,5.352064371109008789e-01,5.925757446289062500e+02,7.435323486328125000e+02,6.336152553558349609e-01,5.854024658203125000e+02,7.425076293945312500e+02,6.182368993759155273e-01,5.915509643554687500e+02,7.619779052734375000e+02,8.072022795677185059e-01,5.823282470703125000e+02,7.619779052734375000e+02,7.326982021331787109e-01,5.895014648437500000e+02,7.824729003906250000e+02,8.197905421257019043e-01,5.823282470703125000e+02,7.824729003906250000e+02,6.636610031127929688e-01,5.884767456054687500e+02,6.963937988281250000e+02,8.290076851844787598e-01,5.884767456054687500e+02,7.097155761718750000e+02,7.225468754768371582e-01,5.884767456054687500e+02,7.404581298828125000e+02,6.526821851730346680e-01,5.956499633789062500e+02,7.865718994140625000e+02,4.953603744506835938e-01,5.802787475585937500e+02,7.886213989257812500e+02,4.648503959178924561e-01,5.966747436523437500e+02,7.855471801757812500e+02,5.435285568237304688e-01,5.772044677734375000e+02,7.886213989257812500e+02,4.993301033973693848e-01,5.874519653320312500e+02,7.845223999023437500e+02,6.728679537773132324e-01,5.823282470703125000e+02,7.845223999023437500e+02,5.951589941978454590e-01,5.712050136561068712e+02,6.892924747651474036e+02,3.460560621388003710e+01,1.058387068753096401e+02,1.000000000000000000e+00
7.118600000000000000e+04,2.570000000000000000e+02,1.089500000000000000e+04,1.500000000000000000e+01,5.884769287109375000e+02,7.020377807617187500e+02,6.711672544479370117e-01,5.894777832031250000e+02,6.980344848632812500e+02,7.309943437576293945e-01,5.864752807617187500e+02,6.980344848632812500e+02,6.913064122200012207e-01,5.914793701171875000e+02,6.990352783203125000e+02,6.134128570556640625e-01,5.814711914062500000e+02,6.980344848632812500e+02,6.970414519309997559e-01,5.924802246093750000e+02,7.100443115234375000e+02,8.214938044548034668e-01,5.784687500000000000e+02,7.100443115234375000e+02,7.900699377059936523e-01,5.964835205078125000e+02,7.230549926757812500e+02,7.487148642539978027e-01,5.754662475585937500e+02,7.230549926757812500e+02,7.831314802169799805e-01,5.994859619140625000e+02,7.380673217773437500e+02,7.394820451736450195e-01,5.764671020507812500e+02,7.370665283203125000e+02,7.020795941352844238e-01,5.904785766601562500e+02,7.390681762695312500e+02,6.729046702384948730e-01,5.824719848632812500e+02,7.380673217773437500e+02,6.499968171119689941e-01,5.904785766601562500e+02,7.580837402343750000e+02,7.842569351196289062e-01,5.794695434570312500e+02,7.580837402343750000e+02,7.356268167495727539e-01,5.884769287109375000e+02,7.781002197265625000e+02,8.424801230430603027e-01,5.774678955078125000e+02,7.791010131835937500e+02,6.435103416442871094e-01,5.854744873046875000e+02,6.910287475585937500e+02,7.953256368637084961e-01,5.854744873046875000e+02,7.040394287109375000e+02,8.411568403244018555e-01,5.864752807617187500e+02,7.360656738281250000e+02,6.848395466804504395e-01,5.924802246093750000e+02,7.841051025390625000e+02,4.511230587959289551e-01,5.954826660156250000e+02,7.831043090820312500e+02,4.307396113872528076e-01,5.934810180664062500e+02,7.831043090820312500e+02,4.734851419925689697e-01,5.934810180664062500e+02,7.841051025390625000e+02,3.822417855262756348e-01,5.854744873046875000e+02,7.821034545898437500e+02,6.408839225769042969e-01,5.794695434570312500e+02,7.821034545898437500e+02,5.183196663856506348e-01,5.684031674865703962e+02,6.872222662084858484e+02,3.400503236186079903e+01,1.044079082259266897e+02,1.000000000000000000e+00
7.118700000000000000e+04,2.570000000000000000e+02,1.088900000000000000e+04,1.600000000000000000e+01,5.875123901367187500e+02,6.983709106445312500e+02,6.456425189971923828e-01,5.864770507812500000e+02,6.973355102539062500e+02,6.970251798629760742e-01,5.844062500000000000e+02,6.963001098632812500e+02,6.320525407791137695e-01,5.875123901367187500e+02,6.973355102539062500e+02,6.415727734565734863e-01,5.792293090820312500e+02,6.973355102539062500e+02,6.744563579559326172e-01,5.885477905273437500e+02,7.076893920898437500e+02,7.760193943977355957e-01,5.761231079101562500e+02,7.076893920898437500e+02,7.448641061782836914e-01,5.947601318359375000e+02,7.159724731445312500e+02,5.211486816406250000e-01,5.730169677734375000e+02,7.232202148437500000e+02,7.344698905944824219e-01,5.947601318359375000e+02,7.014770507812500000e+02,4.561078846454620361e-01,5.730169677734375000e+02,7.387510375976562500e+02,5.866798758506774902e-01,5.864770507812500000e+02,7.387510375976562500e+02,5.925374031066894531e-01,5.792293090820312500e+02,7.387510375976562500e+02,6.114764809608459473e-01,5.864770507812500000e+02,7.584234619140625000e+02,7.292407751083374023e-01,5.761231079101562500e+02,7.594588623046875000e+02,6.761483550071716309e-01,5.854416503906250000e+02,7.780958251953125000e+02,6.317797899246215820e-01,5.833708496093750000e+02,7.780958251953125000e+02,4.781201183795928955e-01,5.823354492187500000e+02,6.900877685546875000e+02,8.671165704727172852e-01,5.823354492187500000e+02,7.014770507812500000e+02,8.310211896896362305e-01,5.833708496093750000e+02,7.356448974609375000e+02,6.190874576568603516e-01,5.926893310546875000e+02,7.812020263671875000e+02,6.036347746849060059e-01,5.926893310546875000e+02,7.801666259765625000e+02,6.439628005027770996e-01,5.926893310546875000e+02,7.801666259765625000e+02,6.529588699340820312e-01,5.906185913085937500e+02,7.812020263671875000e+02,6.061848998069763184e-01,5.833708496093750000e+02,7.812020263671875000e+02,3.999973535537719727e-01,5.823354492187500000e+02,7.801666259765625000e+02,4.533278644084930420e-01,5.665332868678216300e+02,6.831029676075706902e+02,3.411193943945193041e+01,1.060748984106759281e+02,1.000000000000000000e+00
7.118800000000000000e+04,2.570000000000000000e+02,1.089700000000000000e+04,1.700000000000000000e+01,5.821951904296875000e+02,7.004542846679687500e+02,6.436974406242370605e-01,5.832481689453125000e+02,6.983483886718750000e+02,6.715469360351562500e-01,5.790363159179687500e+02,6.972954101562500000e+02,6.327049732208251953e-01,5.853540649414062500e+02,6.983483886718750000e+02,5.590183734893798828e-01,5.748244018554687500e+02,6.962424316406250000e+02,6.347609162330627441e-01,5.885130004882812500e+02,7.067720947265625000e+02,7.008730769157409668e-01,5.706125488281250000e+02,7.057191772460937500e+02,6.894493699073791504e-01,5.916718750000000000e+02,7.194077148437500000e+02,6.648226976394653320e-01,5.685065917968750000e+02,7.215136718750000000e+02,7.069302797317504883e-01,5.937778320312500000e+02,7.352022094726562500e+02,1.727937906980514526e-01,5.685065917968750000e+02,7.362551879882812500e+02,4.206140339374542236e-01,5.853540649414062500e+02,7.383611450195312500e+02,6.172126531600952148e-01,5.737714233398437500e+02,7.373081665039062500e+02,6.191344857215881348e-01,5.832481689453125000e+02,7.573145141601562500e+02,7.330439090728759766e-01,5.706125488281250000e+02,7.583674926757812500e+02,7.446466088294982910e-01,5.843011474609375000e+02,7.783739013671875000e+02,6.880199909210205078e-01,5.695595703125000000e+02,7.773209228515625000e+02,6.099383831024169922e-01,5.790363159179687500e+02,6.920305786132812500e+02,7.261463999748229980e-01,5.779833374023437500e+02,6.994013671875000000e+02,6.834937334060668945e-01,5.800892333984375000e+02,7.330963134765625000e+02,6.765403151512145996e-01,5.906188964843750000e+02,7.815327758789062500e+02,7.494938373565673828e-01,5.737714233398437500e+02,7.836387329101562500e+02,3.866626620292663574e-01,5.906188964843750000e+02,7.815327758789062500e+02,7.480106353759765625e-01,5.695595703125000000e+02,7.836387329101562500e+02,3.469178378582000732e-01,5.821951904296875000e+02,7.825857543945312500e+02,5.163491368293762207e-01,5.706125488281250000e+02,7.815327758789062500e+02,4.769702255725860596e-01,5.607022196502455245e+02,6.820997920071848739e+02,3.480128947756929847e+01,1.078256590736924636e+02,1.000000000000000000e+00
7.118900000000000000e+04,2.570000000000000000e+02,1.088700000000000000e+04,1.800000000000000000e+01,5.806359252929687500e+02,6.988461303710937500e+02,6.015475392341613770e-01,5.816704101562500000e+02,6.957426757812500000e+02,6.609140038490295410e-01,5.785669555664062500e+02,6.957426757812500000e+02,6.338583827018737793e-01,5.806359252929687500e+02,6.957426757812500000e+02,5.086449384689331055e-01,5.723601074218750000e+02,6.957426757812500000e+02,6.912688016891479492e-01,5.816704101562500000e+02,7.071219482421875000e+02,7.707795500755310059e-01,5.682221679687500000e+02,7.060874633789062500e+02,7.561215758323669434e-01,5.847738647460937500e+02,7.216046752929687500e+02,8.320528268814086914e-01,5.661531982421875000e+02,7.226391601562500000e+02,8.739446401596069336e-01,5.868427734375000000e+02,7.371218261718750000e+02,7.056769132614135742e-01,5.661531982421875000e+02,7.371218261718750000e+02,7.474968433380126953e-01,5.785669555664062500e+02,7.381563110351562500e+02,7.021246552467346191e-01,5.713256225585937500e+02,7.381563110351562500e+02,7.191886901855468750e-01,5.816704101562500000e+02,7.598804321289062500e+02,8.149758577346801758e-01,5.692566528320312500e+02,7.609149169921875000e+02,7.667090892791748047e-01,5.837393798828125000e+02,7.785010375976562500e+02,7.085422873497009277e-01,5.702911376953125000e+02,7.805700073242187500e+02,5.865026116371154785e-01,5.775324707031250000e+02,6.874667968750000000e+02,8.341216444969177246e-01,5.744290161132812500e+02,7.019495239257812500e+02,8.499758243560791016e-01,5.744290161132812500e+02,7.360874023437500000e+02,7.257042527198791504e-01,5.909807128906250000e+02,7.816044921875000000e+02,7.083276510238647461e-01,5.754635009765625000e+02,7.847079467773437500e+02,5.370522737503051758e-01,5.909807128906250000e+02,7.805700073242187500e+02,7.569826841354370117e-01,5.713256225585937500e+02,7.857424316406250000e+02,5.462979674339294434e-01,5.816704101562500000e+02,7.826389770507812500e+02,6.901637315750122070e-01,5.713256225585937500e+02,7.836734619140625000e+02,5.039684772491455078e-01,5.561959920317899559e+02,6.822971842190222560e+02,3.516762712503305011e+01,1.072101835803440508e+02,1.000000000000000000e+00
7.119000000000000000e+04,2.570000000000000000e+02,1.090000000000000000e+04,1.900000000000000000e+01,5.744399414062500000e+02,6.981763305664062500e+02,5.486509203910827637e-01,5.754570312500000000e+02,6.951250000000000000e+02,6.027268171310424805e-01,5.713886108398437500e+02,6.961420898437500000e+02,5.693133473396301270e-01,5.774912109375000000e+02,6.951250000000000000e+02,5.098161697387695312e-01,5.663031005859375000e+02,6.951250000000000000e+02,5.614401698112487793e-01,5.805425415039062500e+02,7.052960205078125000e+02,6.898127794265747070e-01,5.632518310546875000e+02,7.063131103515625000e+02,6.749563217163085938e-01,5.835938110351562500e+02,7.225867309570312500e+02,7.687556147575378418e-01,5.622346801757812500e+02,7.225867309570312500e+02,5.640951395034790039e-01,5.866451416015625000e+02,7.378432617187500000e+02,4.435457289218902588e-01,5.622346801757812500e+02,7.347919311523437500e+02,2.675474286079406738e-01,5.754570312500000000e+02,7.378432617187500000e+02,4.675858914852142334e-01,5.683373413085937500e+02,7.368261718750000000e+02,4.933788478374481201e-01,5.774912109375000000e+02,7.581853027343750000e+02,5.303591489791870117e-01,5.683373413085937500e+02,7.592023925781250000e+02,4.294173717498779297e-01,5.754570312500000000e+02,7.795444335937500000e+02,2.458873689174652100e-01,5.815596313476562500e+02,7.815786132812500000e+02,3.389750719070434570e-01,5.713886108398437500e+02,6.880053100585937500e+02,7.397820949554443359e-01,5.713886108398437500e+02,7.002105102539062500e+02,6.970357894897460938e-01,5.713886108398437500e+02,7.327577514648437500e+02,6.722505688667297363e-01,5.602005004882812500e+02,7.836127929687500000e+02,3.039178848266601562e-01,5.805425415039062500e+02,7.856470336914062500e+02,4.010626375675201416e-01,5.602005004882812500e+02,7.815786132812500000e+02,3.436742126941680908e-01,5.876622314453125000e+02,7.836127929687500000e+02,3.124760389328002930e-01,5.571491699218750000e+02,7.815786132812500000e+02,3.099834620952606201e-01,5.815596313476562500e+02,7.846299438476562500e+02,4.187972247600555420e-01,5.534677322936696555e+02,6.841995060137467135e+02,3.487804277534792163e+01,1.057298043469345430e+02,1.000000000000000000e+00
7.119100000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,2.000000000000000000e+01,5.737407226562500000e+02,7.018371582031250000e+02,6.102824211120605469e-01,5.748409423828125000e+02,6.996368408203125000e+02,6.179571747779846191e-01,5.726406250000000000e+02,6.996368408203125000e+02,5.871815681457519531e-01,5.759410400390625000e+02,6.985367431640625000e+02,5.537849068641662598e-01,5.649394531250000000e+02,6.974365234375000000e+02,4.728264510631561279e-01,5.759410400390625000e+02,7.084381103515625000e+02,6.560135483741760254e-01,5.605388183593750000e+02,7.073380126953125000e+02,6.980904340744018555e-01,5.781413574218750000e+02,7.249405517578125000e+02,7.571946382522583008e-01,5.583385009765625000e+02,7.249405517578125000e+02,5.801550149917602539e-01,5.803416748046875000e+02,7.381424560546875000e+02,6.581430435180664062e-01,5.572384033203125000e+02,7.381424560546875000e+02,2.752960622310638428e-01,5.704403076171875000e+02,7.403427734375000000e+02,6.011652946472167969e-01,5.638393554687500000e+02,7.414428710937500000e+02,6.836314201354980469e-01,5.715404052734375000e+02,7.612457275390625000e+02,5.582370162010192871e-01,5.649394531250000000e+02,7.623459472656250000e+02,4.168063700199127197e-01,5.781413574218750000e+02,7.821488037109375000e+02,5.409354567527770996e-01,5.649394531250000000e+02,7.854492187500000000e+02,4.930101633071899414e-01,5.693400878906250000e+02,6.908355712890625000e+02,6.527988314628601074e-01,5.682399902343750000e+02,7.029373779296875000e+02,6.942461729049682617e-01,5.671397705078125000e+02,7.381424560546875000e+02,6.996160149574279785e-01,5.759410400390625000e+02,7.887497558593750000e+02,5.853437185287475586e-01,5.726406250000000000e+02,7.887497558593750000e+02,6.486697793006896973e-01,5.792415771484375000e+02,7.865494384765625000e+02,4.531550705432891846e-01,5.726406250000000000e+02,7.898498535156250000e+02,5.565700531005859375e-01,5.770412597656250000e+02,7.854492187500000000e+02,4.441238939762115479e-01,5.649394531250000000e+02,7.887497558593750000e+02,3.781140744686126709e-01,5.486854553175023739e+02,6.867832817585142493e+02,3.682531088523808194e+01,1.107023827163575334e+02,1.000000000000000000e+00
7.119200000000000000e+04,2.570000000000000000e+02,1.088700000000000000e+04,2.100000000000000000e+01,5.658513793945312500e+02,7.018309326171875000e+02,7.076583504676818848e-01,5.669501953125000000e+02,6.996333007812500000e+02,7.687163949012756348e-01,5.636537475585937500e+02,6.996333007812500000e+02,6.831070780754089355e-01,5.669501953125000000e+02,6.996333007812500000e+02,7.429588437080383301e-01,5.592585449218750000e+02,6.996333007812500000e+02,7.107906937599182129e-01,5.680490112304687500e+02,7.117202148437500000e+02,8.280679583549499512e-01,5.548632812500000000e+02,7.117202148437500000e+02,8.090926408767700195e-01,5.724442138671875000e+02,7.271035156250000000e+02,7.956914901733398438e-01,5.515668945312500000e+02,7.282023315429687500e+02,8.035123944282531738e-01,5.735430297851562500e+02,7.413880004882812500e+02,8.039126396179199219e-01,5.526657104492187500e+02,7.424868164062500000e+02,8.565024137496948242e-01,5.647525634765625000e+02,7.435856323242187500e+02,7.596178054809570312e-01,5.581597290039062500e+02,7.435856323242187500e+02,7.572337388992309570e-01,5.680490112304687500e+02,7.655617675781250000e+02,7.858929038047790527e-01,5.559620971679687500e+02,7.688582153320312500e+02,7.073175311088562012e-01,5.757406616210937500e+02,7.842415161132812500e+02,6.788167953491210938e-01,5.581597290039062500e+02,7.875379638671875000e+02,6.398048400878906250e-01,5.636537475585937500e+02,6.919416503906250000e+02,8.712739944458007812e-01,5.625549926757812500e+02,7.062261352539062500e+02,8.516240119934082031e-01,5.614561767578125000e+02,7.435856323242187500e+02,8.034008145332336426e-01,5.812346801757812500e+02,7.875379638671875000e+02,6.725291609764099121e-01,5.636537475585937500e+02,7.908344116210937500e+02,5.562754273414611816e-01,5.812346801757812500e+02,7.864391479492187500e+02,7.260724902153015137e-01,5.570609130859375000e+02,7.908344116210937500e+02,5.288125276565551758e-01,5.757406616210937500e+02,7.864391479492187500e+02,6.400616168975830078e-01,5.581597290039062500e+02,7.886367797851562500e+02,5.388649702072143555e-01,5.445717042410053637e+02,6.835250467477590064e+02,3.781859206472358892e+01,1.124426098175083553e+02,1.000000000000000000e+00
7.119300000000000000e+04,2.570000000000000000e+02,1.090300000000000000e+04,2.200000000000000000e+01,5.628950805664062500e+02,7.036533203125000000e+02,7.741605043411254883e-01,5.628950805664062500e+02,7.002376708984375000e+02,8.342300057411193848e-01,5.606179809570312500e+02,7.013762207031250000e+02,7.759141325950622559e-01,5.617565307617187500e+02,7.002376708984375000e+02,6.895058155059814453e-01,5.560637817382812500e+02,7.002376708984375000e+02,7.806510329246520996e-01,5.640336303710937500e+02,7.116232299804687500e+02,8.047890663146972656e-01,5.515095214843750000e+02,7.116232299804687500e+02,8.310528397560119629e-01,5.663107910156250000e+02,7.275630493164062500e+02,7.676826119422912598e-01,5.480938720703125000e+02,7.287015991210937500e+02,9.209631681442260742e-01,5.685878906250000000e+02,7.435028686523437500e+02,6.724885106086730957e-01,5.480938720703125000e+02,7.435028686523437500e+02,8.929733037948608398e-01,5.606179809570312500e+02,7.446414184570312500e+02,8.187409043312072754e-01,5.549251708984375000e+02,7.446414184570312500e+02,8.171807527542114258e-01,5.651722412109375000e+02,7.674125366210937500e+02,8.267948031425476074e-01,5.526480712890625000e+02,7.708282470703125000e+02,7.170504331588745117e-01,5.731420898437500000e+02,7.856294555664062500e+02,6.670343875885009766e-01,5.526480712890625000e+02,7.901837158203125000e+02,7.214480042457580566e-01,5.594794311523437500e+02,6.934063110351562500e+02,8.558747768402099609e-01,5.583408813476562500e+02,7.059304809570312500e+02,8.473480939865112305e-01,5.572023315429687500e+02,7.446414184570312500e+02,8.572953343391418457e-01,5.606179809570312500e+02,7.935993652343750000e+02,5.497931241989135742e-01,5.617565307617187500e+02,7.935993652343750000e+02,4.991109967231750488e-01,5.617565307617187500e+02,7.935993652343750000e+02,4.552618563175201416e-01,5.606179809570312500e+02,7.935993652343750000e+02,3.776682019233703613e-01,5.503709716796875000e+02,7.935993652343750000e+02,3.873603641986846924e-01,5.515095214843750000e+02,7.924608154296875000e+02,4.119758903980255127e-01,5.405982135105434736e+02,6.852369380468635427e+02,3.920285793925506823e+01,1.157005580751457501e+02,1.000000000000000000e+00
7.119400000000000000e+04,2.570000000000000000e+02,1.090400000000000000e+04,2.300000000000000000e+01,5.538211669921875000e+02,7.021780395507812500e+02,7.046894431114196777e-01,5.561661376953125000e+02,6.998330688476562500e+02,7.422152161598205566e-01,5.526486206054687500e+02,6.986605224609375000e+02,7.307953834533691406e-01,5.561661376953125000e+02,6.986605224609375000e+02,6.986255645751953125e-01,5.491311645507812500e+02,6.986605224609375000e+02,7.673047184944152832e-01,5.608561401367187500e+02,7.115581054687500000e+02,7.504849433898925781e-01,5.456136474609375000e+02,7.103855590820312500e+02,8.112439513206481934e-01,5.632011718750000000e+02,7.279731445312500000e+02,7.242478132247924805e-01,5.420961303710937500e+02,7.291456298828125000e+02,8.815975189208984375e-01,5.655462036132812500e+02,7.443881835937500000e+02,5.649705529212951660e-01,5.432686157226562500e+02,7.443881835937500000e+02,8.460845351219177246e-01,5.561661376953125000e+02,7.443881835937500000e+02,7.875517606735229492e-01,5.514761352539062500e+02,7.455606689453125000e+02,7.649605870246887207e-01,5.596836547851562500e+02,7.690107421875000000e+02,7.681123018264770508e-01,5.538211669921875000e+02,7.690107421875000000e+02,7.296899557113647461e-01,5.690637207031250000e+02,7.901157836914062500e+02,6.996334791183471680e-01,5.702362060546875000e+02,7.889432983398437500e+02,4.312407374382019043e-01,5.538211669921875000e+02,6.927980346679687500e+02,8.330945372581481934e-01,5.526486206054687500e+02,7.045230712890625000e+02,8.893979787826538086e-01,5.538211669921875000e+02,7.443881835937500000e+02,7.992767095565795898e-01,5.596836547851562500e+02,7.983233032226562500e+02,4.105675518512725830e-01,5.549936523437500000e+02,7.959783325195312500e+02,4.756009876728057861e-01,5.737537231445312500e+02,7.912883300781250000e+02,3.818847239017486572e-01,5.526486206054687500e+02,7.948057861328125000e+02,4.112665355205535889e-01,5.702362060546875000e+02,7.948057861328125000e+02,6.245703697204589844e-01,5.526486206054687500e+02,7.948057861328125000e+02,5.140694975852966309e-01,5.326995783319051725e+02,6.846643902072823948e+02,4.082912155837402679e+01,1.191501120441834018e+02,1.000000000000000000e+00
7.119500000000000000e+04,2.570000000000000000e+02,1.088700000000000000e+04,2.400000000000000000e+01,5.543960571289062500e+02,7.029544067382812500e+02,7.481772899627685547e-01,5.555494384765625000e+02,7.006477050781250000e+02,7.952731847763061523e-01,5.532427368164062500e+02,7.006477050781250000e+02,7.790020108222961426e-01,5.543960571289062500e+02,7.018010253906250000e+02,6.656869053840637207e-01,5.474760742187500000e+02,6.994943847656250000e+02,8.022156357765197754e-01,5.567027587890625000e+02,7.133344116210937500e+02,8.035491108894348145e-01,5.428627319335937500e+02,7.121810913085937500e+02,8.152800798416137695e-01,5.601627807617187500e+02,7.294810791015625000e+02,8.694020509719848633e-01,5.382493896484375000e+02,7.294810791015625000e+02,9.038548469543457031e-01,5.624694213867187500e+02,7.467811279296875000e+02,6.260817050933837891e-01,5.382493896484375000e+02,7.456278076171875000e+02,8.633792996406555176e-01,5.543960571289062500e+02,7.479344482421875000e+02,8.195204138755798340e-01,5.463227539062500000e+02,7.479344482421875000e+02,8.110247850418090820e-01,5.578560791015625000e+02,7.710011596679687500e+02,8.443871140480041504e-01,5.451693725585937500e+02,7.733078613281250000e+02,7.462495565414428711e-01,5.647761230468750000e+02,7.906079101562500000e+02,8.894205093383789062e-01,5.428627319335937500e+02,7.929145507812500000e+02,7.108584046363830566e-01,5.520894165039062500e+02,6.937277221679687500e+02,7.865492701530456543e-01,5.497827148437500000e+02,7.064143676757812500e+02,8.789517879486083984e-01,5.497827148437500000e+02,7.467811279296875000e+02,8.614652156829833984e-01,5.682360839843750000e+02,7.952212524414062500e+02,7.352526783943176270e-01,5.509360961914062500e+02,7.963745727539062500e+02,5.799177885055541992e-01,5.693894653320312500e+02,7.929145507812500000e+02,7.368972897529602051e-01,5.486293945312500000e+02,7.963745727539062500e+02,5.560641884803771973e-01,5.659294433593750000e+02,7.940678710937500000e+02,6.596312522888183594e-01,5.428627319335937500e+02,7.952212524414062500e+02,4.941710233688354492e-01,5.279647414095635440e+02,6.859017921746539059e+02,4.133660312384142799e+01,1.191674880899043956e+02,1.000000000000000000e+00
7.119600000000000000e+04,2.570000000000000000e+02,1.088700000000000000e+04,2.500000000000000000e+01,5.511541748046875000e+02,7.022465209960937500e+02,7.697740197181701660e-01,5.511541748046875000e+02,6.999168090820312500e+02,7.917553782463073730e-01,5.488245239257812500e+02,6.999168090820312500e+02,7.421984672546386719e-01,5.511541748046875000e+02,6.999168090820312500e+02,5.935550332069396973e-01,5.430003051757812500e+02,6.987519531250000000e+02,8.264486789703369141e-01,5.523190307617187500e+02,7.115652465820312500e+02,7.784729003906250000e-01,5.371760864257812500e+02,7.104003906250000000e+02,8.736606836318969727e-01,5.558135375976562500e+02,7.278730468750000000e+02,8.038496971130371094e-01,5.325166625976562500e+02,7.290379028320312500e+02,8.910906910896301270e-01,5.546487426757812500e+02,7.360269165039062500e+02,3.012323081493377686e-01,5.336815185546875000e+02,7.453457031250000000e+02,9.154471755027770996e-01,5.488245239257812500e+02,7.476753540039062500e+02,7.848044037818908691e-01,5.406705932617187500e+02,7.488402099609375000e+02,8.168313503265380859e-01,5.534838867187500000e+02,7.721370849609375000e+02,8.017001152038574219e-01,5.383408813476562500e+02,7.756315917968750000e+02,6.996611952781677246e-01,5.593081054687500000e+02,7.931042480468750000e+02,8.880886435508728027e-01,5.371760864257812500e+02,7.965988159179687500e+02,7.976446747779846191e-01,5.476596679687500000e+02,6.917628784179687500e+02,8.556346893310546875e-01,5.453299560546875000e+02,7.057410278320312500e+02,8.394417166709899902e-01,5.453299560546875000e+02,7.476753540039062500e+02,8.239550590515136719e-01,5.662971191406250000e+02,7.965988159179687500e+02,8.093833923339843750e-01,5.441651000976562500e+02,7.989284667968750000e+02,6.191624999046325684e-01,5.651323242187500000e+02,7.942691040039062500e+02,8.100264072418212891e-01,5.406705932617187500e+02,7.989284667968750000e+02,6.170102953910827637e-01,5.581432495117187500e+02,7.965988159179687500e+02,7.038596272468566895e-01,5.360112304687500000e+02,7.977636108398437500e+02,6.022179126739501953e-01,5.232114033165778437e+02,6.866274407113601228e+02,4.180419536568888361e+01,1.198562200937864191e+02,1.000000000000000000e+00
7.119700000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,2.800000000000000000e+01,5.331660156250000000e+02,6.930457153320312500e+02,6.329457759857177734e-01,5.354683837890625000e+02,6.895921630859375000e+02,6.918326616287231445e-01,5.320148315429687500e+02,6.895921630859375000e+02,6.607761383056640625e-01,5.354683837890625000e+02,6.907433471679687500e+02,5.196134448051452637e-01,5.262589111328125000e+02,6.884409790039062500e+02,7.542382478713989258e-01,5.389219360351562500e+02,7.034063110351562500e+02,6.329512596130371094e-01,5.193518676757812500e+02,7.022551269531250000e+02,7.803801298141479492e-01,5.435266113281250000e+02,7.195228271484375000e+02,6.514073610305786133e-01,5.182006835937500000e+02,7.218251953125000000e+02,7.097518444061279297e-01,5.412242431640625000e+02,7.264298706054687500e+02,2.078721225261688232e-01,5.193518676757812500e+02,7.379416503906250000e+02,7.419641613960266113e-01,5.366195678710937500e+02,7.425463867187500000e+02,6.099333167076110840e-01,5.262589111328125000e+02,7.425463867187500000e+02,6.374323964118957520e-01,5.400730590820312500e+02,7.655699462890625000e+02,7.093291878700256348e-01,5.251077880859375000e+02,7.678723144531250000e+02,6.042223572731018066e-01,5.435266113281250000e+02,7.885935668945312500e+02,7.723553180694580078e-01,5.239566040039062500e+02,7.897447509765625000e+02,6.330404877662658691e-01,5.320148315429687500e+02,6.815339355468750000e+02,8.111227750778198242e-01,5.297124633789062500e+02,6.964992065429687500e+02,7.943903207778930664e-01,5.308636474609375000e+02,7.402440185546875000e+02,6.675960421562194824e-01,5.481313476562500000e+02,7.931982421875000000e+02,6.979497671127319336e-01,5.297124633789062500e+02,7.920471191406250000e+02,4.196054339408874512e-01,5.504337158203125000e+02,7.908959350585937500e+02,7.686774134635925293e-01,5.239566040039062500e+02,7.920471191406250000e+02,3.955697119235992432e-01,5.435266113281250000e+02,7.920471191406250000e+02,6.543105244636535645e-01,5.262589111328125000e+02,7.897447509765625000e+02,4.527813196182250977e-01,5.076987660598346110e+02,6.802192553932006831e+02,4.005152172446173608e+01,1.118948591643794543e+02,1.000000000000000000e+00
