7.096300000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,4.100000000000000000e+01,1.365328674316406250e+02,6.441857299804687500e+02,7.323755025863647461e-01,1.378043975830078125e+02,6.403710937500000000e+02,7.327081561088562012e-01,1.339897918701171875e+02,6.403710937500000000e+02,7.377295494079589844e-01,1.403474731445312500e+02,6.416426391601562500e+02,7.888148427009582520e-01,1.301751708984375000e+02,6.416426391601562500e+02,7.845936417579650879e-01,1.441620941162109375e+02,6.581726684570312500e+02,7.546508908271789551e-01,1.250890197753906250e+02,6.569011230468750000e+02,7.633283734321594238e-01,1.467051696777343750e+02,6.772457275390625000e+02,6.848608255386352539e-01,1.212744140625000000e+02,6.772457275390625000e+02,7.194910049438476562e-01,1.454336242675781250e+02,6.912326049804687500e+02,4.137376248836517334e-01,1.187313385009765625e+02,6.912326049804687500e+02,5.815003514289855957e-01,1.390759429931640625e+02,6.963187866210937500e+02,8.164795041084289551e-01,1.263605651855468750e+02,6.963187866210937500e+02,8.524750471115112305e-01,1.428905487060546875e+02,7.255641479492187500e+02,8.254685997962951660e-01,1.212744140625000000e+02,7.255641479492187500e+02,8.556590080261230469e-01,1.479766998291015625e+02,7.509949340820312500e+02,8.593835830688476562e-01,1.174597930908203125e+02,7.509949340820312500e+02,7.933311462402343750e-01,1.365328674316406250e+02,6.340134277343750000e+02,7.833699584007263184e-01,1.365328674316406250e+02,6.492719116210937500e+02,8.373345136642456055e-01,1.327182464599609375e+02,6.950472412109375000e+02,8.510357737541198730e-01,1.517913208007812500e+02,7.611672363281250000e+02,6.654778122901916504e-01,1.212744140625000000e+02,7.611672363281250000e+02,8.473988175392150879e-01,1.556059265136718750e+02,7.598956909179687500e+02,8.338553309440612793e-01,1.161882629394531250e+02,7.598956909179687500e+02,8.170139193534851074e-01,1.479766998291015625e+02,7.586241455078125000e+02,7.103794217109680176e-01,1.174597930908203125e+02,7.535379638671875000e+02,8.721985816955566406e-01,1.161766662597656250e+02,6.356664428710937500e+02,3.944085693359375000e+01,1.302055053710937500e+02,1.000000000000000000e+00
7.119800000000000000e+04,2.570000000000000000e+02,1.088900000000000000e+04,2.900000000000000000e+01,5.308890380859375000e+02,6.869871215820312500e+02,6.632777452468872070e-01,5.333170166015625000e+02,6.833451538085937500e+02,7.210897207260131836e-01,5.296751098632812500e+02,6.833451538085937500e+02,6.643036603927612305e-01,5.333170166015625000e+02,6.845591430664062500e+02,6.063211560249328613e-01,5.223912353515625000e+02,6.833451538085937500e+02,7.785504460334777832e-01,5.357449340820312500e+02,6.979128417968750000e+02,5.570753812789916992e-01,5.163213500976562500e+02,6.966989135742187500e+02,7.350255846977233887e-01,5.406008300781250000e+02,7.136945190429687500e+02,6.407480835914611816e-01,5.151074218750000000e+02,7.173364257812500000e+02,5.957841277122497559e-01,5.406008300781250000e+02,7.258342895507812500e+02,2.965852618217468262e-01,5.151074218750000000e+02,7.331181030273437500e+02,5.047761797904968262e-01,5.321030273437500000e+02,7.367600097656250000e+02,4.996514320373535156e-01,5.199633178710937500e+02,7.379739990234375000e+02,5.798190236091613770e-01,5.345310058593750000e+02,7.586115722656250000e+02,6.587500572204589844e-01,5.187493286132812500e+02,7.598255615234375000e+02,5.901275873184204102e-01,5.393869018554687500e+02,7.828910522460937500e+02,6.909633278846740723e-01,5.199633178710937500e+02,7.816770629882812500e+02,5.801889896392822266e-01,5.296751098632812500e+02,6.748473510742187500e+02,7.815675139427185059e-01,5.272471313476562500e+02,6.882010498046875000e+02,7.354342341423034668e-01,5.260331420898437500e+02,7.331181030273437500e+02,5.253837704658508301e-01,5.430288085937500000e+02,7.889609375000000000e+02,7.758003473281860352e-01,5.223912353515625000e+02,7.889609375000000000e+02,5.119141936302185059e-01,5.454567260742187500e+02,7.853189697265625000e+02,8.146086335182189941e-01,5.211772460937500000e+02,7.877469482421875000e+02,5.271893143653869629e-01,5.381729125976562500e+02,7.841050415039062500e+02,6.805089712142944336e-01,5.236052246093750000e+02,7.841050415039062500e+02,5.744411349296569824e-01,5.017537138178185501e+02,6.744581215918494763e+02,4.279977164831512937e+01,1.197902589765353696e+02,1.000000000000000000e+00
7.119900000000000000e+04,2.570000000000000000e+02,1.090700000000000000e+04,3.000000000000000000e+01,5.244832763671875000e+02,6.812356567382812500e+02,7.237156033515930176e-01,5.257085571289062500e+02,6.787851562500000000e+02,7.218626141548156738e-01,5.244832763671875000e+02,6.787851562500000000e+02,7.234143614768981934e-01,5.232579956054687500e+02,6.787851562500000000e+02,5.016909241676330566e-01,5.171317138671875000e+02,6.787851562500000000e+02,7.881075143814086914e-01,5.257085571289062500e+02,6.910377807617187500e+02,6.568399071693420410e-01,5.110053710937500000e+02,6.922630004882812500e+02,7.577087879180908203e-01,5.318348388671875000e+02,7.081914672851562500e+02,6.413283944129943848e-01,5.073295898437500000e+02,7.130924682617187500e+02,6.944558620452880859e-01,5.355106201171875000e+02,7.241198730468750000e+02,4.804299771785736084e-01,5.073295898437500000e+02,7.302461547851562500e+02,6.734457015991210938e-01,5.244832763671875000e+02,7.277956542968750000e+02,6.651111245155334473e-01,5.171317138671875000e+02,7.302461547851562500e+02,6.243211627006530762e-01,5.306095581054687500e+02,7.547514648437500000e+02,8.230940103530883789e-01,5.183569335937500000e+02,7.559766845703125000e+02,7.397810220718383789e-01,5.318348388671875000e+02,7.792567138671875000e+02,8.731192946434020996e-01,5.183569335937500000e+02,7.804819335937500000e+02,7.645946145057678223e-01,5.208074951171875000e+02,6.714335327148437500e+02,8.315111398696899414e-01,5.195822143554687500e+02,6.849114379882812500e+02,7.326077222824096680e-01,5.208074951171875000e+02,7.265703735351562500e+02,6.786917448043823242e-01,5.379611816406250000e+02,7.853829956054687500e+02,8.519926071166992188e-01,5.220327148437500000e+02,7.866082763671875000e+02,8.164277672767639160e-01,5.391864013671875000e+02,7.841577758789062500e+02,8.605448603630065918e-01,5.183569335937500000e+02,7.866082763671875000e+02,8.477650284767150879e-01,5.293843383789062500e+02,7.817072143554687500e+02,8.720412254333496094e-01,5.183569335937500000e+02,7.829324951171875000e+02,6.614524722099304199e-01,4.959986002162614795e+02,6.692038333916717647e+02,4.427029106606482856e+01,1.236622937887053695e+02,1.000000000000000000e+00
7.120000000000000000e+04,2.570000000000000000e+02,1.090600000000000000e+04,3.100000000000000000e+01,5.229977416992187500e+02,6.811046142578125000e+02,7.411256432533264160e-01,5.242574462890625000e+02,6.760657348632812500e+02,7.139923572540283203e-01,5.217380371093750000e+02,6.760657348632812500e+02,6.993610262870788574e-01,5.192185668945312500e+02,6.748060302734375000e+02,4.033074975013732910e-01,5.141796875000000000e+02,6.748060302734375000e+02,7.897859811782836914e-01,5.204782714843750000e+02,6.899226074218750000e+02,7.571509480476379395e-01,5.066214294433593750e+02,6.899226074218750000e+02,8.062192797660827637e-01,5.229977416992187500e+02,7.050391845703125000e+02,7.278752326965332031e-01,5.041019897460937500e+02,7.100780639648437500e+02,6.393195390701293945e-01,5.267768554687500000e+02,7.151169433593750000e+02,6.258746981620788574e-01,5.217380371093750000e+02,7.163766479492187500e+02,3.048373460769653320e-01,5.204782714843750000e+02,7.264543457031250000e+02,7.223687767982482910e-01,5.091408386230468750e+02,7.277141113281250000e+02,7.682487964630126953e-01,5.242574462890625000e+02,7.516486816406250000e+02,7.878502011299133301e-01,5.091408386230468750e+02,7.554278564453125000e+02,7.592436075210571289e-01,5.242574462890625000e+02,7.781027221679687500e+02,9.315065741539001465e-01,5.053616943359375000e+02,7.806221313476562500e+02,7.476648092269897461e-01,5.192185668945312500e+02,6.672477416992187500e+02,9.114238023757934570e-01,5.141796875000000000e+02,6.823643188476562500e+02,7.914431691169738770e-01,5.141796875000000000e+02,7.264543457031250000e+02,8.004744052886962891e-01,5.318157348632812500e+02,7.844013061523437500e+02,7.720996737480163574e-01,5.116602783203125000e+02,7.869207153320312500e+02,6.952601075172424316e-01,5.318157348632812500e+02,7.818818969726562500e+02,8.462312221527099609e-01,5.078811340332031250e+02,7.869207153320312500e+02,7.489858865737915039e-01,5.204782714843750000e+02,7.818818969726562500e+02,8.458402752876281738e-01,4.990631103515625000e+02,7.856610107421875000e+02,6.916454434394836426e-01,4.914530394521034964e+02,6.643777743403900331e+02,4.595608988005511719e+01,1.274529000866244814e+02,1.000000000000000000e+00
7.120100000000000000e+04,2.570000000000000000e+02,1.090600000000000000e+04,3.200000000000000000e+01,5.163629150390625000e+02,6.789704589843750000e+02,7.663857936859130859e-01,5.176015014648437500e+02,6.752547607421875000e+02,8.043038249015808105e-01,5.138858032226562500e+02,6.752547607421875000e+02,7.485257387161254883e-01,5.176015014648437500e+02,6.752547607421875000e+02,5.620877146720886230e-01,5.064543151855468750e+02,6.752547607421875000e+02,8.046205639839172363e-01,5.176015014648437500e+02,6.888790893554687500e+02,8.714976906776428223e-01,5.002614135742187500e+02,6.901176757812500000e+02,8.379679918289184570e-01,5.225558471679687500e+02,7.049806518554687500e+02,8.280810117721557617e-01,4.965456848144531250e+02,7.099349365234375000e+02,8.495301604270935059e-01,5.262715454101562500e+02,7.186049804687500000e+02,7.052896618843078613e-01,4.977842712402343750e+02,7.260364990234375000e+02,7.852559089660644531e-01,5.163629150390625000e+02,7.260364990234375000e+02,8.110586404800415039e-01,5.052157287597656250e+02,7.285136108398437500e+02,8.330864906311035156e-01,5.188400878906250000e+02,7.545238037109375000e+02,8.640454411506652832e-01,5.027385864257812500e+02,7.557623901367187500e+02,7.655719518661499023e-01,5.188400878906250000e+02,7.768181762695312500e+02,9.193447232246398926e-01,4.990228271484375000e+02,7.817725219726562500e+02,6.145392656326293945e-01,5.138858032226562500e+02,6.653461303710937500e+02,8.859263658523559570e-01,5.089314575195312500e+02,6.826862182617187500e+02,8.343564271926879883e-01,5.101700439453125000e+02,7.260364990234375000e+02,8.547642827033996582e-01,5.275101318359375000e+02,7.830111083984375000e+02,7.918024063110351562e-01,5.039771423339843750e+02,7.879653930664062500e+02,7.001851797103881836e-01,5.275101318359375000e+02,7.817725219726562500e+02,8.566277623176574707e-01,5.027385864257812500e+02,7.879653930664062500e+02,7.287927269935607910e-01,5.163629150390625000e+02,7.817725219726562500e+02,8.804673552513122559e-01,4.928299560546875000e+02,7.867268066406250000e+02,6.528560519218444824e-01,4.872998057759964468e+02,6.629782288970304762e+02,4.649408030439826689e+01,1.274947909862750066e+02,1.000000000000000000e+00
7.120200000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,3.300000000000000000e+01,5.123775634765625000e+02,6.810142211914062500e+02,6.877067089080810547e-01,5.123775634765625000e+02,6.769948730468750000e+02,6.483934521675109863e-01,5.096979675292968750e+02,6.769948730468750000e+02,6.275296211242675781e-01,5.029990539550781250e+02,6.729755249023437500e+02,4.072338044643402100e-01,5.029990539550781250e+02,6.743153076171875000e+02,6.652227044105529785e-01,4.976399230957031250e+02,6.890529174804687500e+02,5.581049323081970215e-01,4.976399230957031250e+02,6.890529174804687500e+02,6.661635041236877441e-01,5.003194885253906250e+02,7.051303710937500000e+02,3.162092268466949463e-01,5.123775634765625000e+02,7.051303710937500000e+02,3.957696855068206787e-01,5.150571289062500000e+02,7.131690673828125000e+02,5.238287448883056641e-01,5.163969116210937500e+02,7.145088500976562500e+02,4.523267149925231934e-01,5.096979675292968750e+02,7.265669555664062500e+02,4.959099590778350830e-01,5.029990539550781250e+02,7.279067382812500000e+02,6.006073355674743652e-01,5.150571289062500000e+02,7.533626098632812500e+02,6.391870379447937012e-01,5.096979675292968750e+02,7.560421752929687500e+02,4.163846969604492188e-01,5.150571289062500000e+02,7.788185424804687500e+02,6.435157656669616699e-01,4.936205444335937500e+02,7.801583251953125000e+02,6.483537554740905762e-01,5.096979675292968750e+02,6.662766113281250000e+02,8.042544722557067871e-01,5.043388366699218750e+02,6.810142211914062500e+02,7.266012430191040039e-01,5.043388366699218750e+02,7.252271118164062500e+02,7.028281688690185547e-01,5.230958251953125000e+02,7.828378906250000000e+02,8.036700487136840820e-01,5.016592712402343750e+02,7.868572387695312500e+02,5.652050971984863281e-01,5.244356079101562500e+02,7.801583251953125000e+02,7.919521927833557129e-01,4.949603576660156250e+02,7.855174560546875000e+02,5.543792247772216797e-01,5.123775634765625000e+02,7.814981079101562500e+02,6.811277866363525391e-01,4.882614135742187500e+02,7.841776733398437500e+02,6.573475003242492676e-01,4.791368772562602771e+02,6.586395389989309024e+02,4.912452389090140059e+01,1.342120190982395798e+02,1.000000000000000000e+00
7.120300000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,3.600000000000000000e+01,5.060261840820312500e+02,6.782987670898437500e+02,6.667452454566955566e-01,5.046753540039062500e+02,6.715446166992187500e+02,5.351853370666503906e-01,5.033245239257812500e+02,6.728954467773437500e+02,6.287243962287902832e-01,4.884653930664062500e+02,6.715446166992187500e+02,6.449931263923645020e-01,4.979212036132812500e+02,6.728954467773437500e+02,6.602678298950195312e-01,4.830620727539062500e+02,6.877545776367187500e+02,7.618250250816345215e-01,4.911670532226562500e+02,6.891054077148437500e+02,7.241917848587036133e-01,4.925178833007812500e+02,7.053153686523437500e+02,5.721937417984008789e-01,5.060261840820312500e+02,7.093678588867187500e+02,7.503916025161743164e-01,5.073770141601562500e+02,7.120695190429687500e+02,5.132051110267639160e-01,5.100786743164062500e+02,6.904562377929687500e+02,4.541622698307037354e-01,4.884653930664062500e+02,7.296303100585937500e+02,7.116301655769348145e-01,4.965703735351562500e+02,7.296303100585937500e+02,7.910943031311035156e-01,4.925178833007812500e+02,7.566469116210937500e+02,4.933000504970550537e-01,5.060261840820312500e+02,7.566469116210937500e+02,7.860531806945800781e-01,4.749570922851562500e+02,7.823126831054687500e+02,3.446637392044067383e-01,4.952195434570312500e+02,7.796110229492187500e+02,6.107421517372131348e-01,4.979212036132812500e+02,6.620888061523437500e+02,8.668150901794433594e-01,4.925178833007812500e+02,6.796495971679687500e+02,7.766838073730468750e-01,4.911670532226562500e+02,7.282794799804687500e+02,8.181979656219482422e-01,5.114295043945312500e+02,7.917684936523437500e+02,6.052505373954772949e-01,4.965703735351562500e+02,7.836635131835937500e+02,4.759640693664550781e-01,5.100786743164062500e+02,7.904176635742187500e+02,5.474031567573547363e-01,4.965703735351562500e+02,7.836635131835937500e+02,4.498358666896820068e-01,4.992720336914062500e+02,7.890668334960937500e+02,5.156829357147216797e-01,4.884653930664062500e+02,7.782601928710937500e+02,4.941118359565734863e-01,4.665906496022186047e+02,6.563430030162789990e+02,4.993204460059018857e+01,1.334005392891167503e+02,1.000000000000000000e+00
7.120400000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,3.700000000000000000e+01,5.004352111816406250e+02,6.771548461914062500e+02,6.871380805969238281e-01,5.004352111816406250e+02,6.730488891601562500e+02,6.344806551933288574e-01,4.990665588378906250e+02,6.730488891601562500e+02,6.963093876838684082e-01,4.840112915039062500e+02,6.716802368164062500e+02,6.226652860641479492e-01,4.935919189453125000e+02,6.730488891601562500e+02,7.418065667152404785e-01,4.799053039550781250e+02,6.881041259765625000e+02,7.247555255889892578e-01,4.853799438476562500e+02,6.894727783203125000e+02,7.776041626930236816e-01,4.812739868164062500e+02,7.100026855468750000e+02,4.004573225975036621e-01,4.976979064941406250e+02,7.100026855468750000e+02,6.593599319458007812e-01,5.045411987304687500e+02,7.209519653320312500e+02,6.608005762100219727e-01,5.045411987304687500e+02,7.195833129882812500e+02,5.515395402908325195e-01,4.853799438476562500e+02,7.319012451171875000e+02,5.963737964630126953e-01,4.908545837402343750e+02,7.319012451171875000e+02,7.298533916473388672e-01,5.031725463867187500e+02,7.606431274414062500e+02,5.301554799079895020e-01,5.018038635253906250e+02,7.606431274414062500e+02,8.331260085105895996e-01,4.675873718261718750e+02,7.866476440429687500e+02,5.193414092063903809e-01,4.922232666015625000e+02,7.839103393554687500e+02,6.237922310829162598e-01,4.935919189453125000e+02,6.634682617187500000e+02,8.945149183273315430e-01,4.881172790527343750e+02,6.812608642578125000e+02,8.811956644058227539e-01,4.881172790527343750e+02,7.319012451171875000e+02,7.599119544029235840e-01,5.045411987304687500e+02,7.948596191406250000e+02,6.735263466835021973e-01,4.757993469238281250e+02,7.962282714843750000e+02,5.855636596679687500e-01,5.018038635253906250e+02,7.921223144531250000e+02,7.157159447669982910e-01,4.730620117187500000e+02,7.975969238281250000e+02,5.241742134094238281e-01,4.908545837402343750e+02,7.907536621093750000e+02,4.782403409481048584e-01,4.634813842773437500e+02,7.907536621093750000e+02,4.679997265338897705e-01,4.625198300480384432e+02,6.578733953142661903e+02,5.138768574348603124e+01,1.384755824201947689e+02,1.000000000000000000e+00
7.120500000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,3.800000000000000000e+01,4.975728759765625000e+02,6.785841674804687500e+02,6.148229241371154785e-01,4.963108825683593750e+02,6.747982177734375000e+02,5.818207859992980957e-01,4.950488891601562500e+02,6.747982177734375000e+02,6.914020776748657227e-01,4.799050292968750000e+02,6.735362548828125000e+02,6.059958934783935547e-01,4.900009460449218750e+02,6.760602416992187500e+02,7.340916991233825684e-01,4.748570861816406250e+02,6.912041015625000000e+02,7.485563158988952637e-01,4.824290161132812500e+02,6.924660644531250000e+02,7.621729969978332520e-01,4.925249328613281250e+02,7.113958740234375000e+02,3.484294116497039795e-01,4.937868957519531250e+02,7.126578979492187500e+02,7.020666599273681641e-01,4.988348693847656250e+02,7.214918212890625000e+02,5.496866106986999512e-01,5.013588256835937500e+02,7.189678344726562500e+02,4.419431686401367188e-01,4.836910095214843750e+02,7.366356811523437500e+02,5.706575512886047363e-01,4.862149658203125000e+02,7.366356811523437500e+02,7.007430195808410645e-01,4.735950927734375000e+02,7.656613769531250000e+02,6.072963476181030273e-01,4.937868957519531250e+02,7.656613769531250000e+02,6.201874017715454102e-01,4.874769592285156250e+02,7.896391601562500000e+02,4.329428374767303467e-01,4.622372131347656250e+02,7.921631469726562500e+02,5.811675190925598145e-01,4.887389526367187500e+02,6.647023315429687500e+02,9.091678261756896973e-01,4.849530029296875000e+02,6.836321411132812500e+02,8.554326295852661133e-01,4.836910095214843750e+02,7.353736572265625000e+02,7.487267851829528809e-01,4.698091430664062500e+02,8.022590332031250000e+02,6.088871359825134277e-01,4.685471496582031250e+02,8.009970703125000000e+02,4.800796210765838623e-01,4.685471496582031250e+02,7.997350463867187500e+02,6.255226731300354004e-01,4.660231628417968750e+02,8.022590332031250000e+02,4.487190544605255127e-01,4.571892395019531250e+02,7.959490966796875000e+02,4.016836583614349365e-01,4.571892395019531250e+02,7.934251098632812500e+02,4.988424479961395264e-01,4.599180217104426447e+02,6.651824026089708468e+02,5.014431830059646700e+01,1.334170024749089407e+02,1.000000000000000000e+00
7.120600000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,3.900000000000000000e+01,4.920908203125000000e+02,6.838784179687500000e+02,6.460850834846496582e-01,4.907210693359375000e+02,6.797691650390625000e+02,5.756840705871582031e-01,4.893513183593750000e+02,6.797691650390625000e+02,6.690396070480346680e-01,4.756538085937500000e+02,6.770296630859375000e+02,4.549424648284912109e-01,4.825025634765625000e+02,6.797691650390625000e+02,6.702946424484252930e-01,4.879815673828125000e+02,6.962061767578125000e+02,4.005269408226013184e-01,4.729143066406250000e+02,6.975759277343750000e+02,6.186191439628601074e-01,4.962001037597656250e+02,7.167525024414062500e+02,4.480749070644378662e-01,4.674353027343750000e+02,7.194920043945312500e+02,3.906192183494567871e-01,5.030488586425781250e+02,7.345592651367187500e+02,3.527374565601348877e-01,4.646958007812500000e+02,7.400382690429687500e+02,3.547065854072570801e-01,4.852420654296875000e+02,7.441475219726562500e+02,4.558095335960388184e-01,4.770235595703125000e+02,7.441475219726562500e+02,6.006435751914978027e-01,4.893513183593750000e+02,7.729123535156250000e+02,6.908773779869079590e-01,4.660655517578125000e+02,7.729123535156250000e+02,6.773589849472045898e-01,4.838723144531250000e+02,8.003073730468750000e+02,9.006373286247253418e-01,4.578470153808593750e+02,8.003073730468750000e+02,7.629988789558410645e-01,4.838723144531250000e+02,6.688111572265625000e+02,8.664931058883666992e-01,4.797630615234375000e+02,6.879876708984375000e+02,7.442045211791992188e-01,4.797630615234375000e+02,7.427777709960937500e+02,7.226604819297790527e-01,4.948303527832031250e+02,8.085258789062500000e+02,6.895569562911987305e-01,4.633260498046875000e+02,8.071561279296875000e+02,8.065130114555358887e-01,4.934606018066406250e+02,8.057863769531250000e+02,6.741077303886413574e-01,4.605865478515625000e+02,8.085258789062500000e+02,7.744072675704956055e-01,4.797630615234375000e+02,8.044166259765625000e+02,5.786783099174499512e-01,4.537377624511718750e+02,8.030468750000000000e+02,6.451017260551452637e-01,4.518367481796723837e+02,6.667058602338420314e+02,5.206160593491409827e+01,1.385051463388001594e+02,1.000000000000000000e+00
7.120700000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,4.100000000000000000e+01,4.795481567382812500e+02,6.854684448242187500e+02,8.016004562377929688e-01,4.795481567382812500e+02,6.809552001953125000e+02,8.076865673065185547e-01,4.765393371582031250e+02,6.809552001953125000e+02,7.626720666885375977e-01,4.780437316894531250e+02,6.809552001953125000e+02,5.550349354743957520e-01,4.690172729492187500e+02,6.794508056640625000e+02,7.860785722732543945e-01,4.780437316894531250e+02,6.959993286132812500e+02,7.094148397445678711e-01,4.569819946289062500e+02,6.975037231445312500e+02,8.342282772064208984e-01,4.855657958984375000e+02,7.140522460937500000e+02,7.529753446578979492e-01,4.599908142089843750e+02,7.230786743164062500e+02,6.384260654449462891e-01,4.885746154785156250e+02,7.290963134765625000e+02,7.795828580856323242e-01,4.825569763183593750e+02,7.336095581054687500e+02,5.487786531448364258e-01,4.795481567382812500e+02,7.456448364257812500e+02,6.828077435493469238e-01,4.660084533691406250e+02,7.486536865234375000e+02,7.583039999008178711e-01,4.900790100097656250e+02,7.742286376953125000e+02,8.328837156295776367e-01,4.720260925292968750e+02,7.772374267578125000e+02,7.719469070434570312e-01,4.810525512695312500e+02,8.013079833984375000e+02,8.384389877319335938e-01,4.720260925292968750e+02,8.028124389648437500e+02,7.959210872650146484e-01,4.750349121093750000e+02,6.689199218750000000e+02,8.812042474746704102e-01,4.705216979980468750e+02,6.884772949218750000e+02,8.566914796829223633e-01,4.720260925292968750e+02,7.456448364257812500e+02,7.968186140060424805e-01,4.870701904296875000e+02,8.088300781250000000e+02,7.974708080291748047e-01,4.870701904296875000e+02,8.088300781250000000e+02,7.859221696853637695e-01,4.885746154785156250e+02,8.088300781250000000e+02,7.911326885223388672e-01,4.840613708496093750e+02,8.103344726562500000e+02,7.804085612297058105e-01,4.720260925292968750e+02,8.058212280273437500e+02,6.278657317161560059e-01,4.705216979980468750e+02,8.073256225585937500e+02,7.592478990554809570e-01,4.403172066391301200e+02,6.629995503984786183e+02,5.620501918793547702e+01,1.509075729337373559e+02,1.000000000000000000e+00
7.120800000000000000e+04,2.570000000000000000e+02,1.088700000000000000e+04,4.200000000000000000e+01,4.760025939941406250e+02,6.847421264648437500e+02,8.246625065803527832e-01,4.760025939941406250e+02,6.802817993164062500e+02,7.964235544204711914e-01,4.745158386230468750e+02,6.802817993164062500e+02,7.827479839324951172e-01,4.700554809570312500e+02,6.817686157226562500e+02,4.948374629020690918e-01,4.655951538085937500e+02,6.802817993164062500e+02,8.083165287971496582e-01,4.730290527343750000e+02,7.010966796875000000e+02,8.561133146286010742e-01,4.507273864746093750e+02,7.010966796875000000e+02,8.789145350456237793e-01,4.760025939941406250e+02,7.233983764648437500e+02,7.916508316993713379e-01,4.462670288085937500e+02,7.278587036132812500e+02,8.079307675361633301e-01,4.789761657714843750e+02,7.397529296875000000e+02,6.508232355117797852e-01,4.492406005859375000e+02,7.486735839843750000e+02,7.294116616249084473e-01,4.700554809570312500e+02,7.501604003906250000e+02,7.774236202239990234e-01,4.581612548828125000e+02,7.516471557617187500e+02,8.493148088455200195e-01,4.685687255859375000e+02,7.798959350585937500e+02,7.855395078659057617e-01,4.626216125488281250e+02,7.813827514648437500e+02,7.770155072212219238e-01,4.670819396972656250e+02,8.081447143554687500e+02,6.327697038650512695e-01,4.641083679199218750e+02,8.096315307617187500e+02,7.509168982505798340e-01,4.685687255859375000e+02,6.683875732421875000e+02,8.970626592636108398e-01,4.641083679199218750e+02,6.906892700195312500e+02,9.035438895225524902e-01,4.641083679199218750e+02,7.501604003906250000e+02,8.638738989830017090e-01,4.849232788085937500e+02,8.155786132812500000e+02,6.935591101646423340e-01,4.849232788085937500e+02,8.170654296875000000e+02,5.794275403022766113e-01,4.849232788085937500e+02,8.140918579101562500e+02,6.581025123596191406e-01,4.804629516601562500e+02,8.185521850585937500e+02,5.794254541397094727e-01,4.655951538085937500e+02,8.126051025390625000e+02,5.578175783157348633e-01,4.626216125488281250e+02,8.140918579101562500e+02,7.011259794235229492e-01,4.357500932370533064e+02,6.668729425339575982e+02,5.560433303699323915e+01,1.521162305356729121e+02,1.000000000000000000e+00
7.120900000000000000e+04,2.570000000000000000e+02,1.091200000000000000e+04,4.300000000000000000e+01,4.659074401855468750e+02,6.872389526367187500e+02,8.235653638839721680e-01,4.659074401855468750e+02,6.823220825195312500e+02,8.247066140174865723e-01,4.626295166015625000e+02,6.823220825195312500e+02,7.879824638366699219e-01,4.675463867187500000e+02,6.839610595703125000e+02,5.597017407417297363e-01,4.544347229003906250e+02,6.823220825195312500e+02,7.641338706016540527e-01,4.659074401855468750e+02,7.036285400390625000e+02,6.867427825927734375e-01,4.478788757324218750e+02,7.019896240234375000e+02,7.449828982353210449e-01,4.708243103027343750e+02,7.216571044921875000e+02,4.684036076068878174e-01,4.446009521484375000e+02,7.265739746093750000e+02,5.696623325347900391e-01,4.741022338867187500e+02,7.314908447265625000e+02,7.639777660369873047e-01,4.429620056152343750e+02,7.495194091796875000e+02,3.731088340282440186e-01,4.626295166015625000e+02,7.495194091796875000e+02,6.541712880134582520e-01,4.560736694335937500e+02,7.511583862304687500e+02,6.947993636131286621e-01,4.593515930175781250e+02,7.822985839843750000e+02,7.394641041755676270e-01,4.560736694335937500e+02,7.822985839843750000e+02,6.566668152809143066e-01,4.560736694335937500e+02,8.117998657226562500e+02,7.389838099479675293e-01,4.544347229003906250e+02,8.117998657226562500e+02,6.623890995979309082e-01,4.609905700683593750e+02,6.724883422851562500e+02,8.874327540397644043e-01,4.577126464843750000e+02,6.921558227539062500e+02,8.278701901435852051e-01,4.577126464843750000e+02,7.478804321289062500e+02,7.751793265342712402e-01,4.675463867187500000e+02,8.199946899414062500e+02,5.336796045303344727e-01,4.659074401855468750e+02,8.183557128906250000e+02,6.809195280075073242e-01,4.675463867187500000e+02,8.183557128906250000e+02,5.675989389419555664e-01,4.626295166015625000e+02,8.199946899414062500e+02,6.568381190299987793e-01,4.511567993164062500e+02,8.167167358398437500e+02,6.654774546623229980e-01,4.511567993164062500e+02,8.167167358398437500e+02,7.211557626724243164e-01,4.246373596191406250e+02,6.631462402343750000e+02,4.812203979492187500e+01,1.678294677734375000e+02,1.000000000000000000e+00
7.121000000000000000e+04,2.570000000000000000e+02,1.091400000000000000e+04,4.400000000000000000e+01,4.617847290039062500e+02,6.878114624023437500e+02,8.251140713691711426e-01,4.617847290039062500e+02,6.829315795898437500e+02,8.315553665161132812e-01,4.585314941406250000e+02,6.829315795898437500e+02,8.182663321495056152e-01,4.471451416015625000e+02,6.813049926757812500e+02,5.539838075637817383e-01,4.536516113281250000e+02,6.829315795898437500e+02,7.317174077033996582e-01,4.585314941406250000e+02,7.024510498046875000e+02,5.304594635963439941e-01,4.422652587890625000e+02,7.024510498046875000e+02,6.360668540000915527e-01,4.601581115722656250e+02,7.252237548828125000e+02,4.547487199306488037e-01,4.406386413574218750e+02,7.301035766601562500e+02,4.216561913490295410e-01,4.682911987304687500e+02,7.349834594726562500e+02,8.193869590759277344e-01,4.650379638671875000e+02,7.382366943359375000e+02,4.629023969173431396e-01,4.585314941406250000e+02,7.512496948242187500e+02,7.391699552536010742e-01,4.536516113281250000e+02,7.528762817382812500e+02,7.270019054412841797e-01,4.552782287597656250e+02,7.854087524414062500e+02,6.946474313735961914e-01,4.552782287597656250e+02,7.854087524414062500e+02,7.615121006965637207e-01,4.487717590332031250e+02,8.163145141601562500e+02,5.257257819175720215e-01,4.487717590332031250e+02,8.179411621093750000e+02,7.793500423431396484e-01,4.569048461914062500e+02,6.731718750000000000e+02,9.205850958824157715e-01,4.520249938964843750e+02,6.926912841796875000e+02,7.964410185813903809e-01,4.552782287597656250e+02,7.512496948242187500e+02,8.277041316032409668e-01,4.861840515136718750e+02,8.260742797851562500e+02,4.291086196899414062e-01,4.617847290039062500e+02,8.260742797851562500e+02,8.536937832832336426e-01,4.861840515136718750e+02,8.244476318359375000e+02,4.278048276901245117e-01,4.569048461914062500e+02,8.277008666992187500e+02,8.604335188865661621e-01,4.731710815429687500e+02,8.211943969726562500e+02,4.420182406902313232e-01,4.438918762207031250e+02,8.244476318359375000e+02,7.952836751937866211e-01,4.228775591774127065e+02,6.696717515013029924e+02,5.667884705935995271e+01,1.613689425925634851e+02,1.000000000000000000e+00
