7.096300000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,4.100000000000000000e+01,1.365328674316406250e+02,6.441857299804687500e+02,7.323755025863647461e-01,1.378043975830078125e+02,6.403710937500000000e+02,7.327081561088562012e-01,1.339897918701171875e+02,6.403710937500000000e+02,7.377295494079589844e-01,1.403474731445312500e+02,6.416426391601562500e+02,7.888148427009582520e-01,1.301751708984375000e+02,6.416426391601562500e+02,7.845936417579650879e-01,1.441620941162109375e+02,6.581726684570312500e+02,7.546508908271789551e-01,1.250890197753906250e+02,6.569011230468750000e+02,7.633283734321594238e-01,1.467051696777343750e+02,6.772457275390625000e+02,6.848608255386352539e-01,1.212744140625000000e+02,6.772457275390625000e+02,7.194910049438476562e-01,1.454336242675781250e+02,6.912326049804687500e+02,4.137376248836517334e-01,1.187313385009765625e+02,6.912326049804687500e+02,5.815003514289855957e-01,1.390759429931640625e+02,6.963187866210937500e+02,8.164795041084289551e-01,1.263605651855468750e+02,6.963187866210937500e+02,8.524750471115112305e-01,1.428905487060546875e+02,7.255641479492187500e+02,8.254685997962951660e-01,1.212744140625000000e+02,7.255641479492187500e+02,8.556590080261230469e-01,1.479766998291015625e+02,7.509949340820312500e+02,8.593835830688476562e-01,1.174597930908203125e+02,7.509949340820312500e+02,7.933311462402343750e-01,1.365328674316406250e+02,6.340134277343750000e+02,7.833699584007263184e-01,1.365328674316406250e+02,6.492719116210937500e+02,8.373345136642456055e-01,1.327182464599609375e+02,6.950472412109375000e+02,8.510357737541198730e-01,1.517913208007812500e+02,7.611672363281250000e+02,6.654778122901916504e-01,1.212744140625000000e+02,7.611672363281250000e+02,8.473988175392150879e-01,1.556059265136718750e+02,7.598956909179687500e+02,8.338553309440612793e-01,1.161882629394531250e+02,7.598956909179687500e+02,8.170139193534851074e-01,1.479766998291015625e+02,7.586241455078125000e+02,7.103794217109680176e-01,1.174597930908203125e+02,7.535379638671875000e+02,8.721985816955566406e-01,1.161766662597656250e+02,6.356664428710937500e+02,3.944085693359375000e+01,1.302055053710937500e+02,1.000000000000000000e+00
7.121100000000000000e+04,2.570000000000000000e+02,1.091100000000000000e+04,4.500000000000000000e+01,4.556058349609375000e+02,6.882998657226562500e+02,8.048393130302429199e-01,4.572362365722656250e+02,6.850390625000000000e+02,7.951043248176574707e-01,4.523450317382812500e+02,6.850390625000000000e+02,7.756169438362121582e-01,4.556058349609375000e+02,6.850390625000000000e+02,4.968645274639129639e-01,4.441930236816406250e+02,6.834086914062500000e+02,7.276720404624938965e-01,4.556058349609375000e+02,7.029735107421875000e+02,7.129300236701965332e-01,4.344105834960937500e+02,7.029735107421875000e+02,8.298248052597045898e-01,4.604970397949218750e+02,7.241687622070312500e+02,5.229114294052124023e-01,4.278889770507812500e+02,7.323207397460937500e+02,6.538509130477905273e-01,4.653882446289062500e+02,7.372119750976562500e+02,7.102641463279724121e-01,4.311497802734375000e+02,7.535159912109375000e+02,6.096559166908264160e-01,4.588666381835937500e+02,7.502551879882812500e+02,5.673952102661132812e-01,4.441930236816406250e+02,7.551464233398437500e+02,5.746158361434936523e-01,4.735402526855468750e+02,7.828632812500000000e+02,5.980353951454162598e-01,4.507146301269531250e+02,7.861240844726562500e+02,7.211996316909790039e-01,4.751706542968750000e+02,8.203625488281250000e+02,8.492076396942138672e-01,4.393017883300781250e+02,8.187321166992187500e+02,8.616500496864318848e-01,4.507146301269531250e+02,6.736262817382812500e+02,8.776633739471435547e-01,4.458234252929687500e+02,6.931911010742187500e+02,8.302624821662902832e-01,4.507146301269531250e+02,7.518856201171875000e+02,6.650375723838806152e-01,4.833226928710937500e+02,8.285145263671875000e+02,8.009096980094909668e-01,4.539754333496093750e+02,8.301449584960937500e+02,9.029377102851867676e-01,4.849530944824218750e+02,8.268841552734375000e+02,8.640391230583190918e-01,4.490842285156250000e+02,8.317753295898437500e+02,8.646607995033264160e-01,4.719098510742187500e+02,8.252537231445312500e+02,8.446237444877624512e-01,4.360409851074218750e+02,8.252537231445312500e+02,7.953706979751586914e-01,4.158830524569351041e+02,6.696241228130022591e+02,5.707954475669691874e+01,1.655464282039516775e+02,1.000000000000000000e+00
7.121200000000000000e+04,2.570000000000000000e+02,1.088700000000000000e+04,4.600000000000000000e+01,4.512105102539062500e+02,6.888375244140625000e+02,8.013814091682434082e-01,4.512105102539062500e+02,6.853809204101562500e+02,7.137583494186401367e-01,4.477538757324218750e+02,6.853809204101562500e+02,7.828744649887084961e-01,4.356556396484375000e+02,6.819242553710937500e+02,3.742704391479492188e-01,4.425689086914062500e+02,6.853809204101562500e+02,7.198796272277832031e-01,4.460255432128906250e+02,7.026641235351562500e+02,4.589086174964904785e-01,4.304706726074218750e+02,7.026641235351562500e+02,6.630107164382934570e-01,4.546671447753906250e+02,7.234039916992187500e+02,3.900747299194335938e-01,4.252857055664062500e+02,7.303172607421875000e+02,4.181368052959442139e-01,4.581238098144531250e+02,7.372305297851562500e+02,6.252358555793762207e-01,4.235573730468750000e+02,7.545137329101562500e+02,3.302054107189178467e-01,4.512105102539062500e+02,7.510571289062500000e+02,5.204527378082275391e-01,4.408405761718750000e+02,7.562420654296875000e+02,5.125977993011474609e-01,4.702220458984375000e+02,7.856235351562500000e+02,6.414709091186523438e-01,4.425689086914062500e+02,7.890801391601562500e+02,7.210063338279724121e-01,4.736786804199218750e+02,8.219182739257812500e+02,8.405856490135192871e-01,4.339273071289062500e+02,8.219182739257812500e+02,7.927872538566589355e-01,4.460255432128906250e+02,6.732826538085937500e+02,8.980606794357299805e-01,4.408405761718750000e+02,6.940225219726562500e+02,7.592604756355285645e-01,4.442972412109375000e+02,7.527854003906250000e+02,5.620176792144775391e-01,4.823202819824218750e+02,8.288315429687500000e+02,6.377006769180297852e-01,4.460255432128906250e+02,8.322882080078125000e+02,8.220103383064270020e-01,4.823202819824218750e+02,8.271032104492187500e+02,7.325662374496459961e-01,4.425689086914062500e+02,8.340165405273437500e+02,8.073878288269042969e-01,4.702220458984375000e+02,8.288315429687500000e+02,8.239954113960266113e-01,4.287423400878906250e+02,8.288315429687500000e+02,7.688541412353515625e-01,4.085894390673076941e+02,6.658559846329517313e+02,6.006797498194077889e+01,1.735832676445535299e+02,1.000000000000000000e+00
7.121300000000000000e+04,2.570000000000000000e+02,1.088700000000000000e+04,4.700000000000000000e+01,4.439754943847656250e+02,6.885803833007812500e+02,8.049699068069458008e-01,4.457321777343750000e+02,6.850670776367187500e+02,7.692155241966247559e-01,4.422188415527343750e+02,6.850670776367187500e+02,7.944603562355041504e-01,4.457321777343750000e+02,6.850670776367187500e+02,4.885634481906890869e-01,4.316788635253906250e+02,6.833104248046875000e+02,7.683987617492675781e-01,4.439754943847656250e+02,7.026337280273437500e+02,6.665628552436828613e-01,4.228955383300781250e+02,7.026337280273437500e+02,7.603511214256286621e-01,4.492454833984375000e+02,7.219570312500000000e+02,4.868101477622985840e-01,4.141122436523437500e+02,7.307402954101562500e+02,6.429214477539062500e-01,4.527588195800781250e+02,7.360103149414062500e+02,6.851317882537841797e-01,4.158688964843750000e+02,7.570902709960937500e+02,5.626396536827087402e-01,4.457321777343750000e+02,7.518202514648437500e+02,5.296112298965454102e-01,4.334355163574218750e+02,7.570902709960937500e+02,5.473490953445434570e-01,4.632987976074218750e+02,7.851968994140625000e+02,5.401017069816589355e-01,4.387055053710937500e+02,7.904668579101562500e+02,6.926959156990051270e-01,4.685687866210937500e+02,8.220867919921875000e+02,8.221176862716674805e-01,4.264088745117187500e+02,8.220867919921875000e+02,8.706463575363159180e-01,4.404621582031250000e+02,6.710137939453125000e+02,9.121329188346862793e-01,4.351921997070312500e+02,6.938504028320312500e+02,8.002926111221313477e-01,4.387055053710937500e+02,7.535769653320312500e+02,6.227624416351318359e-01,4.791087646484375000e+02,8.308701171875000000e+02,7.014932036399841309e-01,4.387055053710937500e+02,8.343834228515625000e+02,8.783099055290222168e-01,4.808654174804687500e+02,8.291134643554687500e+02,7.233664393424987793e-01,4.334355163574218750e+02,8.343834228515625000e+02,8.345491290092468262e-01,4.668121337890625000e+02,8.291134643554687500e+02,8.256631493568420410e-01,4.193822021484375000e+02,8.291134643554687500e+02,7.698195576667785645e-01,4.018627589414672912e+02,6.639525099085088868e+02,6.202730335267261808e+01,1.784979550756611388e+02,1.000000000000000000e+00
7.121400000000000000e+04,2.570000000000000000e+02,1.091800000000000000e+04,4.800000000000000000e+01,4.389218750000000000e+02,6.903817749023437500e+02,8.484820127487182617e-01,4.406814575195312500e+02,6.851029663085937500e+02,7.901200056076049805e-01,4.371622619628906250e+02,6.851029663085937500e+02,7.618497014045715332e-01,4.406814575195312500e+02,6.851029663085937500e+02,3.645483255386352539e-01,4.266046752929687500e+02,6.851029663085937500e+02,6.712343692779541016e-01,4.371622619628906250e+02,7.026989746093750000e+02,5.762335062026977539e-01,4.160471191406250000e+02,7.026989746093750000e+02,7.492968440055847168e-01,4.494794311523437500e+02,7.220545043945312500e+02,3.957224190235137939e-01,4.107683105468750000e+02,7.308524780273437500e+02,5.029221773147583008e-01,4.494794311523437500e+02,7.396504516601562500e+02,6.905136704444885254e-01,4.406814575195312500e+02,7.414100952148437500e+02,4.902520477771759033e-01,4.371622619628906250e+02,7.537272338867187500e+02,4.336420893669128418e-01,4.283642883300781250e+02,7.590060424804687500e+02,4.849888086318969727e-01,4.318834838867187500e+02,7.906787719726562500e+02,3.553083240985870361e-01,4.318834838867187500e+02,7.906787719726562500e+02,5.969679355621337891e-01,4.195662841796875000e+02,8.258707275390625000e+02,4.077770709991455078e-01,4.213258972167968750e+02,8.276303100585937500e+02,7.789088487625122070e-01,4.336430664062500000e+02,6.710261840820312500e+02,9.249212145805358887e-01,4.283642883300781250e+02,6.939009399414062500e+02,7.558799386024475098e-01,4.301238708496093750e+02,7.554868164062500000e+02,5.169320702552795410e-01,4.354026794433593750e+02,8.381878662109375000e+02,3.939128816127777100e-01,4.354026794433593750e+02,8.364282836914062500e+02,7.299870252609252930e-01,4.336430664062500000e+02,8.346687011718750000e+02,3.768101632595062256e-01,4.301238708496093750e+02,8.399474487304687500e+02,7.178689241409301758e-01,4.125279235839843750e+02,8.329090576171875000e+02,4.064365625381469727e-01,4.125279235839843750e+02,8.346687011718750000e+02,7.506049275398254395e-01,3.968402948269446142e+02,6.654454574018811854e+02,6.365510686885045288e+01,1.805448712717141007e+02,1.000000000000000000e+00
7.121500000000000000e+04,2.570000000000000000e+02,1.091700000000000000e+04,4.900000000000000000e+01,4.315308837890625000e+02,6.896255493164062500e+02,9.011073112487792969e-01,4.332981872558593750e+02,6.843236694335937500e+02,8.610543012619018555e-01,4.297636108398437500e+02,6.843236694335937500e+02,8.714641928672790527e-01,4.156252746582031250e+02,6.807890625000000000e+02,4.702610373497009277e-01,4.209271545410156250e+02,6.843236694335937500e+02,8.066960573196411133e-01,4.297636108398437500e+02,7.037638549804687500e+02,6.873468160629272461e-01,4.085561218261718750e+02,7.037638549804687500e+02,7.953383326530456543e-01,4.386000671386718750e+02,7.249713134765625000e+02,5.318604111671447754e-01,4.014869384765625000e+02,7.320405273437500000e+02,5.535053610801696777e-01,4.421346435546875000e+02,7.391096801757812500e+02,8.231284618377685547e-01,3.997196655273437500e+02,7.585498657226562500e+02,6.185881495475769043e-01,4.262290039062500000e+02,7.567825927734375000e+02,5.050746798515319824e-01,4.173925781250000000e+02,7.603171386718750000e+02,5.972286462783813477e-01,4.279963073730468750e+02,7.921283569335937500e+02,4.987779259681701660e-01,4.279963073730468750e+02,7.921283569335937500e+02,5.235971212387084961e-01,4.173925781250000000e+02,8.257069091796875000e+02,4.869424998760223389e-01,4.138579711914062500e+02,8.292415161132812500e+02,8.007926344871520996e-01,4.279963073730468750e+02,6.719526367187500000e+02,9.418176412582397461e-01,4.209271545410156250e+02,6.931600952148437500e+02,8.252162933349609375e-01,4.191598510742187500e+02,7.567825927734375000e+02,6.597574949264526367e-01,4.739458618164062500e+02,8.363106689453125000e+02,6.192991137504577637e-01,4.315308837890625000e+02,8.398452148437500000e+02,8.342419862747192383e-01,4.721785888671875000e+02,8.363106689453125000e+02,5.651173591613769531e-01,4.279963073730468750e+02,8.416125488281250000e+02,8.206782937049865723e-01,4.598075561523437500e+02,8.363106689453125000e+02,7.301986813545227051e-01,4.050215148925781250e+02,8.363106689453125000e+02,8.512830138206481934e-01,3.898367448641401438e+02,6.654761844645099700e+02,6.516505258886161300e+01,1.817560101226650886e+02,1.000000000000000000e+00
7.121600000000000000e+04,2.570000000000000000e+02,1.091700000000000000e+04,5.000000000000000000e+01,4.284526367187500000e+02,6.874964599609375000e+02,8.891211748123168945e-01,4.266314086914062500e+02,6.838540039062500000e+02,8.138067722320556641e-01,4.248101501464843750e+02,6.838540039062500000e+02,8.948376178741455078e-01,4.102402648925781250e+02,6.802114868164062500e+02,6.348030567169189453e-01,4.193464660644531250e+02,6.820327758789062500e+02,8.070363998413085938e-01,4.229889221191406250e+02,7.038875732421875000e+02,7.009548544883728027e-01,4.011340942382812500e+02,7.038875732421875000e+02,8.180500864982604980e-01,4.284526367187500000e+02,7.275636596679687500e+02,5.435939431190490723e-01,3.938491210937500000e+02,7.312061767578125000e+02,7.673386335372924805e-01,4.375588073730468750e+02,7.403123168945312500e+02,7.491064071655273438e-01,3.938491210937500000e+02,7.585247192382812500e+02,7.908521294593811035e-01,4.193464660644531250e+02,7.585247192382812500e+02,6.354709863662719727e-01,4.102402648925781250e+02,7.621671752929687500e+02,5.804778933525085449e-01,4.229889221191406250e+02,7.931281738281250000e+02,6.386610269546508789e-01,4.211676940917968750e+02,7.949494628906250000e+02,5.752513408660888672e-01,4.138827514648437500e+02,8.295529174804687500e+02,5.263143777847290039e-01,4.102402648925781250e+02,8.313742065429687500e+02,7.002077698707580566e-01,4.211676940917968750e+02,6.692841186523437500e+02,8.893221020698547363e-01,4.138827514648437500e+02,6.929601440429687500e+02,8.472979068756103516e-01,4.138827514648437500e+02,7.585247192382812500e+02,7.029938697814941406e-01,4.666986083984375000e+02,8.386591186523437500e+02,5.865488648414611816e-01,4.302738647460937500e+02,8.423015747070312500e+02,7.577178478240966797e-01,4.666986083984375000e+02,8.386591186523437500e+02,5.823060274124145508e-01,4.266314086914062500e+02,8.459440917968750000e+02,7.658330798149108887e-01,4.521287231445312500e+02,8.404803466796875000e+02,6.197728514671325684e-01,4.047765502929687500e+02,8.404803466796875000e+02,6.953812241554260254e-01,3.869397457341145241e+02,6.636268429762427559e+02,6.681793598125176459e+01,1.857080221689744803e+02,1.000000000000000000e+00
7.121700000000000000e+04,2.570000000000000000e+02,1.091700000000000000e+04,5.100000000000000000e+01,4.207032775878906250e+02,6.917864379882812500e+02,8.202599883079528809e-01,4.207032775878906250e+02,6.860772094726562500e+02,8.627153635025024414e-01,4.168971252441406250e+02,6.860772094726562500e+02,8.027847409248352051e-01,4.035755310058593750e+02,6.822710571289062500e+02,4.979140162467956543e-01,4.054786376953125000e+02,6.841741333007812500e+02,7.846308350563049316e-01,4.168971252441406250e+02,7.070111083984375000e+02,7.211956381797790527e-01,3.959632263183593750e+02,7.051080322265625000e+02,8.302732110023498535e-01,4.188002014160156250e+02,7.317511596679687500e+02,5.909789204597473145e-01,3.864478149414062500e+02,7.336542358398437500e+02,7.562900781631469727e-01,4.283156127929687500e+02,7.412665405273437500e+02,7.838222980499267578e-01,3.883508911132812500e+02,7.602973632812500000e+02,8.477991223335266113e-01,4.130909423828125000e+02,7.622004394531250000e+02,7.272029519081115723e-01,4.054786376953125000e+02,7.622004394531250000e+02,7.672619819641113281e-01,4.168971252441406250e+02,7.964559326171875000e+02,6.031060218811035156e-01,4.168971252441406250e+02,7.945528564453125000e+02,5.637533664703369141e-01,4.073817138671875000e+02,8.307113647460937500e+02,6.723136305809020996e-01,4.016724548339843750e+02,8.326144409179687500e+02,6.379501819610595703e-01,4.149940185546875000e+02,6.708525390625000000e+02,8.839146494865417480e-01,4.073817138671875000e+02,6.936895141601562500e+02,8.210018873214721680e-01,4.073817138671875000e+02,7.602973632812500000e+02,8.037563562393188477e-01,4.245094299316406250e+02,8.459360351562500000e+02,6.008469462394714355e-01,4.264125061035156250e+02,8.459360351562500000e+02,7.490358352661132812e-01,4.245094299316406250e+02,8.440329589843750000e+02,6.160804033279418945e-01,4.207032775878906250e+02,8.478391113281250000e+02,7.498342394828796387e-01,4.016724548339843750e+02,8.402268066406250000e+02,4.562250971794128418e-01,3.959632263183593750e+02,8.421298828125000000e+02,7.151855230331420898e-01,3.703022501909641164e+02,6.600468696658338104e+02,6.880404002361808580e+01,1.925582019790343793e+02,1.000000000000000000e+00
7.121800000000000000e+04,2.570000000000000000e+02,1.088900000000000000e+04,5.200000000000000000e+01,4.106199951171875000e+02,6.879819335937500000e+02,8.248471021652221680e-01,4.125165405273437500e+02,6.841888427734375000e+02,8.571211099624633789e-01,4.068269348144531250e+02,6.841888427734375000e+02,7.920795083045959473e-01,4.163096008300781250e+02,6.841888427734375000e+02,7.146688103675842285e-01,3.992408142089843750e+02,6.822923583984375000e+02,7.960563898086547852e-01,4.163096008300781250e+02,7.050507202148437500e+02,7.904310822486877441e-01,3.859650878906250000e+02,7.031541748046875000e+02,8.720927238464355469e-01,4.201026611328125000e+02,7.297056274414062500e+02,7.094562053680419922e-01,3.783789672851562500e+02,7.334987182617187500e+02,7.816863059997558594e-01,4.238957519531250000e+02,7.410848388671875000e+02,7.502549886703491211e-01,3.802754821777343750e+02,7.619467163085937500e+02,8.025450706481933594e-01,4.125165405273437500e+02,7.581536254882812500e+02,7.108658552169799805e-01,3.973442687988281250e+02,7.619467163085937500e+02,7.241964340209960938e-01,4.163096008300781250e+02,7.941877441406250000e+02,6.810268759727478027e-01,4.144130859375000000e+02,7.941877441406250000e+02,7.934604287147521973e-01,4.087234802246093750e+02,8.302218627929687500e+02,5.164048671722412109e-01,3.973442687988281250e+02,8.283253173828125000e+02,7.477670311927795410e-01,4.068269348144531250e+02,6.709131469726562500e+02,8.440911769866943359e-01,4.049304199218750000e+02,6.936715087890625000e+02,8.436324596405029297e-01,4.049304199218750000e+02,7.581536254882812500e+02,8.092777729034423828e-01,4.238957519531250000e+02,8.491871948242187500e+02,4.374794363975524902e-01,4.011373596191406250e+02,8.416010742187500000e+02,7.935470342636108398e-01,4.219992065429687500e+02,8.453941650390625000e+02,4.234830737113952637e-01,3.954477539062500000e+02,8.416010742187500000e+02,8.170823454856872559e-01,4.068269348144531250e+02,8.397045288085937500e+02,4.564827978610992432e-01,3.916546936035156250e+02,8.283253173828125000e+02,7.102425694465637207e-01,3.615093234215811435e+02,6.587326495469259271e+02,6.904006314044931969e+01,1.947016878950381624e+02,1.000000000000000000e+00
7.121900000000000000e+04,2.570000000000000000e+02,1.091700000000000000e+04,5.300000000000000000e+01,4.043559265136718750e+02,6.887417602539062500e+02,8.755590319633483887e-01,4.080675659179687500e+02,6.831743164062500000e+02,8.633568286895751953e-01,4.006442871093750000e+02,6.831743164062500000e+02,8.238278031349182129e-01,4.099233703613281250e+02,6.850300903320312500e+02,6.681224703788757324e-01,3.913652038574218750e+02,6.813184814453125000e+02,8.497514724731445312e-01,4.117792053222656250e+02,7.054440917968750000e+02,8.637240529060363770e-01,3.802302856445312500e+02,7.035883178710937500e+02,8.736155629158020020e-01,4.136350097656250000e+02,7.295697631835937500e+02,7.516486048698425293e-01,3.709512023925781250e+02,7.351372070312500000e+02,8.741196393966674805e-01,4.173466491699218750e+02,7.407046508789062500e+02,8.691604137420654297e-01,3.728070068359375000e+02,7.611186523437500000e+02,8.431820273399353027e-01,4.062117309570312500e+02,7.629744873046875000e+02,8.283863067626953125e-01,3.876535644531250000e+02,7.648303222656250000e+02,8.439322710037231445e-01,4.099233703613281250e+02,7.982350463867187500e+02,7.550269961357116699e-01,4.080675659179687500e+02,8.000908813476562500e+02,7.140026092529296875e-01,3.950768432617187500e+02,8.279281616210937500e+02,5.286219716072082520e-01,3.895093688964843750e+02,8.334956054687500000e+02,6.298104524612426758e-01,4.025000915527343750e+02,6.683277587890625000e+02,9.573496580123901367e-01,3.969326477050781250e+02,6.943092041015625000e+02,9.306597113609313965e-01,3.969326477050781250e+02,7.629744873046875000e+02,8.911589384078979492e-01,4.117792053222656250e+02,8.520537719726562500e+02,2.790381014347076416e-01,3.950768432617187500e+02,8.464863281250000000e+02,6.091672182083129883e-01,4.117792053222656250e+02,8.483421630859375000e+02,2.528348565101623535e-01,3.895093688964843750e+02,8.464863281250000000e+02,6.319930553436279297e-01,3.895093688964843750e+02,8.316397705078125000e+02,2.896857559680938721e-01,3.802302856445312500e+02,8.353513793945312500e+02,4.993944764137268066e-01,3.564650777213292940e+02,6.603321654010042039e+02,6.751927224930392413e+01,1.927320971800759253e+02,1.000000000000000000e+00
7.122000000000000000e+04,2.570000000000000000e+02,1.091900000000000000e+04,5.400000000000000000e+01,3.984450378417968750e+02,6.903559570312500000e+02,8.921231627464294434e-01,4.022593383789062500e+02,6.846345214843750000e+02,8.877325057983398438e-01,3.946307678222656250e+02,6.846345214843750000e+02,8.588988184928894043e-01,4.041664733886718750e+02,6.846345214843750000e+02,7.543465495109558105e-01,3.831878967285156250e+02,6.827274169921875000e+02,8.742990493774414062e-01,4.060736083984375000e+02,7.037059936523437500e+02,8.500799536705017090e-01,3.717450561523437500e+02,7.037059936523437500e+02,8.911394476890563965e-01,4.117950439453125000e+02,7.284988403320312500e+02,8.157988786697387695e-01,3.641164855957031250e+02,7.361273803710937500e+02,8.561529517173767090e-01,4.117950439453125000e+02,7.418488159179687500e+02,8.640823364257812500e-01,3.679307556152343750e+02,7.609202270507812500e+02,8.472579121589660645e-01,4.003522033691406250e+02,7.647345581054687500e+02,8.420293331146240234e-01,3.831878967285156250e+02,7.666416625976562500e+02,8.492896556854248047e-01,4.060736083984375000e+02,8.028773803710937500e+02,7.677605748176574707e-01,4.022593383789062500e+02,8.047845458984375000e+02,6.787654757499694824e-01,3.946307678222656250e+02,8.352988281250000000e+02,5.850530862808227539e-01,3.831878967285156250e+02,8.333916625976562500e+02,6.888906955718994141e-01,3.965379028320312500e+02,6.693773803710937500e+02,9.382225275039672852e-01,3.908164672851562500e+02,6.960773925781250000e+02,9.020468592643737793e-01,3.908164672851562500e+02,7.647345581054687500e+02,9.043180942535400391e-01,4.060736083984375000e+02,8.562774047851562500e+02,4.880159199237823486e-01,3.831878967285156250e+02,8.524630737304687500e+02,8.624677658081054688e-01,4.079807739257812500e+02,8.524630737304687500e+02,4.889072775840759277e-01,3.774664916992187500e+02,8.505559692382812500e+02,8.005283474922180176e-01,3.946307678222656250e+02,8.429273681640625000e+02,5.335978865623474121e-01,3.755593261718750000e+02,8.352988281250000000e+02,7.007697820663452148e-01,3.503517999683009521e+02,6.615363307142113172e+02,6.752840015666663476e+01,1.952688666752849258e+02,1.000000000000000000e+00
7.122100000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,5.500000000000000000e+01,3.929550476074218750e+02,6.884747314453125000e+02,8.954652547836303711e-01,3.948722229003906250e+02,6.827231445312500000e+02,9.014143347740173340e-01,3.891206970214843750e+02,6.827231445312500000e+02,8.683151006698608398e-01,3.987065734863281250e+02,6.846403808593750000e+02,7.700796723365783691e-01,3.776176452636718750e+02,6.827231445312500000e+02,8.775505423545837402e-01,3.987065734863281250e+02,7.076464843750000000e+02,8.607947230339050293e-01,3.661145935058593750e+02,7.057292480468750000e+02,8.907552957534790039e-01,4.025409240722656250e+02,7.306525878906250000e+02,7.832589745521545410e-01,3.584458923339843750e+02,7.364040527343750000e+02,8.846789002418518066e-01,4.063752746582031250e+02,7.440727539062500000e+02,8.804607391357421875e-01,3.584458923339843750e+02,7.632445068359375000e+02,8.903713822364807129e-01,3.929550476074218750e+02,7.632445068359375000e+02,8.671532869338989258e-01,3.776176452636718750e+02,7.651617431640625000e+02,7.978252768516540527e-01,4.025409240722656250e+02,8.073395996093750000e+02,7.834243178367614746e-01,4.006237487792968750e+02,8.073395996093750000e+02,7.740718126296997070e-01,3.833691711425781250e+02,8.399315185546875000e+02,6.358134150505065918e-01,3.833691711425781250e+02,8.418487548828125000e+02,7.712595462799072266e-01,3.891206970214843750e+02,6.673857421875000000e+02,9.366995096206665039e-01,3.852863464355468750e+02,6.961434326171875000e+02,9.165406227111816406e-01,3.852863464355468750e+02,7.632445068359375000e+02,8.927832245826721191e-01,4.006237487792968750e+02,8.591032714843750000e+02,6.789911389350891113e-01,4.025409240722656250e+02,8.571861572265625000e+02,4.845629930496215820e-01,4.006237487792968750e+02,8.571861572265625000e+02,6.577469706535339355e-01,3.948722229003906250e+02,8.591032714843750000e+02,4.134919345378875732e-01,3.776176452636718750e+02,8.476002197265625000e+02,6.274232268333435059e-01,3.757004699707031250e+02,8.476002197265625000e+02,6.620371341705322266e-01,3.421302055589018210e+02,6.644191128671736806e+02,6.748204005285651874e+01,1.968264001439337108e+02,1.000000000000000000e+00
7.122200000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,5.600000000000000000e+01,3.863139038085937500e+02,6.900877075195312500e+02,8.602273464202880859e-01,3.882395324707031250e+02,6.843107910156250000e+02,8.809841871261596680e-01,3.805369873046875000e+02,6.843107910156250000e+02,8.077235221862792969e-01,3.901651916503906250e+02,6.843107910156250000e+02,7.737677097320556641e-01,3.689831542968750000e+02,6.823851928710937500e+02,8.398906588554382324e-01,3.940164794921875000e+02,7.093441162109375000e+02,8.328557014465332031e-01,3.574292907714843750e+02,7.074185180664062500e+02,8.772405982017517090e-01,3.959421081542968750e+02,7.324517822265625000e+02,8.005720376968383789e-01,3.516523742675781250e+02,7.382287597656250000e+02,8.364113569259643555e-01,3.997933959960937500e+02,7.440056762695312500e+02,8.615363836288452148e-01,3.516523742675781250e+02,7.651876831054687500e+02,8.750994801521301270e-01,3.863139038085937500e+02,7.671133422851562500e+02,8.103952407836914062e-01,3.670574951171875000e+02,7.690390014648437500e+02,7.654014825820922852e-01,3.863139038085937500e+02,8.075517578125000000e+02,7.718548178672790527e-01,3.824626159667968750e+02,8.075517578125000000e+02,6.976829767227172852e-01,3.786113586425781250e+02,8.383619995117187500e+02,7.421036362648010254e-01,3.786113586425781250e+02,8.422133178710937500e+02,6.040340065956115723e-01,3.824626159667968750e+02,6.689057006835937500e+02,8.675762414932250977e-01,3.766856994628906250e+02,6.958646240234375000e+02,9.193011522293090820e-01,3.766856994628906250e+02,7.671133422851562500e+02,8.265655040740966797e-01,3.901651916503906250e+02,8.633953247070312500e+02,6.725749969482421875e-01,3.920908203125000000e+02,8.614697265625000000e+02,4.501299262046813965e-01,3.920908203125000000e+02,8.595440673828125000e+02,6.421181559562683105e-01,3.805369873046875000e+02,8.614697265625000000e+02,4.074977338314056396e-01,3.747600708007812500e+02,8.460645751953125000e+02,6.516712307929992676e-01,3.709087829589843750e+02,8.441389160156250000e+02,5.940882563591003418e-01,3.347890865305218426e+02,6.665196038596681092e+02,6.750633695018825620e+01,1.979006106075919433e+02,1.000000000000000000e+00
7.122300000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,5.700000000000000000e+01,3.778481750488281250e+02,6.894117431640625000e+02,8.129742145538330078e-01,3.819017639160156250e+02,6.833313598632812500e+02,8.711290359497070312e-01,3.737946166992187500e+02,6.833313598632812500e+02,8.151087164878845215e-01,3.839285583496093750e+02,6.853581542968750000e+02,8.195989131927490234e-01,3.636606445312500000e+02,6.813045654296875000e+02,8.908513188362121582e-01,3.859553527832031250e+02,7.056260986328125000e+02,8.482095003128051758e-01,3.514998779296875000e+02,7.056260986328125000e+02,9.288854002952575684e-01,3.879821472167968750e+02,7.319743652343750000e+02,8.660830259323120117e-01,3.433927307128906250e+02,7.380547485351562500e+02,8.854381442070007324e-01,3.920357360839843750e+02,7.461619262695312500e+02,8.284956812858581543e-01,3.454195251464843750e+02,7.664298706054687500e+02,9.000359177589416504e-01,3.758213806152343750e+02,7.664298706054687500e+02,8.549656271934509277e-01,3.575802612304687500e+02,7.664298706054687500e+02,8.380401730537414551e-01,3.778481750488281250e+02,8.089924926757812500e+02,8.381040096282958984e-01,3.514998779296875000e+02,8.089924926757812500e+02,7.432019114494323730e-01,3.758213806152343750e+02,8.454747314453125000e+02,8.155540227890014648e-01,3.454195251464843750e+02,8.454747314453125000e+02,7.853520512580871582e-01,3.737946166992187500e+02,6.671170654296875000e+02,9.246068596839904785e-01,3.697410278320312500e+02,6.954921264648437500e+02,9.193361401557922363e-01,3.656874389648437500e+02,7.664298706054687500e+02,8.784890174865722656e-01,3.778481750488281250e+02,8.616890869140625000e+02,6.420868635177612305e-01,3.494731140136718750e+02,8.616890869140625000e+02,6.594454050064086914e-01,3.839285583496093750e+02,8.596622924804687500e+02,7.315856218338012695e-01,3.413659362792968750e+02,8.616890869140625000e+02,7.385052442550659180e-01,3.717678222656250000e+02,8.535819091796875000e+02,6.916401982307434082e-01,3.433927307128906250e+02,8.495283203125000000e+02,7.266886830329895020e-01,3.279875267717089855e+02,6.647870447093807798e+02,6.893118290339407395e+01,2.049795829255327817e+02,1.000000000000000000e+00
