7.096300000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,4.100000000000000000e+01,1.365328674316406250e+02,6.441857299804687500e+02,7.323755025863647461e-01,1.378043975830078125e+02,6.403710937500000000e+02,7.327081561088562012e-01,1.339897918701171875e+02,6.403710937500000000e+02,7.377295494079589844e-01,1.403474731445312500e+02,6.416426391601562500e+02,7.888148427009582520e-01,1.301751708984375000e+02,6.416426391601562500e+02,7.845936417579650879e-01,1.441620941162109375e+02,6.581726684570312500e+02,7.546508908271789551e-01,1.250890197753906250e+02,6.569011230468750000e+02,7.633283734321594238e-01,1.467051696777343750e+02,6.772457275390625000e+02,6.848608255386352539e-01,1.212744140625000000e+02,6.772457275390625000e+02,7.194910049438476562e-01,1.454336242675781250e+02,6.912326049804687500e+02,4.137376248836517334e-01,1.187313385009765625e+02,6.912326049804687500e+02,5.815003514289855957e-01,1.390759429931640625e+02,6.963187866210937500e+02,8.164795041084289551e-01,1.263605651855468750e+02,6.963187866210937500e+02,8.524750471115112305e-01,1.428905487060546875e+02,7.255641479492187500e+02,8.254685997962951660e-01,1.212744140625000000e+02,7.255641479492187500e+02,8.556590080261230469e-01,1.479766998291015625e+02,7.509949340820312500e+02,8.593835830688476562e-01,1.174597930908203125e+02,7.509949340820312500e+02,7.933311462402343750e-01,1.365328674316406250e+02,6.340134277343750000e+02,7.833699584007263184e-01,1.365328674316406250e+02,6.492719116210937500e+02,8.373345136642456055e-01,1.327182464599609375e+02,6.950472412109375000e+02,8.510357737541198730e-01,1.517913208007812500e+02,7.611672363281250000e+02,6.654778122901916504e-01,1.212744140625000000e+02,7.611672363281250000e+02,8.473988175392150879e-01,1.556059265136718750e+02,7.598956909179687500e+02,8.338553309440612793e-01,1.161882629394531250e+02,7.598956909179687500e+02,8.170139193534851074e-01,1.479766998291015625e+02,7.586241455078125000e+02,7.103794217109680176e-01,1.174597930908203125e+02,7.535379638671875000e+02,8.721985816955566406e-01,1.161766662597656250e+02,6.356664428710937500e+02,3.944085693359375000e+01,1.302055053710937500e+02,1.000000000000000000e+00
7.122400000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,5.800000000000000000e+01,3.717762756347656250e+02,6.852269287109375000e+02,9.031175374984741211e-01,3.757426757812500000e+02,6.812604980468750000e+02,9.124398231506347656e-01,3.678098754882812500e+02,6.792773437500000000e+02,8.689642548561096191e-01,3.777258605957031250e+02,6.832437133789062500e+02,8.345709443092346191e-01,3.578938903808593750e+02,6.792773437500000000e+02,8.904714584350585938e-01,3.777258605957031250e+02,7.090252685546875000e+02,8.668664693832397461e-01,3.440115051269531250e+02,7.070421142578125000e+02,8.876016139984130859e-01,3.836754760742187500e+02,7.387732543945312500e+02,7.339169979095458984e-01,3.360787048339843750e+02,7.387732543945312500e+02,8.851767778396606445e-01,3.876418762207031250e+02,7.486892700195312500e+02,8.427034616470336914e-01,3.380618896484375000e+02,7.665380859375000000e+02,8.963924646377563477e-01,3.697930908203125000e+02,7.724876708984375000e+02,8.751397728919982910e-01,3.499610900878906250e+02,7.705044555664062500e+02,8.405725359916687012e-01,3.678098754882812500e+02,8.121516113281250000e+02,9.052330851554870605e-01,3.459946899414062500e+02,8.141348266601562500e+02,6.940879225730895996e-01,3.678098754882812500e+02,8.478492431640625000e+02,7.947291731834411621e-01,3.380618896484375000e+02,8.478492431640625000e+02,7.350603342056274414e-01,3.697930908203125000e+02,6.653948974609375000e+02,9.279291033744812012e-01,3.638434753417968750e+02,6.951428833007812500e+02,8.861417174339294434e-01,3.598770751953125000e+02,7.705044555664062500e+02,8.828781247138977051e-01,3.757426757812500000e+02,8.656979980468750000e+02,6.561003923416137695e-01,3.459946899414062500e+02,8.656979980468750000e+02,5.733941197395324707e-01,3.777258605957031250e+02,8.637147827148437500e+02,6.862632632255554199e-01,3.340954895019531250e+02,8.617316284179687500e+02,6.426186561584472656e-01,3.638434753417968750e+02,8.518156127929687500e+02,5.935623645782470703e-01,3.340954895019531250e+02,8.518156127929687500e+02,6.865804791450500488e-01,3.275488272030428902e+02,6.656157001248088818e+02,6.832942285522079828e+01,2.047316128906371659e+02,1.000000000000000000e+00
7.122500000000000000e+04,2.570000000000000000e+02,1.092100000000000000e+04,5.900000000000000000e+01,3.646284790039062500e+02,6.873306274414062500e+02,8.261635303497314453e-01,3.667570800781250000e+02,6.830734252929687500e+02,8.802521228790283203e-01,3.603712463378906250e+02,6.809447631835937500e+02,8.236482143402099609e-01,3.688856811523437500e+02,6.830734252929687500e+02,7.791782021522521973e-01,3.497282104492187500e+02,6.809447631835937500e+02,8.567386269569396973e-01,3.710143127441406250e+02,7.086167602539062500e+02,8.330159783363342285e-01,3.369565429687500000e+02,7.043594970703125000e+02,9.026520252227783203e-01,3.752715454101562500e+02,7.341600952148437500e+02,8.438599109649658203e-01,3.284420776367187500e+02,7.384172973632812500e+02,8.940414786338806152e-01,3.795287475585937500e+02,7.469317626953125000e+02,8.862083554267883301e-01,3.305706787109375000e+02,7.682178344726562500e+02,8.942033648490905762e-01,3.603712463378906250e+02,7.703464355468750000e+02,8.366998434066772461e-01,3.412137451171875000e+02,7.682178344726562500e+02,8.286412954330444336e-01,3.603712463378906250e+02,8.107901000976562500e+02,8.746961951255798340e-01,3.348279113769531250e+02,8.107901000976562500e+02,8.061401247978210449e-01,3.624998779296875000e+02,8.491051025390625000e+02,7.969856262207031250e-01,3.305706787109375000e+02,8.512337036132812500e+02,8.123620152473449707e-01,3.624998779296875000e+02,6.660444946289062500e+02,9.010701179504394531e-01,3.561140136718750000e+02,6.958450927734375000e+02,9.205405712127685547e-01,3.497282104492187500e+02,7.682178344726562500e+02,9.132438302040100098e-01,3.710143127441406250e+02,8.682625732421875000e+02,6.696358919143676758e-01,3.369565429687500000e+02,8.661339721679687500e+02,8.560425043106079102e-01,3.752715454101562500e+02,8.661339721679687500e+02,6.667320728302001953e-01,3.284420776367187500e+02,8.661339721679687500e+02,8.263024687767028809e-01,3.582426452636718750e+02,8.576195068359375000e+02,7.157427668571472168e-01,3.263134765625000000e+02,8.554909057617187500e+02,8.222278952598571777e-01,3.138554526893634034e+02,6.636101456352338346e+02,7.184291280823396164e+01,2.142213769581251199e+02,1.000000000000000000e+00
7.122600000000000000e+04,2.570000000000000000e+02,1.091700000000000000e+04,6.000000000000000000e+01,3.576621704101562500e+02,6.867299804687500000e+02,8.606311082839965820e-01,3.598764038085937500e+02,6.800873413085937500e+02,8.904808163642883301e-01,3.510195312500000000e+02,6.800873413085937500e+02,8.695129752159118652e-01,3.643048400878906250e+02,6.823015747070312500e+02,8.425161242485046387e-01,3.421626586914062500e+02,6.778731079101562500e+02,9.029754400253295898e-01,3.643048400878906250e+02,7.066579589843750000e+02,8.879739642143249512e-01,3.288773498535156250e+02,7.044437255859375000e+02,9.100291132926940918e-01,3.687332763671875000e+02,7.332285766601562500e+02,7.999492883682250977e-01,3.200204772949218750e+02,7.376569824218750000e+02,8.889235258102416992e-01,3.731617126464843750e+02,7.465138549804687500e+02,8.661541938781738281e-01,3.222346801757812500e+02,7.664418334960937500e+02,9.180263280868530273e-01,3.554479675292968750e+02,7.686560668945312500e+02,8.625961542129516602e-01,3.333057861328125000e+02,7.686560668945312500e+02,8.553318977355957031e-01,3.510195312500000000e+02,8.129404296875000000e+02,8.735448718070983887e-01,3.288773498535156250e+02,8.129404296875000000e+02,7.715013623237609863e-01,3.510195312500000000e+02,8.527963256835937500e+02,8.088850378990173340e-01,3.222346801757812500e+02,8.527963256835937500e+02,7.589616775512695312e-01,3.554479675292968750e+02,6.645878295898437500e+02,9.286524057388305664e-01,3.488052978515625000e+02,6.933726196289062500e+02,9.064916372299194336e-01,3.443768615722656250e+02,7.664418334960937500e+02,8.913525342941284180e-01,3.576621704101562500e+02,8.749385375976562500e+02,6.797909140586853027e-01,3.310915527343750000e+02,8.705100708007812500e+02,8.326476812362670898e-01,3.620906066894531250e+02,8.705100708007812500e+02,7.308996915817260742e-01,3.244489135742187500e+02,8.705100708007812500e+02,8.055912256240844727e-01,3.465910949707031250e+02,8.638674316406250000e+02,7.644875645637512207e-01,3.178062438964843750e+02,8.572247924804687500e+02,8.357798457145690918e-01,3.044719865913527883e+02,6.575518526101135421e+02,7.478327104799132030e+01,2.233895658701255797e+02,1.000000000000000000e+00
7.122700000000000000e+04,2.570000000000000000e+02,1.091700000000000000e+04,6.100000000000000000e+01,3.486285095214843750e+02,6.839293823242187500e+02,8.847806453704833984e-01,3.530504150390625000e+02,6.795075073242187500e+02,9.075646996498107910e-01,3.442066345214843750e+02,6.772965698242187500e+02,9.017307162284851074e-01,3.574722900390625000e+02,6.817184448242187500e+02,8.221462965011596680e-01,3.331519165039062500e+02,6.772965698242187500e+02,8.975258469581604004e-01,3.574722900390625000e+02,7.082498168945312500e+02,8.891471028327941895e-01,3.198862304687500000e+02,7.038278808593750000e+02,9.015890359878540039e-01,3.663160705566406250e+02,7.369920654296875000e+02,7.793748378753662109e-01,3.110424499511718750e+02,7.392030029296875000e+02,8.797640204429626465e-01,3.663160705566406250e+02,7.480468139648437500e+02,8.321065902709960938e-01,3.132533874511718750e+02,7.679453125000000000e+02,8.622661828994750977e-01,3.464175720214843750e+02,7.723671875000000000e+02,8.014599680900573730e-01,3.243081359863281250e+02,7.723671875000000000e+02,8.191819787025451660e-01,3.442066345214843750e+02,8.187970581054687500e+02,8.614452481269836426e-01,3.198862304687500000e+02,8.165861206054687500e+02,6.936908960342407227e-01,3.419956970214843750e+02,8.585940551757812500e+02,7.984418272972106934e-01,3.132533874511718750e+02,8.541721801757812500e+02,8.580937981605529785e-01,3.486285095214843750e+02,6.618199462890625000e+02,9.034757018089294434e-01,3.419956970214843750e+02,6.949841308593750000e+02,9.141449332237243652e-01,3.353628540039062500e+02,7.701562500000000000e+02,8.790358901023864746e-01,3.442066345214843750e+02,8.807034912109375000e+02,6.608717441558837891e-01,3.220971679687500000e+02,8.718597412109375000e+02,9.244096279144287109e-01,3.508394775390625000e+02,8.784925537109375000e+02,7.740963101387023926e-01,3.154643554687500000e+02,8.718597412109375000e+02,8.738971352577209473e-01,3.397847290039062500e+02,8.674378662109375000e+02,8.146414756774902344e-01,3.110424499511718750e+02,8.563831176757812500e+02,8.539897203445434570e-01,2.982010150131786759e+02,6.548358379183416673e+02,7.566570087618185880e+01,2.266627205829588547e+02,1.000000000000000000e+00
7.122800000000000000e+04,2.570000000000000000e+02,1.091700000000000000e+04,6.200000000000000000e+01,3.408466491699218750e+02,6.807836914062500000e+02,8.880093693733215332e-01,3.451369018554687500e+02,6.764934692382812500e+02,9.145328402519226074e-01,3.365563964843750000e+02,6.764934692382812500e+02,8.861672282218933105e-01,3.494271545410156250e+02,6.786385498046875000e+02,8.464909791946411133e-01,3.258307800292968750e+02,6.764934692382812500e+02,9.107052087783813477e-01,3.515722656250000000e+02,7.065252075195312500e+02,8.978438973426818848e-01,3.129600219726562500e+02,7.022349243164062500e+02,9.460491538047790527e-01,3.601527709960937500e+02,7.344118041992187500e+02,8.322350978851318359e-01,3.043795166015625000e+02,7.365569458007812500e+02,8.981062769889831543e-01,3.580076599121093750e+02,7.494276733398437500e+02,8.017833828926086426e-01,3.043795166015625000e+02,7.665886840820312500e+02,8.748176693916320801e-01,3.387015380859375000e+02,7.708789672851562500e+02,8.554289340972900391e-01,3.151051635742187500e+02,7.708789672851562500e+02,8.649461269378662109e-01,3.365563964843750000e+02,8.180717163085937500e+02,9.360791444778442383e-01,3.151051635742187500e+02,8.159265747070312500e+02,7.868760824203491211e-01,3.322661437988281250e+02,8.609741821289062500e+02,8.631126284599304199e-01,3.086697692871093750e+02,8.566839599609375000e+02,9.092363119125366211e-01,3.387015380859375000e+02,6.614775390625000000e+02,9.223804473876953125e-01,3.344112854003906250e+02,6.936544189453125000e+02,9.219561219215393066e-01,3.279758911132812500e+02,7.708789672851562500e+02,8.725889325141906738e-01,3.365563964843750000e+02,8.802803344726562500e+02,7.828228473663330078e-01,3.172502746582031250e+02,8.759900512695312500e+02,9.699047803878784180e-01,3.408466491699218750e+02,8.781351928710937500e+02,8.594374656677246094e-01,3.108149108886718750e+02,8.759900512695312500e+02,9.105250239372253418e-01,3.301210327148437500e+02,8.674095458984375000e+02,8.338101506233215332e-01,3.065246582031250000e+02,8.588290405273437500e+02,8.863709568977355957e-01,2.917723918187798517e+02,6.564882857548881248e+02,7.487523378929796536e+01,2.234582756530068082e+02,1.000000000000000000e+00
7.122900000000000000e+04,2.570000000000000000e+02,1.091700000000000000e+04,6.300000000000000000e+01,3.331241455078125000e+02,6.818894653320312500e+02,8.582460880279541016e-01,3.375702514648437500e+02,6.774433593750000000e+02,8.941117525100708008e-01,3.286780090332031250e+02,6.752203369140625000e+02,8.728078007698059082e-01,3.397933349609375000e+02,6.774433593750000000e+02,8.332803845405578613e-01,3.175627136230468750e+02,6.752203369140625000e+02,8.850389122962951660e-01,3.420163879394531250e+02,7.041201171875000000e+02,8.395864963531494141e-01,3.042243347167968750e+02,7.018970336914062500e+02,8.706411719322204590e-01,3.486855773925781250e+02,7.307968750000000000e+02,8.750565052032470703e-01,2.953320922851562500e+02,7.352429809570312500e+02,8.746685385704040527e-01,3.509086303710937500e+02,7.463582763671875000e+02,8.394435644149780273e-01,2.953320922851562500e+02,7.663658447265625000e+02,8.469626307487487793e-01,3.331241455078125000e+02,7.663658447265625000e+02,8.509962558746337891e-01,3.108935241699218750e+02,7.685889282226562500e+02,8.256995677947998047e-01,3.286780090332031250e+02,8.152731933593750000e+02,8.857453465461730957e-01,3.086704406738281250e+02,8.152731933593750000e+02,7.936330437660217285e-01,3.242319030761718750e+02,8.597344360351562500e+02,8.826422095298767090e-01,3.020012817382812500e+02,8.575114135742187500e+02,7.694619894027709961e-01,3.309010620117187500e+02,6.618819580078125000e+02,8.898566365242004395e-01,3.242319030761718750e+02,6.907817382812500000e+02,9.022412896156311035e-01,3.220088195800781250e+02,7.663658447265625000e+02,8.825681805610656738e-01,3.309010620117187500e+02,8.819650878906250000e+02,7.752011418342590332e-01,3.064473876953125000e+02,8.752958984375000000e+02,7.623565793037414551e-01,3.331241455078125000e+02,8.797420043945312500e+02,8.345745801925659180e-01,2.997781982421875000e+02,8.730728149414062500e+02,7.812334299087524414e-01,3.197857666015625000e+02,8.664036254882812500e+02,8.067628145217895508e-01,2.997781982421875000e+02,8.619575195312500000e+02,7.564237713813781738e-01,2.805831662869465504e+02,6.558963415204523244e+02,7.603654961789641220e+01,2.272502583635234714e+02,1.000000000000000000e+00
7.123000000000000000e+04,2.570000000000000000e+02,1.088700000000000000e+04,6.400000000000000000e+01,3.244002075195312500e+02,6.790576171875000000e+02,8.697132468223571777e-01,3.289668884277343750e+02,6.744909057617187500e+02,8.873607516288757324e-01,3.198334960937500000e+02,6.722075805664062500e+02,8.877707719802856445e-01,3.335335998535156250e+02,6.767742919921875000e+02,8.720294237136840820e-01,3.107001037597656250e+02,6.722075805664062500e+02,8.984040617942810059e-01,3.358169555664062500e+02,7.041744995117187500e+02,8.630561232566833496e-01,2.947166442871093750e+02,6.996077880859375000e+02,9.212393760681152344e-01,3.426669921875000000e+02,7.338580322265625000e+02,8.088125586509704590e-01,2.878665771484375000e+02,7.361413574218750000e+02,8.922837376594543457e-01,3.449503479003906250e+02,7.475581054687500000e+02,8.619235754013061523e-01,2.855832519531250000e+02,7.681082763671875000e+02,8.959285616874694824e-01,3.244002075195312500e+02,7.703916625976562500e+02,8.216689229011535645e-01,2.992833557128906250e+02,7.703916625976562500e+02,8.378036618232727051e-01,3.198334960937500000e+02,8.206253662109375000e+02,8.968041539192199707e-01,2.992833557128906250e+02,8.183419799804687500e+02,7.611687779426574707e-01,3.152667846679687500e+02,8.640090332031250000e+02,8.753318190574645996e-01,2.970000000000000000e+02,8.594423217773437500e+02,8.599526882171630859e-01,3.244002075195312500e+02,6.562241210937500000e+02,9.317519664764404297e-01,3.175501403808593750e+02,6.904743652343750000e+02,9.541327357292175293e-01,3.107001037597656250e+02,7.681082763671875000e+02,8.737595081329345703e-01,3.198334960937500000e+02,8.845591430664062500e+02,7.927035093307495117e-01,2.992833557128906250e+02,8.777091064453125000e+02,9.120512008666992188e-01,3.244002075195312500e+02,8.822758178710937500e+02,9.183052778244018555e-01,2.924332885742187500e+02,8.754257812500000000e+02,8.512796759605407715e-01,3.129834594726562500e+02,8.685757446289062500e+02,8.394749164581298828e-01,2.970000000000000000e+02,8.594423217773437500e+02,7.908240556716918945e-01,2.744680147595038875e+02,6.519122162887136938e+02,7.757696430634268836e+01,2.326066815331715816e+02,1.000000000000000000e+00
7.123100000000000000e+04,2.570000000000000000e+02,1.088700000000000000e+04,6.500000000000000000e+01,3.166451110839843750e+02,6.787200927734375000e+02,8.888210654258728027e-01,3.212092590332031250e+02,6.741559448242187500e+02,9.219357967376708984e-01,3.143630371093750000e+02,6.718738403320312500e+02,9.082691669464111328e-01,3.257733764648437500e+02,6.764379882812500000e+02,8.561549782752990723e-01,3.029526977539062500e+02,6.718738403320312500e+02,8.821017742156982422e-01,3.280554504394531250e+02,7.038228149414062500e+02,8.050842881202697754e-01,2.892602844238281250e+02,6.992586669921875000e+02,8.754684925079345703e-01,3.371837158203125000e+02,7.312076416015625000e+02,7.928922772407531738e-01,2.778499755859375000e+02,7.334896850585937500e+02,8.886639475822448730e-01,3.371837158203125000e+02,7.449000244140625000e+02,8.725579380989074707e-01,2.778499755859375000e+02,7.654386596679687500e+02,8.448063731193542480e-01,3.166451110839843750e+02,7.677207031250000000e+02,7.598443031311035156e-01,2.915423583984375000e+02,7.677207031250000000e+02,7.966944575309753418e-01,3.120809631347656250e+02,8.179262084960937500e+02,8.237294554710388184e-01,2.938244323730468750e+02,8.179262084960937500e+02,5.900860428810119629e-01,3.052347717285156250e+02,8.635675659179687500e+02,7.564651966094970703e-01,2.938244323730468750e+02,8.658496093750000000e+02,6.347800493240356445e-01,3.166451110839843750e+02,6.558994140625000000e+02,8.985290527343750000e-01,3.097989196777343750e+02,6.878483276367187500e+02,8.738301992416381836e-01,3.029526977539062500e+02,7.654386596679687500e+02,8.238246440887451172e-01,3.097989196777343750e+02,8.863882446289062500e+02,7.257934808731079102e-01,2.915423583984375000e+02,8.818240966796875000e+02,4.603199064731597900e-01,3.143630371093750000e+02,8.818240966796875000e+02,7.447605133056640625e-01,2.824140930175781250e+02,8.795419921875000000e+02,5.512144565582275391e-01,3.029526977539062500e+02,8.681317138671875000e+02,6.411034464836120605e-01,2.938244323730468750e+02,8.704137573242187500e+02,6.248893141746520996e-01,2.699809815198194656e+02,6.487139282031753282e+02,7.875357736540854603e+01,2.344851489239987359e+02,1.000000000000000000e+00
7.123200000000000000e+04,2.570000000000000000e+02,1.091100000000000000e+04,6.600000000000000000e+01,3.092260742187500000e+02,6.776127319335937500e+02,8.796704411506652832e-01,3.116740722656250000e+02,6.727166748046875000e+02,9.046218991279602051e-01,3.043300170898437500e+02,6.727166748046875000e+02,9.243344664573669434e-01,3.190181884765625000e+02,6.751647338867187500e+02,8.784324526786804199e-01,2.945379028320312500e+02,6.702686767578125000e+02,8.767429590225219727e-01,3.214661865234375000e+02,7.020930175781250000e+02,8.445392251014709473e-01,2.798497314453125000e+02,6.996450195312500000e+02,8.555800914764404297e-01,3.288103027343750000e+02,7.314693603515625000e+02,7.657704353332519531e-01,2.676095581054687500e+02,7.363654174804687500e+02,8.627547621726989746e-01,3.288103027343750000e+02,7.486055908203125000e+02,7.412889003753662109e-01,2.676095581054687500e+02,7.681898193359375000e+02,8.185111284255981445e-01,3.092260742187500000e+02,7.681898193359375000e+02,7.152557373046875000e-01,2.847457885742187500e+02,7.706378173828125000e+02,7.546465396881103516e-01,3.043300170898437500e+02,8.171503906250000000e+02,7.535659074783325195e-01,2.847457885742187500e+02,8.171503906250000000e+02,6.130259633064270020e-01,2.994339599609375000e+02,8.661109619140625000e+02,7.787352204322814941e-01,2.896418457031250000e+02,8.636629028320312500e+02,6.161532402038574219e-01,3.067780151367187500e+02,6.555805053710937500e+02,9.041152000427246094e-01,3.018819580078125000e+02,6.898529052734375000e+02,8.773331046104431152e-01,2.969859008789062500e+02,7.657417602539062500e+02,7.604380249977111816e-01,3.067780151367187500e+02,8.856951904296875000e+02,5.857846140861511230e-01,2.871937866210937500e+02,8.759030761718750000e+02,4.173049330711364746e-01,3.092260742187500000e+02,8.832471313476562500e+02,6.088268160820007324e-01,2.798497314453125000e+02,8.759030761718750000e+02,5.438747406005859375e-01,2.920898437500000000e+02,8.734550170898437500e+02,6.016938090324401855e-01,2.822977294921875000e+02,8.685589599609375000e+02,6.063168048858642578e-01,2.567923053156633841e+02,6.453072843053757879e+02,8.290472087143325552e+01,2.461259391554310696e+02,1.000000000000000000e+00
7.123300000000000000e+04,2.570000000000000000e+02,1.088700000000000000e+04,6.700000000000000000e+01,3.011095581054687500e+02,6.767281494140625000e+02,9.122318625450134277e-01,3.061057128906250000e+02,6.717319946289062500e+02,9.570729732513427734e-01,2.961134033203125000e+02,6.717319946289062500e+02,9.266533255577087402e-01,3.111018676757812500e+02,6.767281494140625000e+02,9.059170484542846680e-01,2.861210937500000000e+02,6.717319946289062500e+02,8.875447511672973633e-01,3.135999145507812500e+02,7.067050781250000000e+02,8.738577961921691895e-01,2.711326293945312500e+02,7.017089233398437500e+02,8.833352923393249512e-01,3.210941772460937500e+02,7.341838989257812500e+02,7.972602844238281250e-01,2.586422119140625000e+02,7.391800537109375000e+02,9.446826577186584473e-01,3.235922241210937500e+02,7.466743164062500000e+02,8.406223654747009277e-01,2.611403198242187500e+02,7.716550903320312500e+02,8.954610824584960938e-01,3.011095581054687500e+02,7.741531372070312500e+02,8.146335482597351074e-01,2.761287841796875000e+02,7.741531372070312500e+02,8.102883696556091309e-01,2.961134033203125000e+02,8.291108398437500000e+02,9.383181929588317871e-01,2.811249389648437500e+02,8.291108398437500000e+02,7.617127299308776855e-01,2.886191406250000000e+02,8.740762329101562500e+02,8.324314951896667480e-01,2.861210937500000000e+02,8.765743408203125000e+02,7.205847501754760742e-01,3.011095581054687500e+02,6.567435302734375000e+02,9.395493865013122559e-01,2.936152954101562500e+02,6.892185058593750000e+02,9.134942293167114258e-01,2.886191406250000000e+02,7.741531372070312500e+02,8.869188427925109863e-01,3.011095581054687500e+02,8.890646972656250000e+02,8.440852165222167969e-01,3.011095581054687500e+02,8.915628051757812500e+02,7.183011770248413086e-01,3.036076049804687500e+02,8.865666503906250000e+02,8.547092676162719727e-01,2.961134033203125000e+02,8.940608520507812500e+02,7.239390015602111816e-01,2.811249389648437500e+02,8.840685424804687500e+02,7.471641302108764648e-01,2.811249389648437500e+02,8.865666503906250000e+02,6.875974535942077637e-01,2.475710432357794275e+02,6.414287744521609511e+02,8.561214596143923927e+01,2.537717541699155390e+02,1.000000000000000000e+00
7.123400000000000000e+04,2.570000000000000000e+02,1.088700000000000000e+04,6.800000000000000000e+01,2.936967163085937500e+02,6.745280151367187500e+02,8.828719854354858398e-01,2.984555358886718750e+02,6.697692260742187500e+02,8.858559727668762207e-01,2.889378967285156250e+02,6.697692260742187500e+02,9.150531291961669922e-01,3.008349609375000000e+02,6.721486206054687500e+02,8.225145936012268066e-01,2.770408325195312500e+02,6.697692260742187500e+02,8.751195073127746582e-01,3.032143554687500000e+02,7.030809936523437500e+02,8.765334486961364746e-01,2.603849487304687500e+02,7.007015380859375000e+02,9.132937192916870117e-01,3.127319946289062500e+02,7.316339111328125000e+02,8.248231410980224609e-01,2.508673095703125000e+02,7.363927001953125000e+02,9.207943081855773926e-01,3.127319946289062500e+02,7.482897949218750000e+02,8.310939073562622070e-01,2.532467346191406250e+02,7.697044677734375000e+02,8.883697390556335449e-01,2.936967163085937500e+02,7.697044677734375000e+02,8.215799331665039062e-01,2.675231933593750000e+02,7.697044677734375000e+02,8.258675336837768555e-01,2.865584716796875000e+02,8.220515136718750000e+02,9.097204804420471191e-01,2.699026184082031250e+02,8.220515136718750000e+02,7.170252799987792969e-01,2.817996520996093750e+02,8.672603149414062500e+02,7.928713560104370117e-01,2.770408325195312500e+02,8.672603149414062500e+02,7.035834789276123047e-01,2.913172912597656250e+02,6.531133422851562500e+02,9.007863998413085938e-01,2.841790771484375000e+02,6.888045043945312500e+02,9.378113150596618652e-01,2.817996520996093750e+02,7.697044677734375000e+02,8.936865329742431641e-01,2.913172912597656250e+02,8.886750488281250000e+02,5.794351696968078613e-01,2.936967163085937500e+02,8.886750488281250000e+02,6.810037493705749512e-01,2.936967163085937500e+02,8.862955932617187500e+02,6.640782356262207031e-01,2.865584716796875000e+02,8.910544433593750000e+02,6.550718545913696289e-01,2.770408325195312500e+02,8.791574096679687500e+02,6.189607977867126465e-01,2.770408325195312500e+02,8.791574096679687500e+02,6.479717493057250977e-01,2.393764897686302220e+02,6.442360767282727920e+02,8.441608035586182268e+01,2.488439646058660628e+02,1.000000000000000000e+00
7.123500000000000000e+04,2.570000000000000000e+02,1.088700000000000000e+04,6.900000000000000000e+01,2.846367187500000000e+02,6.747249145507812500e+02,8.905449509620666504e-01,2.895756835937500000e+02,6.697858886718750000e+02,8.970041275024414062e-01,2.796977233886718750e+02,6.697858886718750000e+02,9.171389937400817871e-01,2.920451965332031250e+02,6.722553710937500000e+02,8.800083398818969727e-01,2.673502502441406250e+02,6.697858886718750000e+02,9.088667631149291992e-01,2.969841918945312500e+02,7.018893432617187500e+02,8.826032280921936035e-01,2.525332946777343750e+02,6.994197998046875000e+02,9.299205541610717773e-01,3.043926696777343750e+02,7.315232543945312500e+02,8.249686360359191895e-01,2.426553192138671875e+02,7.364622192382812500e+02,8.947444558143615723e-01,3.068621520996093750e+02,7.488096923828125000e+02,7.855156064033508301e-01,2.451248016357421875e+02,7.710351562500000000e+02,8.391111493110656738e-01,2.871062011718750000e+02,7.685656738281250000e+02,7.772104144096374512e-01,2.599417724609375000e+02,7.710351562500000000e+02,8.008242249488830566e-01,2.796977233886718750e+02,8.228945312500000000e+02,8.401215672492980957e-01,2.574722900390625000e+02,8.204250488281250000e+02,6.675804853439331055e-01,2.722892456054687500e+02,8.698148803710937500e+02,8.120232224464416504e-01,2.698197326660156250e+02,8.698148803710937500e+02,5.744124650955200195e-01,2.821672058105468750e+02,6.524994506835937500e+02,9.268450736999511719e-01,2.772282409667968750e+02,6.870723876953125000e+02,9.411638379096984863e-01,2.722892456054687500e+02,7.685656738281250000e+02,8.642485737800598145e-01,2.722892456054687500e+02,8.920403442382812500e+02,6.951350569725036621e-01,2.772282409667968750e+02,8.920403442382812500e+02,4.715780913829803467e-01,2.796977233886718750e+02,8.895708618164062500e+02,7.244293093681335449e-01,2.698197326660156250e+02,8.895708618164062500e+02,4.997293651103973389e-01,2.698197326660156250e+02,8.772233886718750000e+02,7.310519218444824219e-01,2.698197326660156250e+02,8.747539062500000000e+02,5.271119475364685059e-01,2.306382308161438459e+02,6.448713871951949841e+02,8.636114881175183200e+01,2.526948416766716718e+02,1.000000000000000000e+00
7.123600000000000000e+04,2.570000000000000000e+02,1.092200000000000000e+04,7.000000000000000000e+01,2.752854309082031250e+02,6.758532714843750000e+02,8.957846164703369141e-01,2.803054199218750000e+02,6.708333129882812500e+02,9.027774930000305176e-01,2.702654724121093750e+02,6.708333129882812500e+02,9.062678217887878418e-01,2.853253784179687500e+02,6.733433227539062500e+02,8.689564466476440430e-01,2.602255249023437500e+02,6.683233642578125000e+02,8.749286532402038574e-01,2.878353881835937500e+02,7.009531860351562500e+02,8.681391477584838867e-01,2.426556091308593750e+02,6.984431762695312500e+02,8.965507149696350098e-01,2.953653259277343750e+02,7.335830078125000000e+02,8.020268678665161133e-01,2.326156616210937500e+02,7.386029663085937500e+02,8.745310306549072266e-01,2.978753356933593750e+02,7.486429443359375000e+02,8.334069848060607910e-01,2.326156616210937500e+02,7.762527465820312500e+02,8.612258434295654297e-01,2.752854309082031250e+02,7.762527465820312500e+02,7.827122807502746582e-01,2.501855773925781250e+02,7.762527465820312500e+02,8.175626397132873535e-01,2.702654724121093750e+02,8.289625244140625000e+02,8.839587569236755371e-01,2.526955566406250000e+02,8.264525146484375000e+02,6.852507591247558594e-01,2.627355041503906250e+02,8.766522216796875000e+02,8.358989953994750977e-01,2.602255249023437500e+02,8.766522216796875000e+02,6.587849855422973633e-01,2.752854309082031250e+02,6.507534179687500000e+02,8.915646672248840332e-01,2.677554931640625000e+02,6.884032592773437500e+02,9.031296372413635254e-01,2.627355041503906250e+02,7.737427978515625000e+02,8.299735784530639648e-01,2.752854309082031250e+02,8.967321166992187500e+02,6.723161339759826660e-01,2.752854309082031250e+02,8.967321166992187500e+02,5.962141752243041992e-01,2.777954406738281250e+02,8.942221679687500000e+02,7.525061964988708496e-01,2.652454833984375000e+02,8.992421264648437500e+02,6.349832415580749512e-01,2.602255249023437500e+02,8.841821899414062500e+02,7.206037640571594238e-01,2.602255249023437500e+02,8.841821899414062500e+02,6.427798271179199219e-01,2.226343598694343484e+02,6.439384047657417796e+02,8.777128739308673744e+01,2.567466118353331694e+02,1.000000000000000000e+00
