7.096300000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,4.100000000000000000e+01,1.365328674316406250e+02,6.441857299804687500e+02,7.323755025863647461e-01,1.378043975830078125e+02,6.403710937500000000e+02,7.327081561088562012e-01,1.339897918701171875e+02,6.403710937500000000e+02,7.377295494079589844e-01,1.403474731445312500e+02,6.416426391601562500e+02,7.888148427009582520e-01,1.301751708984375000e+02,6.416426391601562500e+02,7.845936417579650879e-01,1.441620941162109375e+02,6.581726684570312500e+02,7.546508908271789551e-01,1.250890197753906250e+02,6.569011230468750000e+02,7.633283734321594238e-01,1.467051696777343750e+02,6.772457275390625000e+02,6.848608255386352539e-01,1.212744140625000000e+02,6.772457275390625000e+02,7.194910049438476562e-01,1.454336242675781250e+02,6.912326049804687500e+02,4.137376248836517334e-01,1.187313385009765625e+02,6.912326049804687500e+02,5.815003514289855957e-01,1.390759429931640625e+02,6.963187866210937500e+02,8.164795041084289551e-01,1.263605651855468750e+02,6.963187866210937500e+02,8.524750471115112305e-01,1.428905487060546875e+02,7.255641479492187500e+02,8.254685997962951660e-01,1.212744140625000000e+02,7.255641479492187500e+02,8.556590080261230469e-01,1.479766998291015625e+02,7.509949340820312500e+02,8.593835830688476562e-01,1.174597930908203125e+02,7.509949340820312500e+02,7.933311462402343750e-01,1.365328674316406250e+02,6.340134277343750000e+02,7.833699584007263184e-01,1.365328674316406250e+02,6.492719116210937500e+02,8.373345136642456055e-01,1.327182464599609375e+02,6.950472412109375000e+02,8.510357737541198730e-01,1.517913208007812500e+02,7.611672363281250000e+02,6.654778122901916504e-01,1.212744140625000000e+02,7.611672363281250000e+02,8.473988175392150879e-01,1.556059265136718750e+02,7.598956909179687500e+02,8.338553309440612793e-01,1.161882629394531250e+02,7.598956909179687500e+02,8.170139193534851074e-01,1.479766998291015625e+02,7.586241455078125000e+02,7.103794217109680176e-01,1.174597930908203125e+02,7.535379638671875000e+02,8.721985816955566406e-01,1.161766662597656250e+02,6.356664428710937500e+02,3.944085693359375000e+01,1.302055053710937500e+02,1.000000000000000000e+00
7.123700000000000000e+04,2.570000000000000000e+02,1.088700000000000000e+04,7.100000000000000000e+01,2.677923889160156250e+02,6.747769775390625000e+02,9.218113422393798828e-01,2.729459533691406250e+02,6.696234130859375000e+02,9.305540323257446289e-01,2.626387939453125000e+02,6.696234130859375000e+02,9.312037825584411621e-01,2.755227355957031250e+02,6.722001953125000000e+02,8.644725084304809570e-01,2.497548675537109375e+02,6.696234130859375000e+02,8.795488476753234863e-01,2.780995178222656250e+02,7.031216430664062500e+02,8.379606604576110840e-01,2.342941436767578125e+02,6.979680175781250000e+02,9.128471612930297852e-01,2.884066772460937500e+02,7.314663085937500000e+02,8.157676458358764648e-01,2.239869995117187500e+02,7.391966552734375000e+02,8.336793184280395508e-01,2.909834594726562500e+02,7.495037841796875000e+02,8.658754229545593262e-01,2.265637817382812500e+02,7.752716674804687500e+02,8.123638033866882324e-01,2.703691711425781250e+02,7.726948852539062500e+02,7.484133243560791016e-01,2.446012878417968750e+02,7.752716674804687500e+02,7.667806148529052734e-01,2.600620117187500000e+02,8.293842163085937500e+02,6.987531185150146484e-01,2.549084472656250000e+02,8.293842163085937500e+02,6.848601102828979492e-01,2.549084472656250000e+02,8.783431396484375000e+02,6.270481348037719727e-01,2.549084472656250000e+02,8.834967041015625000e+02,8.014525771141052246e-01,2.652155761718750000e+02,6.515858764648437500e+02,9.106009602546691895e-01,2.600620117187500000e+02,6.876608886718750000e+02,8.854103684425354004e-01,2.574852294921875000e+02,7.726948852539062500e+02,8.019776344299316406e-01,3.167513427734375000e+02,8.963806762695312500e+02,5.262232422828674316e-01,2.729459533691406250e+02,9.015342407226562500e+02,8.592889308929443359e-01,3.167513427734375000e+02,8.938038940429687500e+02,5.313388109207153320e-01,2.626387939453125000e+02,9.041110229492187500e+02,8.399413228034973145e-01,2.935602416992187500e+02,8.912271118164062500e+02,4.861404597759246826e-01,2.497548675537109375e+02,8.938038940429687500e+02,7.672839760780334473e-01,2.142789840097007072e+02,6.440355084117812794e+02,8.932695525901249312e+01,2.626234390463941963e+02,1.000000000000000000e+00
7.123800000000000000e+04,2.570000000000000000e+02,1.088700000000000000e+04,7.200000000000000000e+01,2.581727600097656250e+02,6.753868408203125000e+02,9.146234989166259766e-01,2.633103027343750000e+02,6.702492675781250000e+02,9.394845962524414062e-01,2.530352325439453125e+02,6.676805419921875000e+02,9.305539131164550781e-01,2.658790588378906250e+02,6.728180541992187500e+02,9.107045531272888184e-01,2.427601623535156250e+02,6.702492675781250000e+02,9.270448088645935059e-01,2.710166015625000000e+02,7.036432495117187500e+02,8.459216356277465820e-01,2.273475494384765625e+02,7.010745239257812500e+02,9.207351207733154297e-01,2.812916870117187500e+02,7.318997192382812500e+02,8.562155365943908691e-01,2.170724792480468750e+02,7.447435302734375000e+02,8.539186120033264160e-01,2.838604431152343750e+02,7.498811035156250000e+02,8.116326332092285156e-01,2.170724792480468750e+02,7.781375122070312500e+02,8.641768693923950195e-01,2.607415466308593750e+02,7.755687866210937500e+02,8.014073967933654785e-01,2.350538635253906250e+02,7.755687866210937500e+02,8.116006851196289062e-01,2.504664611816406250e+02,8.320816650390625000e+02,8.506266474723815918e-01,2.453289337158203125e+02,8.320816650390625000e+02,7.541391849517822266e-01,2.453289337158203125e+02,8.808882446289062500e+02,7.224330902099609375e-01,2.427601623535156250e+02,8.860257568359375000e+02,7.674272060394287109e-01,2.556040039062500000e+02,6.522679443359375000e+02,9.020494222640991211e-01,2.504664611816406250e+02,6.856619262695312500e+02,9.154443740844726562e-01,2.478976898193359375e+02,7.730000000000000000e+02,8.439800739288330078e-01,2.581727600097656250e+02,8.988696289062500000e+02,4.728511869907379150e-01,2.581727600097656250e+02,9.040071411132812500e+02,7.896121740341186523e-01,2.607415466308593750e+02,8.988696289062500000e+02,4.680181741714477539e-01,2.504664611816406250e+02,9.065759277343750000e+02,7.960622906684875488e-01,2.427601623535156250e+02,8.860257568359375000e+02,5.528361797332763672e-01,2.401913909912109375e+02,8.963008422851562500e+02,7.885330319404602051e-01,2.034417197637872050e+02,6.445597928104782568e+02,8.989991118594264208e+01,2.642424233906543805e+02,1.000000000000000000e+00
7.123900000000000000e+04,2.570000000000000000e+02,1.088700000000000000e+04,7.300000000000000000e+01,2.497866363525390625e+02,6.748037109375000000e+02,9.179812669754028320e-01,2.551451873779296875e+02,6.694451904296875000e+02,9.213634729385375977e-01,2.444280853271484375e+02,6.694451904296875000e+02,9.374313354492187500e-01,2.578244628906250000e+02,6.721244506835937500e+02,8.953444361686706543e-01,2.310317230224609375e+02,6.694451904296875000e+02,8.798304200172424316e-01,2.605037231445312500e+02,7.015964355468750000e+02,8.634417057037353516e-01,2.176353607177734375e+02,7.015964355468750000e+02,9.050095081329345703e-01,2.739000854492187500e+02,7.310684814453125000e+02,8.648979067802429199e-01,2.069182739257812500e+02,7.417855224609375000e+02,8.971350193023681641e-01,2.765793762207031250e+02,7.498233642578125000e+02,8.116828799247741699e-01,2.095975341796875000e+02,7.766160888671875000e+02,8.468181490898132324e-01,2.524659118652343750e+02,7.739368286132812500e+02,7.985383272171020508e-01,2.283524475097656250e+02,7.766160888671875000e+02,8.200789690017700195e-01,2.417488098144531250e+02,8.328808593750000000e+02,7.480221390724182129e-01,2.363902740478515625e+02,8.328808593750000000e+02,8.144632577896118164e-01,2.363902740478515625e+02,8.811077270507812500e+02,6.966152191162109375e-01,2.363902740478515625e+02,8.864663085937500000e+02,7.820814251899719238e-01,2.471073608398437500e+02,6.506902465820312500e+02,9.101070761680603027e-01,2.417488098144531250e+02,6.882000732421875000e+02,8.806125521659851074e-01,2.417488098144531250e+02,7.739368286132812500e+02,8.675162196159362793e-01,2.417488098144531250e+02,8.891455688476562500e+02,2.950387597084045410e-01,2.524659118652343750e+02,9.052211914062500000e+02,7.934294342994689941e-01,2.524659118652343750e+02,8.971834106445312500e+02,3.384350836277008057e-01,2.444280853271484375e+02,9.079004516601562500e+02,8.476469516754150391e-01,2.337109985351562500e+02,8.864663085937500000e+02,5.177483558654785156e-01,2.337109985351562500e+02,8.945040893554687500e+02,7.865441441535949707e-01,1.943814860108573725e+02,6.435795406181188127e+02,9.231316069094731347e+01,2.720786238041109755e+02,1.000000000000000000e+00
7.124000000000000000e+04,2.570000000000000000e+02,1.088700000000000000e+04,7.400000000000000000e+01,2.403005828857421875e+02,6.736284790039062500e+02,9.128406643867492676e-01,2.457323455810546875e+02,6.681967163085937500e+02,9.285976886749267578e-01,2.348688049316406250e+02,6.681967163085937500e+02,9.336903095245361328e-01,2.511641082763671875e+02,6.709125976562500000e+02,8.683472871780395508e-01,2.240052795410156250e+02,6.681967163085937500e+02,8.937993049621582031e-01,2.538799896240234375e+02,7.007872924804687500e+02,8.873238563537597656e-01,2.077099761962890625e+02,7.007872924804687500e+02,9.276052713394165039e-01,2.674594116210937500e+02,7.306620483398437500e+02,8.622900843620300293e-01,1.995623168945312500e+02,7.442414550781250000e+02,8.987419605255126953e-01,2.701752929687500000e+02,7.496732177734375000e+02,7.987328767776489258e-01,1.995623168945312500e+02,7.795479125976562500e+02,8.633505105972290039e-01,2.430164642333984375e+02,7.741161499023437500e+02,8.043452501296997070e-01,2.185735015869140625e+02,7.741161499023437500e+02,8.261842131614685059e-01,2.321529235839843750e+02,8.338656005859375000e+02,7.973136901855468750e-01,2.240052795410156250e+02,8.338656005859375000e+02,7.463590502738952637e-01,2.267211608886718750e+02,8.854674072265625000e+02,7.260506153106689453e-01,2.267211608886718750e+02,8.881832885742187500e+02,7.394434809684753418e-01,2.375846862792968750e+02,6.491854858398437500e+02,8.998029828071594238e-01,2.348688049316406250e+02,6.872078857421875000e+02,8.961562514305114746e-01,2.294370422363281250e+02,7.741161499023437500e+02,8.638787269592285156e-01,2.457323455810546875e+02,9.099103393554687500e+02,5.016299486160278320e-01,2.457323455810546875e+02,9.153421630859375000e+02,9.108378291130065918e-01,2.457323455810546875e+02,9.071944580078125000e+02,5.636071562767028809e-01,2.375846862792968750e+02,9.153421630859375000e+02,9.056795835494995117e-01,2.240052795410156250e+02,8.908991699218750000e+02,5.617946982383728027e-01,2.240052795410156250e+02,8.990468139648437500e+02,7.746464014053344727e-01,1.846818577549822464e+02,6.421906327471067470e+02,9.371955963047551563e+01,2.773937408617957772e+02,1.000000000000000000e+00
7.124100000000000000e+04,2.570000000000000000e+02,1.088700000000000000e+04,7.500000000000000000e+01,2.310481567382812500e+02,6.742853393554687500e+02,9.191247820854187012e-01,2.364548950195312500e+02,6.661752319335937500e+02,9.532002210617065430e-01,2.256414184570312500e+02,6.661752319335937500e+02,9.336645007133483887e-01,2.418616180419921875e+02,6.688786010742187500e+02,9.424837231636047363e-01,2.148279418945312500e+02,6.688786010742187500e+02,9.258030056953430176e-01,2.445649871826171875e+02,6.986156616210937500e+02,8.750985264778137207e-01,1.986077423095703125e+02,6.986156616210937500e+02,9.043918251991271973e-01,2.607851867675781250e+02,7.310560302734375000e+02,8.767831921577453613e-01,1.904976348876953125e+02,7.418695068359375000e+02,8.919972181320190430e-01,2.634885559082031250e+02,7.499796142578125000e+02,8.041306138038635254e-01,1.877942657470703125e+02,7.797166748046875000e+02,8.816485404968261719e-01,2.364548950195312500e+02,7.770133056640625000e+02,8.256183266639709473e-01,2.121245727539062500e+02,7.770133056640625000e+02,8.005505800247192383e-01,2.256414184570312500e+02,8.337840576171875000e+02,7.994190454483032227e-01,2.202346801757812500e+02,8.364874267578125000e+02,8.321979641914367676e-01,2.175313110351562500e+02,8.824446411132812500e+02,6.199684143066406250e-01,2.202346801757812500e+02,8.932581176757812500e+02,7.998861670494079590e-01,2.283447875976562500e+02,6.499550170898437500e+02,9.163803458213806152e-01,2.256414184570312500e+02,6.850988159179687500e+02,9.250975847244262695e-01,2.229380493164062500e+02,7.770133056640625000e+02,8.801062107086181641e-01,2.310481567382812500e+02,8.986648559570312500e+02,4.327538907527923584e-01,2.364548950195312500e+02,9.175884399414062500e+02,9.127526879310607910e-01,2.337515258789062500e+02,8.986648559570312500e+02,5.043354630470275879e-01,2.256414184570312500e+02,9.175884399414062500e+02,8.225427269935607910e-01,2.094212036132812500e+02,8.851480102539062500e+02,5.478684306144714355e-01,2.148279418945312500e+02,9.040715942382812500e+02,7.481643557548522949e-01,1.769948069932990506e+02,6.421966789547757344e+02,9.422375133755377874e+01,2.784913487939202241e+02,1.000000000000000000e+00
7.124200000000000000e+04,2.570000000000000000e+02,1.091700000000000000e+04,7.600000000000000000e+01,2.214971771240234375e+02,6.703657836914062500e+02,9.255861043930053711e-01,2.270169525146484375e+02,6.648459472656250000e+02,9.373447299003601074e-01,2.187372894287109375e+02,6.648459472656250000e+02,9.368191957473754883e-01,2.325367431640625000e+02,6.676058349609375000e+02,9.063706398010253906e-01,2.049378204345703125e+02,6.648459472656250000e+02,9.106948971748352051e-01,2.408164215087890625e+02,6.979646606445312500e+02,8.969825506210327148e-01,1.911383666992187500e+02,6.979646606445312500e+02,9.627472162246704102e-01,2.518559875488281250e+02,7.283234863281250000e+02,9.113762378692626953e-01,1.800988006591796875e+02,7.421229248046875000e+02,8.851251602172851562e-01,2.573757629394531250e+02,7.476427001953125000e+02,8.431318402290344238e-01,1.773389129638671875e+02,7.807614135742187500e+02,9.095912575721740723e-01,2.242570648193359375e+02,7.835213012695312500e+02,8.585833907127380371e-01,1.966581573486328125e+02,7.835213012695312500e+02,8.603041768074035645e-01,2.159773864746093750e+02,8.387191162109375000e+02,9.190303087234497070e-01,1.911383666992187500e+02,8.387191162109375000e+02,7.412558197975158691e-01,2.104576110839843750e+02,8.911571044921875000e+02,7.795047163963317871e-01,2.076977233886718750e+02,8.939169921875000000e+02,6.010472178459167480e-01,2.214971771240234375e+02,6.455267333984375000e+02,9.323914051055908203e-01,2.159773864746093750e+02,6.841652221679687500e+02,9.592232704162597656e-01,2.104576110839843750e+02,7.807614135742187500e+02,9.262533783912658691e-01,2.214971771240234375e+02,9.187559814453125000e+02,7.515928149223327637e-01,2.242570648193359375e+02,9.187559814453125000e+02,6.217229962348937988e-01,2.242570648193359375e+02,9.132362060546875000e+02,7.915513515472412109e-01,2.132174987792968750e+02,9.215158691406250000e+02,6.446484923362731934e-01,2.076977233886718750e+02,8.994367675781250000e+02,6.995185613632202148e-01,2.076977233886718750e+02,9.021966552734375000e+02,6.239167451858520508e-01,1.654839596623334330e+02,6.392534415849460174e+02,9.587729053115990041e+01,2.825179274552561992e+02,1.000000000000000000e+00
7.124300000000000000e+04,2.570000000000000000e+02,1.088700000000000000e+04,7.700000000000000000e+01,2.131430206298828125e+02,6.701438598632812500e+02,8.994887471199035645e-01,2.185719604492187500e+02,6.647149047851562500e+02,9.217635989189147949e-01,2.077140655517578125e+02,6.620004272460937500e+02,9.146588444709777832e-01,2.240009155273437500e+02,6.674293823242187500e+02,9.458677768707275391e-01,1.968561706542968750e+02,6.647149047851562500e+02,9.238809347152709961e-01,2.348588104248046875e+02,7.000030517578125000e+02,9.048252701759338379e-01,1.805693206787109375e+02,6.972885742187500000e+02,9.292609691619873047e-01,2.457167205810546875e+02,7.352912597656250000e+02,8.820956349372863770e-01,1.697114105224609375e+02,7.434346923828125000e+02,9.046807289123535156e-01,2.511456604003906250e+02,7.488636474609375000e+02,8.058301806449890137e-01,1.697114105224609375e+02,7.841517944335937500e+02,9.193683862686157227e-01,2.185719604492187500e+02,7.868662719726562500e+02,8.721132874488830566e-01,1.887127380371093750e+02,7.841517944335937500e+02,8.859978318214416504e-01,2.077140655517578125e+02,8.438702392578125000e+02,8.522276878356933594e-01,1.995706329345703125e+02,8.438702392578125000e+02,8.389623165130615234e-01,2.022851104736328125e+02,9.008742065429687500e+02,6.774644851684570312e-01,2.049995880126953125e+02,9.035886840820312500e+02,8.204867839813232422e-01,2.104285430908203125e+02,6.457135620117187500e+02,9.061397910118103027e-01,2.077140655517578125e+02,6.837162475585937500e+02,9.128157496452331543e-01,2.049995880126953125e+02,7.841517944335937500e+02,9.191531538963317871e-01,2.185719604492187500e+02,9.198755493164062500e+02,7.727227807044982910e-01,2.240009155273437500e+02,9.225900268554687500e+02,8.414542675018310547e-01,2.212864379882812500e+02,9.144465942382812500e+02,8.225608468055725098e-01,2.104285430908203125e+02,9.253045043945312500e+02,8.688360452651977539e-01,1.968561706542968750e+02,9.090176391601562500e+02,5.763652324676513672e-01,1.995706329345703125e+02,9.171610717773437500e+02,7.570522427558898926e-01,1.580136161572297908e+02,6.436346680333118684e+02,9.601289073660632312e+01,2.809194479646482705e+02,1.000000000000000000e+00
7.124400000000000000e+04,2.570000000000000000e+02,1.088700000000000000e+04,7.800000000000000000e+01,2.077994537353515625e+02,6.687348022460937500e+02,9.158231616020202637e-01,2.105693359375000000e+02,6.631950683593750000e+02,9.295680522918701172e-01,2.022597045898437500e+02,6.631950683593750000e+02,9.160651564598083496e-01,2.161090850830078125e+02,6.659649047851562500e+02,9.255396723747253418e-01,1.884103240966796875e+02,6.631950683593750000e+02,8.871374726295471191e-01,2.271885986328125000e+02,6.964335937500000000e+02,9.034781455993652344e-01,1.717910614013671875e+02,6.964335937500000000e+02,9.129572510719299316e-01,2.410379791259765625e+02,7.296721191406250000e+02,8.490202426910400391e-01,1.607115478515625000e+02,7.435214843750000000e+02,9.196814298629760742e-01,2.493476104736328125e+02,7.462913818359375000e+02,7.977172136306762695e-01,1.607115478515625000e+02,7.850696411132812500e+02,9.337886571884155273e-01,2.133392181396484375e+02,7.878394775390625000e+02,8.675638437271118164e-01,1.801006927490234375e+02,7.878394775390625000e+02,8.703097105026245117e-01,1.994898223876953125e+02,8.460069580078125000e+02,8.313165903091430664e-01,1.884103240966796875e+02,8.487767944335937500e+02,8.424636721611022949e-01,1.967199554443359375e+02,9.014044799804687500e+02,4.437208771705627441e-01,1.939500732421875000e+02,9.069442138671875000e+02,8.499157428741455078e-01,2.050295867919921875e+02,6.438059082031250000e+02,9.364894032478332520e-01,2.022597045898437500e+02,6.825841674804687500e+02,9.436275959014892578e-01,1.967199554443359375e+02,7.850696411132812500e+02,9.203471541404724121e-01,2.105693359375000000e+02,9.180237426757812500e+02,6.245535612106323242e-01,2.133392181396484375e+02,9.235634765625000000e+02,8.515882492065429688e-01,2.105693359375000000e+02,9.152538452148437500e+02,6.561384201049804688e-01,2.022597045898437500e+02,9.263333740234375000e+02,8.932904005050659180e-01,1.884103240966796875e+02,9.097141113281250000e+02,3.131121695041656494e-01,1.911801910400390625e+02,9.180237426757812500e+02,7.965677380561828613e-01,1.496276035897716952e+02,6.423258692122255979e+02,9.692087493604427095e+01,2.838482056649346532e+02,1.000000000000000000e+00
7.124500000000000000e+04,2.570000000000000000e+02,1.091700000000000000e+04,7.900000000000000000e+01,1.985529937744140625e+02,6.693096923828125000e+02,9.431770443916320801e-01,2.012709503173828125e+02,6.611558227539062500e+02,9.493943452835083008e-01,1.931170654296875000e+02,6.611558227539062500e+02,9.422585964202880859e-01,2.094248352050781250e+02,6.638737792968750000e+02,9.340031743049621582e-01,1.822452239990234375e+02,6.638737792968750000e+02,9.070243239402770996e-01,2.202966766357421875e+02,6.964893188476562500e+02,8.720666170120239258e-01,1.659374694824218750e+02,6.964893188476562500e+02,9.259951114654541016e-01,2.366044311523437500e+02,7.291047973632812500e+02,8.054381608963012695e-01,1.550656280517578125e+02,7.426946411132812500e+02,9.412467479705810547e-01,2.447583160400390625e+02,7.454125976562500000e+02,7.200751304626464844e-01,1.523476562500000000e+02,7.834640502929687500e+02,8.889170289039611816e-01,2.039889068603515625e+02,7.888999633789062500e+02,8.816642165184020996e-01,1.713733825683593750e+02,7.888999633789062500e+02,9.026718735694885254e-01,1.931170654296875000e+02,8.514130249023437500e+02,8.645718693733215332e-01,1.795272674560546875e+02,8.514130249023437500e+02,8.471983671188354492e-01,1.876811523437500000e+02,9.030542602539062500e+02,8.630715012550354004e-01,1.849631805419921875e+02,9.084901733398437500e+02,7.581848502159118652e-01,1.958350219726562500e+02,6.448480224609375000e+02,9.001481533050537109e-01,1.958350219726562500e+02,6.828994750976562500e+02,9.418646097183227539e-01,1.876811523437500000e+02,7.861820068359375000e+02,9.369590282440185547e-01,1.985529937744140625e+02,9.247979736328125000e+02,7.074334621429443359e-01,2.039889068603515625e+02,9.247979736328125000e+02,7.595533728599548340e-01,2.039889068603515625e+02,9.220800170898437500e+02,7.820163369178771973e-01,1.931170654296875000e+02,9.302338867187500000e+02,7.572547793388366699e-01,1.822452239990234375e+02,9.084901733398437500e+02,7.006133198738098145e-01,1.849631805419921875e+02,9.139261474609375000e+02,7.475926876068115234e-01,1.427938658649616457e+02,6.425457082861330491e+02,9.679296803892333401e+01,2.813896325726749410e+02,1.000000000000000000e+00
7.124600000000000000e+04,2.570000000000000000e+02,1.088700000000000000e+04,8.000000000000000000e+01,1.906764221191406250e+02,6.670788574218750000e+02,9.128105044364929199e-01,1.963610534667968750e+02,6.613942260742187500e+02,9.419180154800415039e-01,1.849917755126953125e+02,6.613942260742187500e+02,9.195808768272399902e-01,2.020457000732421875e+02,6.642365112304687500e+02,9.356628656387329102e-01,1.736224975585937500e+02,6.642365112304687500e+02,8.908196091651916504e-01,2.134149780273437500e+02,6.955020751953125000e+02,8.922742605209350586e-01,1.594108886718750000e+02,6.983443603515625000e+02,9.132701158523559570e-01,2.304689025878906250e+02,7.267675781250000000e+02,7.954100966453552246e-01,1.451992797851562500e+02,7.438215332031250000e+02,9.251403808593750000e-01,2.389958801269531250e+02,7.381368408203125000e+02,7.236533164978027344e-01,1.423569641113281250e+02,7.864562988281250000e+02,9.104475378990173340e-01,1.963610534667968750e+02,7.864562988281250000e+02,9.178651571273803711e-01,1.650955352783203125e+02,7.836140136718750000e+02,8.809455037117004395e-01,1.878341064453125000e+02,8.461450805664062500e+02,8.974964618682861328e-01,1.707801818847656250e+02,8.489873657226562500e+02,8.178109526634216309e-01,1.793071289062500000e+02,9.029914550781250000e+02,7.303190231323242188e-01,1.793071289062500000e+02,9.086760864257812500e+02,8.113457560539245605e-01,1.878341064453125000e+02,6.443402709960937500e+02,9.469149708747863770e-01,1.878341064453125000e+02,6.841327514648437500e+02,9.558194875717163086e-01,1.821494598388671875e+02,7.836140136718750000e+02,9.203425645828247070e-01,1.906764221191406250e+02,9.200454101562500000e+02,6.462494730949401855e-01,1.963610534667968750e+02,9.257300415039062500e+02,8.880375623703002930e-01,1.963610534667968750e+02,9.200454101562500000e+02,7.088585495948791504e-01,1.849917755126953125e+02,9.285723266601562500e+02,8.771348595619201660e-01,1.707801818847656250e+02,9.115184326171875000e+02,5.869130492210388184e-01,1.764648132324218750e+02,9.172030639648437500e+02,7.598218321800231934e-01,1.337344938133612402e+02,6.403956279021092541e+02,9.951213858033102611e+01,2.886654515699801777e+02,1.000000000000000000e+00
7.124700000000000000e+04,2.570000000000000000e+02,1.090900000000000000e+04,8.100000000000000000e+01,1.835016632080078125e+02,6.656760864257812500e+02,9.091178178787231445e-01,1.892593078613281250e+02,6.599184570312500000e+02,9.375344514846801758e-01,1.777440032958984375e+02,6.599184570312500000e+02,9.229722023010253906e-01,1.950169525146484375e+02,6.627973022460937500e+02,9.362103343009948730e-01,1.662287139892578125e+02,6.627973022460937500e+02,8.939201235771179199e-01,2.065322570800781250e+02,6.973432006835937500e+02,9.085910320281982422e-01,1.518345794677734375e+02,7.002219848632812500e+02,9.313894510269165039e-01,2.238052062988281250e+02,7.290102539062500000e+02,7.947975993156433105e-01,1.374404602050781250e+02,7.434043579101562500e+02,9.247281551361083984e-01,2.324416809082031250e+02,7.376467285156250000e+02,8.161414265632629395e-01,1.345616302490234375e+02,7.865867309570312500e+02,9.118961691856384277e-01,1.892593078613281250e+02,7.865867309570312500e+02,8.972194194793701172e-01,1.575922393798828125e+02,7.865867309570312500e+02,8.930131196975708008e-01,1.806228332519531250e+02,8.499208984375000000e+02,9.151206612586975098e-01,1.633498840332031250e+02,8.499208984375000000e+02,8.583621382713317871e-01,1.719863586425781250e+02,9.046185913085937500e+02,8.733031153678894043e-01,1.662287139892578125e+02,9.046185913085937500e+02,7.838814854621887207e-01,1.806228332519531250e+02,6.426455078125000000e+02,9.429637789726257324e-01,1.806228332519531250e+02,6.829490356445312500e+02,9.454689025878906250e-01,1.748651885986328125e+02,7.837079467773437500e+02,9.394226074218750000e-01,1.748651885986328125e+02,9.247703247070312500e+02,7.010453343391418457e-01,1.835016632080078125e+02,9.276491699218750000e+02,7.162632942199707031e-01,1.863804779052734375e+02,9.218915405273437500e+02,7.867200970649719238e-01,1.719863586425781250e+02,9.276491699218750000e+02,7.701458930969238281e-01,1.662287139892578125e+02,9.103762207031250000e+02,7.072640657424926758e-01,1.662287139892578125e+02,9.132550659179687500e+02,7.180688381195068359e-01,1.255961476097381535e+02,6.384572770284187300e+02,1.009609094944385959e+02,2.937603689131841520e+02,1.000000000000000000e+00
7.124800000000000000e+04,2.570000000000000000e+02,1.091700000000000000e+04,8.200000000000000000e+01,1.753408813476562500e+02,6.653425903320312500e+02,8.948071599006652832e-01,1.810193481445312500e+02,6.596641235351562500e+02,9.303719997406005859e-01,1.696624145507812500e+02,6.596641235351562500e+02,9.102481007575988770e-01,1.866978149414062500e+02,6.625033569335937500e+02,9.150114059448242188e-01,1.583054809570312500e+02,6.625033569335937500e+02,8.865509629249572754e-01,1.980547485351562500e+02,6.965741577148437500e+02,8.907015919685363770e-01,1.441093139648437500e+02,6.994133911132812500e+02,9.276397824287414551e-01,2.122509155273437500e+02,7.278057250976562500e+02,8.298965692520141602e-01,1.327523803710937500e+02,7.476803588867187500e+02,8.954645991325378418e-01,2.264470825195312500e+02,7.391626586914062500e+02,8.200956583023071289e-01,1.270739135742187500e+02,7.902688598632812500e+02,9.258318543434143066e-01,1.810193481445312500e+02,7.874296264648437500e+02,9.055352807044982910e-01,1.497877807617187500e+02,7.874296264648437500e+02,8.764781355857849121e-01,1.725016479492187500e+02,8.527319946289062500e+02,9.126142263412475586e-01,1.526270141601562500e+02,8.527319946289062500e+02,8.091590404510498047e-01,1.639839477539062500e+02,9.095166625976562500e+02,8.433196544647216797e-01,1.611447143554687500e+02,9.095166625976562500e+02,6.094739437103271484e-01,1.753408813476562500e+02,6.426287231445312500e+02,9.375756978988647461e-01,1.725016479492187500e+02,6.823779907226562500e+02,9.272902607917785645e-01,1.668231811523437500e+02,7.845903930664062500e+02,9.288660883903503418e-01,1.668231811523437500e+02,9.322305297851562500e+02,7.904750108718872070e-01,1.753408813476562500e+02,9.322305297851562500e+02,6.786317229270935059e-01,1.781801147460937500e+02,9.265520629882812500e+02,7.980806231498718262e-01,1.639839477539062500e+02,9.350697631835937500e+02,7.078399658203125000e-01,1.611447143554687500e+02,9.123558959960937500e+02,7.140683531761169434e-01,1.611447143554687500e+02,9.151951293945312500e+02,6.351228356361389160e-01,1.177761858882381176e+02,6.377642384096101296e+02,1.009613897623503789e+02,2.929780056906358823e+02,1.000000000000000000e+00
7.124900000000000000e+04,2.570000000000000000e+02,1.090900000000000000e+04,8.300000000000000000e+01,1.690690612792968750e+02,6.673202514648437500e+02,9.287276268005371094e-01,1.747480926513671875e+02,6.616411743164062500e+02,9.519783258438110352e-01,1.633900451660156250e+02,6.616411743164062500e+02,9.318376183509826660e-01,1.804271087646484375e+02,6.616411743164062500e+02,9.199196100234985352e-01,1.520319976806640625e+02,6.616411743164062500e+02,8.627412915229797363e-01,1.917851562500000000e+02,6.957153320312500000e+02,8.758404850959777832e-01,1.378344573974609375e+02,6.985548095703125000e+02,9.324855208396911621e-01,2.088222198486328125e+02,7.297894287109375000e+02,8.222502470016479492e-01,1.264764099121093750e+02,7.468265380859375000e+02,9.151092767715454102e-01,2.201802520751953125e+02,7.383079833984375000e+02,7.214733362197875977e-01,1.207973861694335938e+02,7.894191894531250000e+02,9.047372341156005859e-01,1.747480926513671875e+02,7.894191894531250000e+02,8.894668817520141602e-01,1.435134735107421875e+02,7.865796508789062500e+02,8.701661825180053711e-01,1.633900451660156250e+02,8.518884277343750000e+02,9.119728207588195801e-01,1.463529815673828125e+02,8.518884277343750000e+02,8.429196476936340332e-01,1.548715209960937500e+02,9.115181274414062500e+02,8.898288607597351074e-01,1.491924896240234375e+02,9.086786499023437500e+02,6.436751484870910645e-01,1.662295532226562500e+02,6.417646484375000000e+02,9.203581213951110840e-01,1.662295532226562500e+02,6.815177612304687500e+02,9.495819807052612305e-01,1.605505371093750000e+02,7.865796508789062500e+02,9.400109052658081055e-01,1.605505371093750000e+02,9.370737304687500000e+02,8.361425995826721191e-01,1.633900451660156250e+02,9.342341918945312500e+02,5.509423017501831055e-01,1.690690612792968750e+02,9.313947143554687500e+02,8.655225634574890137e-01,1.548715209960937500e+02,9.370737304687500000e+02,5.779672265052795410e-01,1.520319976806640625e+02,9.171971435546875000e+02,8.034296035766601562e-01,1.491924896240234375e+02,9.171971435546875000e+02,5.895910263061523438e-01,1.108381097976579213e+02,6.388208889793584149e+02,1.012217546532125994e+02,2.925505491805969314e+02,1.000000000000000000e+00
