7.096300000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,4.100000000000000000e+01,1.365328674316406250e+02,6.441857299804687500e+02,7.323755025863647461e-01,1.378043975830078125e+02,6.403710937500000000e+02,7.327081561088562012e-01,1.339897918701171875e+02,6.403710937500000000e+02,7.377295494079589844e-01,1.403474731445312500e+02,6.416426391601562500e+02,7.888148427009582520e-01,1.301751708984375000e+02,6.416426391601562500e+02,7.845936417579650879e-01,1.441620941162109375e+02,6.581726684570312500e+02,7.546508908271789551e-01,1.250890197753906250e+02,6.569011230468750000e+02,7.633283734321594238e-01,1.467051696777343750e+02,6.772457275390625000e+02,6.848608255386352539e-01,1.212744140625000000e+02,6.772457275390625000e+02,7.194910049438476562e-01,1.454336242675781250e+02,6.912326049804687500e+02,4.137376248836517334e-01,1.187313385009765625e+02,6.912326049804687500e+02,5.815003514289855957e-01,1.390759429931640625e+02,6.963187866210937500e+02,8.164795041084289551e-01,1.263605651855468750e+02,6.963187866210937500e+02,8.524750471115112305e-01,1.428905487060546875e+02,7.255641479492187500e+02,8.254685997962951660e-01,1.212744140625000000e+02,7.255641479492187500e+02,8.556590080261230469e-01,1.479766998291015625e+02,7.509949340820312500e+02,8.593835830688476562e-01,1.174597930908203125e+02,7.509949340820312500e+02,7.933311462402343750e-01,1.365328674316406250e+02,6.340134277343750000e+02,7.833699584007263184e-01,1.365328674316406250e+02,6.492719116210937500e+02,8.373345136642456055e-01,1.327182464599609375e+02,6.950472412109375000e+02,8.510357737541198730e-01,1.517913208007812500e+02,7.611672363281250000e+02,6.654778122901916504e-01,1.212744140625000000e+02,7.611672363281250000e+02,8.473988175392150879e-01,1.556059265136718750e+02,7.598956909179687500e+02,8.338553309440612793e-01,1.161882629394531250e+02,7.598956909179687500e+02,8.170139193534851074e-01,1.479766998291015625e+02,7.586241455078125000e+02,7.103794217109680176e-01,1.174597930908203125e+02,7.535379638671875000e+02,8.721985816955566406e-01,1.161766662597656250e+02,6.356664428710937500e+02,3.944085693359375000e+01,1.302055053710937500e+02,1.000000000000000000e+00
7.125000000000000000e+04,2.570000000000000000e+02,1.090900000000000000e+04,8.400000000000000000e+01,1.641809387207031250e+02,6.683081665039062500e+02,9.260507225990295410e-01,1.700887451171875000e+02,6.624003295898437500e+02,9.539421796798706055e-01,1.582731323242187500e+02,6.624003295898437500e+02,9.355746507644653320e-01,1.759965515136718750e+02,6.624003295898437500e+02,9.244642853736877441e-01,1.494114074707031250e+02,6.624003295898437500e+02,9.040068984031677246e-01,1.848582611083984375e+02,6.978471679687500000e+02,9.152411818504333496e-01,1.316879882812500000e+02,7.008010864257812500e+02,9.425902366638183594e-01,2.025816955566406250e+02,7.244323120117187500e+02,8.428682088851928711e-01,1.198723678588867188e+02,7.480635375976562500e+02,9.293124079704284668e-01,2.173512115478515625e+02,7.392018432617187500e+02,8.826408386230468750e-01,1.169184646606445312e+02,7.894182128906250000e+02,9.310678243637084961e-01,1.700887451171875000e+02,7.894182128906250000e+02,9.153614044189453125e-01,1.375957946777343750e+02,7.894182128906250000e+02,9.118593335151672363e-01,1.582731323242187500e+02,8.573580322265625000e+02,9.551001191139221191e-01,1.346418914794921875e+02,8.544041137695312500e+02,8.331944346427917480e-01,1.494114074707031250e+02,9.134822387695312500e+02,8.508194684982299805e-01,1.405496978759765625e+02,9.075744018554687500e+02,6.472136974334716797e-01,1.612270355224609375e+02,6.417230224609375000e+02,9.557766318321228027e-01,1.612270355224609375e+02,6.830776367187500000e+02,9.478079080581665039e-01,1.553192138671875000e+02,7.864642944335937500e+02,9.312844276428222656e-01,1.523653106689453125e+02,9.400673217773437500e+02,8.688927888870239258e-01,1.523653106689453125e+02,9.341595458984375000e+02,4.658016264438629150e-01,1.612270355224609375e+02,9.341595458984375000e+02,8.293854594230651855e-01,1.405496978759765625e+02,9.371134643554687500e+02,5.711816549301147461e-01,1.435036010742187500e+02,9.223439331054687500e+02,7.919388413429260254e-01,1.375957946777343750e+02,9.164360961914062500e+02,5.811898112297058105e-01,1.038103723490910966e+02,6.352970052467193227e+02,1.038778947575675033e+02,2.999610096425429902e+02,1.000000000000000000e+00
7.125100000000000000e+04,2.570000000000000000e+02,1.090900000000000000e+04,8.500000000000000000e+01,1.577912445068359375e+02,6.673794555664062500e+02,9.545805454254150391e-01,1.634349517822265625e+02,6.617357177734375000e+02,9.654967784881591797e-01,1.521475524902343750e+02,6.617357177734375000e+02,9.789936542510986328e-01,1.690786437988281250e+02,6.645576171875000000e+02,9.031899571418762207e-01,1.408601531982421875e+02,6.645576171875000000e+02,9.363494515419006348e-01,1.803660430908203125e+02,6.984197998046875000e+02,9.140307903289794922e-01,1.267509002685546875e+02,7.012416381835937500e+02,9.244298338890075684e-01,2.001190032958984375e+02,7.322819824218750000e+02,8.397839069366455078e-01,1.126416549682617188e+02,7.492130737304687500e+02,8.777548074722290039e-01,2.085845489501953125e+02,7.463912353515625000e+02,5.100798010826110840e-01,1.098198013305664062e+02,7.943626708984375000e+02,9.096157550811767578e-01,1.662568054199218750e+02,7.971845092773437500e+02,8.661457896232604980e-01,1.323946075439453125e+02,7.971845092773437500e+02,9.233032464981079102e-01,1.521475524902343750e+02,8.620870971679687500e+02,9.208537936210632324e-01,1.267509002685546875e+02,8.592651977539062500e+02,8.158263564109802246e-01,1.408601531982421875e+02,9.157022094726562500e+02,8.904902338981628418e-01,1.323946075439453125e+02,9.100585327148437500e+02,4.549152553081512451e-01,1.549694061279296875e+02,6.419827880859375000e+02,9.004340767860412598e-01,1.549694061279296875e+02,6.843105468750000000e+02,9.215259552001953125e-01,1.493256988525390625e+02,7.943626708984375000e+02,9.391074180603027344e-01,1.436820068359375000e+02,9.410988769531250000e+02,8.699067831039428711e-01,1.521475524902343750e+02,9.382770385742187500e+02,4.782797992229461670e-01,1.549694061279296875e+02,9.354552001953125000e+02,9.409462809562683105e-01,1.380382995605468750e+02,9.410988769531250000e+02,5.031209588050842285e-01,1.380382995605468750e+02,9.213459472656250000e+02,7.649033665657043457e-01,1.380382995605468750e+02,9.213459472656250000e+02,4.780197739601135254e-01,9.527500637466803823e+01,6.380514926864530025e+02,1.018542692231605429e+02,2.938972880132237151e+02,1.000000000000000000e+00
7.125200000000000000e+04,2.570000000000000000e+02,1.088700000000000000e+04,8.800000000000000000e+01,1.499900817871093750e+02,6.716102294921875000e+02,9.401317238807678223e-01,1.564350585937500000e+02,6.651652221679687500e+02,9.344664812088012695e-01,1.435451049804687500e+02,6.651652221679687500e+02,9.417783617973327637e-01,1.596575469970703125e+02,6.651652221679687500e+02,8.824149966239929199e-01,1.306551361083984375e+02,6.651652221679687500e+02,9.066694974899291992e-01,1.661025238037109375e+02,7.006126098632812500e+02,8.782023191452026367e-01,1.145426940917968750e+02,7.038351440429687500e+02,9.366874694824218750e-01,1.822149810791015625e+02,7.328375244140625000e+02,8.170486688613891602e-01,1.016527328491210938e+02,7.553949584960937500e+02,8.719066381454467773e-01,1.983274230957031250e+02,7.425050048828125000e+02,7.922105789184570312e-01,1.016527328491210938e+02,7.972872924804687500e+02,8.470601439476013184e-01,1.564350585937500000e+02,8.005098266601562500e+02,8.698521256446838379e-01,1.209876708984375000e+02,8.005098266601562500e+02,8.753929138183593750e-01,1.532125701904296875e+02,8.714046020507812500e+02,8.797479271888732910e-01,1.177651824951171875e+02,8.649595947265625000e+02,8.999357819557189941e-01,1.306551361083984375e+02,9.197419433593750000e+02,8.990523815155029297e-01,1.145426940917968750e+02,9.261868896484375000e+02,8.569006323814392090e-01,1.435451049804687500e+02,6.426077880859375000e+02,9.322985410690307617e-01,1.435451049804687500e+02,6.877226562500000000e+02,9.122124314308166504e-01,1.371001129150390625e+02,7.972872924804687500e+02,9.206033349037170410e-01,1.371001129150390625e+02,9.487443237304687500e+02,9.345030784606933594e-01,1.274326477050781250e+02,9.487443237304687500e+02,7.723921537399291992e-01,1.435451049804687500e+02,9.455218505859375000e+02,8.850224018096923828e-01,1.177651824951171875e+02,9.487443237304687500e+02,8.544636368751525879e-01,1.209876708984375000e+02,9.261868896484375000e+02,7.434521913528442383e-01,1.113202056884765625e+02,9.358543701171875000e+02,8.235938549041748047e-01,7.999254787188847615e+01,6.359304992392496843e+02,1.112528276729873795e+02,3.175665067723591619e+02,1.000000000000000000e+00
7.125300000000000000e+04,2.570000000000000000e+02,1.088700000000000000e+04,8.900000000000000000e+01,1.490594940185546875e+02,6.716929931640625000e+02,9.463447332382202148e-01,1.522976684570312500e+02,6.619784545898437500e+02,9.707351922988891602e-01,1.393449554443359375e+02,6.619784545898437500e+02,9.408495426177978516e-01,1.555358428955078125e+02,6.652166137695312500e+02,9.007654786109924316e-01,1.263922348022460938e+02,6.652166137695312500e+02,9.266574978828430176e-01,1.652503814697265625e+02,7.008366088867187500e+02,9.080563783645629883e-01,1.102013320922851562e+02,7.040747680664062500e+02,9.097484946250915527e-01,1.814412841796875000e+02,7.396947631835937500e+02,8.223246335983276367e-01,9.724861907958984375e+01,7.591238403320312500e+02,9.072101712226867676e-01,1.943939971923828125e+02,7.461711425781250000e+02,6.663390398025512695e-01,9.401043701171875000e+01,8.044583740234375000e+02,8.788232207298278809e-01,1.522976684570312500e+02,8.012201538085937500e+02,8.906847834587097168e-01,1.166776962280273438e+02,8.012201538085937500e+02,8.722478747367858887e-01,1.587740325927734375e+02,8.724600830078125000e+02,8.797980546951293945e-01,1.102013320922851562e+02,8.692219238281250000e+02,9.366365075111389160e-01,1.328685913085937500e+02,9.177946166992187500e+02,9.001909494400024414e-01,1.069631576538085938e+02,9.307473144531250000e+02,8.566268086433410645e-01,1.425831298828125000e+02,6.425493774414062500e+02,9.357039928436279297e-01,1.393449554443359375e+02,6.878839111328125000e+02,9.349453449249267578e-01,1.361067657470703125e+02,7.979819946289062500e+02,9.156173467636108398e-01,1.393449554443359375e+02,9.501763916015625000e+02,8.868944644927978516e-01,1.263922348022460938e+02,9.534146118164062500e+02,6.412883996963500977e-01,1.458213043212890625e+02,9.437000732421875000e+02,8.699896335601806641e-01,1.166776962280273438e+02,9.534146118164062500e+02,6.679068207740783691e-01,1.263922348022460938e+02,9.210328369140625000e+02,8.050273656845092773e-01,1.037249755859375000e+02,9.404619140625000000e+02,8.297476172447204590e-01,7.691944151787029682e+01,6.343438644117737795e+02,1.154045904775661029e+02,3.280254500491220142e+02,1.000000000000000000e+00
7.125400000000000000e+04,2.570000000000000000e+02,1.088700000000000000e+04,9.000000000000000000e+01,1.492045440673828125e+02,6.683334350585937500e+02,9.699173569679260254e-01,1.524116516113281250e+02,6.619192504882812500e+02,9.497362971305847168e-01,1.395832214355468750e+02,6.619192504882812500e+02,9.674065113067626953e-01,1.556187591552734375e+02,6.651263427734375000e+02,8.470580577850341797e-01,1.235476684570312500e+02,6.651263427734375000e+02,9.143094420433044434e-01,1.620329742431640625e+02,7.036116333007812500e+02,8.754729032516479492e-01,1.075121307373046875e+02,7.036116333007812500e+02,9.016404151916503906e-01,1.780685272216796875e+02,7.388898315429687500e+02,8.320699334144592285e-01,9.789080047607421875e+01,7.581325073242187500e+02,9.107794165611267090e-01,1.941040649414062500e+02,7.453040771484375000e+02,8.176432847976684570e-01,9.468369293212890625e+01,8.062391357421875000e+02,8.682911992073059082e-01,1.492045440673828125e+02,8.030320434570312500e+02,9.030621647834777832e-01,1.171334533691406250e+02,8.030320434570312500e+02,8.757944107055664062e-01,1.652400817871093750e+02,8.671741943359375000e+02,8.656663298606872559e-01,1.075121307373046875e+02,8.703812866210937500e+02,9.269348382949829102e-01,1.395832214355468750e+02,9.216950683593750000e+02,7.810369133949279785e-01,1.010979080200195312e+02,9.345234985351562500e+02,9.043875932693481445e-01,1.395832214355468750e+02,6.426765747070312500e+02,9.304681420326232910e-01,1.363761138916015625e+02,6.875761108398437500e+02,9.456207752227783203e-01,1.331689910888671875e+02,7.998248901367187500e+02,9.343672394752502441e-01,1.524116516113281250e+02,9.505590209960937500e+02,7.337403297424316406e-01,1.203405609130859375e+02,9.537661132812500000e+02,6.240926384925842285e-01,1.556187591552734375e+02,9.441448364257812500e+02,6.344269514083862305e-01,1.107192382812500000e+02,9.569732666015625000e+02,6.624019742012023926e-01,1.299618835449218750e+02,9.281092529296875000e+02,8.463943004608154297e-01,9.789080047607421875e+01,9.441448364257812500e+02,8.610347509384155273e-01,7.443737630253092163e+01,6.359313826262863358e+02,1.163397065400815933e+02,3.299952950121165713e+02,1.000000000000000000e+00
7.125500000000000000e+04,2.570000000000000000e+02,1.092400000000000000e+04,9.100000000000000000e+01,1.474795379638671875e+02,6.692106933593750000e+02,9.678937196731567383e-01,1.507302703857421875e+02,6.627092285156250000e+02,9.795695543289184570e-01,1.409780578613281250e+02,6.627092285156250000e+02,9.793770909309387207e-01,1.539810028076171875e+02,6.659599609375000000e+02,8.240309953689575195e-01,1.247243881225585938e+02,6.659599609375000000e+02,9.036375880241394043e-01,1.604824676513671875e+02,7.049688110351562500e+02,8.935237526893615723e-01,1.052199783325195312e+02,7.082195434570312500e+02,9.302285313606262207e-01,1.767361450195312500e+02,7.407268676757812500e+02,7.850176692008972168e-01,9.546777343750000000e+01,7.634820556640625000e+02,9.208153486251831055e-01,1.929898223876953125e+02,7.504790649414062500e+02,6.136215329170227051e-01,9.221704101562500000e+01,8.089923095703125000e+02,8.990358114242553711e-01,1.474795379638671875e+02,8.024908447265625000e+02,8.989762663841247559e-01,1.149721832275390625e+02,8.057415771484375000e+02,8.947265744209289551e-01,1.702346801757812500e+02,8.675055541992187500e+02,9.304332137107849121e-01,1.019692459106445312e+02,8.707562866210937500e+02,9.490196108818054199e-01,1.507302703857421875e+02,9.260187988281250000e+02,9.180581569671630859e-01,9.546777343750000000e+01,9.357709960937500000e+02,9.199027419090270996e-01,1.377273254394531250e+02,6.432048339843750000e+02,9.242696166038513184e-01,1.344765930175781250e+02,6.887151489257812500e+02,9.403872489929199219e-01,1.312258605957031250e+02,8.024908447265625000e+02,9.332854747772216797e-01,1.702346801757812500e+02,9.520246582031250000e+02,9.018810391426086426e-01,1.149721832275390625e+02,9.552753906250000000e+02,9.259713888168334961e-01,1.734854125976562500e+02,9.455231933593750000e+02,8.704338669776916504e-01,1.052199783325195312e+02,9.585261230468750000e+02,9.079580903053283691e-01,1.377273254394531250e+02,9.325202636718750000e+02,9.443895220756530762e-01,8.896630859375000000e+01,9.455231933593750000e+02,8.737434744834899902e-01,7.186964890674600781e+01,6.347751470099539119e+02,1.179007882701478280e+02,3.334625938934317446e+02,1.000000000000000000e+00
7.125600000000000000e+04,2.570000000000000000e+02,1.092400000000000000e+04,9.200000000000000000e+01,1.470009918212890625e+02,6.710029296875000000e+02,9.624315500259399414e-01,1.502168884277343750e+02,6.645711059570312500e+02,9.705646038055419922e-01,1.405691833496093750e+02,6.645711059570312500e+02,9.621353745460510254e-01,1.534327850341796875e+02,6.677870483398437500e+02,7.522343397140502930e-01,1.212737731933593750e+02,6.677870483398437500e+02,9.413219094276428223e-01,1.566486968994140625e+02,7.031619262695312500e+02,8.812379240989685059e-01,1.051942672729492188e+02,7.063778686523437500e+02,9.057898521423339844e-01,1.759441070556640625e+02,7.417527465820312500e+02,7.815927267074584961e-01,9.233065795898437500e+01,7.642640991210937500e+02,9.164748787879943848e-01,1.695122985839843750e+02,7.835595092773437500e+02,5.969828367233276367e-01,9.233065795898437500e+01,8.157185058593750000e+02,9.128355383872985840e-01,1.502168884277343750e+02,8.060708007812500000e+02,8.998512625694274902e-01,1.148419723510742188e+02,8.092866821289062500e+02,8.757827877998352051e-01,1.759441070556640625e+02,8.671729125976562500e+02,9.414245486259460449e-01,9.876245880126953125e+01,8.768206176757812500e+02,9.299584627151489258e-01,1.534327850341796875e+02,9.347068481445312500e+02,9.423539638519287109e-01,9.233065795898437500e+01,9.379227905273437500e+02,9.188137650489807129e-01,1.373532867431640625e+02,6.420598144531250000e+02,9.336338639259338379e-01,1.341373748779296875e+02,6.902983398437500000e+02,9.014338850975036621e-01,1.341373748779296875e+02,8.060708007812500000e+02,9.027349352836608887e-01,1.759441070556640625e+02,9.572182006835937500e+02,8.946518301963806152e-01,1.084101638793945312e+02,9.604340820312500000e+02,9.736180901527404785e-01,1.791600036621093750e+02,9.507863769531250000e+02,8.671123385429382324e-01,9.876245880126953125e+01,9.636499633789062500e+02,9.018957018852233887e-01,1.470009918212890625e+02,9.443545532226562500e+02,8.981726169586181641e-01,8.911475372314453125e+01,9.443545532226562500e+02,8.828668594360351562e-01,7.263632245769017004e+01,6.357521832928271124e+02,1.191226515739637648e+02,3.323287865733437911e+02,1.000000000000000000e+00
7.125700000000000000e+04,2.570000000000000000e+02,1.088700000000000000e+04,9.300000000000000000e+01,1.517948760986328125e+02,6.759356079101562500e+02,9.608937501907348633e-01,1.550711822509765625e+02,6.661066894531250000e+02,9.619391560554504395e-01,1.419659729003906250e+02,6.661066894531250000e+02,9.753614068031311035e-01,1.550711822509765625e+02,6.693829956054687500e+02,6.980208754539489746e-01,1.223081512451171875e+02,6.693829956054687500e+02,9.213969111442565918e-01,1.616237792968750000e+02,7.054223022460937500e+02,9.017763733863830566e-01,1.059266433715820312e+02,7.119749145507812500e+02,9.386892914772033691e-01,1.812816009521484375e+02,7.414616699218750000e+02,8.333601951599121094e-01,9.282143402099609375e+01,7.742246704101562500e+02,9.134269952774047852e-01,1.943868103027343750e+02,7.512905883789062500e+02,8.114478588104248047e-01,9.282143402099609375e+01,8.200928955078125000e+02,8.919507265090942383e-01,1.517948760986328125e+02,8.135402832031250000e+02,8.831919431686401367e-01,1.124792480468750000e+02,8.168165893554687500e+02,8.626340627670288086e-01,1.780052947998046875e+02,8.692374267578125000e+02,9.435402154922485352e-01,9.937403869628906250e+01,8.790663452148437500e+02,9.410085082054138184e-01,1.649000854492187500e+02,9.413161010742187500e+02,8.056052923202514648e-01,8.626882934570312500e+01,9.380397949218750000e+02,8.748292326927185059e-01,1.386896667480468750e+02,6.431726074218750000e+02,9.275674819946289062e-01,1.354133605957031250e+02,6.923171386718750000e+02,9.204736351966857910e-01,1.321370544433593750e+02,8.135402832031250000e+02,9.214668869972229004e-01,1.812816009521484375e+02,9.576976318359375000e+02,8.210671544075012207e-01,9.937403869628906250e+01,9.576976318359375000e+02,8.972207307815551758e-01,1.845578918457031250e+02,9.544213256835937500e+02,8.307991623878479004e-01,8.954512786865234375e+01,9.576976318359375000e+02,9.169124960899353027e-01,1.550711822509765625e+02,9.511450195312500000e+02,7.262427210807800293e-01,8.299252319335937500e+01,9.445924072265625000e+02,8.485341072082519531e-01,7.272070285710353232e+01,6.368123290249945967e+02,1.221349713500551672e+02,3.357522980173620226e+02,1.000000000000000000e+00
7.125800000000000000e+04,2.570000000000000000e+02,1.091700000000000000e+04,9.400000000000000000e+01,1.540834960937500000e+02,6.755365600585937500e+02,9.425826668739318848e-01,1.573724822998046875e+02,6.656696166992187500e+02,9.649771451950073242e-01,1.475055236816406250e+02,6.689586181640625000e+02,9.568991661071777344e-01,1.573724822998046875e+02,6.689586181640625000e+02,5.474483966827392578e-01,1.277716217041015625e+02,6.722475585937500000e+02,8.950249552726745605e-01,1.573724822998046875e+02,7.084263916015625000e+02,8.799532055854797363e-01,1.113266983032226562e+02,7.150043945312500000e+02,9.326148033142089844e-01,1.836843566894531250e+02,7.380272827148437500e+02,8.080142736434936523e-01,9.817075347900390625e+01,7.742061157226562500e+02,9.001952409744262695e-01,1.935513153076171875e+02,7.511832275390625000e+02,8.115639686584472656e-01,9.488176727294921875e+01,8.235408935546875000e+02,8.984102606773376465e-01,1.507945098876953125e+02,8.136739501953125000e+02,8.226991295814514160e-01,1.179046630859375000e+02,8.202518920898437500e+02,8.264211416244506836e-01,1.836843566894531250e+02,8.695866699218750000e+02,8.623166084289550781e-01,9.488176727294921875e+01,8.827426147460937500e+02,8.313338160514831543e-01,1.771063995361328125e+02,9.452333374023437500e+02,8.076359629631042480e-01,7.514785766601562500e+01,9.386553955078125000e+02,8.756637573242187500e-01,1.409275665283203125e+02,6.459357299804687500e+02,9.518439769744873047e-01,1.343495941162109375e+02,6.952705078125000000e+02,9.202705621719360352e-01,1.343495941162109375e+02,8.136739501953125000e+02,8.730947971343994141e-01,2.034182739257812500e+02,9.649672241210937500e+02,7.137535214424133301e-01,9.817075347900390625e+01,9.616782836914062500e+02,8.423412442207336426e-01,2.001292877197265625e+02,9.583892822265625000e+02,7.198810577392578125e-01,8.501481628417968750e+01,9.616782836914062500e+02,7.898849844932556152e-01,1.738174133300781250e+02,9.551002807617187500e+02,7.523240447044372559e-01,7.185887908935546875e+01,9.452333374023437500e+02,7.902699708938598633e-01,7.673229025669701286e+01,6.368729388391507200e+02,1.228024863622037515e+02,3.377766724938825291e+02,1.000000000000000000e+00
7.125900000000000000e+04,2.570000000000000000e+02,1.091700000000000000e+04,9.500000000000000000e+01,1.580072021484375000e+02,6.791016845703125000e+02,9.545435905456542969e-01,1.612573852539062500e+02,6.693511352539062500e+02,9.800907373428344727e-01,1.482566833496093750e+02,6.693511352539062500e+02,9.840062856674194336e-01,1.645075683593750000e+02,6.726013183593750000e+02,6.694476008415222168e-01,1.320057830810546875e+02,6.726013183593750000e+02,9.352653622627258301e-01,1.645075683593750000e+02,7.083532714843750000e+02,8.967680335044860840e-01,1.125047149658203125e+02,7.181038208007812500e+02,9.022259712219238281e-01,1.840086364746093750e+02,7.441052246093750000e+02,7.949926853179931641e-01,1.027541809082031250e+02,7.798571777343750000e+02,8.994427919387817383e-01,1.970093383789062500e+02,7.538557739257812500e+02,7.588541507720947266e-01,9.625382995605468750e+01,8.286098632812500000e+02,9.028400182723999023e-01,1.580072021484375000e+02,8.123589477539062500e+02,8.263658881187438965e-01,1.255054321289062500e+02,8.188593139648437500e+02,7.822785377502441406e-01,1.872588195800781250e+02,8.741123657226562500e+02,7.854407429695129395e-01,9.950400543212890625e+01,8.806127319335937500e+02,7.223091721534729004e-01,1.840086364746093750e+02,9.488664550781250000e+02,7.848598957061767578e-01,7.350257873535156250e+01,9.358657226562500000e+02,7.445425987243652344e-01,1.482566833496093750e+02,6.465999145507812500e+02,9.332007765769958496e-01,1.385061340332031250e+02,6.953525390625000000e+02,9.114939570426940918e-01,1.417563171386718750e+02,8.123589477539062500e+02,8.609775304794311523e-01,2.100100555419921875e+02,9.651173095703125000e+02,7.081086039543151855e-01,9.300364685058593750e+01,9.618671875000000000e+02,7.254822254180908203e-01,2.100100555419921875e+02,9.618671875000000000e+02,6.855765581130981445e-01,8.000293731689453125e+01,9.618671875000000000e+02,6.432145237922668457e-01,1.775082702636718750e+02,9.553668212890625000e+02,7.118661403656005859e-01,7.350257873535156250e+01,9.391159057617187500e+02,6.447607278823852539e-01,7.924819644306685973e+01,6.395284551512673943e+02,1.224530544809479125e+02,3.358208022886443587e+02,1.000000000000000000e+00
7.126000000000000000e+04,2.570000000000000000e+02,1.091700000000000000e+04,9.900000000000000000e+01,1.837656402587890625e+02,6.730125732421875000e+02,9.612537026405334473e-01,1.837656402587890625e+02,6.663656616210937500e+02,9.462248086929321289e-01,1.771187438964843750e+02,6.663656616210937500e+02,9.659004211425781250e-01,1.771187438964843750e+02,6.696891479492187500e+02,5.317338109016418457e-01,1.571780242919921875e+02,6.663656616210937500e+02,9.070696234703063965e-01,1.771187438964843750e+02,7.062471313476562500e+02,8.751971721649169922e-01,1.372373199462890625e+02,7.128940429687500000e+02,9.149896502494812012e-01,1.837656402587890625e+02,7.560988769531250000e+02,6.766964793205261230e-01,1.239435119628906250e+02,7.727161254882812500e+02,8.795030117034912109e-01,2.103532562255859375e+02,7.560988769531250000e+02,7.729331254959106445e-01,1.172966079711914062e+02,8.292148437500000000e+02,8.779961466789245605e-01,1.771187438964843750e+02,8.192445068359375000e+02,7.797316908836364746e-01,1.438842163085937500e+02,8.225679321289062500e+02,7.457866668701171875e-01,1.837656402587890625e+02,8.956838989257812500e+02,8.122361302375793457e-01,1.339138641357421875e+02,8.956838989257812500e+02,8.173227310180664062e-01,1.804421997070312500e+02,9.621528930664062500e+02,8.063445687294006348e-01,1.305904083251953125e+02,9.355653076171875000e+02,7.596994042396545410e-01,1.704718322753906250e+02,6.431015014648437500e+02,8.845300078392028809e-01,1.605014801025390625e+02,6.896298828125000000e+02,9.529322385787963867e-01,1.605014801025390625e+02,8.159210205078125000e+02,8.357775211334228516e-01,1.970594482421875000e+02,9.887405395507812500e+02,6.931052207946777344e-01,1.372373199462890625e+02,9.621528930664062500e+02,7.860363721847534180e-01,1.970594482421875000e+02,9.854170532226562500e+02,7.259645462036132812e-01,1.305904083251953125e+02,9.588294677734375000e+02,8.115965723991394043e-01,1.771187438964843750e+02,9.687998046875000000e+02,7.484729886054992676e-01,1.305904083251953125e+02,9.322418212890625000e+02,7.965157032012939453e-01,9.239693598558261556e+01,6.413151085541334169e+02,1.256171014770240504e+02,3.415647134800514095e+02,1.000000000000000000e+00
7.126100000000000000e+04,2.570000000000000000e+02,1.091700000000000000e+04,1.000000000000000000e+02,1.913862609863281250e+02,6.708560180664062500e+02,9.469170570373535156e-01,1.949320983886718750e+02,6.637642822265625000e+02,9.623420238494873047e-01,1.842945709228515625e+02,6.637642822265625000e+02,9.501988887786865234e-01,1.701111907958984375e+02,6.637642822265625000e+02,5.344117283821105957e-01,1.630195007324218750e+02,6.637642822265625000e+02,9.272648692131042480e-01,1.842945709228515625e+02,7.063144531250000000e+02,9.025608897209167480e-01,1.417444305419921875e+02,7.098602905273437500e+02,8.828747272491455078e-01,1.878404083251953125e+02,7.595021362304687500e+02,7.540067434310913086e-01,1.275610504150390625e+02,7.736854858398437500e+02,8.992954492568969727e-01,2.126613311767578125e+02,7.559562988281250000e+02,6.676945686340332031e-01,1.204693603515625000e+02,8.268731689453125000e+02,9.093104004859924316e-01,1.842945709228515625e+02,8.197814941406250000e+02,8.316621184349060059e-01,1.488361206054687500e+02,8.233273315429687500e+02,8.294391036033630371e-01,1.913862609863281250e+02,8.977901000976562500e+02,8.794714808464050293e-01,1.488361206054687500e+02,9.048817749023437500e+02,8.393017649650573730e-01,1.772028808593750000e+02,9.651611328125000000e+02,8.594903349876403809e-01,1.311068878173828125e+02,9.545236206054687500e+02,8.396853208541870117e-01,1.807487182617187500e+02,6.389433593750000000e+02,9.383495450019836426e-01,1.665653381347656250e+02,6.885852050781250000e+02,9.369648694992065430e-01,1.665653381347656250e+02,8.197814941406250000e+02,9.094526767730712891e-01,1.913862609863281250e+02,9.899820556640625000e+02,7.637814879417419434e-01,1.381985778808593750e+02,9.757986450195312500e+02,7.969548106193542480e-01,1.949320983886718750e+02,9.864362182617187500e+02,7.766141295433044434e-01,1.311068878173828125e+02,9.722528076171875000e+02,8.101238608360290527e-01,1.736570281982421875e+02,9.722528076171875000e+02,7.667533755302429199e-01,1.311068878173828125e+02,9.545236206054687500e+02,8.163435459136962891e-01,9.670750515596461128e+01,6.335008460150254450e+02,1.294699683136073531e+02,3.565860900192567442e+02,1.000000000000000000e+00
7.126200000000000000e+04,2.570000000000000000e+02,1.090900000000000000e+04,1.010000000000000000e+02,1.965934448242187500e+02,6.705583496093750000e+02,9.510655403137207031e-01,2.000205078125000000e+02,6.637042236328125000e+02,9.698606729507446289e-01,1.897393341064453125e+02,6.637042236328125000e+02,9.777168631553649902e-01,1.965934448242187500e+02,6.671312866210937500e+02,4.993267059326171875e-01,1.691770019531250000e+02,6.637042236328125000e+02,9.207364916801452637e-01,1.897393341064453125e+02,7.048288574218750000e+02,9.048973917961120605e-01,1.486146697998046875e+02,7.082559204101562500e+02,9.100478291511535645e-01,1.931663970947265625e+02,7.562347412109375000e+02,7.314680814743041992e-01,1.349064483642578125e+02,7.733699951171875000e+02,8.839227557182312012e-01,2.205828399658203125e+02,7.528076782226562500e+02,8.015170097351074219e-01,1.280523376464843750e+02,8.247758178710937500e+02,9.126182198524475098e-01,1.863122863769531250e+02,8.247758178710937500e+02,8.088555335998535156e-01,1.554687805175781250e+02,8.282028808593750000e+02,8.216187357902526855e-01,1.897393341064453125e+02,9.001710205078125000e+02,7.806882858276367188e-01,1.554687805175781250e+02,9.035980834960937500e+02,7.055222988128662109e-01,1.691770019531250000e+02,9.515768432617187500e+02,5.543791055679321289e-01,1.486146697998046875e+02,9.584309692382812500e+02,4.449525177478790283e-01,1.863122863769531250e+02,6.397148437500000000e+02,9.074928760528564453e-01,1.726040649414062500e+02,6.876936035156250000e+02,9.683657288551330566e-01,1.691770019531250000e+02,8.247758178710937500e+02,8.877876996994018555e-01,1.623228912353515625e+02,9.721392211914062500e+02,7.985794544219970703e-01,1.486146697998046875e+02,9.755662841796875000e+02,4.364927709102630615e-01,1.726040649414062500e+02,9.687121582031250000e+02,6.856141686439514160e-01,1.417605590820312500e+02,9.721392211914062500e+02,5.365441441535949707e-01,1.588958435058593750e+02,9.412957153320312500e+02,4.718804955482482910e-01,1.451876220703125000e+02,9.550039062500000000e+02,4.473545253276824951e-01,1.035985248659146123e+02,6.356891664976486709e+02,1.282658606699113193e+02,3.543278558183126279e+02,1.000000000000000000e+00
