7.096300000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,4.100000000000000000e+01,1.365328674316406250e+02,6.441857299804687500e+02,7.323755025863647461e-01,1.378043975830078125e+02,6.403710937500000000e+02,7.327081561088562012e-01,1.339897918701171875e+02,6.403710937500000000e+02,7.377295494079589844e-01,1.403474731445312500e+02,6.416426391601562500e+02,7.888148427009582520e-01,1.301751708984375000e+02,6.416426391601562500e+02,7.845936417579650879e-01,1.441620941162109375e+02,6.581726684570312500e+02,7.546508908271789551e-01,1.250890197753906250e+02,6.569011230468750000e+02,7.633283734321594238e-01,1.467051696777343750e+02,6.772457275390625000e+02,6.848608255386352539e-01,1.212744140625000000e+02,6.772457275390625000e+02,7.194910049438476562e-01,1.454336242675781250e+02,6.912326049804687500e+02,4.137376248836517334e-01,1.187313385009765625e+02,6.912326049804687500e+02,5.815003514289855957e-01,1.390759429931640625e+02,6.963187866210937500e+02,8.164795041084289551e-01,1.263605651855468750e+02,6.963187866210937500e+02,8.524750471115112305e-01,1.428905487060546875e+02,7.255641479492187500e+02,8.254685997962951660e-01,1.212744140625000000e+02,7.255641479492187500e+02,8.556590080261230469e-01,1.479766998291015625e+02,7.509949340820312500e+02,8.593835830688476562e-01,1.174597930908203125e+02,7.509949340820312500e+02,7.933311462402343750e-01,1.365328674316406250e+02,6.340134277343750000e+02,7.833699584007263184e-01,1.365328674316406250e+02,6.492719116210937500e+02,8.373345136642456055e-01,1.327182464599609375e+02,6.950472412109375000e+02,8.510357737541198730e-01,1.517913208007812500e+02,7.611672363281250000e+02,6.654778122901916504e-01,1.212744140625000000e+02,7.611672363281250000e+02,8.473988175392150879e-01,1.556059265136718750e+02,7.598956909179687500e+02,8.338553309440612793e-01,1.161882629394531250e+02,7.598956909179687500e+02,8.170139193534851074e-01,1.479766998291015625e+02,7.586241455078125000e+02,7.103794217109680176e-01,1.174597930908203125e+02,7.535379638671875000e+02,8.721985816955566406e-01,1.161766662597656250e+02,6.356664428710937500e+02,3.944085693359375000e+01,1.302055053710937500e+02,1.000000000000000000e+00
7.126300000000000000e+04,2.570000000000000000e+02,1.090900000000000000e+04,1.020000000000000000e+02,2.060874633789062500e+02,6.671403198242187500e+02,9.525802731513977051e-01,2.097218322753906250e+02,6.598715820312500000e+02,9.552609920501708984e-01,1.988187408447265625e+02,6.598715820312500000e+02,9.737558960914611816e-01,2.097218322753906250e+02,6.635059814453125000e+02,5.784751772880554199e-01,1.806469116210937500e+02,6.598715820312500000e+02,8.989827036857604980e-01,2.024530944824218750e+02,7.034839477539062500e+02,8.612307906150817871e-01,1.588407287597656250e+02,7.034839477539062500e+02,8.737251162528991699e-01,2.097218322753906250e+02,7.616337890625000000e+02,7.695639133453369141e-01,1.406689147949218750e+02,7.652681274414062500e+02,9.210858941078186035e-01,2.278936462402343750e+02,7.543650512695312500e+02,6.714760065078735352e-01,1.334001922607421875e+02,8.234179687500000000e+02,9.239966273307800293e-01,1.951843719482421875e+02,8.306867065429687500e+02,8.392609953880310059e-01,1.624750976562500000e+02,8.306867065429687500e+02,8.829954266548156738e-01,2.097218322753906250e+02,9.070083618164062500e+02,7.111142277717590332e-01,1.770125579833984375e+02,9.106427001953125000e+02,7.361595034599304199e-01,1.661094665527343750e+02,9.360832519531250000e+02,5.002700090408325195e-01,1.588407287597656250e+02,9.578894653320312500e+02,5.739799737930297852e-01,1.951843719482421875e+02,6.344310302734375000e+02,9.191067218780517578e-01,1.842812805175781250e+02,6.853121337890625000e+02,9.779993295669555664e-01,1.770125579833984375e+02,8.270523681640625000e+02,8.898268938064575195e-01,1.988187408447265625e+02,1.008770507812500000e+03,5.267319679260253906e-01,1.515720062255859375e+02,9.905986938476562500e+02,5.609292984008789062e-01,1.988187408447265625e+02,1.005136169433593750e+03,4.256857931613922119e-01,1.443032836914062500e+02,9.905986938476562500e+02,5.651518702507019043e-01,1.951843719482421875e+02,9.687925415039062500e+02,3.688814043998718262e-01,1.479376525878906250e+02,9.578894653320312500e+02,5.425612330436706543e-01,1.070544616275574867e+02,6.330346311212517776e+02,1.318969938872552916e+02,3.671461759757628442e+02,1.000000000000000000e+00
7.126400000000000000e+04,2.570000000000000000e+02,1.091100000000000000e+04,1.030000000000000000e+02,2.140684967041015625e+02,6.723522338867187500e+02,9.592617750167846680e-01,2.178991546630859375e+02,6.608602294921875000e+02,9.499498009681701660e-01,2.102378387451171875e+02,6.608602294921875000e+02,9.732454419136047363e-01,1.910845489501953125e+02,6.608602294921875000e+02,5.427832007408142090e-01,1.872538909912109375e+02,6.608602294921875000e+02,9.253173470497131348e-01,2.025765228271484375e+02,7.068281250000000000e+02,9.019768238067626953e-01,1.642699432373046875e+02,7.029974975585937500e+02,9.098759293556213379e-01,2.064071807861328125e+02,7.604573364257812500e+02,7.368687391281127930e-01,1.451166534423828125e+02,7.642880249023437500e+02,9.174399375915527344e-01,2.332217864990234375e+02,7.527960205078125000e+02,8.433037996292114258e-01,1.374553375244140625e+02,8.217478637695312500e+02,9.043963551521301270e-01,1.987458648681640625e+02,8.255785522460937500e+02,8.399778008460998535e-01,1.719312591552734375e+02,8.255785522460937500e+02,8.428028821945190430e-01,2.025765228271484375e+02,9.021917114257812500e+02,5.303525924682617188e-01,1.987458648681640625e+02,8.983610229492187500e+02,6.468480229377746582e-01,1.987458648681640625e+02,9.749741821289062500e+02,5.466380715370178223e-01,1.642699432373046875e+02,9.749741821289062500e+02,6.573557257652282715e-01,2.025765228271484375e+02,6.340456542968750000e+02,8.726984262466430664e-01,1.872538909912109375e+02,6.876748657226562500e+02,9.958413839340209961e-01,1.872538909912109375e+02,8.217478637695312500e+02,9.151408076286315918e-01,2.332217864990234375e+02,9.941275024414062500e+02,6.525321602821350098e-01,1.872538909912109375e+02,9.979581298828125000e+02,7.009068131446838379e-01,2.293911285400390625e+02,9.864661865234375000e+02,7.521078586578369141e-01,1.757619171142578125e+02,1.001788818359375000e+03,7.144943475723266602e-01,1.949152069091796875e+02,9.864661865234375000e+02,6.913892626762390137e-01,1.527779693603515625e+02,9.788048706054687500e+02,7.437548637390136719e-01,1.134077063431440990e+02,6.292319878243586118e+02,1.362222751093703437e+02,3.848899213928250447e+02,1.000000000000000000e+00
7.126500000000000000e+04,2.570000000000000000e+02,1.091100000000000000e+04,1.040000000000000000e+02,2.224951934814453125e+02,6.720889282226562500e+02,9.264947772026062012e-01,2.261027374267578125e+02,6.648738403320312500e+02,9.366912841796875000e-01,2.152801055908203125e+02,6.648738403320312500e+02,9.407635927200317383e-01,1.972423706054687500e+02,6.648738403320312500e+02,5.061614513397216797e-01,1.936348266601562500e+02,6.648738403320312500e+02,9.327647686004638672e-01,2.044574584960937500e+02,7.045568847656250000e+02,8.510044217109680176e-01,1.719895477294921875e+02,7.045568847656250000e+02,9.083387255668640137e-01,2.080650177001953125e+02,7.550625000000000000e+02,6.979645490646362305e-01,1.539518127441406250e+02,7.658851318359375000e+02,8.731025457382202148e-01,2.405329284667968750e+02,7.550625000000000000e+02,8.290478587150573730e-01,1.431291809082031250e+02,8.236058959960937500e+02,9.169465899467468262e-01,2.044574584960937500e+02,8.308209838867187500e+02,8.291015625000000000e-01,1.792046356201171875e+02,8.344285278320312500e+02,8.419545292854309082e-01,2.116725616455078125e+02,8.993643798828125000e+02,4.806132614612579346e-01,2.188876495361328125e+02,9.029719238281250000e+02,5.861310958862304688e-01,1.755970916748046875e+02,9.751228637695312500e+02,5.860870480537414551e-01,2.080650177001953125e+02,9.751228637695312500e+02,8.105335831642150879e-01,2.116725616455078125e+02,6.360134887695312500e+02,8.812659978866577148e-01,1.936348266601562500e+02,6.865191650390625000e+02,9.428177475929260254e-01,1.900272827148437500e+02,8.308209838867187500e+02,8.732573986053466797e-01,1.900272827148437500e+02,1.000375671386718750e+03,4.331957995891571045e-01,2.369253845214843750e+02,9.931605834960937500e+02,7.818158864974975586e-01,1.936348266601562500e+02,1.000375671386718750e+03,3.810803294181823730e-01,2.261027374267578125e+02,9.967681274414062500e+02,7.750058770179748535e-01,1.683820037841796875e+02,9.787304077148437500e+02,4.803877174854278564e-01,2.008499145507812500e+02,9.823379516601562500e+02,6.723109483718872070e-01,1.246576256123817501e+02,6.292859115848501688e+02,1.331629436499067651e+02,3.769887734754425992e+02,1.000000000000000000e+00
7.126600000000000000e+04,2.570000000000000000e+02,1.090900000000000000e+04,1.050000000000000000e+02,2.315017700195312500e+02,6.734172973632812500e+02,5.883018970489501953e-01,2.351299743652343750e+02,6.661608886718750000e+02,5.685522556304931641e-01,2.242453460693359375e+02,6.661608886718750000e+02,6.765083670616149902e-01,2.423863830566406250e+02,6.806737060546875000e+02,2.693767249584197998e-01,2.097325134277343750e+02,6.661608886718750000e+02,6.256628036499023438e-01,2.242453460693359375e+02,7.096993408203125000e+02,6.321247220039367676e-01,1.807068481445312500e+02,7.096993408203125000e+02,6.795002222061157227e-01,2.242453460693359375e+02,7.496096191406250000e+02,3.841330409049987793e-01,1.589376068115234375e+02,7.713789062500000000e+02,7.145786285400390625e-01,2.532710113525390625e+02,7.568660888671875000e+02,6.409194469451904297e-01,1.553093872070312500e+02,8.330584106445312500e+02,6.982277631759643555e-01,2.278735504150390625e+02,8.403148803710937500e+02,4.907428920269012451e-01,1.915914764404296875e+02,8.403148803710937500e+02,5.418725609779357910e-01,2.641556396484375000e+02,9.019943847656250000e+02,5.872575640678405762e-01,2.315017700195312500e+02,8.983662109375000000e+02,6.811158657073974609e-01,2.387581787109375000e+02,9.745585327148437500e+02,6.984975934028625488e-01,2.061043090820312500e+02,9.781867675781250000e+02,7.586002945899963379e-01,2.206171417236328125e+02,6.443916015625000000e+02,5.565499663352966309e-01,2.097325134277343750e+02,6.843018798828125000e+02,6.230943202972412109e-01,2.061043090820312500e+02,8.366866455078125000e+02,5.716438889503479004e-01,2.605274353027343750e+02,1.003584228515625000e+03,6.332352161407470703e-01,2.387581787109375000e+02,1.007212402343750000e+03,5.963777303695678711e-01,2.605274353027343750e+02,9.926995849609375000e+02,6.555665135383605957e-01,2.242453460693359375e+02,1.003584228515625000e+03,6.000234484672546387e-01,2.315017700195312500e+02,9.854431762695312500e+02,7.300913333892822266e-01,1.952196807861328125e+02,9.854431762695312500e+02,7.031749486923217773e-01,1.456083187292209686e+02,6.348285135210485350e+02,1.341586398526839048e+02,3.749046136740597603e+02,0.000000000000000000e+00
7.126700000000000000e+04,2.570000000000000000e+02,1.091100000000000000e+04,1.060000000000000000e+02,2.404846496582031250e+02,6.773985595703125000e+02,8.262082934379577637e-01,2.441760711669921875e+02,6.737070922851562500e+02,7.543213367462158203e-01,2.367932281494140625e+02,6.700156860351562500e+02,8.518987298011779785e-01,2.146447143554687500e+02,6.663242797851562500e+02,3.145385980606079102e-01,2.146447143554687500e+02,6.700156860351562500e+02,7.212078571319580078e-01,2.257189788818359375e+02,7.106213378906250000e+02,7.603695392608642578e-01,1.888047637939453125e+02,7.143127441406250000e+02,8.314529657363891602e-01,2.294103851318359375e+02,7.549183959960937500e+02,6.623831987380981445e-01,1.703476715087890625e+02,7.770668945312500000e+02,8.188849687576293945e-01,2.626331787109375000e+02,7.623012084960937500e+02,7.894587516784667969e-01,1.666562500000000000e+02,8.398210449218750000e+02,8.698729872703552246e-01,2.220275573730468750e+02,8.361296386718750000e+02,6.225442290306091309e-01,1.961876068115234375e+02,8.361296386718750000e+02,6.618987917900085449e-01,2.183361358642578125e+02,9.099580078125000000e+02,6.753650307655334473e-01,2.441760711669921875e+02,9.025751953125000000e+02,5.026110410690307617e-01,1.998790283203125000e+02,9.837864379882812500e+02,6.539557576179504395e-01,2.552503356933593750e+02,9.837864379882812500e+02,6.926786899566650391e-01,2.294103851318359375e+02,6.441757812500000000e+02,7.667512893676757812e-01,2.146447143554687500e+02,6.884727783203125000e+02,8.005073070526123047e-01,2.109532928466796875e+02,8.324381713867187500e+02,7.086443901062011719e-01,2.257189788818359375e+02,9.985521240234375000e+02,6.404831409454345703e-01,2.884731140136718750e+02,9.985521240234375000e+02,7.337822318077087402e-01,2.220275573730468750e+02,9.985521240234375000e+02,5.623126626014709473e-01,2.810902709960937500e+02,1.002243530273437500e+03,6.887391209602355957e-01,1.961876068115234375e+02,9.948606567382812500e+02,6.068639755249023438e-01,2.478674926757812500e+02,9.985521240234375000e+02,7.458556890487670898e-01,1.554272779950435392e+02,6.367474036885625992e+02,1.372993764714440772e+02,3.782093778124744858e+02,0.000000000000000000e+00
7.126800000000000000e+04,2.570000000000000000e+02,1.091100000000000000e+04,1.070000000000000000e+02,2.515568695068359375e+02,6.856065673828125000e+02,9.103156924247741699e-01,2.515568695068359375e+02,6.784124145507812500e+02,8.711709380149841309e-01,2.443627624511718750e+02,6.748153686523437500e+02,9.445278644561767578e-01,2.479598083496093750e+02,6.820094604492187500e+02,4.059745669364929199e-01,2.227804565429687500e+02,6.748153686523437500e+02,8.305372595787048340e-01,2.371686706542968750e+02,7.143829345703125000e+02,8.068208098411560059e-01,1.976011047363281250e+02,7.215770263671875000e+02,8.014369010925292969e-01,2.371686706542968750e+02,7.683386840820312500e+02,6.374787092208862305e-01,1.760187988281250000e+02,7.863239746093750000e+02,7.736353278160095215e-01,2.695421142578125000e+02,7.719357910156250000e+02,6.559761762619018555e-01,1.796158447265625000e+02,8.510708618164062500e+02,8.516513705253601074e-01,2.335716094970703125e+02,8.438767700195312500e+02,6.128783822059631348e-01,2.083922576904296875e+02,8.474738159179687500e+02,6.452426314353942871e-01,2.371686706542968750e+02,9.122207641601562500e+02,4.771717488765716553e-01,2.551539154052734375e+02,9.122207641601562500e+02,5.976504683494567871e-01,2.911244201660156250e+02,9.985499877929687500e+02,3.901720345020294189e-01,2.803332824707031250e+02,9.985499877929687500e+02,8.631570339202880859e-01,2.371686706542968750e+02,6.496360473632812500e+02,8.139817118644714355e-01,2.227804565429687500e+02,6.928006591796875000e+02,7.930376529693603516e-01,2.227804565429687500e+02,8.402797241210937500e+02,6.904110908508300781e-01,3.270949401855468750e+02,9.985499877929687500e+02,6.803383827209472656e-01,3.199008483886718750e+02,1.012938171386718750e+03,6.940883398056030273e-01,3.270949401855468750e+02,9.949529418945312500e+02,5.876140594482421875e-01,3.127067260742187500e+02,1.016535217285156250e+03,7.406324744224548340e-01,2.911244201660156250e+02,1.002147033691406250e+03,4.590243697166442871e-01,2.803332824707031250e+02,1.016535217285156250e+03,7.717289328575134277e-01,1.685697753968695736e+02,6.458522308774033718e+02,1.389275830656292499e+02,3.730313765065448024e+02,0.000000000000000000e+00
7.126900000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,1.090000000000000000e+02,2.752417297363281250e+02,6.939132690429687500e+02,4.907337129116058350e-01,3.336441955566406250e+02,7.158142089843750000e+02,5.487270951271057129e-01,2.679414062500000000e+02,6.829628295898437500e+02,5.634456872940063477e-01,2.971426391601562500e+02,7.012135620117187500e+02,3.583322167396545410e-01,2.496906433105468750e+02,6.829628295898437500e+02,5.423542857170104980e-01,3.263438720703125000e+02,7.450154418945312500e+02,4.564887583255767822e-01,2.204894104003906250e+02,7.267646484375000000e+02,5.555719733238220215e-01,3.299940490722656250e+02,7.851671142578125000e+02,4.837922751903533936e-01,1.985884857177734375e+02,7.924674072265625000e+02,6.155624985694885254e-01,3.445946655273437500e+02,8.253188476562500000e+02,6.658406853675842285e-01,2.058887939453125000e+02,8.618203735351562500e+02,5.557661652565002441e-01,2.788918762207031250e+02,8.545200805664062500e+02,3.269473016262054443e-01,2.314398803710937500e+02,8.581702270507812500e+02,4.266969263553619385e-01,3.044429626464843750e+02,9.129225463867187500e+02,4.460139572620391846e-01,2.788918762207031250e+02,9.238729858398437500e+02,5.525102019309997559e-01,3.263438720703125000e+02,9.968760375976562500e+02,4.992404878139495850e-01,3.007928161621093750e+02,1.007826538085937500e+03,8.194539546966552734e-01,3.263438720703125000e+02,6.866129760742187500e+02,5.679646134376525879e-01,2.496906433105468750e+02,7.048637084960937500e+02,5.116201639175415039e-01,2.606411132812500000e+02,8.435695800781250000e+02,3.066563308238983154e-01,3.518949584960937500e+02,1.004176391601562500e+03,6.466605067253112793e-01,3.372943420410156250e+02,1.018776977539062500e+03,6.187045574188232422e-01,3.518949584960937500e+02,1.004176391601562500e+03,6.105864048004150391e-01,3.299940490722656250e+02,1.022427124023437500e+03,6.711617112159729004e-01,3.263438720703125000e+02,1.004176391601562500e+03,6.625338196754455566e-01,3.007928161621093750e+02,1.018776977539062500e+03,7.791503667831420898e-01,1.994387709925516390e+02,6.523093864397184234e+02,1.473954060261982306e+02,3.721131066143501585e+02,0.000000000000000000e+00
7.127000000000000000e+04,2.570000000000000000e+02,1.091700000000000000e+04,1.100000000000000000e+02,2.865384826660156250e+02,6.912407226562500000e+02,7.705508470535278320e-01,2.865384826660156250e+02,6.838240966796875000e+02,8.011769056320190430e-01,2.791218566894531250e+02,6.838240966796875000e+02,8.544735908508300781e-01,2.902467956542968750e+02,6.875324096679687500e+02,3.894206881523132324e-01,2.568719482421875000e+02,6.838240966796875000e+02,7.969471812248229980e-01,2.791218566894531250e+02,7.246156005859375000e+02,7.352226972579956055e-01,2.346220550537109375e+02,7.283239135742187500e+02,7.273279428482055664e-01,2.828301696777343750e+02,7.691153564453125000e+02,4.653524756431579590e-01,2.123721466064453125e+02,8.024902343750000000e+02,6.432457566261291504e-01,3.087883911132812500e+02,7.839486694335937500e+02,6.158953905105590820e-01,2.197887878417968750e+02,8.655316162109375000e+02,7.095155715942382812e-01,2.828301696777343750e+02,8.544066772460937500e+02,4.703224003314971924e-01,2.494553222656250000e+02,8.618233032226562500e+02,5.201917886734008789e-01,3.199133300781250000e+02,9.174480590820312500e+02,5.539662241935729980e-01,2.865384826660156250e+02,9.285729980468750000e+02,7.424763441085815430e-01,3.310382995605468750e+02,9.953226928710937500e+02,7.420106530189514160e-01,3.050800781250000000e+02,1.010155944824218750e+03,8.935956358909606934e-01,2.754135437011718750e+02,6.541575317382812500e+02,5.390581488609313965e-01,2.605802612304687500e+02,7.060739746093750000e+02,7.627889513969421387e-01,2.642885742187500000e+02,8.544066772460937500e+02,5.626679062843322754e-01,3.569965209960937500e+02,1.010155944824218750e+03,7.368788123130798340e-01,3.347466125488281250e+02,1.024989257812500000e+03,7.648810744285583496e-01,3.569965209960937500e+02,1.006447631835937500e+03,7.254340648651123047e-01,3.273299865722656250e+02,1.028697509765625000e+03,8.588446974754333496e-01,3.310382995605468750e+02,1.006447631835937500e+03,7.335168719291687012e-01,3.050800781250000000e+02,1.021280944824218750e+03,8.854167461395263672e-01,2.053348425436441005e+02,6.498336811269177815e+02,1.517669784650935014e+02,3.778636794342460234e+02,0.000000000000000000e+00
7.127100000000000000e+04,2.570000000000000000e+02,1.091700000000000000e+04,1.120000000000000000e+02,3.126482849121093750e+02,6.845972900390625000e+02,8.939988613128662109e-01,3.126482849121093750e+02,6.778181152343750000e+02,8.288069367408752441e-01,3.058691406250000000e+02,6.778181152343750000e+02,9.067323207855224609e-01,2.787525329589843750e+02,6.744285278320312500e+02,4.334303140640258789e-01,2.855316772460937500e+02,6.778181152343750000e+02,8.189249038696289062e-01,2.889212646484375000e+02,7.252722167968750000e+02,8.628810048103332520e-01,2.550254974365234375e+02,7.320513305664062500e+02,8.552467823028564453e-01,2.957004089355468750e+02,7.761158447265625000e+02,5.798991918563842773e-01,2.448567657470703125e+02,8.032324218750000000e+02,8.625838160514831543e-01,3.295961608886718750e+02,7.795054321289062500e+02,8.285870552062988281e-01,2.550254974365234375e+02,8.676343994140625000e+02,8.405936360359191895e-01,3.024795532226562500e+02,8.540760498046875000e+02,7.267535328865051270e-01,2.787525329589843750e+02,8.608552246093750000e+02,7.476390600204467773e-01,3.329857482910156250e+02,9.252572021484375000e+02,8.509864211082458496e-01,3.092587280273437500e+02,9.354259033203125000e+02,7.787471413612365723e-01,3.262066040039062500e+02,1.003217407226562500e+03,8.466988205909729004e-01,3.126482849121093750e+02,1.013386169433593750e+03,7.250439524650573730e-01,2.957004089355468750e+02,6.473119506835937500e+02,8.909714818000793457e-01,2.787525329589843750e+02,7.015451660156250000e+02,8.587673902511596680e-01,2.889212646484375000e+02,8.540760498046875000e+02,8.083512783050537109e-01,3.533232116699218750e+02,1.020165283203125000e+03,6.326794624328613281e-01,3.601023559570312500e+02,1.020165283203125000e+03,7.602176666259765625e-01,3.567127685546875000e+02,1.013386169433593750e+03,6.438669562339782715e-01,3.499336242675781250e+02,1.023554870605468750e+03,7.711856365203857422e-01,3.194274291992187500e+02,1.013386169433593750e+03,5.538621544837951660e-01,3.126482849121093750e+02,1.023554870605468750e+03,6.130930781364440918e-01,2.185107123957799615e+02,6.603541138403413697e+02,1.446342905016917655e+02,3.538021898941346990e+02,0.000000000000000000e+00
7.127200000000000000e+04,2.570000000000000000e+02,1.091100000000000000e+04,1.130000000000000000e+02,3.267666931152343750e+02,6.836417236328125000e+02,9.081217646598815918e-01,3.267666931152343750e+02,6.727727661132812500e+02,8.805354833602905273e-01,3.195207214355468750e+02,6.763957519531250000e+02,9.642502069473266602e-01,2.941598205566406250e+02,6.800187377929687500e+02,4.573755860328674316e-01,2.977828063964843750e+02,6.800187377929687500e+02,8.790687322616577148e-01,3.086517639160156250e+02,7.234945678710937500e+02,8.488523364067077637e-01,2.724219055175781250e+02,7.307405395507812500e+02,8.479178547859191895e-01,3.122747497558593750e+02,7.778393554687500000e+02,6.051269769668579102e-01,2.615529479980468750e+02,8.032002563476562500e+02,8.483987450599670410e-01,3.448815917968750000e+02,7.814623413085937500e+02,8.361161947250366211e-01,2.687989196777343750e+02,8.647909545898437500e+02,8.593305349349975586e-01,3.122747497558593750e+02,8.502990112304687500e+02,7.271715402603149414e-01,2.905368347167968750e+02,8.575449829101562500e+02,7.880210876464843750e-01,3.303896789550781250e+02,9.227587280273437500e+02,7.296815514564514160e-01,3.267666931152343750e+02,9.263817138671875000e+02,7.488044500350952148e-01,2.361920623779296875e+02,9.734805297851562500e+02,4.855015277862548828e-01,3.267666931152343750e+02,1.006087402343750000e+03,8.944578766822814941e-01,3.050287780761718750e+02,6.474119262695312500e+02,9.397193789482116699e-01,2.941598205566406250e+02,7.053796386718750000e+02,9.543343782424926758e-01,3.014057922363281250e+02,8.502990112304687500e+02,8.167325854301452637e-01,2.253231201171875000e+02,1.016956298828125000e+03,7.191954255104064941e-01,3.557505493164062500e+02,1.016956298828125000e+03,9.051887989044189453e-01,2.253231201171875000e+02,1.013333312988281250e+03,6.786766648292541504e-01,3.485045776367187500e+02,1.024202270507812500e+03,9.019632339477539062e-01,2.180771484375000000e+02,9.698575439453125000e+02,7.251975536346435547e-01,3.195207214355468750e+02,1.016956298828125000e+03,7.549697756767272949e-01,2.203811471869312015e+02,6.529909663772947397e+02,1.479963392161845661e+02,3.651878658846015924e+02,0.000000000000000000e+00
7.127300000000000000e+04,2.570000000000000000e+02,1.091100000000000000e+04,1.140000000000000000e+02,3.401232910156250000e+02,6.798195800781250000e+02,9.442352056503295898e-01,3.401232910156250000e+02,6.723817138671875000e+02,9.001101255416870117e-01,3.326854248046875000e+02,6.723817138671875000e+02,9.506437778472900391e-01,3.066528930664062500e+02,6.723817138671875000e+02,5.089011788368225098e-01,3.066528930664062500e+02,6.723817138671875000e+02,8.797125816345214844e-01,3.252475585937500000e+02,7.207279052734375000e+02,9.033066034317016602e-01,2.843392944335937500e+02,7.281657714843750000e+02,9.378614425659179688e-01,3.215286254882812500e+02,7.802308349609375000e+02,8.754510879516601562e-01,2.769014282226562500e+02,8.025444335937500000e+02,8.956466913223266602e-01,3.549990234375000000e+02,7.802308349609375000e+02,8.750660419464111328e-01,2.843392944335937500e+02,8.657662353515625000e+02,8.614864349365234375e-01,3.289664916992187500e+02,8.546094970703125000e+02,8.079121708869934082e-01,3.029339599609375000e+02,8.583283691406250000e+02,8.499515652656555176e-01,3.549990234375000000e+02,9.289881591796875000e+02,8.776544928550720215e-01,3.289664916992187500e+02,9.364260253906250000e+02,6.669730544090270996e-01,2.731824951171875000e+02,9.773342285156250000e+02,5.206500887870788574e-01,3.178096923828125000e+02,1.007085693359375000e+03,6.790146827697753906e-01,3.215286254882812500e+02,6.426302490234375000e+02,9.104979634284973145e-01,3.066528930664062500e+02,7.021331787109375000e+02,9.106707572937011719e-01,3.140907592773437500e+02,8.508905029296875000e+02,8.867232203483581543e-01,2.620256958007812500e+02,1.018242553710937500e+03,6.529878973960876465e-01,3.401232910156250000e+02,1.018242553710937500e+03,4.786327183246612549e-01,2.620256958007812500e+02,1.014523559570312500e+03,5.397238135337829590e-01,3.364043579101562500e+02,1.025680419921875000e+03,5.309925079345703125e-01,2.508688964843750000e+02,9.736153564453125000e+02,5.909671187400817871e-01,2.992150268554687500e+02,1.018242553710937500e+03,3.563334941864013672e-01,2.361394385208426456e+02,6.398591596071153162e+02,1.497358686073845320e+02,3.757610550691033495e+02,0.000000000000000000e+00
7.127400000000000000e+04,2.570000000000000000e+02,1.091100000000000000e+04,1.150000000000000000e+02,3.543628845214843750e+02,6.786771240234375000e+02,9.768320322036743164e-01,3.543628845214843750e+02,6.675106201171875000e+02,9.179186820983886719e-01,3.469185180664062500e+02,6.675106201171875000e+02,9.561554789543151855e-01,3.171411743164062500e+02,6.712327880859375000e+02,5.002799630165100098e-01,3.245855102539062500e+02,6.712327880859375000e+02,8.718606233596801758e-01,3.357520141601562500e+02,7.158988647460937500e+02,8.363847136497497559e-01,2.985303039550781250e+02,7.233432006835937500e+02,8.808879852294921875e-01,3.357520141601562500e+02,7.754535522460937500e+02,7.499780058860778809e-01,2.910859680175781250e+02,8.015087890625000000e+02,9.006735086441040039e-01,3.692515563964843750e+02,7.717313842773437500e+02,8.810679316520690918e-01,3.022524719238281250e+02,8.647856445312500000e+02,8.996833562850952148e-01,3.394741821289062500e+02,8.536191406250000000e+02,8.338392376899719238e-01,3.171411743164062500e+02,8.573413085937500000e+02,8.393545746803283691e-01,3.766958923339843750e+02,9.243403930664062500e+02,9.266462326049804688e-01,3.394741821289062500e+02,9.355068969726562500e+02,4.544649422168731689e-01,3.096968383789062500e+02,9.876173095703125000e+02,6.165056824684143066e-01,3.096968383789062500e+02,9.987838134765625000e+02,6.557781696319580078e-01,3.357520141601562500e+02,6.414554443359375000e+02,9.035561680793762207e-01,3.171411743164062500e+02,6.972880249023437500e+02,9.256890416145324707e-01,3.283076782226562500e+02,8.498969726562500000e+02,8.666031360626220703e-01,3.469185180664062500e+02,1.021116821289062500e+03,6.246417760848999023e-01,3.431963500976562500e+02,1.021116821289062500e+03,6.893286108970642090e-01,3.469185180664062500e+02,1.017394653320312500e+03,5.791167616844177246e-01,3.320298461914062500e+02,1.024838989257812500e+03,7.597130537033081055e-01,2.910859680175781250e+02,1.002505981445312500e+03,5.173845291137695312e-01,2.873638000488281250e+02,1.006228149414062500e+03,6.950157284736633301e-01,2.515572925647094280e+02,6.364820233359498616e+02,1.496508164664858214e+02,3.799787278348654809e+02,0.000000000000000000e+00
7.127500000000000000e+04,2.570000000000000000e+02,1.091100000000000000e+04,1.160000000000000000e+02,3.693336181640625000e+02,6.749516601562500000e+02,9.439885616302490234e-01,3.693336181640625000e+02,6.673220214843750000e+02,9.142982959747314453e-01,3.617039794921875000e+02,6.673220214843750000e+02,9.497784972190856934e-01,3.388150024414062500e+02,6.711368408203125000e+02,5.316193103790283203e-01,3.388150024414062500e+02,6.711368408203125000e+02,9.105491042137145996e-01,3.464446411132812500e+02,7.169147949218750000e+02,8.899474143981933594e-01,3.121112060546875000e+02,7.283592529296875000e+02,9.058764576911926270e-01,3.502594909667968750e+02,7.855817260742187500e+02,6.860221028327941895e-01,3.044815368652343750e+02,8.046558837890625000e+02,9.031035900115966797e-01,3.884077758789062500e+02,7.741372070312500000e+02,8.900238275527954102e-01,3.235556640625000000e+02,8.656931152343750000e+02,9.301325082778930664e-01,3.540743103027343750e+02,8.580634765625000000e+02,8.155568242073059082e-01,3.235556640625000000e+02,8.618782958984375000e+02,7.932971715927124023e-01,3.922225952148437500e+02,9.229155883789062500e+02,9.170151352882385254e-01,3.235556640625000000e+02,9.458045654296875000e+02,7.051196098327636719e-01,3.578891601562500000e+02,1.003026977539062500e+03,8.747627735137939453e-01,3.044815368652343750e+02,1.010656677246093750e+03,8.086829781532287598e-01,3.464446411132812500e+02,6.406182250976562500e+02,9.084898233413696289e-01,3.350001831054687500e+02,6.978406372070312500e+02,8.989351987838745117e-01,3.388150024414062500e+02,8.542486572265625000e+02,8.401781916618347168e-01,3.884077758789062500e+02,1.022101135253906250e+03,8.695257306098937988e-01,3.845929565429687500e+02,1.025916015625000000e+03,4.295034110546112061e-01,3.884077758789062500e+02,1.018286315917968750e+03,7.750488519668579102e-01,3.617039794921875000e+02,1.033545654296875000e+03,4.350759685039520264e-01,3.464446411132812500e+02,1.014471496582031250e+03,7.090126276016235352e-01,2.968518676757812500e+02,1.022101135253906250e+03,7.926786541938781738e-01,2.633347269147604379e+02,6.370582855830546123e+02,1.511103431151668133e+02,3.877353755331666889e+02,0.000000000000000000e+00
