7.096300000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,4.100000000000000000e+01,1.365328674316406250e+02,6.441857299804687500e+02,7.323755025863647461e-01,1.378043975830078125e+02,6.403710937500000000e+02,7.327081561088562012e-01,1.339897918701171875e+02,6.403710937500000000e+02,7.377295494079589844e-01,1.403474731445312500e+02,6.416426391601562500e+02,7.888148427009582520e-01,1.301751708984375000e+02,6.416426391601562500e+02,7.845936417579650879e-01,1.441620941162109375e+02,6.581726684570312500e+02,7.546508908271789551e-01,1.250890197753906250e+02,6.569011230468750000e+02,7.633283734321594238e-01,1.467051696777343750e+02,6.772457275390625000e+02,6.848608255386352539e-01,1.212744140625000000e+02,6.772457275390625000e+02,7.194910049438476562e-01,1.454336242675781250e+02,6.912326049804687500e+02,4.137376248836517334e-01,1.187313385009765625e+02,6.912326049804687500e+02,5.815003514289855957e-01,1.390759429931640625e+02,6.963187866210937500e+02,8.164795041084289551e-01,1.263605651855468750e+02,6.963187866210937500e+02,8.524750471115112305e-01,1.428905487060546875e+02,7.255641479492187500e+02,8.254685997962951660e-01,1.212744140625000000e+02,7.255641479492187500e+02,8.556590080261230469e-01,1.479766998291015625e+02,7.509949340820312500e+02,8.593835830688476562e-01,1.174597930908203125e+02,7.509949340820312500e+02,7.933311462402343750e-01,1.365328674316406250e+02,6.340134277343750000e+02,7.833699584007263184e-01,1.365328674316406250e+02,6.492719116210937500e+02,8.373345136642456055e-01,1.327182464599609375e+02,6.950472412109375000e+02,8.510357737541198730e-01,1.517913208007812500e+02,7.611672363281250000e+02,6.654778122901916504e-01,1.212744140625000000e+02,7.611672363281250000e+02,8.473988175392150879e-01,1.556059265136718750e+02,7.598956909179687500e+02,8.338553309440612793e-01,1.161882629394531250e+02,7.598956909179687500e+02,8.170139193534851074e-01,1.479766998291015625e+02,7.586241455078125000e+02,7.103794217109680176e-01,1.174597930908203125e+02,7.535379638671875000e+02,8.721985816955566406e-01,1.161766662597656250e+02,6.356664428710937500e+02,3.944085693359375000e+01,1.302055053710937500e+02,1.000000000000000000e+00
7.127600000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,1.170000000000000000e+02,3.834989929199218750e+02,6.789685668945312500e+02,9.253619313240051270e-01,3.834989929199218750e+02,6.715344238281250000e+02,9.049475193023681641e-01,3.760648193359375000e+02,6.715344238281250000e+02,9.614841938018798828e-01,3.463282165527343750e+02,6.678173828125000000e+02,4.283282458782196045e-01,3.537623596191406250e+02,6.715344238281250000e+02,8.567581772804260254e-01,3.611965026855468750e+02,7.198564453125000000e+02,9.095013141632080078e-01,3.277428283691406250e+02,7.272905883789062500e+02,9.004319310188293457e-01,3.649136047363281250e+02,7.904808959960937500e+02,7.978547811508178711e-01,3.240257263183593750e+02,8.016321411132812500e+02,8.999172449111938477e-01,3.872160644531250000e+02,8.499541625976562500e+02,5.783069133758544922e-01,3.351769714355468750e+02,8.648225097656250000e+02,8.620498776435852051e-01,3.649136047363281250e+02,8.499541625976562500e+02,8.209665417671203613e-01,3.314598999023437500e+02,8.573883056640625000e+02,7.449177503585815430e-01,4.095185241699218750e+02,9.205786743164062500e+02,8.651986718177795410e-01,3.165915832519531250e+02,9.428811035156250000e+02,7.786509394645690918e-01,4.058014526367187500e+02,1.002354370117187500e+03,8.852877616882324219e-01,3.054403381347656250e+02,1.013505615234375000e+03,7.225903868675231934e-01,3.649136047363281250e+02,6.417977905273437500e+02,8.835501074790954590e-01,3.500452880859375000e+02,6.975539550781250000e+02,8.796474933624267578e-01,3.500452880859375000e+02,8.499541625976562500e+02,8.672598600387573242e-01,4.392551574707031250e+02,1.017222656250000000e+03,6.014391183853149414e-01,4.355380859375000000e+02,1.020939758300781250e+03,3.884169161319732666e-01,4.392551574707031250e+02,1.009788513183593750e+03,6.240931153297424316e-01,4.318209838867187500e+02,1.024656860351562500e+03,3.712272644042968750e-01,3.983673095703125000e+02,1.009788513183593750e+03,5.653084516525268555e-01,2.942891235351562500e+02,1.020939758300781250e+03,5.688387155532836914e-01,2.712464992101345160e+02,6.429737054014135538e+02,1.491077523709578827e+02,3.840905733468953258e+02,0.000000000000000000e+00
7.127700000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,1.180000000000000000e+02,3.988688659667968750e+02,6.802208862304687500e+02,9.060233235359191895e-01,3.988688659667968750e+02,6.722547607421875000e+02,8.512393236160278320e-01,3.948857727050781250e+02,6.722547607421875000e+02,9.142559766769409180e-01,3.630210876464843750e+02,6.762377929687500000e+02,4.974290728569030762e-01,3.709872741699218750e+02,6.802208862304687500e+02,8.431686758995056152e-01,3.749703674316406250e+02,7.200517578125000000e+02,8.734030723571777344e-01,3.470887451171875000e+02,7.280179443359375000e+02,9.172422289848327637e-01,3.749703674316406250e+02,7.837811279296875000e+02,7.537031173706054688e-01,3.431056823730468750e+02,8.036965332031250000e+02,8.630531430244445801e-01,4.108181152343750000e+02,7.797980346679687500e+02,7.323186397552490234e-01,3.590380249023437500e+02,8.714089965820312500e+02,9.168465733528137207e-01,3.709872741699218750e+02,8.594597778320312500e+02,7.681096792221069336e-01,3.510718383789062500e+02,8.674259033203125000e+02,7.997869253158569336e-01,4.307335510253906250e+02,9.231891479492187500e+02,4.023777544498443604e-01,4.267504577636718750e+02,9.271722412109375000e+02,7.446255087852478027e-01,3.112409973144531250e+02,1.014800109863281250e+03,4.311997294425964355e-01,4.347166442871093750e+02,1.010817016601562500e+03,7.468761801719665527e-01,3.789534301757812500e+02,6.443731079101562500e+02,8.761364817619323730e-01,3.670041809082031250e+02,7.041194458007812500e+02,9.130223393440246582e-01,3.590380249023437500e+02,8.594597778320312500e+02,8.450545668601989746e-01,4.745474853515625000e+02,1.018783203125000000e+03,6.489969491958618164e-01,4.665813293457031250e+02,1.014800109863281250e+03,4.380412995815277100e-01,4.745474853515625000e+02,1.010817016601562500e+03,6.286609172821044922e-01,4.625982360839843750e+02,1.022766296386718750e+03,4.721134006977081299e-01,4.347166442871093750e+02,1.014800109863281250e+03,5.170701146125793457e-01,4.347166442871093750e+02,1.022766296386718750e+03,5.833203196525573730e-01,2.963483489794508046e+02,6.341181308730974706e+02,1.566650221070472071e+02,4.004821544986687059e+02,0.000000000000000000e+00
7.127800000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,1.190000000000000000e+02,4.190237426757812500e+02,6.865830078125000000e+02,9.158874154090881348e-01,4.190237426757812500e+02,6.752395629882812500e+02,8.920693397521972656e-01,4.114614868164062500e+02,6.752395629882812500e+02,9.346820116043090820e-01,3.849935607910156250e+02,6.752395629882812500e+02,5.947520136833190918e-01,3.887746887207031250e+02,6.790207519531250000e+02,9.232024550437927246e-01,3.925558166503906250e+02,7.243943481445312500e+02,8.597459197044372559e-01,3.660878906250000000e+02,7.319566040039062500e+02,9.217612147331237793e-01,3.963369445800781250e+02,7.886735839843750000e+02,7.276632785797119141e-01,3.585256347656250000e+02,8.075792236328125000e+02,8.827957510948181152e-01,4.303671569824218750e+02,7.357377319335937500e+02,6.551158428192138672e-01,3.774312744140625000e+02,8.756396484375000000e+02,9.402356743812561035e-01,3.849935607910156250e+02,8.642962646484375000e+02,7.481653094291687012e-01,3.736501464843750000e+02,8.642962646484375000e+02,7.128843665122985840e-01,3.320576782226562500e+02,9.437000122070312500e+02,5.461390614509582520e-01,4.417105407714843750e+02,9.361377563476562500e+02,8.324637413024902344e-01,3.131520385742187500e+02,1.007979309082031250e+03,7.304482460021972656e-01,4.719596252441406250e+02,1.011760437011718750e+03,9.221839308738708496e-01,3.963369445800781250e+02,6.449905395507812500e+02,9.143972992897033691e-01,3.812124328613281250e+02,7.017075195312500000e+02,9.236667752265930176e-01,3.774312744140625000e+02,8.605151367187500000e+02,8.787067532539367676e-01,3.471822204589843750e+02,1.026885009765625000e+03,6.217910051345825195e-01,5.173331909179687500e+02,1.011760437011718750e+03,8.192818760871887207e-01,3.434010925292968750e+02,1.023103820800781250e+03,5.923966765403747559e-01,5.097709350585937500e+02,1.019322692871093750e+03,8.775852918624877930e-01,3.055897521972656250e+02,1.019322692871093750e+03,6.287897825241088867e-01,4.681784667968750000e+02,1.023103820800781250e+03,8.530879616737365723e-01,3.238695514921425911e+02,6.390412148633520246e+02,1.595713063623612697e+02,3.931737367135631303e+02,0.000000000000000000e+00
7.127900000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.210000000000000000e+02,4.510489501953125000e+02,6.958967285156250000e+02,9.135071635246276855e-01,4.510489501953125000e+02,6.879145507812500000e+02,8.659950494766235352e-01,4.430667114257812500e+02,6.879145507812500000e+02,9.276785254478454590e-01,4.151289672851562500e+02,6.879145507812500000e+02,5.533692240715026855e-01,4.231111755371093750e+02,6.879145507812500000e+02,8.694676160812377930e-01,4.271022949218750000e+02,7.358078613281250000e+02,9.466760158538818359e-01,3.991645202636718750e+02,7.397989501953125000e+02,9.612181782722473145e-01,4.271022949218750000e+02,7.996656494140625000e+02,8.281273841857910156e-01,3.951734008789062500e+02,8.156300659179687500e+02,9.009290337562561035e-01,4.590311584472656250e+02,8.036567382812500000e+02,6.562369465827941895e-01,4.151289672851562500e+02,8.794878540039062500e+02,8.950078487396240234e-01,3.991645202636718750e+02,8.754967041015625000e+02,7.874487042427062988e-01,4.191200561523437500e+02,8.754967041015625000e+02,8.803535103797912598e-01,3.632445068359375000e+02,9.433455810546875000e+02,8.387632966041564941e-01,4.749956054687500000e+02,9.393544921875000000e+02,8.929361701011657715e-01,3.233334045410156250e+02,1.007203369140625000e+03,9.508509635925292969e-01,5.069244995117187500e+02,1.015185607910156250e+03,9.356638193130493164e-01,4.310933837890625000e+02,6.559856567382812500e+02,8.754616975784301758e-01,4.151289672851562500e+02,7.158522949218750000e+02,9.093254208564758301e-01,4.111378479003906250e+02,8.715056152343750000e+02,8.059333562850952148e-01,3.472800598144531250e+02,1.023167785644531250e+03,7.934738397598266602e-01,5.468355712890625000e+02,1.011194458007812500e+03,9.506692290306091309e-01,3.392978515625000000e+02,1.023167785644531250e+03,7.436397671699523926e-01,5.428444824218750000e+02,1.019176696777343750e+03,9.605406522750854492e-01,3.073689575195312500e+02,1.015185607910156250e+03,8.509953618049621582e-01,5.069244995117187500e+02,1.027158935546875000e+03,8.974371552467346191e-01,3.420252688904660658e+02,6.359419890553647292e+02,1.782693750452090740e+02,4.037839546109382809e+02,0.000000000000000000e+00
7.128000000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.220000000000000000e+02,4.698973999023437500e+02,6.925744628906250000e+02,9.278295636177062988e-01,4.698973999023437500e+02,6.846564941406250000e+02,9.136017560958862305e-01,4.619794921875000000e+02,6.846564941406250000e+02,9.198314547538757324e-01,4.382256774902343750e+02,6.846564941406250000e+02,5.614082217216491699e-01,4.421846618652343750e+02,6.886154785156250000e+02,8.893762230873107910e-01,4.421846618652343750e+02,7.321641235351562500e+02,8.737323284149169922e-01,4.184308471679687500e+02,7.400820312500000000e+02,9.281384944915771484e-01,4.540615539550781250e+02,7.915485839843750000e+02,6.997779607772827148e-01,4.105129089355468750e+02,8.153023681640625000e+02,9.032047390937805176e-01,4.778153381347656250e+02,7.400820312500000000e+02,5.173669457435607910e-01,4.303077392578125000e+02,8.826048583984375000e+02,8.922451734542846680e-01,4.382256774902343750e+02,8.707279052734375000e+02,6.806593537330627441e-01,4.342667236328125000e+02,8.746868896484375000e+02,7.277289032936096191e-01,3.907180786132812500e+02,9.499072875976562500e+02,8.645077347755432129e-01,4.936512145996093750e+02,9.459483032226562500e+02,9.098400473594665527e-01,3.313335876464843750e+02,1.005332763671875000e+03,8.367280960083007812e-01,5.174050292968750000e+02,1.021168640136718750e+03,9.045510292053222656e-01,4.501025695800781250e+02,6.569437255859375000e+02,9.092438817024230957e-01,4.342667236328125000e+02,7.163282470703125000e+02,9.386256337165832520e-01,4.342667236328125000e+02,8.707279052734375000e+02,8.194927573204040527e-01,3.471694641113281250e+02,1.029086547851562500e+03,6.656681299209594727e-01,5.490767211914062500e+02,1.025127685546875000e+03,8.683171868324279785e-01,3.432104797363281250e+02,1.025127685546875000e+03,5.979537963867187500e-01,5.451177978515625000e+02,1.029086547851562500e+03,8.987823724746704102e-01,3.194566955566406250e+02,1.013250732421875000e+03,6.501454114913940430e-01,5.134460449218750000e+02,1.033045532226562500e+03,8.786230683326721191e-01,3.444897611626878984e+02,6.423796133593978084e+02,1.839716038373033484e+02,4.059429148384056134e+02,0.000000000000000000e+00
7.128100000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.230000000000000000e+02,4.895774230957031250e+02,6.953751831054687500e+02,7.098598480224609375e-01,4.933911437988281250e+02,6.877477416992187500e+02,7.274524569511413574e-01,4.819499816894531250e+02,6.877477416992187500e+02,7.811604142189025879e-01,4.552539672851562500e+02,6.877477416992187500e+02,3.397148549556732178e-01,4.590676879882812500e+02,6.915614624023437500e+02,8.230827450752258301e-01,4.743225708007812500e+02,7.373261108398437500e+02,8.498033881187438965e-01,4.361853637695312500e+02,7.411398315429687500e+02,9.412477016448974609e-01,4.857637023925781250e+02,7.983455810546875000e+02,8.155631422996520996e-01,4.285579223632812500e+02,8.212279052734375000e+02,8.917368054389953613e-01,4.972048645019531250e+02,7.449535522460937500e+02,8.311921358108520508e-01,4.476265258789062500e+02,8.822474365234375000e+02,9.233708381652832031e-01,4.628814086914062500e+02,8.860611572265625000e+02,6.991697549819946289e-01,4.628814086914062500e+02,8.898748779296875000e+02,7.576615214347839355e-01,4.209304809570312500e+02,9.623355102539062500e+02,8.253148794174194336e-01,5.124597778320312500e+02,9.585217895507812500e+02,8.783290386199951172e-01,3.484698181152343750e+02,1.000472717285156250e+03,8.899350166320800781e-01,5.239008789062500000e+02,1.034796142578125000e+03,8.283348679542541504e-01,4.666951293945312500e+02,6.572379760742187500e+02,9.476795792579650879e-01,4.590676879882812500e+02,7.182575073242187500e+02,8.718156814575195312e-01,4.590676879882812500e+02,8.822474365234375000e+02,8.136968612670898438e-01,3.446560974121093750e+02,1.038609863281250000e+03,4.547963142395019531e-01,5.620380859375000000e+02,1.034796142578125000e+03,7.774927020072937012e-01,3.446560974121093750e+02,1.030982421875000000e+03,4.726999104022979736e-01,5.582243652343750000e+02,1.038609863281250000e+03,7.336806058883666992e-01,3.332149353027343750e+02,9.966589965820312500e+02,6.950060725212097168e-01,5.162734985351562500e+02,1.042423583984375000e+03,6.648848056793212891e-01,3.443272542171842474e+02,6.428604825400291247e+02,1.849451449581919746e+02,3.969206767535183644e+02,0.000000000000000000e+00
7.128200000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.250000000000000000e+02,5.277744750976562500e+02,6.846708984375000000e+02,9.173458218574523926e-01,5.240379638671875000e+02,6.734613647460937500e+02,7.897186875343322754e-01,5.203014526367187500e+02,6.771978759765625000e+02,8.983839154243469238e-01,4.866728820800781250e+02,6.771978759765625000e+02,4.826278686523437500e-01,4.978824157714843750e+02,6.809343872070312500e+02,8.408868312835693359e-01,5.053554077148437500e+02,7.332455444335937500e+02,8.345347642898559570e-01,4.679903259277343750e+02,7.369820556640625000e+02,9.604418277740478516e-01,5.053554077148437500e+02,8.042391967773437500e+02,7.351076006889343262e-01,4.642538146972656250e+02,8.117122192382812500e+02,8.968988656997680664e-01,5.203014526367187500e+02,8.602868041992187500e+02,7.563918232917785645e-01,4.754633483886718750e+02,8.864423828125000000e+02,8.861901164054870605e-01,5.128284301757812500e+02,8.901788940429687500e+02,8.656910657882690430e-01,4.866728820800781250e+02,8.976519165039062500e+02,8.156041502952575684e-01,5.240379638671875000e+02,9.873281250000000000e+02,5.656812191009521484e-01,4.941459045410156250e+02,9.873281250000000000e+02,5.162550210952758789e-01,4.156791992187500000e+02,9.985376586914062500e+02,5.452977418899536133e-01,4.119427185058593750e+02,1.013483703613281250e+03,5.292143821716308594e-01,5.016189270019531250e+02,6.473058471679687500e+02,9.041547775268554688e-01,4.904093933105468750e+02,7.108264770507812500e+02,9.350826144218444824e-01,4.978824157714843750e+02,8.901788940429687500e+02,8.743638396263122559e-01,3.783141174316406250e+02,1.009747192382812500e+03,2.429835051298141479e-01,3.932601623535156250e+02,1.032166259765625000e+03,4.922986626625061035e-01,3.783141174316406250e+02,1.002274169921875000e+03,3.307121694087982178e-01,3.857871398925781250e+02,1.028429687500000000e+03,6.443962454795837402e-01,3.932601623535156250e+02,9.835916137695312500e+02,5.854681134223937988e-01,3.969966735839843750e+02,9.985376586914062500e+02,7.073427438735961914e-01,3.848727369209164522e+02,6.462095134561752729e+02,1.762229008424034760e+02,3.821420239555998251e+02,0.000000000000000000e+00
7.128300000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.260000000000000000e+02,5.439454956054687500e+02,6.871638183593750000e+02,9.275837540626525879e-01,5.439454956054687500e+02,6.757427368164062500e+02,9.101340770721435547e-01,5.363314208984375000e+02,6.757427368164062500e+02,9.282425045967102051e-01,5.134893188476562500e+02,6.795497436523437500e+02,6.034443974494934082e-01,5.134893188476562500e+02,6.795497436523437500e+02,9.000122547149658203e-01,5.172963256835937500e+02,7.290410156250000000e+02,8.983266949653625488e-01,4.868401489257812500e+02,7.328480834960937500e+02,9.149388670921325684e-01,5.287174072265625000e+02,8.013744506835937500e+02,8.545241951942443848e-01,4.792261047363281250e+02,8.127955322265625000e+02,9.041442275047302246e-01,5.515595092773437500e+02,8.546727905273437500e+02,9.205104112625122070e-01,4.944541931152343750e+02,8.851289672851562500e+02,9.214781522750854492e-01,5.249103393554687500e+02,8.813218994140625000e+02,8.506735563278198242e-01,5.058752441406250000e+02,8.851289672851562500e+02,8.691308498382568359e-01,5.287174072265625000e+02,9.764974975585937500e+02,6.229975223541259766e-01,5.211033325195312500e+02,9.879185180664062500e+02,6.151235699653625488e-01,4.335418395996093750e+02,1.003146606445312500e+03,7.080902457237243652e-01,5.172963256835937500e+02,1.056444946289062500e+03,2.633374631404876709e-01,5.211033325195312500e+02,6.452865600585937500e+02,9.031124711036682129e-01,5.058752441406250000e+02,7.061989135742187500e+02,8.982126712799072266e-01,5.172963256835937500e+02,8.775148925781250000e+02,8.725932240486145020e-01,4.297348022460937500e+02,1.041216796875000000e+03,5.408592224121093750e-01,5.629805908203125000e+02,1.052637939453125000e+03,2.666513025760650635e-01,4.297348022460937500e+02,1.029795776367187500e+03,5.084158182144165039e-01,5.553665161132812500e+02,1.056444946289062500e+03,2.906022965908050537e-01,4.221207580566406250e+02,9.917255859375000000e+02,8.160530328750610352e-01,5.020682373046875000e+02,1.045023925781250000e+03,2.347204387187957764e-01,4.164679661131682451e+02,6.388855012833613500e+02,1.727512676212606948e+02,3.872650015256700726e+02,0.000000000000000000e+00
7.128400000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.270000000000000000e+02,5.654710693359375000e+02,6.867255859375000000e+02,9.294953942298889160e-01,5.618080444335937500e+02,6.757364501953125000e+02,9.219505190849304199e-01,5.544819335937500000e+02,6.757364501953125000e+02,9.557622671127319336e-01,5.325036621093750000e+02,6.720734252929687500e+02,5.110566020011901855e-01,5.288406372070312500e+02,6.757364501953125000e+02,8.906711935997009277e-01,5.398297729492187500e+02,7.306821899414062500e+02,9.014547467231750488e-01,5.031992797851562500e+02,7.306821899414062500e+02,9.547701478004455566e-01,5.508189086914062500e+02,8.076062011718750000e+02,8.474904298782348633e-01,4.958731994628906250e+02,8.112692260742187500e+02,8.777481913566589355e-01,5.837863159179687500e+02,8.625518798828125000e+02,8.919875621795654297e-01,5.068623352050781250e+02,8.845302124023437500e+02,8.982469439506530762e-01,5.398297729492187500e+02,8.881932373046875000e+02,8.738365173339843750e-01,5.178515014648437500e+02,8.881932373046875000e+02,8.232055306434631348e-01,5.288406372070312500e+02,9.724433593750000000e+02,7.490769028663635254e-01,5.618080444335937500e+02,9.724433593750000000e+02,8.173655867576599121e-01,4.702318420410156250e+02,1.005410766601562500e+03,9.368646144866943359e-01,5.215145263671875000e+02,1.027389038085937500e+03,6.226107478141784668e-01,5.434927978515625000e+02,6.464320678710937500e+02,9.291917085647583008e-01,5.288406372070312500e+02,7.050408325195312500e+02,9.450850486755371094e-01,5.288406372070312500e+02,8.845302124023437500e+02,8.902740478515625000e-01,4.665688171386718750e+02,1.034715209960937500e+03,3.823010623455047607e-01,4.738948974609375000e+02,1.031052124023437500e+03,7.138882279396057129e-01,4.702318420410156250e+02,1.031052124023437500e+03,3.970658183097839355e-01,4.629057617187500000e+02,1.031052124023437500e+03,7.073115706443786621e-01,4.592427062988281250e+02,1.001747741699218750e+03,6.618444323539733887e-01,4.592427062988281250e+02,9.980846557617187500e+02,6.377720832824707031e-01,4.405316178089832420e+02,6.564487406250684671e+02,1.664525720105173150e+02,3.794685178673703376e+02,0.000000000000000000e+00
7.128500000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.280000000000000000e+02,5.812708129882812500e+02,6.850999755859375000e+02,9.278132319450378418e-01,5.812708129882812500e+02,6.774854736328125000e+02,8.579600453376770020e-01,5.736563110351562500e+02,6.774854736328125000e+02,9.156790375709533691e-01,5.508127441406250000e+02,6.774854736328125000e+02,5.020756721496582031e-01,5.508127441406250000e+02,6.774854736328125000e+02,8.570012450218200684e-01,5.622344970703125000e+02,7.307870483398437500e+02,8.915233612060546875e-01,5.203546752929687500e+02,7.345942993164062500e+02,9.027997851371765137e-01,5.736563110351562500e+02,8.107394409179687500e+02,8.520796298980712891e-01,5.127401733398437500e+02,8.183539428710937500e+02,8.883147835731506348e-01,6.117288208007812500e+02,8.602337646484375000e+02,9.472262859344482422e-01,5.279692382812500000e+02,8.906917724609375000e+02,8.958876132965087891e-01,5.622344970703125000e+02,8.868845214843750000e+02,7.987003326416015625e-01,5.393909912109375000e+02,8.944990234375000000e+02,8.536707162857055664e-01,5.317764892578125000e+02,9.972949829101562500e+02,6.430264711380004883e-01,5.888853149414062500e+02,9.744514160156250000e+02,7.645804286003112793e-01,5.165474243164062500e+02,1.020138488769531250e+03,5.939903259277343750e-01,5.508127441406250000e+02,1.027753051757812500e+03,5.652877688407897949e-01,5.622344970703125000e+02,6.470274047851562500e+02,8.999923467636108398e-01,5.431982421875000000e+02,7.041362304687500000e+02,8.788882493972778320e-01,5.508127441406250000e+02,8.868845214843750000e+02,8.898710012435913086e-01,5.355837402343750000e+02,1.035367553710937500e+03,4.300753176212310791e-01,5.774635620117187500e+02,1.039174804687500000e+03,4.509063959121704102e-01,5.355837402343750000e+02,1.023945739746093750e+03,5.092039704322814941e-01,5.774635620117187500e+02,1.046789306640625000e+03,5.116254687309265137e-01,5.051256713867187500e+02,1.023945739746093750e+03,6.000752449035644531e-01,5.127401733398437500e+02,1.023945739746093750e+03,5.041599869728088379e-01,4.627965276031950452e+02,6.438133543477085823e+02,1.656765886455630152e+02,3.862908337847504754e+02,0.000000000000000000e+00
7.128600000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.290000000000000000e+02,6.014165039062500000e+02,6.934158325195312500e+02,9.608922600746154785e-01,6.014165039062500000e+02,6.816102294921875000e+02,9.452331662178039551e-01,5.935461425781250000e+02,6.816102294921875000e+02,9.432787299156188965e-01,5.659998779296875000e+02,6.855454101562500000e+02,5.287746787071228027e-01,5.659998779296875000e+02,6.816102294921875000e+02,8.821294903755187988e-01,5.778054199218750000e+02,7.327676391601562500e+02,8.269934058189392090e-01,5.384535522460937500e+02,7.327676391601562500e+02,9.324326515197753906e-01,5.896109619140625000e+02,8.114713134765625000e+02,8.461538553237915039e-01,5.345183715820312500e+02,8.193417358398437500e+02,9.105499386787414551e-01,6.328980102539062500e+02,8.547583618164062500e+02,9.145529866218566895e-01,5.541943359375000000e+02,8.901750488281250000e+02,8.683675527572631836e-01,5.699350585937500000e+02,8.823046875000000000e+02,8.433251976966857910e-01,5.541943359375000000e+02,8.862398681640625000e+02,9.126792550086975098e-01,5.384535522460937500e+02,9.728139038085937500e+02,5.284569263458251953e-01,6.132221069335937500e+02,9.649435424804687500e+02,5.155635476112365723e-01,5.227128295898437500e+02,1.035776855468750000e+03,7.283905148506164551e-01,5.896109619140625000e+02,1.043647216796875000e+03,5.689529776573181152e-01,5.817406005859375000e+02,6.501287841796875000e+02,8.706027269363403320e-01,5.620646972656250000e+02,7.091565551757812500e+02,8.855859637260437012e-01,5.620646972656250000e+02,8.823046875000000000e+02,8.964915275573730469e-01,5.502591552734375000e+02,1.035776855468750000e+03,4.063059389591217041e-01,6.092869262695312500e+02,1.051517578125000000e+03,4.161663949489593506e-01,5.502591552734375000e+02,1.031841674804687500e+03,4.253429174423217773e-01,6.053516845703125000e+02,1.055452758789062500e+03,4.145044982433319092e-01,5.148424682617187500e+02,1.035776855468750000e+03,4.788828194141387939e-01,5.856757812500000000e+02,1.039712036132812500e+03,3.197509348392486572e-01,4.866612288808661333e+02,6.461087173672015069e+02,1.687018159690444463e+02,3.974362808647326801e+02,0.000000000000000000e+00
7.128700000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.300000000000000000e+02,6.249214477539062500e+02,6.915620727539062500e+02,9.297233223915100098e-01,6.210434570312500000e+02,6.799281005859375000e+02,8.760914206504821777e-01,6.132875366210937500e+02,6.838060913085937500e+02,8.945609927177429199e-01,5.900196533203125000e+02,6.876840820312500000e+02,5.527244806289672852e-01,5.900196533203125000e+02,6.876840820312500000e+02,8.813586831092834473e-01,5.977756347656250000e+02,7.303417968750000000e+02,8.571688532829284668e-01,5.589958496093750000e+02,7.380977783203125000e+02,9.269355535507202148e-01,6.094095458984375000e+02,8.079013061523437500e+02,8.227663636207580566e-01,5.551179199218750000e+02,8.195352172851562500e+02,8.797547817230224609e-01,6.559452514648437500e+02,8.505590209960937500e+02,8.897766470909118652e-01,5.783857421875000000e+02,8.932167968750000000e+02,9.104898571968078613e-01,5.977756347656250000e+02,8.777048950195312500e+02,8.532356619834899902e-01,5.628738403320312500e+02,8.815828247070312500e+02,8.315330743789672852e-01,6.326774291992187500e+02,9.630203247070312500e+02,6.598283052444458008e-01,5.396060180664062500e+02,9.668983154296875000e+02,7.090794444084167480e-01,5.240941162109375000e+02,1.036701904296875000e+03,4.328699707984924316e-01,5.202161254882812500e+02,1.040579833984375000e+03,5.368587374687194824e-01,6.016536254882812500e+02,6.527822875976562500e+02,8.682909607887268066e-01,5.822637329101562500e+02,7.109519042968750000e+02,9.074742794036865234e-01,5.822637329101562500e+02,8.738269042968750000e+02,8.552623391151428223e-01,5.512399291992187500e+02,1.048335815429687500e+03,3.903522193431854248e-01,5.473619384765625000e+02,1.044457763671875000e+03,2.664062082767486572e-01,5.512399291992187500e+02,1.044457763671875000e+03,3.796535432338714600e-01,6.559452514648437500e+02,1.044457763671875000e+03,1.883949637413024902e-01,5.163381347656250000e+02,1.040579833984375000e+03,4.098787903785705566e-01,5.163381347656250000e+02,1.040579833984375000e+03,4.501417875289916992e-01,5.039480891573271037e+02,6.487391140442043707e+02,1.683037311422197035e+02,3.978074919338225754e+02,0.000000000000000000e+00
7.128800000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.310000000000000000e+02,6.394218139648437500e+02,6.993193969726562500e+02,9.441259503364562988e-01,6.394218139648437500e+02,6.875630493164062500e+02,9.236050248146057129e-01,6.315842285156250000e+02,6.875630493164062500e+02,9.500994086265563965e-01,6.002338256835937500e+02,6.875630493164062500e+02,5.020285248756408691e-01,6.080714111328125000e+02,6.914818115234375000e+02,8.625940680503845215e-01,6.119902343750000000e+02,7.385074462890625000e+02,8.242360353469848633e-01,5.767210083007812500e+02,7.463450317382812500e+02,9.229729771614074707e-01,6.315842285156250000e+02,8.129646606445312500e+02,8.829727172851562500e-01,5.767210083007812500e+02,8.325586547851562500e+02,8.750897645950317383e-01,6.786098022460937500e+02,8.482338256835937500e+02,9.664937853813171387e-01,6.041525878906250000e+02,8.952594604492187500e+02,9.045004248619079590e-01,6.080714111328125000e+02,8.795842285156250000e+02,7.350239753723144531e-01,5.845585937500000000e+02,8.874218139648437500e+02,8.001783490180969238e-01,5.414517822265625000e+02,9.657978515625000000e+02,6.593876481056213379e-01,6.590158081054687500e+02,9.657978515625000000e+02,6.364942789077758789e-01,5.257766113281250000e+02,1.036336303710937500e+03,8.935256004333496094e-01,6.707722167968750000e+02,1.032417480468750000e+03,7.018343210220336914e-01,6.198278198242187500e+02,6.562126464843750000e+02,9.059480428695678711e-01,6.002338256835937500e+02,7.149946289062500000e+02,9.212369322776794434e-01,5.923961791992187500e+02,8.795842285156250000e+02,8.482475876808166504e-01,5.453706054687500000e+02,1.048092651367187500e+03,3.511545658111572266e-01,6.864473876953125000e+02,1.028498657226562500e+03,7.406769990921020508e-01,5.414517822265625000e+02,1.048092651367187500e+03,3.701085746288299561e-01,6.864473876953125000e+02,1.032417480468750000e+03,7.390484213829040527e-01,5.140202026367187500e+02,1.044173828125000000e+03,6.937173604965209961e-01,6.590158081054687500e+02,1.028498657226562500e+03,5.203128457069396973e-01,5.270954487832983659e+02,6.494097080029999915e+02,1.728802138392178449e+02,4.006251842559416900e+02,0.000000000000000000e+00
