7.096300000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,4.100000000000000000e+01,1.365328674316406250e+02,6.441857299804687500e+02,7.323755025863647461e-01,1.378043975830078125e+02,6.403710937500000000e+02,7.327081561088562012e-01,1.339897918701171875e+02,6.403710937500000000e+02,7.377295494079589844e-01,1.403474731445312500e+02,6.416426391601562500e+02,7.888148427009582520e-01,1.301751708984375000e+02,6.416426391601562500e+02,7.845936417579650879e-01,1.441620941162109375e+02,6.581726684570312500e+02,7.546508908271789551e-01,1.250890197753906250e+02,6.569011230468750000e+02,7.633283734321594238e-01,1.467051696777343750e+02,6.772457275390625000e+02,6.848608255386352539e-01,1.212744140625000000e+02,6.772457275390625000e+02,7.194910049438476562e-01,1.454336242675781250e+02,6.912326049804687500e+02,4.137376248836517334e-01,1.187313385009765625e+02,6.912326049804687500e+02,5.815003514289855957e-01,1.390759429931640625e+02,6.963187866210937500e+02,8.164795041084289551e-01,1.263605651855468750e+02,6.963187866210937500e+02,8.524750471115112305e-01,1.428905487060546875e+02,7.255641479492187500e+02,8.254685997962951660e-01,1.212744140625000000e+02,7.255641479492187500e+02,8.556590080261230469e-01,1.479766998291015625e+02,7.509949340820312500e+02,8.593835830688476562e-01,1.174597930908203125e+02,7.509949340820312500e+02,7.933311462402343750e-01,1.365328674316406250e+02,6.340134277343750000e+02,7.833699584007263184e-01,1.365328674316406250e+02,6.492719116210937500e+02,8.373345136642456055e-01,1.327182464599609375e+02,6.950472412109375000e+02,8.510357737541198730e-01,1.517913208007812500e+02,7.611672363281250000e+02,6.654778122901916504e-01,1.212744140625000000e+02,7.611672363281250000e+02,8.473988175392150879e-01,1.556059265136718750e+02,7.598956909179687500e+02,8.338553309440612793e-01,1.161882629394531250e+02,7.598956909179687500e+02,8.170139193534851074e-01,1.479766998291015625e+02,7.586241455078125000e+02,7.103794217109680176e-01,1.174597930908203125e+02,7.535379638671875000e+02,8.721985816955566406e-01,1.161766662597656250e+02,6.356664428710937500e+02,3.944085693359375000e+01,1.302055053710937500e+02,1.000000000000000000e+00
7.128900000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.320000000000000000e+02,6.623337402343750000e+02,7.028142700195312500e+02,9.390375018119812012e-01,6.623337402343750000e+02,6.911643066406250000e+02,8.958753943443298340e-01,6.545670776367187500e+02,6.911643066406250000e+02,9.488216042518615723e-01,6.273837890625000000e+02,6.911643066406250000e+02,6.062614321708679199e-01,6.312671508789062500e+02,6.911643066406250000e+02,9.111220240592956543e-01,6.312671508789062500e+02,7.416475219726562500e+02,9.000661969184875488e-01,6.040838623046875000e+02,7.494141845703125000e+02,9.433413147926330566e-01,6.468004150390625000e+02,8.154307250976562500e+02,8.944656848907470703e-01,5.963171997070312500e+02,8.348473510742187500e+02,9.108070731163024902e-01,6.972836303710937500e+02,8.426139526367187500e+02,9.300912022590637207e-01,6.273837890625000000e+02,9.008638305664062500e+02,8.800067901611328125e-01,6.118505249023437500e+02,8.853305664062500000e+02,6.741358041763305664e-01,6.118505249023437500e+02,8.892138671875000000e+02,7.104971408843994141e-01,5.536006469726562500e+02,9.668803710937500000e+02,7.792415022850036621e-01,6.778670043945312500e+02,9.668803710937500000e+02,8.529327511787414551e-01,5.264173583984375000e+02,1.032896850585937500e+03,9.135057330131530762e-01,7.050502929687500000e+02,1.040663574218750000e+03,8.022995591163635254e-01,6.390337524414062500e+02,6.600977172851562500e+02,9.015447497367858887e-01,6.196171264648437500e+02,7.183475952148437500e+02,8.918211460113525391e-01,6.079671630859375000e+02,8.853305664062500000e+02,7.881656289100646973e-01,5.497172851562500000e+02,1.044546875000000000e+03,1.925987452268600464e-01,7.322335815429687500e+02,1.029013549804687500e+03,6.846240162849426270e-01,5.341840209960937500e+02,1.044546875000000000e+03,1.999152302742004395e-01,7.322335815429687500e+02,1.036780273437500000e+03,6.558724641799926758e-01,5.147673950195312500e+02,1.040663574218750000e+03,6.991177201271057129e-01,6.934003295898437500e+02,1.044546875000000000e+03,4.089797139167785645e-01,5.387306885268465066e+02,6.496903286062803318e+02,1.776136066264210740e+02,3.992528091290981820e+02,0.000000000000000000e+00
7.129000000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.330000000000000000e+02,6.783139038085937500e+02,7.063518676757812500e+02,9.564700126647949219e-01,6.783139038085937500e+02,6.945578002929687500e+02,8.526770472526550293e-01,6.743825073242187500e+02,6.984891357421875000e+02,9.168990254402160645e-01,6.429316406250000000e+02,6.945578002929687500e+02,5.745028257369995117e-01,6.547257690429687500e+02,6.984891357421875000e+02,8.344911932945251465e-01,6.468630371093750000e+02,7.456654663085937500e+02,8.556492924690246582e-01,6.193435058593750000e+02,7.535281372070312500e+02,9.130086898803710938e-01,6.586571044921875000e+02,8.203612670898437500e+02,9.596028327941894531e-01,6.193435058593750000e+02,8.439494018554687500e+02,9.515004754066467285e-01,7.136961059570312500e+02,8.400180664062500000e+02,8.732131123542785645e-01,6.507943725585937500e+02,9.029197998046875000e+02,9.119648337364196777e-01,6.272062377929687500e+02,9.029197998046875000e+02,7.054169774055480957e-01,6.350689697265625000e+02,9.029197998046875000e+02,8.025593161582946777e-01,5.682358398437500000e+02,9.736842041015625000e+02,7.421799302101135254e-01,7.019020385742187500e+02,9.815469360351562500e+02,7.818539738655090332e-01,5.328536376953125000e+02,1.032654541015625000e+03,8.954261541366577148e-01,7.215588378906250000e+02,1.044448730468750000e+03,8.014909625053405762e-01,6.625884399414062500e+02,6.631069335937500000e+02,9.193159341812133789e-01,6.390003051757812500e+02,7.220772705078125000e+02,9.705883264541625977e-01,6.311375732421875000e+02,8.989884033203125000e+02,8.603754043579101562e-01,5.525104370117187500e+02,1.040517333984375000e+03,3.229674994945526123e-01,7.530097045898437500e+02,1.028723266601562500e+03,7.302133440971374512e-01,5.446477050781250000e+02,1.040517333984375000e+03,2.358525544404983521e-01,7.530097045898437500e+02,1.036585937500000000e+03,7.265901565551757812e-01,5.210595703125000000e+02,1.032654541015625000e+03,7.759367823600769043e-01,7.176275024414062500e+02,1.048380004882812500e+03,3.946477472782135010e-01,5.454252755019163033e+02,6.490870616962554323e+02,1.835528990385449788e+02,4.019036525530916606e+02,0.000000000000000000e+00
7.129100000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.340000000000000000e+02,7.050527343750000000e+02,7.066315917968750000e+02,9.432671666145324707e-01,7.012508544921875000e+02,6.952260742187500000e+02,8.872569799423217773e-01,6.974490356445312500e+02,6.990278930664062500e+02,9.233556389808654785e-01,6.632323608398437500e+02,6.990278930664062500e+02,5.365417599678039551e-01,6.746379394531250000e+02,6.990278930664062500e+02,8.644896149635314941e-01,6.670342407226562500e+02,7.522537841796875000e+02,8.816511034965515137e-01,6.480249633789062500e+02,7.598574829101562500e+02,9.307012557983398438e-01,6.746379394531250000e+02,8.244889526367187500e+02,9.430736303329467773e-01,6.442231445312500000e+02,8.434981689453125000e+02,9.738352894783020020e-01,7.316656494140625000e+02,8.396963500976562500e+02,9.028105735778808594e-01,6.746379394531250000e+02,9.081296386718750000e+02,8.975343704223632812e-01,6.556286621093750000e+02,8.967240600585937500e+02,7.118968367576599121e-01,6.556286621093750000e+02,9.005259399414062500e+02,8.001898527145385742e-01,5.986009521484375000e+02,9.651573486328125000e+02,7.574260830879211426e-01,7.164582519531250000e+02,9.803647460937500000e+02,6.133931279182434082e-01,5.491768798828125000e+02,1.018383239746093750e+03,7.276929616928100586e-01,7.316656494140625000e+02,1.048798095703125000e+03,6.355861425399780273e-01,6.746379394531250000e+02,6.648112792968750000e+02,8.593983054161071777e-01,6.632323608398437500e+02,7.294426879882812500e+02,9.345097541809082031e-01,6.518268432617187500e+02,8.929222412109375000e+02,7.933447360992431641e-01,5.339694824218750000e+02,1.033590698242187500e+03,5.808660984039306641e-01,7.506749267578125000e+02,1.037392456054687500e+03,3.280127942562103271e-01,5.339694824218750000e+02,1.029788818359375000e+03,6.317433118820190430e-01,7.544767456054687500e+02,1.041194335937500000e+03,3.447129428386688232e-01,5.339694824218750000e+02,1.018383239746093750e+03,7.117988467216491699e-01,7.354675292968750000e+02,1.056401733398437500e+03,1.904814094305038452e-01,5.492509568052582836e+02,6.552771764509400327e+02,1.841146454578894236e+02,3.941417370414053494e+02,0.000000000000000000e+00
7.129200000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.350000000000000000e+02,7.264986572265625000e+02,7.029334716796875000e+02,9.280931353569030762e-01,7.227278442382812500e+02,6.953919067382812500e+02,8.953613638877868652e-01,7.189570312500000000e+02,6.953919067382812500e+02,9.300153851509094238e-01,6.812490844726562500e+02,6.953919067382812500e+02,5.007425546646118164e-01,6.963322753906250000e+02,6.991626586914062500e+02,8.659732341766357422e-01,6.850198974609375000e+02,7.519537963867187500e+02,8.853890299797058105e-01,6.699367065429687500e+02,7.594954223632812500e+02,9.235787987709045410e-01,6.963322753906250000e+02,8.235989379882812500e+02,9.288340210914611816e-01,6.661658935546875000e+02,8.462236938476562500e+02,9.623441100120544434e-01,7.491234130859375000e+02,8.386821289062500000e+02,9.261676669120788574e-01,6.963322753906250000e+02,9.103272094726562500e+02,9.023483395576477051e-01,6.774782714843750000e+02,9.027856445312500000e+02,7.111329436302185059e-01,6.812490844726562500e+02,9.027856445312500000e+02,8.549332618713378906e-01,6.359995727539062500e+02,9.744307250976562500e+02,7.710734009742736816e-01,7.378110351562500000e+02,9.895139160156250000e+02,6.292580962181091309e-01,5.643544311523437500e+02,1.008367858886718750e+03,8.733670711517333984e-01,7.491234130859375000e+02,1.053617431640625000e+03,6.449059247970581055e-01,7.001030883789062500e+02,6.614547119140625000e+02,9.118475317955017090e-01,6.850198974609375000e+02,7.255582275390625000e+02,9.207419753074645996e-01,6.774782714843750000e+02,8.990148315429687500e+02,8.736904859542846680e-01,5.455004882812500000e+02,1.034763427734375000e+03,5.856937766075134277e-01,5.492712402343750000e+02,1.034763427734375000e+03,5.330658555030822754e-01,5.455004882812500000e+02,1.030992675781250000e+03,6.137903332710266113e-01,5.492712402343750000e+02,1.030992675781250000e+03,4.329768121242523193e-01,5.492712402343750000e+02,1.008367858886718750e+03,7.205552458763122559e-01,7.453526000976562500e+02,1.064929809570312500e+03,3.420585095882415771e-01,5.576319001250594738e+02,6.579390426688585194e+02,1.881747238700839944e+02,3.889960227082135589e+02,0.000000000000000000e+00
7.129300000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.360000000000000000e+02,7.458763427734375000e+02,7.057121582031250000e+02,9.283137917518615723e-01,7.420250244140625000e+02,6.941579589843750000e+02,9.116269350051879883e-01,7.381735839843750000e+02,6.941579589843750000e+02,9.174864888191223145e-01,7.035112304687500000e+02,6.941579589843750000e+02,4.779851138591766357e-01,7.112139892578125000e+02,6.980093994140625000e+02,8.596681952476501465e-01,7.035112304687500000e+02,7.480772705078125000e+02,8.545479774475097656e-01,6.919570312500000000e+02,7.557800292968750000e+02,9.153400063514709473e-01,7.112139892578125000e+02,8.251048583984375000e+02,9.688447117805480957e-01,6.919570312500000000e+02,8.443618164062500000e+02,9.670884609222412109e-01,7.612818603515625000e+02,8.366590576171875000e+02,9.153338074684143066e-01,7.189167480468750000e+02,9.098352050781250000e+02,9.207476973533630371e-01,6.958084716796875000e+02,9.021324462890625000e+02,7.849645614624023438e-01,7.035112304687500000e+02,9.059838867187500000e+02,8.503637909889221191e-01,6.688487548828125000e+02,9.791600341796875000e+02,8.209568858146667480e-01,7.574305419921875000e+02,9.868627929687500000e+02,7.940634489059448242e-01,5.841184082031250000e+02,1.002268310546875000e+03,8.235316872596740723e-01,7.497277832031250000e+02,1.060039062500000000e+03,8.051955699920654297e-01,7.189167480468750000e+02,6.633469238281250000e+02,8.884165287017822266e-01,7.035112304687500000e+02,7.249689941406250000e+02,8.918544054031372070e-01,6.996597900390625000e+02,8.982811279296875000e+02,8.100193142890930176e-01,5.610101318359375000e+02,1.021525268554687500e+03,2.526473999023437500e-01,5.764156494140625000e+02,1.025376586914062500e+03,4.628136157989501953e-01,5.571588134765625000e+02,1.006119750976562500e+03,2.899184226989746094e-01,5.725643310546875000e+02,1.025376586914062500e+03,4.721659421920776367e-01,5.648615722656250000e+02,1.002268310546875000e+03,6.812613606452941895e-01,5.725643310546875000e+02,1.002268310546875000e+03,7.457811832427978516e-01,5.752881130505734291e+02,6.575585583595614025e+02,1.932641226624923547e+02,3.925379009137334378e+02,0.000000000000000000e+00
7.129400000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.370000000000000000e+02,7.659616699218750000e+02,7.023231811523437500e+02,9.198928475379943848e-01,7.620867919921875000e+02,6.906985473632812500e+02,8.393450975418090820e-01,7.582119750976562500e+02,6.906985473632812500e+02,9.195439219474792480e-01,7.194633178710937500e+02,6.906985473632812500e+02,5.204898118972778320e-01,7.349627685546875000e+02,6.945734252929687500e+02,8.667590022087097168e-01,7.272130737304687500e+02,7.488215332031250000e+02,7.302523255348205566e-01,7.155884399414062500e+02,7.565712280273437500e+02,8.908540010452270508e-01,7.272130737304687500e+02,8.263187866210937500e+02,8.809533715248107910e-01,7.155884399414062500e+02,8.456930541992187500e+02,9.746009111404418945e-01,7.698365478515625000e+02,8.418182373046875000e+02,8.655269145965576172e-01,7.388376464843750000e+02,9.115657348632812500e+02,9.477993845939636230e-01,7.233381958007812500e+02,9.038160400390625000e+02,7.597330212593078613e-01,7.155884399414062500e+02,9.076908569335937500e+02,8.884428143501281738e-01,7.155884399414062500e+02,9.968127441406250000e+02,4.826199412345886230e-01,7.155884399414062500e+02,1.004562438964843750e+03,6.300504207611083984e-01,6.148420410156250000e+02,1.004562438964843750e+03,7.185119986534118652e-01,6.148420410156250000e+02,1.016187011718750000e+03,4.699823856353759766e-01,7.388376464843750000e+02,6.596996459960937500e+02,8.890160918235778809e-01,7.272130737304687500e+02,7.255723266601562500e+02,9.084872603416442871e-01,7.194633178710937500e+02,8.999411621093750000e+02,8.231030106544494629e-01,5.993425903320312500e+02,1.023936767578125000e+03,5.468128323554992676e-01,6.070922851562500000e+02,1.027811645507812500e+03,6.469600200653076172e-01,5.993425903320312500e+02,1.020061889648437500e+03,5.289201140403747559e-01,6.070922851562500000e+02,1.027811645507812500e+03,6.918931007385253906e-01,6.032174682617187500e+02,9.968127441406250000e+02,8.075851798057556152e-01,6.032174682617187500e+02,1.000687561035156250e+03,7.045478820800781250e-01,5.911789230597763662e+02,6.549503886467773555e+02,1.963768714530268653e+02,3.954420886150419392e+02,0.000000000000000000e+00
7.129500000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.380000000000000000e+02,7.859283447265625000e+02,6.955550537109375000e+02,8.974678516387939453e-01,7.824647216796875000e+02,6.851641845703125000e+02,7.710492610931396484e-01,7.790010986328125000e+02,6.886278076171875000e+02,9.043005108833312988e-01,7.339739990234375000e+02,6.817005615234375000e+02,5.124825239181518555e-01,7.582193603515625000e+02,6.886278076171875000e+02,7.383329868316650391e-01,7.305103759765625000e+02,7.405821533203125000e+02,7.112616300582885742e-01,7.374376220703125000e+02,7.509730224609375000e+02,8.734357357025146484e-01,7.443648681640625000e+02,8.202454833984375000e+02,8.589919805526733398e-01,7.374376220703125000e+02,8.375635986328125000e+02,8.271228075027465820e-01,7.859283447265625000e+02,8.479544677734375000e+02,7.934406399726867676e-01,7.582193603515625000e+02,9.102996826171875000e+02,8.908376097679138184e-01,7.409012451171875000e+02,9.172269287109375000e+02,7.057698965072631836e-01,7.409012451171875000e+02,9.172269287109375000e+02,8.497253656387329102e-01,7.374376220703125000e+02,1.003817504882812500e+03,6.192948818206787109e-01,7.478284912109375000e+02,1.017671997070312500e+03,6.543289422988891602e-01,6.577742919921875000e+02,1.007281127929687500e+03,5.519239902496337891e-01,6.577742919921875000e+02,1.014208374023437500e+03,4.034813940525054932e-01,7.616829833984375000e+02,6.539915771484375000e+02,9.965126514434814453e-01,7.409012451171875000e+02,7.163367919921875000e+02,8.396093845367431641e-01,7.409012451171875000e+02,9.102996826171875000e+02,7.427352070808410645e-01,6.543106689453125000e+02,1.028062866210937500e+03,4.547774493694305420e-01,6.612379150390625000e+02,1.031526489257812500e+03,5.023493766784667969e-01,6.577742919921875000e+02,1.028062866210937500e+03,4.575854539871215820e-01,6.612379150390625000e+02,1.031526489257812500e+03,5.104103088378906250e-01,6.369925537109375000e+02,1.007281127929687500e+03,5.987470746040344238e-01,6.369925537109375000e+02,1.014208374023437500e+03,5.180047750473022461e-01,6.375022568563636014e+02,6.483478337177066351e+02,1.800408623492844526e+02,3.687850337198073021e+02,0.000000000000000000e+00
7.129600000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.400000000000000000e+02,8.232337646484375000e+02,6.933452758789062500e+02,8.284004926681518555e-01,8.232337646484375000e+02,6.818876342773437500e+02,7.402205467224121094e-01,8.155953979492187500e+02,6.857068481445312500e+02,8.588699102401733398e-01,7.621264038085937500e+02,6.818876342773437500e+02,4.230869114398956299e-01,7.888609008789062500e+02,6.895260620117187500e+02,7.536770701408386230e-01,7.621264038085937500e+02,7.353565673828125000e+02,6.532829403877258301e-01,7.774032592773437500e+02,7.429949951171875000e+02,8.583811521530151367e-01,7.697648315429687500e+02,8.270176391601562500e+02,6.959200501441955566e-01,7.774032592773437500e+02,8.346560668945312500e+02,7.623521685600280762e-01,8.041377563476562500e+02,9.072210693359375000e+02,7.180370688438415527e-01,7.964993286132812500e+02,9.148594970703125000e+02,8.598805665969848633e-01,7.697648315429687500e+02,9.186787109375000000e+02,6.981365680694580078e-01,7.774032592773437500e+02,9.186787109375000000e+02,7.450558543205261230e-01,7.583071899414062500e+02,1.025616577148437500e+03,6.032428145408630371e-01,7.850416870117187500e+02,1.029435791015625000e+03,5.477997064590454102e-01,7.468495483398437500e+02,1.063808715820312500e+03,3.054887950420379639e-01,7.907705078125000000e+02,1.069537597656250000e+03,3.002440631389617920e-01,7.964993286132812500e+02,6.475147094726562500e+02,9.171911478042602539e-01,7.774032592773437500e+02,7.124412841796875000e+02,8.015989065170288086e-01,7.697648315429687500e+02,9.072210693359375000e+02,7.488427162170410156e-01,7.678552246093750000e+02,1.069537597656250000e+03,9.963424503803253174e-02,8.136857910156250000e+02,1.069537597656250000e+03,2.002082206308841705e-02,7.602167968750000000e+02,1.069537597656250000e+03,9.511610120534896851e-02,8.060473632812500000e+02,1.069537597656250000e+03,5.469737574458122253e-02,7.373015136718750000e+02,1.069537597656250000e+03,1.286630332469940186e-01,7.754936523437500000e+02,1.069537597656250000e+03,1.223678439855575562e-01,6.878285447145929083e+02,6.380990908541771205e+02,1.765587217928726886e+02,3.784152840622891745e+02,0.000000000000000000e+00
7.129700000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.410000000000000000e+02,8.453436279296875000e+02,6.888872680664062500e+02,8.935068249702453613e-01,8.453436279296875000e+02,6.813463745117187500e+02,7.919253110885620117e-01,8.378027343750000000e+02,6.813463745117187500e+02,9.211996793746948242e-01,7.963280029296875000e+02,6.775759887695312500e+02,4.872729480266571045e-01,8.189506225585937500e+02,6.851168212890625000e+02,7.693475484848022461e-01,7.812463378906250000e+02,7.341323852539062500e+02,6.588606834411621094e-01,7.963280029296875000e+02,7.416732788085937500e+02,8.840829133987426758e-01,7.850167236328125000e+02,8.246226806640625000e+02,6.270380616188049316e-01,7.963280029296875000e+02,8.321635742187500000e+02,8.270869851112365723e-01,8.038688964843750000e+02,8.962608642578125000e+02,3.646790683269500732e-01,8.189506225585937500e+02,9.113425903320312500e+02,8.520871400833129883e-01,7.737054443359375000e+02,9.075721435546875000e+02,6.538525819778442383e-01,8.000984497070312500e+02,9.113425903320312500e+02,6.527633070945739746e-01,7.548533325195312500e+02,1.009373718261718750e+03,5.078843832015991211e-01,8.227210083007812500e+02,1.020684997558593750e+03,4.511996209621429443e-01,7.473124389648437500e+02,1.047078002929687500e+03,5.006616711616516113e-01,8.151801757812500000e+02,1.062159667968750000e+03,3.423612713813781738e-01,8.227210083007812500e+02,6.474125366210937500e+02,8.850514292716979980e-01,8.038688964843750000e+02,7.115098266601562500e+02,9.034847617149353027e-01,7.850167236328125000e+02,9.000312500000000000e+02,7.409787178039550781e-01,7.699349975585937500e+02,1.039537109375000000e+03,3.077036142349243164e-01,8.396879882812500000e+02,1.067815307617187500e+03,4.891832172870635986e-02,7.623941650390625000e+02,1.039537109375000000e+03,2.986430823802947998e-01,8.396879882812500000e+02,1.067815307617187500e+03,1.085432693362236023e-01,7.397716064453125000e+02,1.062159667968750000e+03,3.283545374870300293e-01,8.019836425781250000e+02,1.067815307617187500e+03,1.355312913656234741e-01,7.072748236718935004e+02,6.395444351838559669e+02,1.750847992749993409e+02,3.832882214235607989e+02,0.000000000000000000e+00
7.129800000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.420000000000000000e+02,8.653032836914062500e+02,6.975675659179687500e+02,8.612845540046691895e-01,8.653032836914062500e+02,6.860162963867187500e+02,6.964928507804870605e-01,8.614528198242187500e+02,6.860162963867187500e+02,8.361660242080688477e-01,8.113972778320312500e+02,6.783154296875000000e+02,5.486515164375305176e-01,8.344998779296875000e+02,6.860162963867187500e+02,7.929292917251586914e-01,8.190981445312500000e+02,7.360718383789062500e+02,6.497254371643066406e-01,8.113972778320312500e+02,7.437727050781250000e+02,8.977565169334411621e-01,8.190981445312500000e+02,8.246316528320312500e+02,7.257080078125000000e-01,8.190981445312500000e+02,8.323324584960937500e+02,8.030459880828857422e-01,8.460511474609375000e+02,8.977897338867187500e+02,5.694840550422668457e-01,8.383502807617187500e+02,9.093410034179687500e+02,8.345227241516113281e-01,7.959956054687500000e+02,9.131914062500000000e+02,5.323305726051330566e-01,8.113972778320312500e+02,9.170418701171875000e+02,6.242381334304809570e-01,7.805938720703125000e+02,1.028704223632812500e+03,6.212918162345886230e-01,8.229486083984375000e+02,1.040255493164062500e+03,5.408917665481567383e-01,7.728930664062500000e+02,1.063358032226562500e+03,3.164512813091278076e-01,8.248737792968750000e+02,1.072984130859375000e+03,2.222521454095840454e-01,8.383502807617187500e+02,6.513624877929687500e+02,9.289210438728332520e-01,8.190981445312500000e+02,7.129692993164062500e+02,8.647294640541076660e-01,8.036964721679687500e+02,9.016401367187500000e+02,7.039595246315002441e-01,8.017712402343750000e+02,1.072984130859375000e+03,1.028756573796272278e-01,8.710789184570312500e+02,1.072984130859375000e+03,5.223457887768745422e-02,7.613417968750000000e+02,1.044105834960937500e+03,1.204141676425933838e-01,8.633780517578125000e+02,1.072984130859375000e+03,5.196811258792877197e-02,7.632669677734375000e+02,1.072984130859375000e+03,1.250758171081542969e-01,8.017712402343750000e+02,1.072984130859375000e+03,7.605224102735519409e-02,7.181012210077420832e+02,6.376125924545983708e+02,1.758159899926610024e+02,3.905920922634352337e+02,0.000000000000000000e+00
7.129900000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.430000000000000000e+02,8.864795532226562500e+02,6.956611328125000000e+02,8.679222464561462402e-01,8.824996948242187500e+02,6.837214965820312500e+02,6.703474521636962891e-01,8.785197753906250000e+02,6.837214965820312500e+02,8.343561291694641113e-01,8.267813720703125000e+02,6.877013549804687500e+02,6.919371485710144043e-01,8.546405029296875000e+02,6.877013549804687500e+02,8.209716677665710449e-01,8.347410888671875000e+02,7.394398193359375000e+02,7.130015492439270020e-01,8.347410888671875000e+02,7.473995971679687500e+02,8.917337059974670410e-01,8.387210083007812500e+02,8.230173339843750000e+02,6.030426025390625000e-01,8.427008666992187500e+02,8.349569702148437500e+02,8.225864171981811523e-01,8.387210083007812500e+02,8.787356567382812500e+02,3.756229579448699951e-01,8.626002807617187500e+02,9.105747070312500000e+02,8.646497130393981934e-01,7.949423217773437500e+02,8.827155761718750000e+02,6.376138329505920410e-01,8.267813720703125000e+02,8.946552124023437500e+02,7.128482460975646973e-01,7.591233520507812500e+02,9.662930908203125000e+02,7.010767459869384766e-01,8.904594726562500000e+02,9.941522216796875000e+02,2.901155650615692139e-01,7.392239379882812500e+02,1.033951049804687500e+03,6.699100136756896973e-01,8.904594726562500000e+02,1.057830322265625000e+03,4.975881576538085938e-01,8.546405029296875000e+02,6.558623046875000000e+02,8.489354252815246582e-01,8.387210083007812500e+02,7.155605468750000000e+02,8.434467315673828125e-01,8.148416748046875000e+02,8.787356567382812500e+02,7.354944944381713867e-01,7.591233520507812500e+02,1.033951049804687500e+03,4.749126434326171875e-01,9.183186035156250000e+02,1.049870605468750000e+03,2.679215073585510254e-01,7.591233520507812500e+02,1.025991333007812500e+03,5.302854180335998535e-01,9.222985229492187500e+02,1.053850463867187500e+03,3.416096866130828857e-01,7.312642211914062500e+02,1.037930908203125000e+03,7.063414454460144043e-01,8.944393310546875000e+02,1.065790161132812500e+03,3.661442995071411133e-01,7.314306530535238835e+02,6.447637342448061872e+02,1.812593900270762788e+02,4.020431794735569611e+02,0.000000000000000000e+00
7.130000000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.440000000000000000e+02,9.087213745117187500e+02,6.960294799804687500e+02,9.036957025527954102e-01,9.087213745117187500e+02,6.882459716796875000e+02,7.384175658226013184e-01,9.048296508789062500e+02,6.882459716796875000e+02,9.130821824073791504e-01,8.620206298828125000e+02,6.882459716796875000e+02,5.680021047592163086e-01,8.814792480468750000e+02,6.921377563476562500e+02,8.494415283203125000e-01,8.620206298828125000e+02,7.427302246093750000e+02,6.866167783737182617e-01,8.503453979492187500e+02,7.505136718750000000e+02,8.677674531936645508e-01,8.620206298828125000e+02,8.283483276367187500e+02,7.487809062004089355e-01,8.581289062500000000e+02,8.361317749023437500e+02,8.532664775848388672e-01,8.892627563476562500e+02,8.906160278320312500e+02,4.389649331569671631e-01,8.853710327148437500e+02,9.100747070312500000e+02,8.851538896560668945e-01,8.308867797851562500e+02,8.945077514648437500e+02,5.372627377510070801e-01,8.542371826171875000e+02,8.983994750976562500e+02,5.690969228744506836e-01,7.880776977539062500e+02,9.879093017578125000e+02,3.050229847431182861e-01,9.203966064453125000e+02,9.956927490234375000e+02,4.885243773460388184e-01,7.452686767578125000e+02,1.030718383789062500e+03,3.300395309925079346e-01,9.359635009765625000e+02,1.050177001953125000e+03,2.833272218704223633e-01,8.814792480468750000e+02,6.571121215820312500e+02,8.984010219573974609e-01,8.620206298828125000e+02,7.193798217773437500e+02,8.883035182952880859e-01,8.425619506835937500e+02,8.867243041992187500e+02,7.219004631042480469e-01,7.841859741210937500e+02,1.042393554687500000e+03,1.717756986618041992e-01,9.593139038085937500e+02,1.042393554687500000e+03,2.177963107824325562e-01,7.686190795898437500e+02,1.034610107421875000e+03,1.518454849720001221e-01,9.632056274414062500e+02,1.042393554687500000e+03,2.886300683021545410e-01,7.335935058593750000e+02,1.034610107421875000e+03,3.698296844959259033e-01,9.398552246093750000e+02,1.054068725585937500e+03,3.429454863071441650e-01,7.477049905699274177e+02,6.357606164907659831e+02,1.804858061991300247e+02,4.004891362133249686e+02,0.000000000000000000e+00
7.130100000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.450000000000000000e+02,9.270930786132812500e+02,7.069953002929687500e+02,8.977705240249633789e-01,9.270930786132812500e+02,6.956708984375000000e+02,8.418395519256591797e-01,9.195435180664062500e+02,6.956708984375000000e+02,8.960725665092468262e-01,8.780207519531250000e+02,6.918960571289062500e+02,5.049557089805603027e-01,9.006694946289062500e+02,6.956708984375000000e+02,8.706514239311218262e-01,8.591467285156250000e+02,7.409684448242187500e+02,8.026555776596069336e-01,8.780207519531250000e+02,7.522928466796875000e+02,8.549383878707885742e-01,8.629215087890625000e+02,8.315635986328125000e+02,6.160219311714172363e-01,8.817955322265625000e+02,8.391131591796875000e+02,8.892835974693298340e-01,8.742459106445312500e+02,8.881855468750000000e+02,3.905212879180908203e-01,9.044442749023437500e+02,9.146090698242187500e+02,8.934692144393920898e-01,8.478223266601562500e+02,8.995098876953125000e+02,7.122865915298461914e-01,8.817955322265625000e+02,9.070595092773437500e+02,6.753689646720886230e-01,8.062995605468750000e+02,9.787806396484375000e+02,3.919971585273742676e-01,9.421922607421875000e+02,9.787806396484375000e+02,5.681895613670349121e-01,7.572272338867187500e+02,1.020303405761718750e+03,3.265193998813629150e-01,9.610662841796875000e+02,1.039177368164062500e+03,5.041732192039489746e-01,9.082191162109375000e+02,6.616976928710937500e+02,8.678994178771972656e-01,8.855703125000000000e+02,7.183196411132812500e+02,9.201120734214782715e-01,8.629215087890625000e+02,8.957351074218750000e+02,7.742043137550354004e-01,7.685516357421875000e+02,1.016528625488281250e+03,2.227152287960052490e-01,9.799402465820312500e+02,1.039177368164062500e+03,4.605420827865600586e-01,7.723264160156250000e+02,1.016528625488281250e+03,3.259244561195373535e-01,9.799402465820312500e+02,1.042952148437500000e+03,5.121809244155883789e-01,7.421280517578125000e+02,1.024078247070312500e+03,4.639327526092529297e-01,9.686158447265625000e+02,1.050501831054687500e+03,4.868957996368408203e-01,7.564474237679112321e+02,6.506857224389132170e+02,1.808353064599175468e+02,3.919223089311708463e+02,0.000000000000000000e+00
