7.096300000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,4.100000000000000000e+01,1.365328674316406250e+02,6.441857299804687500e+02,7.323755025863647461e-01,1.378043975830078125e+02,6.403710937500000000e+02,7.327081561088562012e-01,1.339897918701171875e+02,6.403710937500000000e+02,7.377295494079589844e-01,1.403474731445312500e+02,6.416426391601562500e+02,7.888148427009582520e-01,1.301751708984375000e+02,6.416426391601562500e+02,7.845936417579650879e-01,1.441620941162109375e+02,6.581726684570312500e+02,7.546508908271789551e-01,1.250890197753906250e+02,6.569011230468750000e+02,7.633283734321594238e-01,1.467051696777343750e+02,6.772457275390625000e+02,6.848608255386352539e-01,1.212744140625000000e+02,6.772457275390625000e+02,7.194910049438476562e-01,1.454336242675781250e+02,6.912326049804687500e+02,4.137376248836517334e-01,1.187313385009765625e+02,6.912326049804687500e+02,5.815003514289855957e-01,1.390759429931640625e+02,6.963187866210937500e+02,8.164795041084289551e-01,1.263605651855468750e+02,6.963187866210937500e+02,8.524750471115112305e-01,1.428905487060546875e+02,7.255641479492187500e+02,8.254685997962951660e-01,1.212744140625000000e+02,7.255641479492187500e+02,8.556590080261230469e-01,1.479766998291015625e+02,7.509949340820312500e+02,8.593835830688476562e-01,1.174597930908203125e+02,7.509949340820312500e+02,7.933311462402343750e-01,1.365328674316406250e+02,6.340134277343750000e+02,7.833699584007263184e-01,1.365328674316406250e+02,6.492719116210937500e+02,8.373345136642456055e-01,1.327182464599609375e+02,6.950472412109375000e+02,8.510357737541198730e-01,1.517913208007812500e+02,7.611672363281250000e+02,6.654778122901916504e-01,1.212744140625000000e+02,7.611672363281250000e+02,8.473988175392150879e-01,1.556059265136718750e+02,7.598956909179687500e+02,8.338553309440612793e-01,1.161882629394531250e+02,7.598956909179687500e+02,8.170139193534851074e-01,1.479766998291015625e+02,7.586241455078125000e+02,7.103794217109680176e-01,1.174597930908203125e+02,7.535379638671875000e+02,8.721985816955566406e-01,1.161766662597656250e+02,6.356664428710937500e+02,3.944085693359375000e+01,1.302055053710937500e+02,1.000000000000000000e+00
7.130200000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.460000000000000000e+02,9.483607177734375000e+02,7.048886108398437500e+02,8.947966694831848145e-01,9.483607177734375000e+02,6.933425292968750000e+02,7.109242081642150879e-01,9.445120239257812500e+02,6.933425292968750000e+02,8.629610538482666016e-01,8.983276367187500000e+02,6.894938354492187500e+02,6.170044541358947754e-01,9.252684936523437500e+02,6.933425292968750000e+02,8.677538037300109863e-01,8.867814941406250000e+02,7.433756103515625000e+02,7.524452805519104004e-01,8.983276367187500000e+02,7.549216918945312500e+02,9.072360992431640625e-01,8.829328002929687500e+02,8.318956909179687500e+02,7.002629041671752930e-01,8.983276367187500000e+02,8.395930786132812500e+02,8.883810043334960938e-01,8.983276367187500000e+02,8.934748535156250000e+02,4.994250535964965820e-01,9.252684936523437500e+02,9.165670776367187500e+02,8.702243566513061523e-01,8.713867187500000000e+02,9.011722412109375000e+02,6.313909292221069336e-01,8.944788818359375000e+02,9.050209960937500000e+02,6.725829839706420898e-01,8.175049438476562500e+02,9.704488525390625000e+02,6.309984326362609863e-01,9.560581054687500000e+02,9.858436279296875000e+02,5.533514022827148438e-01,7.520770263671875000e+02,1.028179321289062500e+03,6.791486740112304688e-01,9.522094116210937500e+02,1.047422851562500000e+03,4.613813757896423340e-01,9.291171875000000000e+02,6.625529174804687500e+02,9.315097928047180176e-01,9.098737182617187500e+02,7.164346923828125000e+02,8.446612954139709473e-01,8.829328002929687500e+02,8.934748535156250000e+02,7.823531627655029297e-01,7.751692504882812500e+02,1.055120239257812500e+03,3.260730504989624023e-01,9.945451049804687500e+02,1.047422851562500000e+03,3.968013823032379150e-01,7.790179443359375000e+02,1.035876708984375000e+03,3.321865499019622803e-01,9.945451049804687500e+02,1.051271484375000000e+03,3.563543260097503662e-01,7.405309448242187500e+02,1.035876708984375000e+03,7.763032913208007812e-01,7.944127197265625000e+02,1.028179321289062500e+03,1.730766296386718750e-01,7.614027208780948968e+02,6.569568065361844447e+02,1.868203646117358403e+02,3.935982477173466805e+02,0.000000000000000000e+00
7.130300000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.470000000000000000e+02,9.696973266601562500e+02,7.078629150390625000e+02,9.084897041320800781e-01,9.696973266601562500e+02,6.962473144531250000e+02,8.387562632560729980e-01,9.658255004882812500e+02,6.962473144531250000e+02,8.846409916877746582e-01,9.154914550781250000e+02,6.962473144531250000e+02,4.814467430114746094e-01,9.425944213867187500e+02,7.001192016601562500e+02,8.156010508537292480e-01,9.232351684570312500e+02,7.543250732421875000e+02,7.239724397659301758e-01,9.193632812500000000e+02,7.581968994140625000e+02,9.042904973030090332e-01,9.154914550781250000e+02,8.395057373046875000e+02,7.479031085968017578e-01,9.154914550781250000e+02,8.472494506835937500e+02,8.896635770797729492e-01,9.309788208007812500e+02,9.053272094726562500e+02,5.558884739875793457e-01,9.425944213867187500e+02,9.208145751953125000e+02,8.635677099227905273e-01,9.038759155273437500e+02,9.208145751953125000e+02,6.354573965072631836e-01,9.232351684570312500e+02,9.246864624023437500e+02,6.898238062858581543e-01,8.380544433593750000e+02,9.905078735351562500e+02,5.345667600631713867e-01,9.735692138671875000e+02,1.013738952636718750e+03,5.852898955345153809e-01,7.683612060546875000e+02,1.029226318359375000e+03,4.564118683338165283e-01,9.696973266601562500e+02,1.060201171875000000e+03,2.878508567810058594e-01,9.464662475585937500e+02,6.652725219726562500e+02,7.906019091606140137e-01,9.271069946289062500e+02,7.233502807617187500e+02,8.278785943984985352e-01,9.116196289062500000e+02,9.130708618164062500e+02,7.313115000724792480e-01,7.838485717773437500e+02,1.048585571289062500e+03,2.400093078613281250e-01,7.993359985351562500e+02,1.040841918945312500e+03,1.300848424434661865e-01,7.838485717773437500e+02,1.033098266601562500e+03,2.700071036815643311e-01,1.004544006347656250e+03,1.052457397460937500e+03,1.499097496271133423e-01,7.567456665039062500e+02,1.029226318359375000e+03,4.578665792942047119e-01,7.567456665039062500e+02,1.033098266601562500e+03,3.850200474262237549e-01,7.770769333870814535e+02,6.584979797574399072e+02,1.927927484664626263e+02,3.957623379818996909e+02,0.000000000000000000e+00
7.130400000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.480000000000000000e+02,9.877423095703125000e+02,7.038500366210937500e+02,8.654826283454895020e-01,9.877423095703125000e+02,6.961159057617187500e+02,7.109586596488952637e-01,9.838752441406250000e+02,6.961159057617187500e+02,8.382812738418579102e-01,9.374704589843750000e+02,6.961159057617187500e+02,4.909044802188873291e-01,9.645399169921875000e+02,6.999829711914062500e+02,8.002364039421081543e-01,9.336033325195312500e+02,7.502548828125000000e+02,7.369136214256286621e-01,9.413375244140625000e+02,7.579890136718750000e+02,9.294368624687194824e-01,9.258692016601562500e+02,8.391974487304687500e+02,6.285513043403625488e-01,9.374704589843750000e+02,8.469315795898437500e+02,8.744494318962097168e-01,9.452045898437500000e+02,9.049376220703125000e+02,7.533213496208190918e-01,9.568057861328125000e+02,9.204058837890625000e+02,8.622313141822814941e-01,9.220021362304687500e+02,9.242729492187500000e+02,6.601256132125854492e-01,9.336033325195312500e+02,9.281400146484375000e+02,6.814391016960144043e-01,8.717302856445312500e+02,9.938801269531250000e+02,4.923680424690246582e-01,9.568057861328125000e+02,1.020949645996093750e+03,4.865822196006774902e-01,7.943889160156250000e+02,1.017082580566406250e+03,7.144863009452819824e-01,7.943889160156250000e+02,1.028683715820312500e+03,4.597847461700439453e-01,9.645399169921875000e+02,6.651793823242187500e+02,8.142821192741394043e-01,9.490716552734375000e+02,7.231854248046875000e+02,7.771986126899719238e-01,9.258692016601562500e+02,9.165388183593750000e+02,6.982612609863281250e-01,7.943889160156250000e+02,1.040284912109375000e+03,3.501698374748229980e-01,8.059901123046875000e+02,1.044152099609375000e+03,3.801278471946716309e-01,7.943889160156250000e+02,1.032550781250000000e+03,3.812668621540069580e-01,7.943889160156250000e+02,1.048019165039062500e+03,3.847762644290924072e-01,7.789206542968750000e+02,1.017082580566406250e+03,6.677692532539367676e-01,7.750535888671875000e+02,1.028683715820312500e+03,5.868299603462219238e-01,7.907173005238933001e+02,6.589821013413645687e+02,1.972745546735972084e+02,3.962291590099309815e+02,0.000000000000000000e+00
7.130500000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.490000000000000000e+02,1.011594970703125000e+03,7.054965820312500000e+02,8.906395435333251953e-01,1.011594970703125000e+03,6.933442993164062500e+02,8.104878067970275879e-01,1.007544250488281250e+03,6.973950195312500000e+02,8.957570791244506836e-01,9.629859008789062500e+02,6.933442993164062500e+02,5.906885266304016113e-01,9.832396850585937500e+02,6.973950195312500000e+02,7.755982279777526855e-01,9.427321166992187500e+02,7.419533691406250000e+02,7.531856894493103027e-01,9.710874023437500000e+02,7.541056518554687500e+02,9.152774214744567871e-01,9.467828979492187500e+02,8.310700073242187500e+02,6.431252360343933105e-01,9.629859008789062500e+02,8.432222290039062500e+02,8.574511408805847168e-01,9.589351806640625000e+02,8.999328613281250000e+02,4.177544414997100830e-01,9.751381835937500000e+02,9.201866455078125000e+02,8.852686285972595215e-01,9.467828979492187500e+02,9.242373657226562500e+02,6.213734149932861328e-01,9.791889648437500000e+02,9.282881469726562500e+02,7.132776379585266113e-01,9.467828979492187500e+02,1.021455505371093750e+03,5.927186012268066406e-01,9.953919677734375000e+02,1.033607788085937500e+03,7.288472056388854980e-01,8.374124755859375000e+02,1.009303222656250000e+03,3.474574983119964600e-01,9.872904663085937500e+02,1.061963012695312500e+03,5.556014180183410645e-01,9.872904663085937500e+02,6.609382324218750000e+02,9.282347559928894043e-01,9.710874023437500000e+02,7.216995849609375000e+02,8.484129905700683594e-01,9.629859008789062500e+02,9.161358642578125000e+02,7.620052099227905273e-01,8.090571899414062500e+02,1.025506225585937500e+03,6.211706399917602539e-01,8.090571899414062500e+02,1.037658569335937500e+03,4.069635868072509766e-01,8.090571899414062500e+02,1.017404785156250000e+03,5.436720252037048340e-01,8.090571899414062500e+02,1.033607788085937500e+03,3.382186591625213623e-01,8.131079711914062500e+02,1.005252502441406250e+03,4.625859260559082031e-01,8.131079711914062500e+02,1.017404785156250000e+03,3.900007307529449463e-01,8.245117492852552914e+02,6.534492063645377584e+02,2.031212346362440258e+02,4.087664919367427956e+02,0.000000000000000000e+00
7.130600000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.500000000000000000e+02,1.029556640625000000e+03,7.035935058593750000e+02,8.506715297698974609e-01,1.029556640625000000e+03,6.952166137695312500e+02,7.091345787048339844e-01,1.025368286132812500e+03,6.952166137695312500e+02,8.604086637496948242e-01,9.792953491210937500e+02,6.910281982421875000e+02,5.998429656028747559e-01,1.008614440917968750e+03,6.994050903320312500e+02,7.867282629013061523e-01,9.667300415039062500e+02,7.454779663085937500e+02,7.889702320098876953e-01,9.834838256835937500e+02,7.538548583984375000e+02,9.699496030807495117e-01,9.709184570312500000e+02,8.292468261718750000e+02,6.890676021575927734e-01,9.792953491210937500e+02,8.418121337890625000e+02,8.521043062210083008e-01,1.008614440917968750e+03,9.004503784179687500e+02,7.631480097770690918e-01,9.876722412109375000e+02,9.172041625976562500e+02,8.738756775856018066e-01,9.667300415039062500e+02,9.088272705078125000e+02,6.898332238197326660e-01,9.709184570312500000e+02,9.172041625976562500e+02,7.525451779365539551e-01,9.751069335937500000e+02,9.967845458984375000e+02,5.493113994598388672e-01,9.709184570312500000e+02,1.005161437988281250e+03,6.353347301483154297e-01,8.787727050781250000e+02,1.013538330078125000e+03,5.696762204170227051e-01,8.955264892578125000e+02,1.038668945312500000e+03,5.457261800765991211e-01,1.004426025390625000e+03,6.617091064453125000e+02,9.210612773895263672e-01,9.876722412109375000e+02,7.203472900390625000e+02,9.283635020256042480e-01,9.667300415039062500e+02,9.046387939453125000e+02,7.365971803665161133e-01,8.452651977539062500e+02,1.026103637695312500e+03,6.062619686126708984e-01,1.004426025390625000e+03,1.059611206054687500e+03,5.485373139381408691e-01,8.536420288085937500e+02,1.021915222167968750e+03,6.619480252265930176e-01,1.000237548828125000e+03,1.063799682617187500e+03,5.903441309928894043e-01,8.536420288085937500e+02,1.005161437988281250e+03,6.673394441604614258e-01,8.829611816406250000e+02,1.034480590820312500e+03,6.515810489654541016e-01,8.606400415198291967e+02,6.488780947492763289e+02,2.048972182801629742e+02,4.226251709425160925e+02,0.000000000000000000e+00
7.130700000000000000e+04,2.570000000000000000e+02,1.090600000000000000e+04,1.510000000000000000e+02,1.052811645507812500e+03,7.017949218750000000e+02,8.897619843482971191e-01,1.052811645507812500e+03,6.937897338867187500e+02,7.335740327835083008e-01,1.044806396484375000e+03,6.937897338867187500e+02,8.516917824745178223e-01,9.967752075195312500e+02,6.857845458984375000e+02,5.562328696250915527e-01,1.024793457031250000e+03,6.937897338867187500e+02,8.102878332138061523e-01,9.887700195312500000e+02,7.378182983398437500e+02,7.529397606849670410e-01,1.000777832031250000e+03,7.498261108398437500e+02,8.952602744102478027e-01,1.004780456542968750e+03,8.258754272460937500e+02,6.906905174255371094e-01,9.927726440429687500e+02,8.378832397460937500e+02,8.355117440223693848e-01,1.032798583984375000e+03,8.979221801757812500e+02,6.761074066162109375e-01,1.008783020019531250e+03,9.099299316406250000e+02,8.264975547790527344e-01,9.887700195312500000e+02,9.099299316406250000e+02,6.568761467933654785e-01,9.967752075195312500e+02,9.099299316406250000e+02,8.305404782295227051e-01,9.887700195312500000e+02,9.779741210937500000e+02,5.995808243751525879e-01,9.927726440429687500e+02,9.939844970703125000e+02,6.210846304893493652e-01,9.247285156250000000e+02,1.026005249023437500e+03,4.351249635219573975e-01,9.007128906250000000e+02,1.018000061035156250e+03,3.683590292930603027e-01,1.028796020507812500e+03,6.577663574218750000e+02,8.671376109123229980e-01,1.008783020019531250e+03,7.138027343750000000e+02,8.040131330490112305e-01,9.927726440429687500e+02,9.019247436523437500e+02,7.429248690605163574e-01,9.847674560546875000e+02,1.054023437500000000e+03,5.604237318038940430e-01,9.167233276367187500e+02,1.042015625000000000e+03,6.022194623947143555e-01,9.807648315429687500e+02,1.046018188476562500e+03,4.564447402954101562e-01,9.087181396484375000e+02,1.046018188476562500e+03,5.846876502037048340e-01,8.887051391601562500e+02,1.018000061035156250e+03,5.042515397071838379e-01,8.887051391601562500e+02,1.013997436523437500e+03,6.201776266098022461e-01,8.805687968472618650e+02,6.501881032606034978e+02,1.997352687903362494e+02,4.155465409351385233e+02,0.000000000000000000e+00
7.130800000000000000e+04,2.570000000000000000e+02,1.090600000000000000e+04,1.520000000000000000e+02,1.070894287109375000e+03,7.070164184570312500e+02,9.101285934448242188e-01,1.070894287109375000e+03,6.950080566406250000e+02,7.718226313591003418e-01,1.066891479492187500e+03,6.950080566406250000e+02,9.012232422828674316e-01,1.014855224609375000e+03,6.870025024414062500e+02,5.788052678108215332e-01,1.038871948242187500e+03,6.950080566406250000e+02,8.110991120338439941e-01,1.002846862792968750e+03,7.390387573242187500e+02,7.878593802452087402e-01,1.018858032226562500e+03,7.470443725585937500e+02,9.300780296325683594e-01,1.030866455078125000e+03,8.230974121093750000e+02,6.648574471473693848e-01,1.014855224609375000e+03,8.351057739257812500e+02,8.674725294113159180e-01,1.050880371093750000e+03,8.951477050781250000e+02,7.316560745239257812e-01,1.030866455078125000e+03,9.071560668945312500e+02,8.579732775688171387e-01,1.002846862792968750e+03,8.951477050781250000e+02,6.817151308059692383e-01,1.014855224609375000e+03,8.991504516601562500e+02,7.954613566398620605e-01,1.006849670410156250e+03,9.752035522460937500e+02,6.306028366088867188e-01,1.026863647460937500e+03,9.832091064453125000e+02,5.791012644767761230e-01,9.868356933593750000e+02,1.031242675781250000e+03,6.082257628440856934e-01,9.508105468750000000e+02,1.035245361328125000e+03,5.068113207817077637e-01,1.046877563476562500e+03,6.549801635742187500e+02,8.813210725784301758e-01,1.022860839843750000e+03,7.150220336914062500e+02,8.775082826614379883e-01,1.006849670410156250e+03,8.911448974609375000e+02,7.372430562973022461e-01,1.010852416992187500e+03,1.051256591796875000e+03,6.057149767875671387e-01,9.988440551757812500e+02,1.055259399414062500e+03,7.567107677459716797e-01,1.002846862792968750e+03,1.043250976562500000e+03,6.880715489387512207e-01,9.948412475585937500e+02,1.059262207031250000e+03,7.923715114593505859e-01,9.628189086914062500e+02,1.043250976562500000e+03,4.152791500091552734e-01,9.307965698242187500e+02,1.031242675781250000e+03,7.908718585968017578e-01,9.030237016501617973e+02,6.515091335937866006e+02,1.954423543597662274e+02,4.126092267379838177e+02,0.000000000000000000e+00
7.130900000000000000e+04,2.570000000000000000e+02,1.090600000000000000e+04,1.530000000000000000e+02,1.087370483398437500e+03,6.959038696289062500e+02,8.624547719955444336e-01,1.087370483398437500e+03,6.875748291015625000e+02,6.884159445762634277e-01,1.083205932617187500e+03,6.875748291015625000e+02,8.488036394119262695e-01,1.037396118164062500e+03,6.834102783203125000e+02,5.905938148498535156e-01,1.066547851562500000e+03,6.875748291015625000e+02,8.318764567375183105e-01,1.033231567382812500e+03,7.375491943359375000e+02,7.893330454826354980e-01,1.041560668945312500e+03,7.458782348632812500e+02,9.297993183135986328e-01,1.045725219726562500e+03,8.208397827148437500e+02,7.312307953834533691e-01,1.037396118164062500e+03,8.333333740234375000e+02,7.975168824195861816e-01,1.074876831054687500e+03,8.916367797851562500e+02,7.879443764686584473e-01,1.054054199218750000e+03,9.041303710937500000e+02,8.739364147186279297e-01,1.016573486328125000e+03,8.916367797851562500e+02,6.637984514236450195e-01,1.037396118164062500e+03,8.958013305664062500e+02,7.340276241302490234e-01,1.020737976074218750e+03,9.790919189453125000e+02,6.262144446372985840e-01,1.083205932617187500e+03,9.957500610351562500e+02,5.407276153564453125e-01,9.832572021484375000e+02,1.037395385742187500e+03,5.639845132827758789e-01,1.066547851562500000e+03,1.058218017578125000e+03,4.281879961490631104e-01,1.066547851562500000e+03,6.542585449218750000e+02,8.810071945190429688e-01,1.049889648437500000e+03,7.083974609375000000e+02,9.159989356994628906e-01,1.024902465820312500e+03,8.874722900390625000e+02,7.962878942489624023e-01,1.020737976074218750e+03,1.054053466796875000e+03,9.219323396682739258e-01,1.029067016601562500e+03,1.045724365234375000e+03,5.804758071899414062e-01,1.016573486328125000e+03,1.049888916015625000e+03,8.516318202018737793e-01,1.024902465820312500e+03,1.049888916015625000e+03,4.750120341777801514e-01,9.582700195312500000e+02,1.054053466796875000e+03,6.008884310722351074e-01,9.915863037109375000e+02,1.041559936523437500e+03,3.158547580242156982e-01,9.321069759169560029e+02,6.459652106589450113e+02,1.965743260932314342e+02,4.223364164756281980e+02,0.000000000000000000e+00
7.131000000000000000e+04,2.570000000000000000e+02,1.091700000000000000e+04,1.540000000000000000e+02,1.107819580078125000e+03,6.954408569335937500e+02,9.482029676437377930e-01,1.107819580078125000e+03,6.873402709960937500e+02,7.450887560844421387e-01,1.103769287109375000e+03,6.873402709960937500e+02,9.032683968544006348e-01,1.051115600585937500e+03,6.873402709960937500e+02,5.780164599418640137e-01,1.083517944335937500e+03,6.913905639648437500e+02,8.728834390640258789e-01,1.047065307617187500e+03,7.359437255859375000e+02,8.187727928161621094e-01,1.059216186523437500e+03,7.480945434570312500e+02,9.512378573417663574e-01,1.051115600585937500e+03,8.250499877929687500e+02,8.530141711235046387e-01,1.059216186523437500e+03,8.331505737304687500e+02,8.735673427581787109e-01,1.083517944335937500e+03,8.898545532226562500e+02,7.089375853538513184e-01,1.083517944335937500e+03,9.101059570312500000e+02,8.809410929679870605e-01,1.043015014648437500e+03,8.979551391601562500e+02,8.512723445892333984e-01,1.059216186523437500e+03,9.020054321289062500e+02,8.560793399810791016e-01,1.034914550781250000e+03,9.911116943359375000e+02,8.002198934555053711e-01,1.095668823242187500e+03,9.992122802734375000e+02,5.475289225578308105e-01,1.018713378906250000e+03,1.051865966796875000e+03,7.177901864051818848e-01,1.079467651367187500e+03,1.051865966796875000e+03,5.540738105773925781e-01,1.083517944335937500e+03,6.508876953125000000e+02,8.682270050048828125e-01,1.063266479492187500e+03,7.116419677734375000e+02,8.590957522392272949e-01,1.047065307617187500e+03,8.939048461914062500e+02,8.520405292510986328e-01,1.022763610839843750e+03,1.055916259765625000e+03,4.132297039031982422e-01,1.095668823242187500e+03,1.059966552734375000e+03,2.973897159099578857e-01,1.014663085937500000e+03,1.055916259765625000e+03,5.216931700706481934e-01,1.099719116210937500e+03,1.059966552734375000e+03,3.341595530509948730e-01,1.014663085937500000e+03,1.055916259765625000e+03,4.388126730918884277e-01,1.051115600585937500e+03,1.051865966796875000e+03,3.779779076576232910e-01,9.685117955206202396e+02,6.471744117742322260e+02,1.892752449634757568e+02,4.182957758029580191e+02,0.000000000000000000e+00
7.131100000000000000e+04,2.570000000000000000e+02,1.091700000000000000e+04,1.550000000000000000e+02,1.123749267578125000e+03,7.040773925781250000e+02,9.375898241996765137e-01,1.123749267578125000e+03,6.918962402343750000e+02,7.781577110290527344e-01,1.119688964843750000e+03,6.918962402343750000e+02,9.145270586013793945e-01,1.079085083007812500e+03,6.959566040039062500e+02,6.075766682624816895e-01,1.099387084960937500e+03,7.000170288085937500e+02,8.362373709678649902e-01,1.066903930664062500e+03,7.406208496093750000e+02,8.368488550186157227e-01,1.083145507812500000e+03,7.528019409179687500e+02,8.871876597404479980e-01,1.075024780273437500e+03,8.258888549804687500e+02,7.765721082687377930e-01,1.079085083007812500e+03,8.421303710937500000e+02,8.578237295150756836e-01,1.111568115234375000e+03,8.664926757812500000e+02,6.386412978172302246e-01,1.103447387695312500e+03,9.070964965820312500e+02,9.096550941467285156e-01,1.050662475585937500e+03,8.949153442382812500e+02,7.820027470588684082e-01,1.079085083007812500e+03,8.989757080078125000e+02,7.739854454994201660e-01,1.030360595703125000e+03,9.801833496093750000e+02,8.166096806526184082e-01,1.091266235351562500e+03,9.964248657226562500e+02,5.362886190414428711e-01,1.010058654785156250e+03,1.053270263671875000e+03,7.743412852287292480e-01,1.099387084960937500e+03,1.057330566406250000e+03,7.590380907058715820e-01,1.099387084960937500e+03,6.553527832031250000e+02,8.816072940826416016e-01,1.087205932617187500e+03,7.203189086914062500e+02,8.740754723548889160e-01,1.062843627929687500e+03,8.908549194335937500e+02,8.352635502815246582e-01,1.014119018554687500e+03,1.057330566406250000e+03,6.813886165618896484e-01,1.103447387695312500e+03,1.057330566406250000e+03,3.463181555271148682e-01,1.005998229980468750e+03,1.057330566406250000e+03,7.076517343521118164e-01,1.139990844726562500e+03,1.065451293945312500e+03,4.807752072811126709e-01,1.010058654785156250e+03,1.061390991210937500e+03,5.149219036102294922e-01,1.095326660156250000e+03,1.065451293945312500e+03,5.653310418128967285e-01,9.863589917268191130e+02,6.532747665050649175e+02,1.871515349396249803e+02,4.172950806731380453e+02,0.000000000000000000e+00
7.131200000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.560000000000000000e+02,1.144078369140625000e+03,7.085003662109375000e+02,5.943679809570312500e-01,1.075635986328125000e+03,6.818838500976562500e+02,4.409273564815521240e-01,1.140276123046875000e+03,6.970932617187500000e+02,6.221215724945068359e-01,1.090845458984375000e+03,6.970932617187500000e+02,5.938494801521301270e-01,1.125066650390625000e+03,7.008956298828125000e+02,6.230603456497192383e-01,1.094647827148437500e+03,7.427215576171875000e+02,6.600240468978881836e-01,1.098450073242187500e+03,7.541286621093750000e+02,8.597645163536071777e-01,1.098450073242187500e+03,8.225711059570312500e+02,6.943536400794982910e-01,1.098450073242187500e+03,8.415828857421875000e+02,8.408527970314025879e-01,1.136473754882812500e+03,8.415828857421875000e+02,8.929823040962219238e-01,1.132671386718750000e+03,9.100253295898437500e+02,8.411462306976318359e-01,1.060426513671875000e+03,8.796064453125000000e+02,4.458040595054626465e-01,1.087043090820312500e+03,8.910135498046875000e+02,5.088003277778625488e-01,9.957864379882812500e+02,9.632583618164062500e+02,5.206702947616577148e-01,1.117461914062500000e+03,9.860725097656250000e+02,4.934261143207550049e-01,9.653676147460937500e+02,1.035503173828125000e+03,7.488249540328979492e-01,1.125066650390625000e+03,1.050712524414062500e+03,4.377015829086303711e-01,1.121264282226562500e+03,6.628720703125000000e+02,8.018977642059326172e-01,1.102252441406250000e+03,7.199074096679687500e+02,7.069253921508789062e-01,1.071833618164062500e+03,8.758040771484375000e+02,6.754266023635864258e-01,1.003391174316406250e+03,1.050712524414062500e+03,5.592095851898193359e-01,9.957864379882812500e+02,1.046910156250000000e+03,3.210908472537994385e-01,9.995888061523437500e+02,1.043107910156250000e+03,5.959319472312927246e-01,9.919841308593750000e+02,1.050712524414062500e+03,2.038042843341827393e-01,9.539605102539062500e+02,1.046910156250000000e+03,4.720473289489746094e-01,9.501581420898437500e+02,1.050712524414062500e+03,3.326518535614013672e-01,9.766426784427314942e+02,6.629947939004164255e+02,1.831883697976531948e+02,3.994375504119593643e+02,0.000000000000000000e+00
7.131300000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.570000000000000000e+02,1.162727416992187500e+03,7.130583496093750000e+02,8.606812953948974609e-01,1.166817382812500000e+03,7.007883911132812500e+02,6.616094708442687988e-01,1.158637451171875000e+03,7.007883911132812500e+02,8.526563048362731934e-01,1.113647460937500000e+03,7.048783569335937500e+02,7.057965993881225586e-01,1.138187500000000000e+03,7.089683837890625000e+02,7.723525166511535645e-01,1.105467529296875000e+03,7.498682861328125000e+02,7.479810714721679688e-01,1.121827514648437500e+03,7.621383056640625000e+02,8.641372323036193848e-01,1.117737548828125000e+03,8.275781860351562500e+02,7.720597982406616211e-01,1.121827514648437500e+03,8.480281372070312500e+02,9.165480136871337891e-01,1.158637451171875000e+03,8.439381713867187500e+02,9.161903262138366699e-01,1.154547485351562500e+03,9.175580444335937500e+02,9.106786847114562988e-01,1.109557495117187500e+03,9.011980590820312500e+02,5.939348340034484863e-01,1.085017578125000000e+03,8.971080932617187500e+02,6.623561382293701172e-01,1.142277465820312500e+03,9.952679443359375000e+02,6.318897604942321777e-01,1.023667663574218750e+03,9.625479736328125000e+02,5.004535317420959473e-01,1.138187500000000000e+03,1.060707885742187500e+03,3.083052635192871094e-01,9.745877075195312500e+02,1.036167846679687500e+03,4.605599641799926758e-01,1.142277465820312500e+03,6.680684204101562500e+02,7.975305914878845215e-01,1.121827514648437500e+03,7.294183349609375000e+02,8.882807493209838867e-01,1.097287597656250000e+03,8.930180664062500000e+02,8.124440312385559082e-01,9.991276855468750000e+02,1.052527832031250000e+03,7.564991712570190430e-01,1.003217712402343750e+03,1.044347900390625000e+03,2.004193067550659180e-01,9.909476928710937500e+02,1.048437866210937500e+03,6.865881681442260742e-01,1.162727416992187500e+03,1.077067871093750000e+03,1.490878760814666748e-01,9.582277221679687500e+02,1.048437866210937500e+03,7.965002655982971191e-01,1.130007446289062500e+03,1.077067871093750000e+03,3.484119176864624023e-01,9.855466641166400450e+02,6.567108440015283577e+02,1.916346961137857079e+02,4.122773133257114750e+02,0.000000000000000000e+00
7.131400000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.580000000000000000e+02,1.182683349609375000e+03,7.123643188476562500e+02,7.795894742012023926e-01,1.182683349609375000e+03,7.045825195312500000e+02,5.048644542694091797e-01,1.178792480468750000e+03,7.045825195312500000e+02,7.167456746101379395e-01,1.132101684570312500e+03,6.968007202148437500e+02,4.952107667922973633e-01,1.163228881835937500e+03,7.084734497070312500e+02,7.071126103401184082e-01,1.124319824218750000e+03,7.473824462890625000e+02,5.824409127235412598e-01,1.143774291992187500e+03,7.590551757812500000e+02,8.313413858413696289e-01,1.139883422851562500e+03,8.213095703125000000e+02,6.333581805229187012e-01,1.139883422851562500e+03,8.446550292968750000e+02,7.327660322189331055e-01,1.182683349609375000e+03,8.368731689453125000e+02,8.672024011611938477e-01,1.174901611328125000e+03,9.146912231445312500e+02,7.417309880256652832e-01,1.093192626953125000e+03,8.874549560546875000e+02,3.660685718059539795e-01,1.089301757812500000e+03,8.874549560546875000e+02,4.653724133968353271e-01,1.042610839843750000e+03,9.613820800781250000e+02,2.968865633010864258e-01,1.042610839843750000e+03,9.613820800781250000e+02,5.882483124732971191e-01,1.023156372070312500e+03,1.046981933593750000e+03,2.411130964756011963e-01,9.764655761718750000e+02,1.031418334960937500e+03,7.478551268577575684e-01,1.159338012695312500e+03,6.695643920898437500e+02,7.823492288589477539e-01,1.143774291992187500e+03,7.279279174804687500e+02,7.748780250549316406e-01,1.093192626953125000e+03,8.757822265625000000e+02,5.711652040481567383e-01,1.003701843261718750e+03,1.050872802734375000e+03,5.583118796348571777e-01,9.998109741210937500e+02,1.050872802734375000e+03,6.993703246116638184e-01,1.003701843261718750e+03,1.046981933593750000e+03,4.925969243049621582e-01,9.959200439453125000e+02,1.050872802734375000e+03,5.835690498352050781e-01,9.686837768554687500e+02,1.043091064453125000e+03,4.158331751823425293e-01,9.647928466796875000e+02,1.039200073242187500e+03,6.849321126937866211e-01,9.887693894881664392e+02,6.609839087917810048e+02,1.949864167249496631e+02,4.035573616976473659e+02,0.000000000000000000e+00
