7.096300000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,4.100000000000000000e+01,1.365328674316406250e+02,6.441857299804687500e+02,7.323755025863647461e-01,1.378043975830078125e+02,6.403710937500000000e+02,7.327081561088562012e-01,1.339897918701171875e+02,6.403710937500000000e+02,7.377295494079589844e-01,1.403474731445312500e+02,6.416426391601562500e+02,7.888148427009582520e-01,1.301751708984375000e+02,6.416426391601562500e+02,7.845936417579650879e-01,1.441620941162109375e+02,6.581726684570312500e+02,7.546508908271789551e-01,1.250890197753906250e+02,6.569011230468750000e+02,7.633283734321594238e-01,1.467051696777343750e+02,6.772457275390625000e+02,6.848608255386352539e-01,1.212744140625000000e+02,6.772457275390625000e+02,7.194910049438476562e-01,1.454336242675781250e+02,6.912326049804687500e+02,4.137376248836517334e-01,1.187313385009765625e+02,6.912326049804687500e+02,5.815003514289855957e-01,1.390759429931640625e+02,6.963187866210937500e+02,8.164795041084289551e-01,1.263605651855468750e+02,6.963187866210937500e+02,8.524750471115112305e-01,1.428905487060546875e+02,7.255641479492187500e+02,8.254685997962951660e-01,1.212744140625000000e+02,7.255641479492187500e+02,8.556590080261230469e-01,1.479766998291015625e+02,7.509949340820312500e+02,8.593835830688476562e-01,1.174597930908203125e+02,7.509949340820312500e+02,7.933311462402343750e-01,1.365328674316406250e+02,6.340134277343750000e+02,7.833699584007263184e-01,1.365328674316406250e+02,6.492719116210937500e+02,8.373345136642456055e-01,1.327182464599609375e+02,6.950472412109375000e+02,8.510357737541198730e-01,1.517913208007812500e+02,7.611672363281250000e+02,6.654778122901916504e-01,1.212744140625000000e+02,7.611672363281250000e+02,8.473988175392150879e-01,1.556059265136718750e+02,7.598956909179687500e+02,8.338553309440612793e-01,1.161882629394531250e+02,7.598956909179687500e+02,8.170139193534851074e-01,1.479766998291015625e+02,7.586241455078125000e+02,7.103794217109680176e-01,1.174597930908203125e+02,7.535379638671875000e+02,8.721985816955566406e-01,1.161766662597656250e+02,6.356664428710937500e+02,3.944085693359375000e+01,1.302055053710937500e+02,1.000000000000000000e+00
7.131500000000000000e+04,2.570000000000000000e+02,1.091700000000000000e+04,1.600000000000000000e+02,1.227720825195312500e+03,7.186632080078125000e+02,7.247096300125122070e-01,1.161391845703125000e+03,6.874495849609375000e+02,4.286593198776245117e-01,1.219917358398437500e+03,7.147615356445312500e+02,7.287728190422058105e-01,1.180900268554687500e+03,7.186632080078125000e+02,5.420844554901123047e-01,1.200408813476562500e+03,7.225649414062500000e+02,7.106918692588806152e-01,1.153588378906250000e+03,7.498768920898437500e+02,6.937561631202697754e-01,1.192605468750000000e+03,7.693853759765625000e+02,8.894321322441101074e-01,1.157490112304687500e+03,8.357143554687500000e+02,6.540158987045288086e-01,1.188703735351562500e+03,8.552229003906250000e+02,8.373341560363769531e-01,1.219917358398437500e+03,8.396160888671875000e+02,7.352662086486816406e-01,1.219917358398437500e+03,9.215518798828125000e+02,8.962798118591308594e-01,1.145784912109375000e+03,9.020433959960937500e+02,5.734927058219909668e-01,1.169195190429687500e+03,9.176502075195312500e+02,6.474274396896362305e-01,1.098964477539062500e+03,9.839791870117187500e+02,5.880653262138366699e-01,1.192605468750000000e+03,1.030799682617187500e+03,4.858747422695159912e-01,1.017028686523437500e+03,1.015192810058593750e+03,3.872470855712890625e-01,1.184802001953125000e+03,1.038603027343750000e+03,4.328802525997161865e-01,1.200408813476562500e+03,6.796461791992187500e+02,8.338684439659118652e-01,1.184802001953125000e+03,7.342700195312500000e+02,7.437102198600769043e-01,1.153588378906250000e+03,8.981416625976562500e+02,6.931121349334716797e-01,1.017028686523437500e+03,1.046406494140625000e+03,4.787668585777282715e-01,1.017028686523437500e+03,1.046406494140625000e+03,5.540530085563659668e-01,1.013127014160156250e+03,1.042504760742187500e+03,4.305039644241333008e-01,1.013127014160156250e+03,1.046406494140625000e+03,5.511299371719360352e-01,1.001421875000000000e+03,1.019094543457031250e+03,4.232294559478759766e-01,9.975201416015625000e+02,1.015192810058593750e+03,5.825107097625732422e-01,1.020203687064525639e+03,6.675741200991747064e+02,2.025341825760283427e+02,3.951629648228001770e+02,0.000000000000000000e+00
7.131600000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.610000000000000000e+02,1.251431030273437500e+03,7.135094604492187500e+02,8.305466771125793457e-01,1.247561523437500000e+03,7.057704467773437500e+02,5.718089938163757324e-01,1.243692016601562500e+03,7.057704467773437500e+02,8.261994719505310059e-01,1.193388427734375000e+03,7.019009399414062500e+02,4.681524932384490967e-01,1.220474975585937500e+03,7.135094604492187500e+02,7.095086574554443359e-01,1.166301879882812500e+03,7.483350830078125000e+02,5.018848180770874023e-01,1.208866455078125000e+03,7.638131103515625000e+02,8.050625920295715332e-01,1.162432373046875000e+03,8.295947875976562500e+02,3.866943120956420898e-01,1.212735961914062500e+03,8.489423217773437500e+02,6.181214451789855957e-01,1.185649414062500000e+03,8.915068969726562500e+02,3.208490014076232910e-01,1.235953002929687500e+03,9.224630126953125000e+02,6.694306135177612305e-01,1.131476196289062500e+03,8.915068969726562500e+02,4.582193493843078613e-01,1.158562866210937500e+03,9.031154785156250000e+02,4.441844522953033447e-01,1.127606689453125000e+03,9.766361083984375000e+02,6.184266805648803711e-01,1.181779907226562500e+03,9.766361083984375000e+02,3.677152097225189209e-01,1.046347045898437500e+03,1.007592224121093750e+03,6.063203215599060059e-01,1.077303100585937500e+03,1.038548217773437500e+03,7.521616816520690918e-01,1.224344482421875000e+03,6.748143920898437500e+02,8.004728555679321289e-01,1.204996948242187500e+03,7.289875488281250000e+02,7.768486142158508301e-01,1.143084716796875000e+03,8.915068969726562500e+02,4.637838602066040039e-01,1.034738525390625000e+03,1.046287353515625000e+03,5.361270904541015625e-01,1.046347045898437500e+03,1.057895874023437500e+03,4.341986477375030518e-01,1.030869018554687500e+03,1.042417846679687500e+03,5.344585776329040527e-01,1.042477539062500000e+03,1.057895874023437500e+03,5.056895613670349121e-01,1.030869018554687500e+03,1.007592224121093750e+03,6.843203306198120117e-01,1.057955566406250000e+03,1.034678710937500000e+03,5.604932904243469238e-01,1.039522074655757024e+03,6.607947367082305163e+02,2.063585560011906637e+02,3.956217263557128945e+02,0.000000000000000000e+00
7.131700000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,1.630000000000000000e+02,1.294941528320312500e+03,7.111585083007812500e+02,8.899788260459899902e-01,1.294941528320312500e+03,7.036315307617187500e+02,7.085371017456054688e-01,1.287414550781250000e+03,7.036315307617187500e+02,8.808193206787109375e-01,1.238489013671875000e+03,6.923410034179687500e+02,5.104489922523498535e-01,1.268597045898437500e+03,7.036315307617187500e+02,7.512270808219909668e-01,1.223435058593750000e+03,7.450300292968750000e+02,6.240609884262084961e-01,1.249779541015625000e+03,7.600840454101562500e+02,8.951066136360168457e-01,1.238489013671875000e+03,8.278270874023437500e+02,6.879019141197204590e-01,1.253543090820312500e+03,8.504080810546875000e+02,8.328011631965637207e-01,1.272360595703125000e+03,8.805160522460937500e+02,4.915624856948852539e-01,1.268597045898437500e+03,9.181511230468750000e+02,8.817866444587707520e-01,1.219671508789062500e+03,8.955700683593750000e+02,7.142230868339538574e-01,1.230962036132812500e+03,9.030971069335937500e+02,7.820030450820922852e-01,1.208381103515625000e+03,9.821306152343750000e+02,7.403149008750915527e-01,1.219671508789062500e+03,9.934211425781250000e+02,5.945811271667480469e-01,1.121820556640625000e+03,1.031056152343750000e+03,3.110593855381011963e-01,1.133110961914062500e+03,1.034819580078125000e+03,6.222223043441772461e-01,1.268597045898437500e+03,6.659965209960937500e+02,7.926173806190490723e-01,1.249779541015625000e+03,7.262125244140625000e+02,8.000602126121520996e-01,1.227198608398437500e+03,8.880430908203125000e+02,8.062964081764221191e-01,1.166982543945312500e+03,1.076218139648437500e+03,3.155854642391204834e-01,1.136874511718750000e+03,1.072454711914062500e+03,4.182167351245880127e-01,1.166982543945312500e+03,1.068691162109375000e+03,2.692675888538360596e-01,1.125583984375000000e+03,1.068691162109375000e+03,4.726152122020721436e-01,1.106766479492187500e+03,1.031056152343750000e+03,1.789177954196929932e-01,1.103003051757812500e+03,1.027292602539062500e+03,6.255289316177368164e-01,1.093010195919086755e+03,6.687935418276761084e+02,2.023882684461450481e+02,3.874894678747771195e+02,0.000000000000000000e+00
7.131800000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,1.640000000000000000e+02,1.308833496093750000e+03,7.048401489257812500e+02,8.663786053657531738e-01,1.308833496093750000e+03,6.932020263671875000e+02,6.433656811714172363e-01,1.304954223632812500e+03,6.932020263671875000e+02,8.697194457054138184e-01,1.262281127929687500e+03,6.970814208984375000e+02,5.422728657722473145e-01,1.281677978515625000e+03,7.009607543945312500e+02,7.053679227828979492e-01,1.242884277343750000e+03,7.436338500976562500e+02,8.994694948196411133e-01,1.270039794921875000e+03,7.513925781250000000e+02,9.163882136344909668e-01,1.258401733398437500e+03,8.289800415039062500e+02,7.858228683471679688e-01,1.273919189453125000e+03,8.367387695312500000e+02,8.655121922492980957e-01,1.277798583984375000e+03,9.026881103515625000e+02,8.893395662307739258e-01,1.285557250976562500e+03,9.104468383789062500e+02,8.477435111999511719e-01,1.242884277343750000e+03,8.988087158203125000e+02,7.445914149284362793e-01,1.254522338867187500e+03,9.026881103515625000e+02,7.369653582572937012e-01,1.246763549804687500e+03,9.802755126953125000e+02,6.007331013679504395e-01,1.250642944335937500e+03,9.802755126953125000e+02,4.943131208419799805e-01,1.184693603515625000e+03,1.019069213867187500e+03,3.018720746040344238e-01,1.192452392578125000e+03,1.030707397460937500e+03,4.054046869277954102e-01,1.285557250976562500e+03,6.582876586914062500e+02,8.312979340553283691e-01,1.266160400390625000e+03,7.203576049804687500e+02,8.352853059768676758e-01,1.246763549804687500e+03,8.949293212890625000e+02,7.708280682563781738e-01,1.142020507812500000e+03,1.030707397460937500e+03,5.501343607902526855e-01,1.165296752929687500e+03,1.050104248046875000e+03,3.228614032268524170e-01,1.145899902343750000e+03,1.030707397460937500e+03,5.033584237098693848e-01,1.165296752929687500e+03,1.038466064453125000e+03,3.986097574234008789e-01,1.149779296875000000e+03,1.011310485839843750e+03,5.476114749908447266e-01,1.188572998046875000e+03,1.034586669921875000e+03,5.058760046958923340e-01,1.125747948825955518e+03,6.627090441758305133e+02,2.022357690222424935e+02,3.938897177650810590e+02,0.000000000000000000e+00
7.131900000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,1.650000000000000000e+02,1.325715698242187500e+03,7.069298706054687500e+02,8.712706565856933594e-01,1.325715698242187500e+03,6.954133300781250000e+02,5.822405815124511719e-01,1.321876953125000000e+03,6.954133300781250000e+02,8.503890633583068848e-01,1.275810791015625000e+03,6.954133300781250000e+02,6.348857283592224121e-01,1.298843872070312500e+03,7.030910034179687500e+02,7.552757263183593750e-01,1.252777832031250000e+03,7.376405639648437500e+02,9.106208682060241699e-01,1.291166137695312500e+03,7.491571044921875000e+02,9.186190962791442871e-01,1.245100097656250000e+03,8.182561645507812500e+02,7.994077205657958984e-01,1.291166137695312500e+03,8.374503784179687500e+02,8.799351453781127930e-01,1.268133178710937500e+03,8.758387451171875000e+02,7.743233442306518555e-01,1.306521484375000000e+03,9.065494995117187500e+02,8.353641629219055176e-01,1.252777832031250000e+03,8.835164184570312500e+02,7.027164101600646973e-01,1.271972045898437500e+03,8.873552856445312500e+02,7.093880176544189453e-01,1.264294311523437500e+03,9.602932128906250000e+02,6.112269163131713867e-01,1.275810791015625000e+03,9.679708862304687500e+02,5.711475014686584473e-01,1.237422485351562500e+03,1.029392333984375000e+03,4.840175509452819824e-01,1.233583618164062500e+03,1.029392333984375000e+03,5.385504364967346191e-01,1.302682739257812500e+03,6.608637695312500000e+02,8.975991606712341309e-01,1.283488525390625000e+03,7.146075439453125000e+02,7.983833551406860352e-01,1.260455444335937500e+03,8.796776123046875000e+02,7.779873609542846680e-01,1.275810791015625000e+03,1.040908813476562500e+03,4.370599389076232910e-01,1.241261230468750000e+03,1.040908813476562500e+03,6.630436182022094727e-01,1.264294311523437500e+03,1.040908813476562500e+03,5.018078088760375977e-01,1.229744750976562500e+03,1.044747680664062500e+03,6.887174844741821289e-01,1.222067016601562500e+03,1.044747680664062500e+03,4.835677742958068848e-01,1.176000976562500000e+03,1.048586547851562500e+03,6.336858868598937988e-01,1.148226207155650627e+03,6.648324703134871925e+02,1.978911656997629507e+02,3.933634927124387559e+02,0.000000000000000000e+00
7.132000000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,1.660000000000000000e+02,1.345223388671875000e+03,6.986201171875000000e+02,8.254011869430541992e-01,1.345223388671875000e+03,6.905695190429687500e+02,5.112418532371520996e-01,1.341197998046875000e+03,6.905695190429687500e+02,8.479726910591125488e-01,1.292894165039062500e+03,6.784935302734375000e+02,6.407313942909240723e-01,1.325096801757812500e+03,6.905695190429687500e+02,7.857717275619506836e-01,1.276792846679687500e+03,7.308226928710937500e+02,8.188286423683166504e-01,1.308995483398437500e+03,7.469240112304687500e+02,9.143949151039123535e-01,1.272767578125000000e+03,8.193798217773437500e+02,7.049525976181030273e-01,1.308995483398437500e+03,8.354810791015625000e+02,8.965116739273071289e-01,1.288868896484375000e+03,8.757343139648437500e+02,4.567618668079376221e-01,1.325096801757812500e+03,9.079368896484375000e+02,9.131632447242736816e-01,1.280818237304687500e+03,8.878103027343750000e+02,6.935968995094299316e-01,1.288868896484375000e+03,8.918355712890625000e+02,7.731041908264160156e-01,1.284843505859375000e+03,9.723420410156250000e+02,6.394516825675964355e-01,1.288868896484375000e+03,9.723420410156250000e+02,5.659384131431579590e-01,1.256666259765625000e+03,1.036747192382812500e+03,6.519094705581665039e-01,1.268742187500000000e+03,1.040772460937500000e+03,4.346035122871398926e-01,1.321071411132812500e+03,6.543416137695312500e+02,8.482897877693176270e-01,1.304970092773437500e+03,7.106961059570312500e+02,8.255255818367004395e-01,1.280818237304687500e+03,8.797596435546875000e+02,7.432249188423156738e-01,1.276792846679687500e+03,1.044797851562500000e+03,7.041882276535034180e-01,1.280818237304687500e+03,1.040772460937500000e+03,5.163039565086364746e-01,1.276792846679687500e+03,1.044797851562500000e+03,7.148419022560119629e-01,1.280818237304687500e+03,1.044797851562500000e+03,4.687852263450622559e-01,1.248615600585937500e+03,1.044797851562500000e+03,5.587744116783142090e-01,1.248615600585937500e+03,1.044797851562500000e+03,4.051202833652496338e-01,1.175683189065319993e+03,6.561458863653879234e+02,1.987588338703812951e+02,4.058010640103200330e+02,0.000000000000000000e+00
7.132100000000000000e+04,2.570000000000000000e+02,1.090700000000000000e+04,1.670000000000000000e+02,1.358784301757812500e+03,6.973117675781250000e+02,6.279106736183166504e-01,1.293037597656250000e+03,6.685476074218750000e+02,6.607818007469177246e-01,1.354675048828125000e+03,6.890934448242187500e+02,6.892200708389282227e-01,1.309474243164062500e+03,6.890934448242187500e+02,6.657481193542480469e-01,1.338238403320312500e+03,6.973117675781250000e+02,7.599961757659912109e-01,1.284819213867187500e+03,7.342943115234375000e+02,8.091363310813903809e-01,1.330020141601562500e+03,7.466217651367187500e+02,8.990392684936523438e-01,1.276600952148437500e+03,8.205868530273437500e+02,7.020024657249450684e-01,1.330020141601562500e+03,8.370234985351562500e+02,8.334263563156127930e-01,1.305365112304687500e+03,8.822243652343750000e+02,4.192147850990295410e-01,1.342347656250000000e+03,9.109885253906250000e+02,8.643309473991394043e-01,1.276600952148437500e+03,8.781151733398437500e+02,5.781623125076293945e-01,1.309474243164062500e+03,8.863335571289062500e+02,6.345401406288146973e-01,1.297146728515625000e+03,9.726260986328125000e+02,3.529390394687652588e-01,1.309474243164062500e+03,9.726260986328125000e+02,5.406835079193115234e-01,1.276600952148437500e+03,1.030154418945312500e+03,2.570360302925109863e-01,1.280710083007812500e+03,1.034263671875000000e+03,5.096790790557861328e-01,1.334129272460937500e+03,6.562200927734375000e+02,8.419024944305419922e-01,1.317692626953125000e+03,7.096392822265625000e+02,8.250746726989746094e-01,1.293037597656250000e+03,8.740060424804687500e+02,7.103143334388732910e-01,1.223181640625000000e+03,1.046591186523437500e+03,3.551427721977233887e-01,1.305365112304687500e+03,1.038372802734375000e+03,6.127018332481384277e-01,1.219072509765625000e+03,1.042481933593750000e+03,3.680422604084014893e-01,1.301255859375000000e+03,1.042481933593750000e+03,5.539602637290954590e-01,1.177980834960937500e+03,1.046591186523437500e+03,3.461796343326568604e-01,1.272491699218750000e+03,1.042481933593750000e+03,5.036686658859252930e-01,1.186328781497011505e+03,6.487201383016556520e+02,2.023650584778999928e+02,4.160460314903373273e+02,0.000000000000000000e+00
7.132200000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,1.680000000000000000e+02,1.380330444335937500e+03,7.025622558593750000e+02,6.454130411148071289e-01,1.380330444335937500e+03,6.985608520507812500e+02,3.898565471172332764e-01,1.376328979492187500e+03,6.945593872070312500e+02,7.261231541633605957e-01,1.328311889648437500e+03,6.905579833984375000e+02,5.841261148452758789e-01,1.360323242187500000e+03,6.985608520507812500e+02,7.547228932380676270e-01,1.312306274414062500e+03,7.345736083984375000e+02,6.497641801834106445e-01,1.340316162109375000e+03,7.465778808593750000e+02,8.743058443069458008e-01,1.320309082031250000e+03,8.186034545898437500e+02,4.785889983177185059e-01,1.348319091796875000e+03,8.266063232421875000e+02,8.183695077896118164e-01,1.340316162109375000e+03,8.786248168945312500e+02,4.395633041858673096e-01,1.364324707031250000e+03,9.106361694335937500e+02,8.597144484519958496e-01,1.312306274414062500e+03,8.786248168945312500e+02,4.900488555431365967e-01,1.340316162109375000e+03,8.866276245117187500e+02,5.225446224212646484e-01,1.300302001953125000e+03,9.666560668945312500e+02,5.337038636207580566e-01,1.368326171875000000e+03,9.746589355468750000e+02,5.857430100440979004e-01,1.192263549804687500e+03,1.042683105468750000e+03,6.147685050964355469e-01,1.360323242187500000e+03,1.046684570312500000e+03,5.788520574569702148e-01,1.356321899414062500e+03,6.585466308593750000e+02,8.107813596725463867e-01,1.340316162109375000e+03,7.145665283203125000e+02,7.537550926208496094e-01,1.324310546875000000e+03,8.706219482421875000e+02,6.144988536834716797e-01,1.228276367187500000e+03,1.046684570312500000e+03,3.859437406063079834e-01,1.228276367187500000e+03,1.050685913085937500e+03,2.308445721864700317e-01,1.224274902343750000e+03,1.042683105468750000e+03,4.179320931434631348e-01,1.404338989257812500e+03,1.046684570312500000e+03,2.459966689348220825e-01,1.180259277343750000e+03,1.046684570312500000e+03,3.983857631683349609e-01,1.180259277343750000e+03,1.054687377929687500e+03,1.479947865009307861e-01,1.191998329382083739e+03,6.528140357633069470e+02,2.036784217725405597e+02,4.127406607473130862e+02,0.000000000000000000e+00
7.132300000000000000e+04,2.570000000000000000e+02,1.091700000000000000e+04,1.690000000000000000e+02,1.310921997070312500e+03,6.884349365234375000e+02,5.249195098876953125e-01,1.322613159179687500e+03,6.806408691406250000e+02,6.657536625862121582e-01,1.392760253906250000e+03,7.001261596679687500e+02,5.092249512672424316e-01,1.334304321289062500e+03,6.923320312500000000e+02,4.990682601928710938e-01,1.369377929687500000e+03,7.040231933593750000e+02,5.311814546585083008e-01,1.291436767578125000e+03,7.468908691406250000e+02,6.172618865966796875e-01,1.349892578125000000e+03,7.507879028320312500e+02,5.938837528228759766e-01,1.260260253906250000e+03,8.053467407226562500e+02,7.004527449607849121e-01,1.299230834960937500e+03,8.209349975585937500e+02,4.725176095962524414e-01,1.240774902343750000e+03,8.521114501953125000e+02,9.483156204223632812e-01,1.384966186523437500e+03,9.066702880859375000e+02,5.378602147102355957e-01,1.275848510742187500e+03,8.676997070312500000e+02,5.613455176353454590e-01,1.287539672851562500e+03,8.715967407226562500e+02,5.573958754539489746e-01,1.310921997070312500e+03,9.534349975585937500e+02,5.928183197975158691e-01,1.248569091796875000e+03,9.456408691406250000e+02,6.055971384048461914e-01,1.279745605468750000e+03,1.023582031250000000e+03,2.639095485210418701e-01,1.194010253906250000e+03,1.031376220703125000e+03,6.741186380386352539e-01,1.369377929687500000e+03,6.650526123046875000e+02,4.734525978565216064e-01,1.338201416015625000e+03,7.196114501953125000e+02,5.606112480163574219e-01,1.287539672851562500e+03,8.638026123046875000e+02,6.648579239845275879e-01,1.314819091796875000e+03,1.027479125976562500e+03,3.853241503238677979e-01,1.225186767578125000e+03,1.050861450195312500e+03,6.905030012130737305e-01,1.314819091796875000e+03,1.023582031250000000e+03,3.712043166160583496e-01,1.217392578125000000e+03,1.050861450195312500e+03,6.011544466018676758e-01,1.190113159179687500e+03,1.043067382812500000e+03,1.564954966306686401e-01,1.182319091796875000e+03,1.046964355468750000e+03,7.702903151512145996e-01,1.198597886981703141e+03,6.562313215902029242e+02,2.028341703521839463e+02,4.043173770507862628e+02,0.000000000000000000e+00
7.132400000000000000e+04,2.570000000000000000e+02,1.090700000000000000e+04,1.700000000000000000e+02,1.417969116210937500e+03,7.021215209960937500e+02,4.474964141845703125e-01,1.349272460937500000e+03,6.778756103515625000e+02,5.658692121505737305e-01,1.413928100585937500e+03,6.940395507812500000e+02,5.183732509613037109e-01,1.369477294921875000e+03,6.980805053710937500e+02,6.815122365951538086e-01,1.393723266601562500e+03,7.021215209960937500e+02,7.214537262916564941e-01,1.353313354492187500e+03,7.384903564453125000e+02,7.833294272422790527e-01,1.377559326171875000e+03,7.506132812500000000e+02,9.068280458450317383e-01,1.365436401367187500e+03,8.233510131835937500e+02,6.225536465644836426e-01,1.385641235351562500e+03,8.395148925781250000e+02,8.927029967308044434e-01,1.373518310546875000e+03,8.839656982421875000e+02,5.687907934188842773e-01,1.405846191406250000e+03,9.122526245117187500e+02,9.080964922904968262e-01,1.353313354492187500e+03,8.880067138671875000e+02,6.828274130821228027e-01,1.357354370117187500e+03,8.920476684570312500e+02,7.022274136543273926e-01,1.320985473632812500e+03,9.728673706054687500e+02,6.267939805984497070e-01,1.385641235351562500e+03,9.809492797851562500e+02,5.379565954208374023e-01,1.284616699218750000e+03,1.037523071289062500e+03,5.966746211051940918e-01,1.369477294921875000e+03,1.033482055664062500e+03,5.214856863021850586e-01,1.393723266601562500e+03,6.617116699218750000e+02,8.780636787414550781e-01,1.373518310546875000e+03,7.182854614257812500e+02,8.310694098472595215e-01,1.353313354492187500e+03,8.839656982421875000e+02,8.250247836112976074e-01,1.296739624023437500e+03,1.041564086914062500e+03,3.827836513519287109e-01,1.219960937500000000e+03,1.049645996093750000e+03,4.475296139717102051e-01,1.288657714843750000e+03,1.041564086914062500e+03,3.598890602588653564e-01,1.413928100585937500e+03,1.045604980468750000e+03,4.089685082435607910e-01,1.272493774414062500e+03,1.041564086914062500e+03,5.025465488433837891e-01,1.361395385742187500e+03,1.037523071289062500e+03,5.757701396942138672e-01,1.274204930685365071e+03,6.468099521291193241e+02,1.530490478269091454e+02,4.203360062875650556e+02,0.000000000000000000e+00
7.132500000000000000e+04,2.570000000000000000e+02,1.090700000000000000e+04,1.710000000000000000e+02,1.439888061523437500e+03,7.090451049804687500e+02,6.101512312889099121e-01,1.364613159179687500e+03,6.773504028320312500e+02,5.714163780212402344e-01,1.435926147460937500e+03,6.971596069335937500e+02,6.266795396804809570e-01,1.384422363281250000e+03,6.971596069335937500e+02,6.127638220787048340e-01,1.416117065429687500e+03,7.050832519531250000e+02,6.979705691337585449e-01,1.368574951171875000e+03,7.447016601562500000e+02,6.422560811042785645e-01,1.396307861328125000e+03,7.565871582031250000e+02,9.314154386520385742e-01,1.305185546875000000e+03,8.120528564453125000e+02,4.099896252155303955e-01,1.404231445312500000e+03,8.397857666015625000e+02,8.697961568832397461e-01,1.273490844726562500e+03,8.556331176757812500e+02,4.901313483715057373e-01,1.424040649414062500e+03,9.110988159179687500e+02,8.727245926856994629e-01,1.360651245117187500e+03,8.912896118164062500e+02,5.572273731231689453e-01,1.380460449218750000e+03,8.952514648437500000e+02,5.930612087249755859e-01,1.348765747070312500e+03,9.586408691406250000e+02,3.683404624462127686e-01,1.404231445312500000e+03,9.705263671875000000e+02,1.680989116430282593e-01,1.281414550781250000e+03,1.045801269531250000e+03,5.449904799461364746e-01,1.210101440429687500e+03,1.033915771484375000e+03,6.692771911621093750e-01,1.412155151367187500e+03,6.615030517578125000e+02,8.498659729957580566e-01,1.392345947265625000e+03,7.209306030273437500e+02,8.429431915283203125e-01,1.372536743164062500e+03,8.833659667968750000e+02,6.676824092864990234e-01,1.273490844726562500e+03,1.041839477539062500e+03,1.945679783821105957e-01,1.229910644531250000e+03,1.049763183593750000e+03,6.731319427490234375e-01,1.269529052734375000e+03,1.045801269531250000e+03,1.942272186279296875e-01,1.221986938476562500e+03,1.053724975585937500e+03,6.121422052383422852e-01,1.273490844726562500e+03,1.053724975585937500e+03,4.906415343284606934e-01,1.194254150390625000e+03,1.041839477539062500e+03,6.692710518836975098e-01,1.221655806375074235e+03,6.571654511638205349e+02,2.092242656530568183e+02,4.015030935214747387e+02,0.000000000000000000e+00
7.132600000000000000e+04,2.570000000000000000e+02,1.091700000000000000e+04,1.740000000000000000e+02,1.493660766601562500e+03,7.057441406250000000e+02,7.584281563758850098e-01,1.489962768554687500e+03,7.020462036132812500e+02,5.242042541503906250e-01,1.486264892578125000e+03,6.983483276367187500e+02,7.640891671180725098e-01,1.441890014648437500e+03,7.020462036132812500e+02,3.172798454761505127e-01,1.467775390625000000e+03,7.057441406250000000e+02,6.439561247825622559e-01,1.452983764648437500e+03,7.538169555664062500e+02,5.926939249038696289e-01,1.449285766601562500e+03,7.575148925781250000e+02,8.026052117347717285e-01,1.452983764648437500e+03,8.388688354492187500e+02,5.374345183372497559e-01,1.456681640625000000e+03,8.462647094726562500e+02,7.924205660820007324e-01,1.460379516601562500e+03,9.017333374023437500e+02,4.552373290061950684e-01,1.471473266601562500e+03,9.165249633789062500e+02,8.978995084762573242e-01,1.438192138671875000e+03,9.091291503906250000e+02,5.804483294486999512e-01,1.441890014648437500e+03,9.128270263671875000e+02,6.217975616455078125e-01,1.419702514648437500e+03,9.941810302734375000e+02,4.363872110843658447e-01,1.430796264648437500e+03,9.978789672851562500e+02,3.024927377700805664e-01,1.338348510742187500e+03,1.034858032226562500e+03,3.340137302875518799e-01,1.282879882812500000e+03,1.023764343261718750e+03,4.519856274127960205e-01,1.460379516601562500e+03,6.687650756835937500e+02,4.351742267608642578e-01,1.449285766601562500e+03,7.279315795898437500e+02,6.426296830177307129e-01,1.438192138671875000e+03,9.017333374023437500e+02,6.585558056831359863e-01,1.412306762695312500e+03,1.038555908203125000e+03,2.322219461202621460e-01,1.264390380859375000e+03,1.049649658203125000e+03,8.028456568717956543e-01,1.412306762695312500e+03,1.038555908203125000e+03,3.226247429847717285e-01,1.260692504882812500e+03,1.045951782226562500e+03,8.400819301605224609e-01,1.327254760742187500e+03,1.038555908203125000e+03,3.639378845691680908e-01,1.264390380859375000e+03,1.016368469238281250e+03,7.397903203964233398e-01,1.284582465185776528e+03,6.733575838544160206e+02,2.023560732654507319e+02,3.794163835237947069e+02,0.000000000000000000e+00
7.132700000000000000e+04,2.570000000000000000e+02,1.091100000000000000e+04,1.750000000000000000e+02,1.511941894531250000e+03,7.059421386718750000e+02,7.650003433227539062e-01,1.511941894531250000e+03,6.947911987304687500e+02,5.510931611061096191e-01,1.504507934570312500e+03,6.947911987304687500e+02,7.549387216567993164e-01,1.474772216796875000e+03,7.059421386718750000e+02,6.568256020545959473e-01,1.482206176757812500e+03,7.059421386718750000e+02,6.482486128807067871e-01,1.459904296875000000e+03,7.468287963867187500e+02,7.976835370063781738e-01,1.467338256835937500e+03,7.542626953125000000e+02,9.295663833618164062e-01,1.463621337890625000e+03,8.286021118164062500e+02,8.068882822990417480e-01,1.471055297851562500e+03,8.360360717773437500e+02,8.767429590225219727e-01,1.478489135742187500e+03,9.029415283203125000e+02,8.627449274063110352e-01,1.482206176757812500e+03,9.103754272460937500e+02,8.860116004943847656e-01,1.448753417968750000e+03,9.029415283203125000e+02,7.864345312118530273e-01,1.452470458984375000e+03,9.029415283203125000e+02,7.998288869857788086e-01,1.448753417968750000e+03,9.921488037109375000e+02,5.603044629096984863e-01,1.459904296875000000e+03,9.958657836914062500e+02,5.300094485282897949e-01,1.366980102539062500e+03,1.036752441406250000e+03,3.250217437744140625e-01,1.437602539062500000e+03,1.044186401367187500e+03,2.019163072109222412e-01,1.485923095703125000e+03,6.687723999023437500e+02,6.663569808006286621e-01,1.467338256835937500e+03,7.245269775390625000e+02,7.847284078598022461e-01,1.448753417968750000e+03,8.955075683593750000e+02,8.268308639526367188e-01,1.300074584960937500e+03,1.040469360351562500e+03,7.067427039146423340e-01,1.322376464843750000e+03,1.047903320312500000e+03,1.126298680901527405e-01,1.303791625976562500e+03,1.040469360351562500e+03,7.322605848312377930e-01,1.314942504882812500e+03,1.047903320312500000e+03,1.091648861765861511e-01,1.311225585937500000e+03,1.018167602539062500e+03,4.018825888633728027e-01,1.370697021484375000e+03,1.036752441406250000e+03,2.956631779670715332e-01,1.375605425015371338e+03,6.686504569218175220e+02,1.420478221509799823e+02,3.872299513280522660e+02,0.000000000000000000e+00
