7.096300000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,4.100000000000000000e+01,1.365328674316406250e+02,6.441857299804687500e+02,7.323755025863647461e-01,1.378043975830078125e+02,6.403710937500000000e+02,7.327081561088562012e-01,1.339897918701171875e+02,6.403710937500000000e+02,7.377295494079589844e-01,1.403474731445312500e+02,6.416426391601562500e+02,7.888148427009582520e-01,1.301751708984375000e+02,6.416426391601562500e+02,7.845936417579650879e-01,1.441620941162109375e+02,6.581726684570312500e+02,7.546508908271789551e-01,1.250890197753906250e+02,6.569011230468750000e+02,7.633283734321594238e-01,1.467051696777343750e+02,6.772457275390625000e+02,6.848608255386352539e-01,1.212744140625000000e+02,6.772457275390625000e+02,7.194910049438476562e-01,1.454336242675781250e+02,6.912326049804687500e+02,4.137376248836517334e-01,1.187313385009765625e+02,6.912326049804687500e+02,5.815003514289855957e-01,1.390759429931640625e+02,6.963187866210937500e+02,8.164795041084289551e-01,1.263605651855468750e+02,6.963187866210937500e+02,8.524750471115112305e-01,1.428905487060546875e+02,7.255641479492187500e+02,8.254685997962951660e-01,1.212744140625000000e+02,7.255641479492187500e+02,8.556590080261230469e-01,1.479766998291015625e+02,7.509949340820312500e+02,8.593835830688476562e-01,1.174597930908203125e+02,7.509949340820312500e+02,7.933311462402343750e-01,1.365328674316406250e+02,6.340134277343750000e+02,7.833699584007263184e-01,1.365328674316406250e+02,6.492719116210937500e+02,8.373345136642456055e-01,1.327182464599609375e+02,6.950472412109375000e+02,8.510357737541198730e-01,1.517913208007812500e+02,7.611672363281250000e+02,6.654778122901916504e-01,1.212744140625000000e+02,7.611672363281250000e+02,8.473988175392150879e-01,1.556059265136718750e+02,7.598956909179687500e+02,8.338553309440612793e-01,1.161882629394531250e+02,7.598956909179687500e+02,8.170139193534851074e-01,1.479766998291015625e+02,7.586241455078125000e+02,7.103794217109680176e-01,1.174597930908203125e+02,7.535379638671875000e+02,8.721985816955566406e-01,1.161766662597656250e+02,6.356664428710937500e+02,3.944085693359375000e+01,1.302055053710937500e+02,1.000000000000000000e+00
7.132800000000000000e+04,2.570000000000000000e+02,1.091700000000000000e+04,1.780000000000000000e+02,1.562310546875000000e+03,6.941182250976562500e+02,8.977489471435546875e-01,1.562310546875000000e+03,6.867943725585937500e+02,7.887660264968872070e-01,1.551324707031250000e+03,6.831325073242187500e+02,8.531967997550964355e-01,1.522029418945312500e+03,6.867943725585937500e+02,3.689576983451843262e-01,1.525691284179687500e+03,6.867943725585937500e+02,7.882969975471496582e-01,1.529353271484375000e+03,7.417232055664062500e+02,7.915832400321960449e-01,1.511043579101562500e+03,7.453850708007812500e+02,8.910677433013916016e-01,1.533015136718750000e+03,8.259473266601562500e+02,8.000019192695617676e-01,1.511043579101562500e+03,8.332711181640625000e+02,8.309984207153320312e-01,1.544000854492187500e+03,8.955237426757812500e+02,8.559009432792663574e-01,1.522029418945312500e+03,9.065095214843750000e+02,9.038278460502624512e-01,1.507381713867187500e+03,8.991856689453125000e+02,7.266464829444885254e-01,1.500057861328125000e+03,9.028475952148437500e+02,8.338458538055419922e-01,1.511043579101562500e+03,9.797478637695312500e+02,5.208557844161987305e-01,1.514705566406250000e+03,9.834097900390625000e+02,5.907421112060546875e-01,1.496395996093750000e+03,1.038338623046875000e+03,2.818619012832641602e-01,1.410340820312500000e+03,1.058479125976562500e+03,4.563793540000915527e-01,1.536677001953125000e+03,6.684848022460937500e+02,4.923985600471496582e-01,1.522029418945312500e+03,7.160897216796875000e+02,8.912370204925537109e-01,1.500057861328125000e+03,8.918618164062500000e+02,7.985965609550476074e-01,1.470762573242187500e+03,1.045662475585937500e+03,2.414909005165100098e-01,1.439636230468750000e+03,1.058479125976562500e+03,2.824795544147491455e-01,1.470762573242187500e+03,1.049324340820312500e+03,3.097346425056457520e-01,1.432312377929687500e+03,1.058479125976562500e+03,2.504320740699768066e-01,1.403017089843750000e+03,1.058479125976562500e+03,3.702441751956939697e-01,1.395693237304687500e+03,1.058479125976562500e+03,5.017440915107727051e-01,1.424450985640064573e+03,6.471580455079626972e+02,1.392939864893617141e+02,3.668714297900568226e+02,0.000000000000000000e+00
7.132900000000000000e+04,2.570000000000000000e+02,1.091700000000000000e+04,1.800000000000000000e+02,1.593601318359375000e+03,6.961537475585937500e+02,9.344410896301269531e-01,1.597257934570312500e+03,6.851837158203125000e+02,8.841999769210815430e-01,1.586287841796875000e+03,6.851837158203125000e+02,9.345293045043945312e-01,1.553377685546875000e+03,6.778703613281250000e+02,4.990701973438262939e-01,1.564347778320312500e+03,6.815270385742187500e+02,8.343679308891296387e-01,1.560691040039062500e+03,7.327206420898437500e+02,8.037569522857666016e-01,1.538750976562500000e+03,7.400339965820312500e+02,9.495661854743957520e-01,1.557034423828125000e+03,8.204811401367187500e+02,8.312350511550903320e-01,1.538750976562500000e+03,8.314512329101562500e+02,8.359589576721191406e-01,1.578974487304687500e+03,8.899581909179687500e+02,8.754214048385620117e-01,1.557034423828125000e+03,9.009282836914062500e+02,9.162339568138122559e-01,1.535094238281250000e+03,8.972716064453125000e+02,6.792885065078735352e-01,1.538750976562500000e+03,9.009282836914062500e+02,7.943150997161865234e-01,1.516810791015625000e+03,9.923454589843750000e+02,5.644509196281433105e-01,1.571661132812500000e+03,9.960021362304687500e+02,4.660325944423675537e-01,1.498527343750000000e+03,1.017942260742187500e+03,4.532911181449890137e-01,1.557034423828125000e+03,1.047195800781250000e+03,2.635474503040313721e-01,1.578974487304687500e+03,6.522734985351562500e+02,8.730956912040710449e-01,1.553377685546875000e+03,7.071238403320312500e+02,8.276375532150268555e-01,1.535094238281250000e+03,8.899581909179687500e+02,7.999492287635803223e-01,1.441848754882812500e+03,1.056337524414062500e+03,1.807753294706344604e-01,1.527780883789062500e+03,1.050852416992187500e+03,1.341512501239776611e-01,1.434535400390625000e+03,1.056337524414062500e+03,2.407411634922027588e-01,1.514982421875000000e+03,1.056337524414062500e+03,1.419836878776550293e-01,1.405281860351562500e+03,1.056337524414062500e+03,4.884105324745178223e-01,1.483900634765625000e+03,1.028912353515625000e+03,3.948390483856201172e-01,1.463709757828375132e+03,6.422919880084554052e+02,1.433589139379059816e+02,3.725435783418826077e+02,0.000000000000000000e+00
7.133000000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,1.820000000000000000e+02,1.626507690429687500e+03,7.045218505859375000e+02,8.312118649482727051e-01,1.626507690429687500e+03,6.927971191406250000e+02,8.019758462905883789e-01,1.618691162109375000e+03,6.927971191406250000e+02,8.617008328437805176e-01,1.579608764648437500e+03,7.006135864257812500e+02,4.675277173519134521e-01,1.591333496093750000e+03,7.006135864257812500e+02,7.173541784286499023e-01,1.591333496093750000e+03,7.436043090820312500e+02,7.808899879455566406e-01,1.575700439453125000e+03,7.475125732421875000e+02,8.875544071197509766e-01,1.583516967773437500e+03,8.217692260742187500e+02,8.079411983489990234e-01,1.575700439453125000e+03,8.334939575195312500e+02,8.396459817886352539e-01,1.606966430664062500e+03,8.764846801757812500e+02,6.229200363159179688e-01,1.603058227539062500e+03,8.999341430664062500e+02,8.291313648223876953e-01,1.571792236328125000e+03,8.764846801757812500e+02,6.234231591224670410e-01,1.560067504882812500e+03,8.764846801757812500e+02,7.047789096832275391e-01,1.583516967773437500e+03,9.624661254882812500e+02,3.315478265285491943e-01,1.532709716796875000e+03,9.546495971679687500e+02,3.310916423797607422e-01,1.587425170898437500e+03,1.036722778320312500e+03,4.750292897224426270e-01,1.423278930664062500e+03,1.032814575195312500e+03,4.444809556007385254e-01,1.599149902343750000e+03,6.654393920898437500e+02,6.408072710037231445e-01,1.587425170898437500e+03,7.240631103515625000e+02,8.298009037971496582e-01,1.563975708007812500e+03,8.686682128906250000e+02,7.376792430877685547e-01,1.544434570312500000e+03,1.040630981445312500e+03,1.268341541290283203e-01,1.442820068359375000e+03,1.048447509765625000e+03,2.656432390213012695e-01,1.591333496093750000e+03,1.032814575195312500e+03,9.578717499971389771e-02,1.438911865234375000e+03,1.052355834960937500e+03,2.147940397262573242e-01,1.563975708007812500e+03,1.044539306640625000e+03,2.699255049228668213e-01,1.407645874023437500e+03,1.048447509765625000e+03,5.942540168762207031e-01,1.434868456031999813e+03,6.602328319298136421e+02,1.983482302251441070e+02,3.973684850201710788e+02,0.000000000000000000e+00
7.133100000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,1.830000000000000000e+02,1.586353149414062500e+03,7.153663330078125000e+02,6.294816136360168457e-01,1.586353149414062500e+03,7.076101684570312500e+02,5.724834799766540527e-01,1.582475097656250000e+03,7.076101684570312500e+02,6.195284128189086914e-01,1.559206665039062500e+03,7.076101684570312500e+02,4.753148257732391357e-01,1.566962890625000000e+03,7.114882812500000000e+02,6.902036070823669434e-01,1.555328613281250000e+03,7.386347656250000000e+02,5.245938897132873535e-01,1.566962890625000000e+03,7.502689819335937500e+02,6.924532651901245117e-01,1.586353149414062500e+03,8.045619506835937500e+02,4.614814817905426025e-01,1.566962890625000000e+03,8.239522705078125000e+02,6.576391458511352539e-01,1.632890014648437500e+03,8.317084350585937500e+02,7.468371987342834473e-01,1.621255859375000000e+03,9.053917236328125000e+02,7.167153954505920410e-01,1.547572509765625000e+03,8.588549194335937500e+02,5.725318789482116699e-01,1.524304077148437500e+03,8.588549194335937500e+02,8.040333986282348633e-01,1.566962890625000000e+03,9.402943725585937500e+02,6.503906846046447754e-01,1.493279541015625000e+03,9.441724243164062500e+02,6.684903502464294434e-01,1.582475097656250000e+03,1.017855773925781250e+03,6.035321950912475586e-01,1.431230346679687500e+03,1.025611938476562500e+03,7.426490783691406250e-01,1.566962890625000000e+03,6.882198486328125000e+02,7.680453658103942871e-01,1.563084716796875000e+03,7.270005493164062500e+02,7.535768747329711914e-01,1.532060180664062500e+03,8.510987548828125000e+02,7.717050313949584961e-01,1.601865478515625000e+03,1.041124145507812500e+03,3.032324910163879395e-01,1.438986572265625000e+03,1.048880371093750000e+03,3.645178973674774170e-01,1.601865478515625000e+03,1.037246093750000000e+03,3.775579929351806641e-01,1.431230346679687500e+03,1.045002197265625000e+03,3.363515734672546387e-01,1.578597045898437500e+03,1.029489990234375000e+03,4.777562022209167480e-01,1.415718139648437500e+03,1.037246093750000000e+03,6.716648340225219727e-01,1.441890361894819989e+03,6.611800518002911531e+02,2.021184299879625996e+02,3.978952258617888447e+02,0.000000000000000000e+00
7.133200000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,1.860000000000000000e+02,1.695408447265625000e+03,7.131300048828125000e+02,8.530893325805664062e-01,1.695408447265625000e+03,7.014187011718750000e+02,6.262636184692382812e-01,1.691504760742187500e+03,7.014187011718750000e+02,8.312669992446899414e-01,1.652467041015625000e+03,7.092262573242187500e+02,4.421029686927795410e-01,1.671985961914062500e+03,7.053225097656250000e+02,7.640933394432067871e-01,1.656370849609375000e+03,7.560714111328125000e+02,6.951966285705566406e-01,1.648563354492187500e+03,7.599751586914062500e+02,8.901757001876831055e-01,1.644659545898437500e+03,8.419541625976562500e+02,7.245379090309143066e-01,1.648563354492187500e+03,8.497617187500000000e+02,8.726907372474670410e-01,1.675889648437500000e+03,8.966068725585937500e+02,7.617418169975280762e-01,1.679793457031250000e+03,9.083181762695312500e+02,8.269318938255310059e-01,1.621236938476562500e+03,8.966068725585937500e+02,5.453680157661437988e-01,1.605621948242187500e+03,8.927031250000000000e+02,5.916557312011718750e-01,1.625140747070312500e+03,9.590670776367187500e+02,3.901315927505493164e-01,1.562680541992187500e+03,9.785858764648437500e+02,5.971430540084838867e-01,1.543161743164062500e+03,1.021527282714843750e+03,6.262758970260620117e-01,1.476797729492187500e+03,1.013719726562500000e+03,8.236088752746582031e-01,1.675889648437500000e+03,6.779961547851562500e+02,6.682174801826477051e-01,1.656370849609375000e+03,7.287450561523437500e+02,8.394242525100708008e-01,1.601718139648437500e+03,8.848955688476562500e+02,6.137527823448181152e-01,1.629044555664062500e+03,1.025431030273437500e+03,2.916171252727508545e-01,1.465086425781250000e+03,1.044949829101562500e+03,7.401574850082397461e-01,1.609525756835937500e+03,1.033238525390625000e+03,3.921617865562438965e-01,1.461182739257812500e+03,1.041046142578125000e+03,7.761312127113342285e-01,1.527546630859375000e+03,1.033238525390625000e+03,7.879875302314758301e-01,1.465086425781250000e+03,1.009815979003906250e+03,8.805085420608520508e-01,1.473835751991822690e+03,6.630049569555346807e+02,2.136703412200827188e+02,3.933476115306896190e+02,0.000000000000000000e+00
7.133300000000000000e+04,2.570000000000000000e+02,1.091700000000000000e+04,1.870000000000000000e+02,1.685528686523437500e+03,7.213010864257812500e+02,3.747824430465698242e-01,1.658969848632812500e+03,6.985363159179687500e+02,3.639920055866241455e-01,1.658969848632812500e+03,7.061245727539062500e+02,4.221901595592498779e-01,1.628616821289062500e+03,7.099187011718750000e+02,4.316999316215515137e-01,1.647587402343750000e+03,7.175069580078125000e+02,4.941007792949676514e-01,1.613440307617187500e+03,7.478599853515625000e+02,6.576862335205078125e-01,1.639999267578125000e+03,7.592423706054687500e+02,6.507863402366638184e-01,1.613440307617187500e+03,8.161542358398437500e+02,5.690910816192626953e-01,1.636205078125000000e+03,8.351248779296875000e+02,6.441742181777954102e-01,1.651381591796875000e+03,8.654778442382812500e+02,2.081793397665023804e-01,1.700705200195312500e+03,9.110073852539062500e+02,5.778061747550964355e-01,1.594469726562500000e+03,8.806543579101562500e+02,5.980485081672668457e-01,1.602057983398437500e+03,8.844484863281250000e+02,7.315982580184936523e-01,1.590675537109375000e+03,9.755075073242187500e+02,6.707998514175415039e-01,1.590675537109375000e+03,9.793016357421875000e+02,7.541636228561401367e-01,1.560322509765625000e+03,1.024831176757812500e+03,3.729806840419769287e-01,1.503410644531250000e+03,1.009654663085937500e+03,8.665153384208679199e-01,1.639999267578125000e+03,6.871539306640625000e+02,4.770528674125671387e-01,1.639999267578125000e+03,7.326834716796875000e+02,6.866815686225891113e-01,1.598263793945312500e+03,8.730661010742187500e+02,7.090882062911987305e-01,1.590675537109375000e+03,1.055184204101562500e+03,1.313803493976593018e-01,1.499616577148437500e+03,1.047595947265625000e+03,8.711265921592712402e-01,1.586881469726562500e+03,1.047595947265625000e+03,1.197874993085861206e-01,1.492028320312500000e+03,1.043801757812500000e+03,8.936147093772888184e-01,1.548940185546875000e+03,1.036213500976562500e+03,3.218321502208709717e-01,1.488234130859375000e+03,1.005860534667968750e+03,9.397984147071838379e-01,1.493201410584410041e+03,6.669521901943770672e+02,2.117299337108586315e+02,3.905711964669793588e+02,0.000000000000000000e+00
7.133400000000000000e+04,2.570000000000000000e+02,1.091100000000000000e+04,1.880000000000000000e+02,1.730214965820312500e+03,7.065827026367187500e+02,7.885357737541198730e-01,1.733810546875000000e+03,7.029871826171875000e+02,6.954332590103149414e-01,1.726619506835937500e+03,7.029871826171875000e+02,7.656491398811340332e-01,1.683473510742187500e+03,6.957962036132812500e+02,4.051006436347961426e-01,1.705046508789062500e+03,7.029871826171875000e+02,6.161878705024719238e-01,1.697855468750000000e+03,7.569196777343750000e+02,4.794353842735290527e-01,1.679877929687500000e+03,7.605151977539062500e+02,6.779742836952209473e-01,1.694260009765625000e+03,8.360206909179687500e+02,4.584401547908782959e-01,1.690664550781250000e+03,8.432116699218750000e+02,7.634225487709045410e-01,1.712237548828125000e+03,9.007396850585937500e+02,6.288620233535766602e-01,1.719428466796875000e+03,9.115261840820312500e+02,8.480841517448425293e-01,1.665495971679687500e+03,8.935487060546875000e+02,4.620634317398071289e-01,1.669091552734375000e+03,9.007396850585937500e+02,5.473670363426208496e-01,1.661900512695312500e+03,9.654586791992187500e+02,3.745591342449188232e-01,1.669091552734375000e+03,9.726496582031250000e+02,3.789629638195037842e-01,1.607968017578125000e+03,1.030177734375000000e+03,2.806413471698760986e-01,1.536057983398437500e+03,1.012200195312500000e+03,5.972571372985839844e-01,1.708641967773437500e+03,6.634367065429687500e+02,5.775829553604125977e-01,1.690664550781250000e+03,7.245601806640625000e+02,6.062145233154296875e-01,1.665495971679687500e+03,8.899531860351562500e+02,5.058901906013488770e-01,1.600776977539062500e+03,1.055346191406250000e+03,1.964774727821350098e-01,1.532462524414062500e+03,1.037368652343750000e+03,5.114607810974121094e-01,1.640327514648437500e+03,1.037368652343750000e+03,1.772183477878570557e-01,1.528866943359375000e+03,1.033773193359375000e+03,5.429492592811584473e-01,1.589990478515625000e+03,1.040964111328125000e+03,3.992056548595428467e-01,1.528866943359375000e+03,1.005009155273437500e+03,7.106034159660339355e-01,1.532130612054114181e+03,6.748301961116435450e+02,2.020115299512895035e+02,3.760045682553725328e+02,0.000000000000000000e+00
7.133500000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,1.890000000000000000e+02,1.752497070312500000e+03,7.050028076171875000e+02,9.767122268676757812e-01,1.752497070312500000e+03,6.938712768554687500e+02,7.236136198043823242e-01,1.748786621093750000e+03,6.938712768554687500e+02,9.129503965377807617e-01,1.704260498046875000e+03,6.975817871093750000e+02,5.467944145202636719e-01,1.726523559570312500e+03,6.975817871093750000e+02,8.213717341423034668e-01,1.700550048828125000e+03,7.458183593750000000e+02,7.717999219894409180e-01,1.707971069335937500e+03,7.606604003906250000e+02,9.068705439567565918e-01,1.700550048828125000e+03,8.385809936523437500e+02,6.207741498947143555e-01,1.722812988281250000e+03,8.497125244140625000e+02,8.819786906242370605e-01,1.719102539062500000e+03,8.979490356445312500e+02,7.205146551132202148e-01,1.737655029296875000e+03,9.127910766601562500e+02,8.834706544876098633e-01,1.689418457031250000e+03,9.016595458984375000e+02,7.619365453720092773e-01,1.704260498046875000e+03,9.053700561523437500e+02,7.251688241958618164e-01,1.681997436523437500e+03,9.832907104492187500e+02,5.316843390464782715e-01,1.704260498046875000e+03,9.944221801757812500e+02,7.159457206726074219e-01,1.678286987304687500e+03,1.016685241699218750e+03,3.846905231475830078e-01,1.693129028320312500e+03,1.024106201171875000e+03,4.871475696563720703e-01,1.730234008789062500e+03,6.678977661132812500e+02,8.107426166534423828e-01,1.711681518554687500e+03,7.235552978515625000e+02,8.500333428382873535e-01,1.693129028320312500e+03,8.979490356445312500e+02,7.929192781448364258e-01,1.681997436523437500e+03,1.016685241699218750e+03,3.157587647438049316e-01,1.715391967773437500e+03,1.016685241699218750e+03,1.582601666450500488e-01,1.678286987304687500e+03,1.016685241699218750e+03,3.816024661064147949e-01,1.759918090820312500e+03,9.944221801757812500e+02,1.657344102859497070e-01,1.685708007812500000e+03,1.016685241699218750e+03,2.841883599758148193e-01,1.685708007812500000e+03,1.024106201171875000e+03,3.710490167140960693e-01,1.576148093125718333e+03,6.662208651634936132e+02,1.991509643944762047e+02,3.783284153362177449e+02,0.000000000000000000e+00
7.133600000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,1.920000000000000000e+02,1.807827148437500000e+03,6.953014526367187500e+02,5.352066159248352051e-01,1.733673583984375000e+03,6.796901855468750000e+02,5.950732231140136719e-01,1.800021484375000000e+03,6.874958496093750000e+02,5.884686112403869629e-01,1.749284790039062500e+03,6.953014526367187500e+02,7.168239355087280273e-01,1.776604614257812500e+03,6.992042846679687500e+02,5.131589174270629883e-01,1.745382080078125000e+03,7.460380859375000000e+02,6.241669058799743652e-01,1.757090454101562500e+03,7.499409179687500000e+02,7.412825822830200195e-01,1.772701782226562500e+03,8.358028564453125000e+02,5.552296638488769531e-01,1.772701782226562500e+03,8.397056884765625000e+02,7.651638388633728027e-01,1.757090454101562500e+03,8.787338256835937500e+02,3.077486455440521240e-01,1.788312988281250000e+03,9.177620239257812500e+02,5.123994350433349609e-01,1.729770751953125000e+03,8.904423217773437500e+02,4.237067103385925293e-01,1.745382080078125000e+03,8.943450927734375000e+02,4.960439205169677734e-01,1.718062255859375000e+03,9.919155273437500000e+02,3.699281215667724609e-01,1.725867919921875000e+03,9.919155273437500000e+02,4.437244832515716553e-01,1.706353881835937500e+03,1.042652099609375000e+03,2.805310189723968506e-01,1.632200317382812500e+03,1.019235229492187500e+03,2.336371988058090210e-01,1.772701782226562500e+03,6.679817504882812500e+02,6.602589488029479980e-01,1.757090454101562500e+03,7.187183837890625000e+02,7.562708854675292969e-01,1.733673583984375000e+03,8.826366577148437500e+02,6.072052717208862305e-01,1.745382080078125000e+03,1.046554931640625000e+03,1.212102100253105164e-01,1.636103149414062500e+03,1.038749389648437500e+03,1.947000324726104736e-01,1.741479248046875000e+03,1.038749389648437500e+03,9.084653854370117188e-02,1.624394653320312500e+03,1.034846557617187500e+03,1.523339897394180298e-01,1.686839721679687500e+03,1.034846557617187500e+03,2.455838918685913086e-01,1.628297485351562500e+03,1.034846557617187500e+03,3.963955938816070557e-01,1.631904571041051440e+03,6.552689679212558076e+02,2.019880008845109387e+02,3.962953488169996490e+02,0.000000000000000000e+00
7.133700000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.930000000000000000e+02,1.739027465820312500e+03,6.884071655273437500e+02,7.607800960540771484e-01,1.750812866210937500e+03,6.805502319335937500e+02,8.047636747360229492e-01,1.742955932617187500e+03,6.805502319335937500e+02,6.716555356979370117e-01,1.774383789062500000e+03,7.080496215820312500e+02,6.201344132423400879e-01,1.794026245117187500e+03,7.159065551757812500e+02,7.533038854598999023e-01,1.719385009765625000e+03,7.316204833984375000e+02,5.588065385818481445e-01,1.797954711914062500e+03,7.551914062500000000e+02,5.980786085128784180e-01,1.695814208984375000e+03,7.944761962890625000e+02,4.656801521778106689e-01,1.794026245117187500e+03,8.298325195312500000e+02,4.463682770729064941e-01,1.672243286132812500e+03,8.534034423828125000e+02,2.846275269985198975e-01,1.801883178710937500e+03,9.044736938476562500e+02,6.125156283378601074e-01,1.699742675781250000e+03,8.887597656250000000e+02,2.538358569145202637e-01,1.762598388671875000e+03,9.123306884765625000e+02,2.552799880504608154e-01,1.731170532226562500e+03,1.010542724609375000e+03,3.389683067798614502e-01,1.660457885742187500e+03,9.712578735351562500e+02,3.255127370357513428e-01,1.727242065429687500e+03,1.026256591796875000e+03,1.136560142040252686e-01,1.636886962890625000e+03,1.014471191406250000e+03,2.394849658012390137e-01,1.790097778320312500e+03,6.648363037109375000e+02,6.927644610404968262e-01,1.766526855468750000e+03,7.198350219726562500e+02,7.130056619644165039e-01,1.723313598632812500e+03,8.848312988281250000e+02,2.493756115436553955e-01,1.727242065429687500e+03,1.057684448242187500e+03,4.595790430903434753e-02,1.629030029296875000e+03,1.041970581054687500e+03,1.839545071125030518e-01,1.636886962890625000e+03,1.022328186035156250e+03,5.315025150775909424e-02,1.629030029296875000e+03,1.026256591796875000e+03,2.008035928010940552e-01,1.731170532226562500e+03,1.022328186035156250e+03,5.922510847449302673e-02,1.636886962890625000e+03,1.014471191406250000e+03,2.749969959259033203e-01,1.641359689064216354e+03,6.540622475361611805e+02,2.021882705149282629e+02,4.009392484241103602e+02,0.000000000000000000e+00
7.133800000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,1.950000000000000000e+02,1.847665893554687500e+03,7.097766113281250000e+02,8.759934902191162109e-01,1.847665893554687500e+03,6.993618164062500000e+02,6.656743288040161133e-01,1.844194335937500000e+03,6.993618164062500000e+02,8.723534345626831055e-01,1.799063476562500000e+03,6.889469604492187500e+02,6.114428639411926270e-01,1.826836303710937500e+03,6.993618164062500000e+02,7.750762104988098145e-01,1.788648681640625000e+03,7.444926757812500000e+02,8.579730391502380371e-01,1.816421508789062500e+03,7.549074707031250000e+02,8.503775596618652344e-01,1.781705444335937500e+03,8.243395996093750000e+02,7.503209710121154785e-01,1.823364624023437500e+03,8.416976318359375000e+02,9.437873363494873047e-01,1.809478271484375000e+03,8.903001098632812500e+02,6.961879730224609375e-01,1.840722656250000000e+03,9.111297607421875000e+02,8.826269507408142090e-01,1.785177001953125000e+03,9.076581420898437500e+02,7.774141430854797363e-01,1.806006591796875000e+03,9.111297607421875000e+02,8.357616066932678223e-01,1.771290649414062500e+03,9.875050659179687500e+02,5.566030740737915039e-01,1.819893066406250000e+03,9.909766845703125000e+02,6.020396351814270020e-01,1.760875732421875000e+03,1.025692749023437500e+03,2.441867589950561523e-01,1.816421508789062500e+03,1.029164306640625000e+03,2.607323825359344482e-01,1.823364624023437500e+03,6.681173706054687500e+02,8.553038835525512695e-01,1.812949829101562500e+03,7.201914062500000000e+02,8.023491501808166504e-01,1.792120239257812500e+03,9.007149658203125000e+02,7.935580611228942871e-01,1.769554809570312500e+03,1.034371826171875000e+03,1.633942723274230957e-01,1.746989379882812500e+03,1.029164306640625000e+03,1.309857144951820374e-02,1.762611572265625000e+03,1.034371826171875000e+03,2.342672199010848999e-01,1.746989379882812500e+03,1.025692749023437500e+03,7.959432899951934814e-03,1.734838745117187500e+03,1.034371826171875000e+03,1.193991526961326599e-01,1.811214111328125000e+03,1.034371826171875000e+03,1.084860414266586304e-01,1.704232899463972217e+03,6.438027240842814081e+02,1.789846274008923501e+02,3.662045075761620865e+02,0.000000000000000000e+00
7.133900000000000000e+04,2.570000000000000000e+02,1.091000000000000000e+04,1.960000000000000000e+02,1.792318115234375000e+03,7.020672607421875000e+02,4.259387254714965820e-01,1.802008422851562500e+03,6.891467895507812500e+02,5.044840574264526367e-01,1.860150634765625000e+03,7.085274658203125000e+02,3.087629675865173340e-01,1.814928955078125000e+03,6.859166259765625000e+02,6.383523344993591309e-01,1.850460327148437500e+03,7.020672607421875000e+02,6.309585571289062500e-01,1.805238647460937500e+03,7.537491455078125000e+02,8.376996517181396484e-01,1.840769897460937500e+03,7.602094116210937500e+02,7.757455110549926758e-01,1.805238647460937500e+03,8.345021972656250000e+02,6.451123952865600586e-01,1.844000000000000000e+03,8.441925659179687500e+02,8.556666970252990723e-01,1.831079589843750000e+03,8.991046142578125000e+02,6.186503171920776367e-01,1.860150634765625000e+03,9.152551879882812500e+02,8.792405128479003906e-01,1.795548217773437500e+03,9.120250854492187500e+02,7.622826695442199707e-01,1.824619262695312500e+03,9.120250854492187500e+02,7.589003443717956543e-01,1.782627807617187500e+03,1.005698547363281250e+03,6.855924725532531738e-01,1.827849487304687500e+03,9.992383422851562500e+02,6.602350473403930664e-01,1.776167480468750000e+03,1.021849182128906250e+03,2.232628911733627319e-01,1.829464477539062500e+03,1.026694335937500000e+03,1.481512635946273804e-01,1.834309692382812500e+03,6.665359497070312500e+02,6.245248913764953613e-01,1.824619262695312500e+03,7.246781005859375000e+02,6.724333763122558594e-01,1.811698852539062500e+03,9.055648193359375000e+02,7.393290996551513672e-01,1.756786743164062500e+03,1.021849182128906250e+03,1.236282810568809509e-01,1.648577758789062500e+03,9.943931274414062500e+02,5.043290555477142334e-02,1.764862060546875000e+03,1.026694335937500000e+03,1.249680817127227783e-01,1.648577758789062500e+03,9.943931274414062500e+02,4.318697005510330200e-02,1.784242797851562500e+03,1.026694335937500000e+03,8.538698405027389526e-02,1.823004272460937500e+03,1.026694335937500000e+03,3.904331102967262268e-02,1.724217403615322382e+03,6.555024154998702670e+02,1.652648577853856295e+02,3.402925644351259962e+02,0.000000000000000000e+00
7.134000000000000000e+04,2.570000000000000000e+02,1.091000000000000000e+04,1.970000000000000000e+02,1.886977416992187500e+03,7.038486328125000000e+02,2.325012385845184326e-01,1.886977416992187500e+03,7.038486328125000000e+02,6.463395059108734131e-02,1.886977416992187500e+03,6.948976440429687500e+02,2.465066760778427124e-01,1.830287963867187500e+03,6.799793701171875000e+02,6.469857096672058105e-01,1.875042846679687500e+03,6.948976440429687500e+02,5.101103782653808594e-01,1.824320556640625000e+03,7.486035156250000000e+02,5.770739912986755371e-01,1.851173583984375000e+03,7.635217895507812500e+02,7.275031208992004395e-01,1.821336914062500000e+03,8.291622924804687500e+02,6.387792825698852539e-01,1.860124511718750000e+03,8.500478515625000000e+02,8.180979490280151367e-01,1.851173583984375000e+03,8.977863769531250000e+02,5.247350335121154785e-01,1.875042846679687500e+03,9.156883544921875000e+02,8.891548514366149902e-01,1.809402343750000000e+03,9.127047119140625000e+02,7.585389018058776855e-01,1.842222534179687500e+03,9.186719970703125000e+02,7.098180055618286133e-01,1.797467651367187500e+03,9.992307739257812500e+02,4.647839069366455078e-01,1.842222534179687500e+03,9.992307739257812500e+02,5.460401177406311035e-01,1.790008544921875000e+03,1.006689941406250000e+03,1.775982081890106201e-01,1.849681640625000000e+03,1.006689941406250000e+03,4.278893396258354187e-02,1.869075439453125000e+03,6.531264648437500000e+02,5.544717311859130859e-01,1.848189819335937500e+03,7.127996215820312500e+02,5.861090421676635742e-01,1.827304321289062500e+03,9.067373657226562500e+02,8.103820681571960449e-01,1.749729125976562500e+03,1.002214416503906250e+03,2.177264988422393799e-01,1.742270019531250000e+03,1.006689941406250000e+03,5.606263130903244019e-02,1.754204589843750000e+03,1.006689941406250000e+03,2.633738815784454346e-01,1.748237304687500000e+03,1.006689941406250000e+03,8.761698007583618164e-02,1.784041259765625000e+03,1.006689941406250000e+03,9.034346789121627808e-02,1.790008544921875000e+03,1.006689941406250000e+03,3.396781533956527710e-02,1.758318649905593929e+03,6.648509087558533110e+02,1.520076948523919782e+02,3.143691693301749410e+02,0.000000000000000000e+00
